Country,2000,2005,2010,2015
CAN,0.21794871794871795,0.23504273504273507,0.24786324786324787,0.23931623931623933
CAF,0.33333333333333337,0.3803418803418804,0.43162393162393164,0.39743589743589747
TCD,0.28205128205128205,0.29914529914529914,0.3162393162393163,0.33760683760683763
CHL,0.13247863247863248,0.14102564102564102,0.17948717948717952,0.14102564102564102
CHN,0.5427350427350427,0.4658119658119659,0.4273504273504274,0.405982905982906
COL,0.1153846153846154,0.10256410256410256,0.09401709401709403,0.08974358974358976
COM,0.33760683760683763,0.3803418803418804,0.3632478632478633,0.3418803418803419
COG,0.3632478632478633,0.3760683760683761,0.29914529914529914,0.2606837606837607
COD,0.3290598290598291,0.3076923076923077,0.3034188034188034,0.31196581196581197
CRI,0.07692307692307693,0.09829059829059829,0.09401709401709403,0.08547008547008547
HRV,0.2948717948717949,0.3034188034188034,0.25641025641025644,0.2435897435897436
CUB,0.36752136752136755,0.23931623931623933,0.20512820512820512,0.17948717948717952
CYP,0.05128205128205128,0.047008547008547015,0.08547008547008547,0.042735042735042736
CZE,0.22222222222222224,0.18803418803418806,0.1623931623931624,0.16666666666666669
CIV,0.45726495726495725,0.5299145299145299,0.576923076923077,0.6153846153846154
DNK,0.2692307692307692,0.2606837606837607,0.20940170940170943,0.20085470085470086
DJI,0.33760683760683763,0.31196581196581197,0.27350427350427353,0.2777777777777778
DOM,0.1153846153846154,0.12820512820512822,0.10256410256410256,0.11111111111111112
ECU,0.15811965811965814,0.20085470085470086,0.19230769230769232,0.15811965811965814
EGY,0.10256410256410256,0.09401709401709403,0.0811965811965812,0.07692307692307693
SLV,0.32051282051282054,0.2606837606837607,0.2136752136752137,0.18803418803418806
GNQ,0.5470085470085471,0.5726495726495727,0.5854700854700855,0.5641025641025641
ERI,0.3418803418803419,0.3034188034188034,0.2521367521367522,0.2307692307692308
EST,0.41880341880341887,0.25641025641025644,0.20085470085470086,0.20512820512820512
SWZ,0.5,0.42307692307692313,0.41880341880341887,0.41025641025641024
ETH,0.25641025641025644,0.2307692307692308,0.23931623931623933,0.23931623931623933
FJI,0.2435897435897436,0.2307692307692308,0.20512820512820512,0.18376068376068377
FIN,0.4444444444444445,0.38461538461538464,0.33333333333333337,0.3076923076923077
FRA,0.3547008547008548,0.33760683760683763,0.3076923076923077,0.2521367521367522
GAB,0.29914529914529914,0.2905982905982906,0.31196581196581197,0.29914529914529914
GMB,0.3717948717948718,0.34615384615384615,0.3247863247863248,0.3290598290598291
GEO,0.07264957264957266,0.06410256410256411,0.06410256410256411,0.06410256410256411
DEU,0.22222222222222224,0.20085470085470086,0.19230769230769232,0.19230769230769232
GHA,0.15384615384615385,0.15811965811965814,0.16666666666666669,0.16666666666666669
GRC,0.05555555555555556,0.05555555555555556,0.05128205128205128,0.05128205128205128
GRD,0.03418803418803419,0.029914529914529916,0.0,0.021367521367521368
GTM,0.06837606837606838,0.06837606837606838,0.05982905982905983,0.06410256410256411
GIN,0.2948717948717949,0.2948717948717949,0.3034188034188034,0.32051282051282054
GNB,0.3247863247863248,0.2948717948717949,0.26495726495726496,0.24786324786324787
GUY,0.5,0.5683760683760685,0.6153846153846154,0.6623931623931625
HTI,0.20512820512820512,0.18803418803418806,0.21794871794871795,0.25641025641025644
HND,0.09401709401709403,0.12393162393162394,0.12393162393162394,0.11111111111111112
HUN,0.452991452991453,0.34615384615384615,0.32051282051282054,0.2948717948717949
ISL,0.2435897435897436,0.3034188034188034,0.21794871794871795,0.2692307692307692
IND,0.7179487179487181,0.7094017094017095,0.6837606837606838,0.6068376068376068
IDN,0.0811965811965812,0.0811965811965812,0.0811965811965812,0.06837606837606838
IRN,0.33333333333333337,0.27350427350427353,0.16666666666666669,0.12393162393162394
IRQ,0.12393162393162394,0.11965811965811966,0.12820512820512822,0.14957264957264957
IRL,0.18376068376068377,0.18376068376068377,0.20512820512820512,0.17948717948717952
ISR,0.12393162393162394,0.15811965811965814,0.10256410256410256,0.09829059829059829
ITA,0.11965811965811966,0.10256410256410256,0.08974358974358976,0.09401709401709403
JAM,0.004273504273504274,0.038461538461538464,0.008547008547008548,0.01282051282051282
JPN,0.41880341880341887,0.4273504273504274,0.4444444444444445,0.39316239316239315
JOR,0.11965811965811966,0.10256410256410256,0.10683760683760685,0.10256410256410256
KAZ,0.5299145299145299,0.3888888888888889,0.38461538461538464,0.41025641025641024
KEN,0.19230769230769232,0.19658119658119658,0.19658119658119658,0.19230769230769232
KIR,0.33333333333333337,0.3162393162393163,0.3076923076923077,0.28205128205128205
PRK,0.6965811965811967,0.8632478632478633,0.7820512820512822,0.6111111111111112
KOR,0.3632478632478633,0.6581196581196582,0.7863247863247863,0.5726495726495727
KWT,0.0811965811965812,0.07692307692307693,0.08974358974358976,0.08974358974358976
KGZ,0.2136752136752137,0.17094017094017094,0.17094017094017094,0.1452991452991453
LAO,0.5213675213675214,0.4914529914529915,0.4615384615384616,0.42307692307692313
LVA,0.42307692307692313,0.2948717948717949,0.17948717948717952,0.20512820512820512
LBN,0.09829059829059829,0.08974358974358976,0.0811965811965812,0.08547008547008547
LSO,0.41880341880341887,0.3717948717948718,0.36752136752136755,0.3504273504273504
LBR,0.2307692307692308,0.22222222222222224,0.20085470085470086,0.20940170940170943
LBY,0.1752136752136752,0.14957264957264957,0.13675213675213677,0.11965811965811966
LTU,0.653846153846154,0.4444444444444445,0.3632478632478633,0.34615384615384615
LUX,0.3162393162393163,0.22222222222222224,0.19230769230769232,0.22222222222222224
MDG,0.2136752136752137,0.20085470085470086,0.19230769230769232,0.16666666666666669
MWI,0.20512820512820512,0.16666666666666669,0.18376068376068377,0.20512820512820512
MYS,0.20512820512820512,0.1752136752136752,0.15811965811965814,0.1452991452991453
MDV,1.0,0.6495726495726496,0.4871794871794872,0.3803418803418804
MLI,0.2692307692307692,0.2777777777777778,0.28632478632478636,0.28632478632478636
MLT,0.10256410256410256,0.08974358974358976,0.05555555555555556,0.08547008547008547
MRT,0.20940170940170943,0.22222222222222224,0.23931623931623933,0.2435897435897436
MUS,0.2264957264957265,0.17094017094017094,0.15384615384615385,0.15811965811965814
MEX,0.047008547008547015,0.05982905982905983,0.06837606837606838,0.08974358974358976
FSM,0.34615384615384615,0.33760683760683763,0.3034188034188034,0.28632478632478636
MDA,0.17948717948717952,0.2307692307692308,0.2264957264957265,0.16666666666666669
MNG,0.5555555555555556,0.45726495726495725,0.48290598290598297,0.39316239316239315
MNE,0.24786324786324787,0.24786324786324787,0.22222222222222224,0.2264957264957265
MAR,0.2777777777777778,0.2264957264957265,0.17094017094017094,0.14957264957264957
MOZ,0.32051282051282054,0.2948717948717949,0.2905982905982906,0.28632478632478636
MMR,0.11965811965811966,0.12820512820512822,0.13247863247863248,0.14102564102564102
NAM,0.2777777777777778,0.23931623931623933,0.24786324786324787,0.23504273504273507
NPL,0.4273504273504274,0.3717948717948718,0.31196581196581197,0.26495726495726496
NLD,0.22222222222222224,0.21794871794871795,0.20085470085470086,0.25641025641025644
NZL,0.18803418803418806,0.25641025641025644,0.28632478632478636,0.2692307692307692
NIC,0.2948717948717949,0.26495726495726496,0.19658119658119658,0.17948717948717952
NER,0.25641025641025644,0.28205128205128205,0.2692307692307692,0.23504273504273507
NGA,0.4017094017094017,0.3888888888888889,0.405982905982906,0.42307692307692313
NOR,0.24786324786324787,0.3034188034188034,0.26495726495726496,0.2435897435897436
OMN,0.08547008547008547,0.05982905982905983,0.05982905982905983,0.05555555555555556
PAK,0.11965811965811966,0.11111111111111112,0.11111111111111112,0.10256410256410256
PAN,0.06837606837606838,0.08547008547008547,0.06410256410256411,0.047008547008547015
PNG,0.28205128205128205,0.22222222222222224,0.20512820512820512,0.2521367521367522
PRY,0.28205128205128205,0.28632478632478636,0.26495726495726496,0.2606837606837607
PER,0.1623931623931624,0.15811965811965814,0.13675213675213677,0.12393162393162394
PHL,0.07692307692307693,0.07264957264957266,0.08547008547008547,0.0811965811965812
POL,0.23504273504273507,0.2136752136752137,0.20512820512820512,0.20940170940170943
PRT,0.08974358974358976,0.1452991452991453,0.1752136752136752,0.15811965811965814
QAT,0.05128205128205128,0.047008547008547015,0.05128205128205128,0.05128205128205128
ROU,0.1623931623931624,0.13675213675213677,0.15384615384615385,0.10683760683760685
RUS,0.4273504273504274,0.3760683760683761,0.29914529914529914,0.23931623931623933
RWA,0.1623931623931624,0.17948717948717952,0.16666666666666669,0.14957264957264957
LCA,0.15384615384615385,0.0,0.08974358974358976,0.06837606837606838
VCT,0.029914529914529916,0.13247863247863248,0.03418803418803419,0.017094017094017096
WSM,0.21794871794871795,0.16666666666666669,0.13247863247863248,0.11965811965811966
STP,0.06837606837606838,0.06837606837606838,0.07264957264957266,0.07264957264957266
SAU,0.06837606837606838,0.07692307692307693,0.09401709401709403,0.09401709401709403
SEN,0.3034188034188034,0.3076923076923077,0.2777777777777778,0.22222222222222224
SRB,0.36752136752136755,0.3290598290598291,0.2264957264957265,0.23504273504273507
SYC,0.08547008547008547,0.08547008547008547,0.0811965811965812,0.0811965811965812
SLE,0.7307692307692308,0.6153846153846154,0.6025641025641025,0.6282051282051282
SGP,0.3418803418803419,0.2905982905982906,0.2777777777777778,0.23504273504273507
SVK,0.18376068376068377,0.13247863247863248,0.13247863247863248,0.10683760683760685
SVN,0.5427350427350427,0.3547008547008548,0.21794871794871795,0.25641025641025644
SLB,0.3418803418803419,0.2307692307692308,0.2307692307692308,0.2136752136752137
SOM,0.2136752136752137,0.20512820512820512,0.20085470085470086,0.20512820512820512
ZAF,0.2777777777777778,0.24786324786324787,0.22222222222222224,0.21794871794871795
SSD,0.2692307692307692,0.2606837606837607,0.2521367521367522,0.2307692307692308
ESP,0.12393162393162394,0.1153846153846154,0.09401709401709403,0.12393162393162394
LKA,0.7649572649572649,0.6324786324786326,0.5,0.5683760683760685
SDN,0.2777777777777778,0.28632478632478636,0.2905982905982906,0.2692307692307692
SUR,0.5128205128205129,0.4658119658119659,0.5470085470085471,0.5384615384615384
SWE,0.3162393162393163,0.3504273504273504,0.28632478632478636,0.3247863247863248
CHE,0.3803418803418804,0.35897435897435903,0.26495726495726496,0.25641025641025644
SYR,0.038461538461538464,0.038461538461538464,0.05128205128205128,0.05128205128205128
TJK,0.10683760683760685,0.09829059829059829,0.09829059829059829,0.10683760683760685
TZA,0.26495726495726496,0.2435897435897436,0.2435897435897436,0.24786324786324787
THA,0.3290598290598291,0.3290598290598291,0.34615384615384615,0.3290598290598291
MKD,0.18376068376068377,0.15384615384615385,0.11965811965811966,0.13247863247863248
TLS,0.43162393162393164,0.3034188034188034,0.2606837606837607,0.23931623931623933
TGO,0.3760683760683761,0.3760683760683761,0.3760683760683761,0.3717948717948718
TON,0.17094017094017094,0.15384615384615385,0.1452991452991453,0.14102564102564102
TTO,0.22222222222222224,0.1752136752136752,0.22222222222222224,0.19230769230769232
TUN,0.18376068376068377,0.17094017094017094,0.1752136752136752,0.1752136752136752
TUR,0.3418803418803419,0.2606837606837607,0.23931623931623933,0.20085470085470086
TKM,0.1623931623931624,0.19658119658119658,0.19658119658119658,0.22222222222222224
UGA,0.3247863247863248,0.2948717948717949,0.3162393162393163,0.3247863247863248
UKR,0.41880341880341887,0.26495726495726496,0.24786324786324787,0.26495726495726496
ARE,0.08974358974358976,0.06410256410256411,0.047008547008547015,0.038461538461538464
GBR,0.15384615384615385,0.1452991452991453,0.13247863247863248,0.13675213675213677
USA,0.16666666666666669,0.19230769230769232,0.2136752136752137,0.24786324786324787
URY,0.21794871794871795,0.25641025641025644,0.27350427350427353,0.2692307692307692
UZB,0.18803418803418806,0.12820512820512822,0.1623931623931624,0.22222222222222224
VUT,0.2435897435897436,0.19230769230769232,0.15811965811965814,0.14102564102564102
VEN,0.08547008547008547,0.0811965811965812,0.05982905982905983,0.047008547008547015
VNM,0.15811965811965814,0.14102564102564102,0.1452991452991453,0.1452991452991453
YEM,0.2521367521367522,0.26495726495726496,0.27350427350427353,0.26495726495726496
ZMB,0.26495726495726496,0.22222222222222224,0.22222222222222224,0.2136752136752137
ZWE,0.4743589743589744,0.4273504273504274,0.4358974358974359,0.4401709401709402
