Country,Human Development Index (HDI),[Demography] Median age (years),[Demography] Old age dependency ratio (old age (65 and older) per 100 people (ages 15-64)),"[Demography] Population, ages 15–64 (millions)","[Demography] Population, ages 65 and older (millions)","[Demography] Population, total (millions)","[Demography] Population, under age 5 (millions)","[Demography] Population, urban (%)",[Demography] Sex ratio at birth (male to female births),[Demography] Young age (0-14) dependency ratio (per 100 people ages 15-64),[Education] Education Index,[Education] Expected years of schooling (years),"[Education] Expected years of schooling, female (years)","[Education] Expected years of schooling, male (years)",[Education] Government expenditure on education (% of GDP),"[Education] Gross enrolment ratio, pre-primary (% of preschool-age children)","[Education] Gross enrolment ratio, primary (% of primary school-age population)","[Education] Gross enrolment ratio, secondary (% of secondary school-age population)","[Education] Gross enrolment ratio, tertiary (% of tertiary school-age population)","[Education] Literacy rate, adult (% ages 15 and older)",[Education] Mean years of schooling (years),"[Education] Mean years of schooling, female (years)","[Education] Mean years of schooling, male (years)",[Education] Population with at least some secondary education (% ages 25 and older),"[Education] Population with at least some secondary education, female (% ages 25 and older)","[Education] Population with at least some secondary education, male (% ages 25 and older)",[Education] Primary school dropout rate (% of primary school cohort),[Education] Primary school teachers trained to teach (%),"[Education] Pupil-teacher ratio, primary school (number of pupils per teacher)",[Education] Survival rate to the last grade of lower secondary general education (%),[Environmental Sustainability] Carbon dioxide emissions (kg per 2011 PPP $ of GDP),[Environmental Sustainability] Carbon dioxide emissions per capita (tonnes),[Environmental Sustainability] Forest area (% of total land area),[Environmental Sustainability] Fossil fuel energy consumption (% of total energy consumption),[Environmental Sustainability] Fresh water withdrawals (% of total renewable water resources),[Environmental Sustainability] Renewable energy consumption (% of total final energy consumption),"[Gender] Adolescent birth rate (births per 1,000 women ages 15-19)","[Gender] Antenatal care coverage, at least one visit (%)","[Gender] Contraceptive prevalence, any method (% of married or in-union women of reproductive age, 15–49 years)","[Gender] Estimated gross national income per capita, female (2011 PPP$)","[Gender] Estimated gross national income per capita, male (2011 PPP$)",[Gender] Female share of employment in senior and middle management (%),[Gender] Gender Development Index (GDI),[Gender] Gender Inequality Index (GII),"[Gender] Human Development Index (HDI), female","[Gender] Human Development Index (HDI), male","[Gender] Maternal mortality ratio (deaths per 100,000 live births)",[Gender] Proportion of births attended by skilled health personnel (%),"[Gender] Share of employment in nonagriculture, female (% of total employment in nonagriculture)",[Gender] Share of seats in parliament (% held by women),[Gender] Total unemployment rate (female to male ratio),"[Gender] Unmet need for family planning (% of married or in-union women of reproductive age, 15–49 years)",[Gender] Youth unemployment rate (female to male ratio),[Health] Current health expenditure (% of GDP),"[Health] HIV prevalence, adult (% ages 15-49), total","[Health] Infants lacking immunization, DTP (% of one-year-olds)","[Health] Infants lacking immunization, measles (% of one-year-olds)",[Health] Life expectancy Index,[Health] Life expectancy at birth (years),"[Health] Life expectancy at birth, female (years)","[Health] Life expectancy at birth, male (years)","[Health] Malaria incidence (per 1,000 people at risk)","[Health] Mortality rate, female adult (per 1,000 people)","[Health] Mortality rate, infant (per 1,000 live births)","[Health] Mortality rate, male adult (per 1,000 people)","[Health] Mortality rate, under-five (per 1,000 live births)","[Health] Tuberculosis incidence (per 100,000 people)","[Human Security] Homicide rate (per 100,000 people)","[Human Security] Suicide rate, female (per 100,000 people)","[Human Security] Suicide rate, male (per 100,000 people)",[Income_composition of resources] Domestic credit provided by financial sector (% of GDP),[Income_composition of resources] Gross domestic product (GDP) per capita (2011 PPP $),"[Income_composition of resources] Gross domestic product (GDP), total (2011 PPP $ billions)",[Income_composition of resources] Gross fixed capital formation (% of GDP),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index,[Mobility and communication] International inbound tourists (thousands),[Mobility and communication] International student mobility (% of total tertiary enrolment),"[Mobility and communication] Internet users, total (% of population)",[Mobility and communication] Mobile phone subscriptions (per 100 people),"[Mobility and communication] Net migration rate (per 1,000 people)",[Socio-economic sustainability] Adjusted net savings (% of GNI),[Socio-economic sustainability] Gross capital formation (% of GDP),[Socio-economic sustainability] Population using improved drinking-water sources (%),[Socio-economic sustainability] Population using improved sanitation facilities (%),[Socio-economic sustainability] Ratio of education and health expenditure to military expenditure,[Socio-economic sustainability] Research and development expenditure (% of GDP),[Socio-economic sustainability] Rural population with access to electricity (%),[Socio-economic sustainability] Skilled labour force (% of labour force),"[Socio-economic sustainability] Total debt service (% of exports of goods, services and primary income)",[Trade and financial flows] Exports and imports (% of GDP),"[Trade and financial flows] Foreign direct investment, net inflows (% of GDP)",[Trade and financial flows] Net official development assistance received (% of GNI),[Trade and financial flows] Private capital flows (% of GDP),"[Trade and financial flows] Remittances, inflows (% of GDP)","[Work, employment and vulnerability] Employment in agriculture (% of total employment)","[Work, employment and vulnerability] Employment in services (% of total employment)","[Work, employment and vulnerability] Employment to population ratio (% ages 15 and older)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), female","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), male","[Work, employment and vulnerability] Unemployment, total (% of labour force)","[Work, employment and vulnerability] Unemployment, youth (% ages 15–24)","[Work, employment and vulnerability] Vulnerable employment (% of total employment)","[Work, employment and vulnerability] Youth not in school or employment (% ages 15-24)"
DZA,0.6920000000000001,24.1,7.5,22.0,1.6,33.3,3.0,63.8,1.05,44.1,0.57,12.3,12.4,12.1,,6.0,108.0,79.0,21.0,,6.9,4.8,7.0,24.2,20.9,27.7,9.1,99.0,25.0,78.0,0.26,3.2,0.6,99.6,,0.6,9.7,,,2724.0,20149.0,,0.807,0.561,0.584,0.7240000000000001,148.0,,13.6,5.3,2.16,,1.13,3.2,0.1,6.0,17.0,0.812,72.8,74.1,71.5,0.3,104.0,28.8,133.0,33.5,80.0,0.6,2.1,5.4,7.3,12322.0,410.2,22.4,11537.0,0.7170000000000001,1443.0,-2.5,5.8,41.0,-1.3,34.5,31.7,91.2,85.3,,0.1,97.4,,11.9,71.3,1.1,0.4,-1.1,0.17,20.0,50.2,36.0,42.5,12.8,71.8,15.3,30.7,30.6,
ECU,0.693,23.9,9.0,8.5,0.8,13.7,1.5,61.7,1.05,52.9,0.598,12.8,,,,76.0,112.0,62.0,,,7.3,6.9,7.2,38.8,38.6,37.6,24.4,71.0,23.0,87.0,0.26,2.2,53.7,84.9,2.2,12.2,82.5,,,5548.0,10946.0,,,0.452,,,74.0,80.0,43.0,16.0,1.95,,1.28,5.6,0.3,4.0,7.0,0.833,74.1,77.2,71.2,64.8,104.0,24.4,189.0,29.2,70.0,15.4,4.7,14.8,19.1,8608.0,118.2,20.4,8251.0,0.667,860.0,,6.0,45.5,-1.8,3.1,21.6,86.3,76.1,,,87.7,20.0,37.1,56.1,1.2,0.6,-2.1,5.93,29.1,52.4,63.8,69.2,55.3,83.2,7.7,15.7,33.4,
EGY,0.634,22.6,7.9,47.4,3.7,76.8,9.0,43.0,1.07,54.0,0.507,11.5,11.2,11.8,4.8,16.0,97.0,,29.0,71.4,5.6,4.4,6.9,44.0,35.2,53.0,6.8,,26.0,,0.27,2.2,0.1,95.9,,6.5,52.5,69.6,59.2,2859.0,13015.0,,0.825,0.58,0.56,0.679,52.0,74.2,14.0,3.8,3.68,12.3,1.41,5.2,0.1,2.0,2.0,0.7609999999999999,69.4,71.8,67.1,,131.0,29.6,209.0,36.1,21.0,0.7,2.2,4.5,98.0,8002.0,614.3,17.9,7979.0,0.662,8244.0,0.9,12.8,17.8,-0.2,6.2,18.0,98.3,92.7,3.5,0.2,99.1,,7.1,63.0,6.0,1.2,-9.8,5.59,30.9,47.6,41.3,46.6,20.2,73.0,11.2,30.1,25.0,
ERI,0.408,18.5,6.2,2.2,0.1,4.0,0.6,31.1,1.05,73.7,0.272,5.3,4.8,6.7,,15.0,76.0,31.0,,,3.7,,,,,,26.3,84.0,48.0,79.0,0.12,0.2,15.4,34.4,,74.9,82.4,,,1288.0,1939.0,,,,,,619.0,,29.8,22.0,1.15,,1.05,5.3,1.3,1.0,5.0,0.595,58.7,60.8,56.7,8.3,300.0,47.0,372.0,69.2,149.0,9.6,7.1,29.8,125.7,1629.0,6.5,20.3,1613.0,0.42,83.0,,,1.0,6.0,,20.3,17.4,9.0,,,24.3,,,61.1,0.1,32.1,,,83.7,8.7,73.8,79.3,73.8,84.9,7.0,11.4,51.3,
ESP,0.8440000000000001,39.1,24.2,30.4,7.4,44.0,2.2,77.3,1.06,20.7,0.738,15.9,16.3,15.4,4.1,,103.0,117.0,67.0,97.8,8.9,8.6,9.3,62.0,58.4,65.8,0.6,,14.0,,0.25,8.1,34.6,83.5,,7.3,10.3,,,22534.0,42582.0,21.5,0.9740000000000001,0.11699999999999999,0.83,0.852,5.0,,40.9,30.5,1.69,,1.17,7.7,0.4,2.0,3.0,0.9309999999999999,80.5,83.8,77.3,,44.0,3.8,107.0,4.7,19.0,1.2,2.7,9.2,155.6,32902.0,1436.3,29.9,32422.0,0.873,55914.0,-0.4,47.9,96.9,13.4,11.0,30.0,100.0,99.9,8.5,1.1,100.0,54.3,,54.3,2.3,,-3.1,0.1,5.3,65.1,51.6,56.8,46.1,68.0,9.2,19.7,12.9,13.0
EST,0.825,39.4,24.6,0.9,0.2,1.4,0.1,68.7,1.06,22.3,0.85,16.1,17.2,15.1,4.8,119.0,99.0,103.0,68.0,,12.1,12.4,12.0,93.6,96.0,96.9,3.8,,,95.0,0.54,12.4,53.1,30.3,,18.9,23.5,,63.4,17471.0,27157.0,41.0,1.0390000000000001,0.213,0.84,0.809,15.0,99.6,51.4,18.8,0.75,,0.94,5.0,,1.0,4.0,0.81,72.6,78.0,67.1,,99.0,5.7,274.0,7.1,42.0,8.3,6.0,35.5,68.0,22807.0,30.9,32.9,21972.0,0.815,1917.0,-3.7,61.5,106.6,-2.7,14.3,33.2,99.3,99.3,5.2,0.9,100.0,89.8,,136.9,22.3,,0.0,1.89,5.2,60.7,53.9,58.6,53.5,64.7,8.0,15.1,5.3,10.9
ETH,0.34600000000000003,16.8,6.1,38.9,2.4,76.7,13.5,15.7,1.04,91.0,0.247,6.6,5.6,7.5,,2.0,79.0,25.0,3.0,29.8,1.9,1.2,2.7,,3.3,6.3,39.2,,,,0.09,0.1,13.0,4.1,6.4,95.1,105.2,27.6,14.7,512.0,956.0,,0.765,0.611,0.297,0.38799999999999996,743.0,5.7,56.7,21.0,2.96,36.1,1.85,4.1,2.2,39.0,60.0,0.557,56.2,57.6,54.8,269.8,318.0,70.2,358.0,110.2,341.0,9.4,5.4,20.6,49.5,732.0,56.2,,733.0,0.301,227.0,,0.2,0.5,-0.2,,0.0,24.0,4.4,,0.2,1.9,5.2,4.8,,2.1,15.6,-2.1,1.4,80.2,13.1,80.0,84.5,78.4,90.8,5.4,7.6,91.5,
FIN,0.895,40.9,24.1,3.5,0.8,5.3,0.3,82.9,1.05,26.0,0.8759999999999999,17.2,17.7,16.6,6.0,60.0,98.0,112.0,92.0,,12.0,12.1,12.0,100.0,100.0,100.0,0.7,,16.0,,0.27,10.4,72.7,49.3,,31.5,10.6,,,31553.0,47350.0,32.7,1.001,0.08800000000000001,0.895,0.894,4.0,99.8,49.0,37.5,1.05,,0.98,8.0,,1.0,3.0,0.907,79.0,82.3,75.5,,63.0,3.1,138.0,3.8,7.4,2.3,9.0,25.4,91.3,39116.0,205.2,23.0,39285.0,0.902,2080.0,0.9,74.5,100.2,1.2,15.6,24.6,100.0,99.4,9.6,3.3,100.0,80.4,,76.6,5.3,,3.5,0.34,4.8,69.4,55.5,60.6,56.6,64.8,8.4,20.0,8.8,8.1
FJI,0.695,25.3,6.3,0.5,0.0,0.8,0.1,49.9,1.06,46.7,0.6970000000000001,14.1,14.3,13.8,5.1,,,,16.0,,9.2,9.1,9.3,57.8,55.0,56.1,,,,,0.18,1.3,54.6,0.0,0.3,43.6,41.2,,,4924.0,9543.0,,0.955,0.409,0.6759999999999999,0.708,39.0,97.2,32.8,9.7,1.76,,1.25,3.5,0.1,1.0,10.0,0.745,68.4,71.3,65.8,,162.0,19.6,258.0,23.1,20.0,2.8,5.4,14.2,111.6,7427.0,6.1,21.0,7279.0,0.648,545.0,,8.5,24.9,-15.1,12.5,23.0,94.4,84.3,6.0,,71.1,31.0,0.9,118.3,6.2,2.2,-5.4,6.76,44.2,42.4,53.6,56.2,38.1,73.8,4.6,11.7,39.6,20.6
FRA,0.8690000000000001,38.9,25.3,39.9,10.1,61.2,3.8,77.1,1.05,28.3,0.794,16.1,16.5,15.8,5.5,116.0,109.0,114.0,55.0,,10.4,10.1,10.7,74.1,71.3,78.4,,,19.0,100.0,0.17,6.1,29.0,52.3,,8.6,10.8,,76.6,28386.0,46286.0,36.3,0.985,0.157,0.862,0.875,10.0,97.9,46.2,13.9,1.19,1.7,1.04,10.2,0.3,1.0,13.0,0.925,80.1,83.7,76.6,,57.0,3.8,127.0,4.6,9.5,1.6,7.9,22.4,106.1,36506.0,2306.4,21.8,37168.0,0.894,74988.0,8.6,42.9,78.5,1.6,10.2,22.5,99.9,98.7,6.5,2.0,100.0,71.9,,54.0,3.9,,2.4,0.65,3.6,72.6,51.4,56.2,50.1,62.6,8.5,20.2,6.6,11.2
FSM,0.5820000000000001,19.5,7.0,0.1,0.0,0.1,0.0,22.3,1.07,67.8,0.503,10.9,,,,,111.0,83.0,,,6.0,,,,,,,,,,0.35,1.1,91.4,,,1.1,34.3,,,,,,,,,,134.0,82.7,,0.1,,,,11.5,,2.0,4.0,0.738,68.0,68.6,67.3,,165.0,37.1,189.0,46.6,115.0,4.6,7.9,17.4,-24.5,3255.0,0.3,,3370.0,0.531,19.0,,,,-24.1,,,90.8,,,,48.9,,,91.7,0.0,41.2,,,,,,,,,,,,
GAB,0.647,20.2,9.9,0.8,0.1,1.4,0.2,82.5,1.03,70.3,0.575,12.4,12.2,12.6,,,,,,,6.9,6.0,6.0,40.8,48.8,32.5,,,,,0.21,3.5,85.4,20.4,0.1,85.2,138.5,,,10750.0,21609.0,,0.917,0.589,0.605,0.659,370.0,,25.5,11.9,1.23,,1.05,2.8,5.7,31.0,45.0,0.614,59.9,60.4,59.3,156.2,316.0,48.5,313.0,76.1,592.0,11.0,6.8,16.4,9.7,16804.0,23.6,21.0,16189.0,0.768,269.0,,4.9,52.5,4.7,9.3,21.4,82.5,39.7,,,34.6,,3.4,84.0,3.4,0.6,-1.8,0.12,43.3,44.5,39.5,47.5,37.9,57.3,16.9,35.2,31.9,
GBR,0.8909999999999999,38.7,24.3,39.8,9.7,60.3,3.5,79.9,1.05,27.3,0.867,16.6,17.1,16.1,5.0,71.0,106.0,105.0,59.0,,12.2,12.0,12.0,73.3,88.8,83.4,,,17.0,,0.24,9.0,12.5,88.1,,1.4,26.6,,82.0,29327.0,46807.0,33.6,0.981,0.20600000000000002,0.879,0.8959999999999999,12.0,,46.2,18.5,0.83,,0.89,7.2,,3.0,18.0,0.9079999999999999,79.0,81.2,76.8,,62.0,5.1,97.0,6.0,15.0,1.4,3.4,10.9,146.5,37160.0,2244.5,17.0,37884.0,0.897,28039.0,12.9,70.0,108.6,3.2,5.7,17.2,100.0,99.1,5.6,1.6,100.0,75.0,,51.9,10.0,,-6.6,0.24,1.4,76.4,58.8,61.8,54.7,69.2,4.8,12.7,10.1,8.4
GEO,0.7120000000000001,35.0,21.7,3.0,0.6,4.5,0.3,53.6,1.11,29.4,0.753,12.6,12.2,12.1,2.5,51.0,90.0,80.0,46.0,,12.1,11.9,12.1,92.4,91.2,93.9,1.2,,,98.0,0.25,1.2,39.9,64.4,2.9,41.5,48.4,96.3,47.3,2842.0,7374.0,,0.9329999999999999,0.38799999999999996,0.675,0.7240000000000001,37.0,98.3,44.5,9.4,0.86,16.3,1.06,8.3,0.1,9.0,10.0,0.8109999999999999,72.7,76.4,68.9,8.1,76.0,21.8,203.0,24.6,175.0,9.0,1.5,7.7,21.6,4902.0,20.5,28.1,4983.0,0.59,560.0,-4.1,6.1,26.2,-12.1,12.7,33.5,90.1,92.9,3.2,0.2,97.5,,8.1,85.3,7.1,4.5,-8.7,6.96,54.3,36.4,54.6,63.4,55.2,73.0,13.8,28.0,64.5,
GHA,0.509,19.3,6.0,12.1,0.7,21.5,3.2,47.3,1.05,72.5,0.45399999999999996,8.7,8.2,9.1,7.4,60.0,89.0,41.0,6.0,,6.4,5.2,7.6,50.6,40.3,60.9,,58.0,33.0,,0.13,0.3,39.8,37.6,,61.4,79.5,,,2095.0,3017.0,,0.8640000000000001,0.574,0.47100000000000003,0.545,376.0,,52.2,10.9,1.14,,1.06,6.3,2.9,12.0,17.0,0.595,58.7,59.5,57.9,358.3,261.0,57.1,298.0,86.9,203.0,1.8,3.7,16.2,30.8,2539.0,54.7,29.0,2556.0,0.49,429.0,,1.8,13.3,1.6,5.2,29.0,69.0,12.2,23.0,,30.0,,8.6,98.2,1.4,10.9,-1.4,0.92,49.0,35.2,71.8,75.4,73.1,77.7,4.7,8.7,79.4,
GIN,0.371,17.8,6.1,5.1,0.3,9.7,1.7,32.3,1.02,83.4,0.251,7.1,5.7,8.5,1.8,9.0,79.0,29.0,3.0,,1.6,0.9,2.4,,,,26.0,68.0,45.0,77.0,0.13,0.2,27.4,,,81.6,165.3,82.2,9.1,1168.0,1651.0,,0.774,,0.32299999999999995,0.41700000000000004,831.0,38.0,42.7,19.3,0.63,21.9,0.84,4.5,1.7,25.0,49.0,0.51,53.2,53.6,52.7,422.0,303.0,82.5,334.0,132.2,210.0,10.1,6.9,15.8,17.7,1504.0,14.6,18.6,1409.0,0.4,45.0,,0.5,2.0,-8.0,-9.7,19.5,58.7,13.3,,,2.8,,18.8,69.9,3.6,7.3,-3.6,1.42,70.1,24.0,62.1,65.1,62.8,67.4,4.6,5.6,91.0,
GMB,0.41600000000000004,16.8,4.9,0.7,0.0,1.4,0.3,52.0,1.03,90.3,0.303,8.1,7.9,8.3,1.1,,90.0,,,,2.4,1.6,3.2,20.0,13.2,27.2,38.3,,37.0,96.0,0.13,0.2,46.5,0.0,,60.0,119.6,,,1046.0,1918.0,,0.841,0.6579999999999999,0.379,0.45,807.0,,35.6,13.2,1.85,,1.39,4.9,2.1,5.0,9.0,0.583,57.9,59.1,56.8,300.8,262.0,55.2,314.0,96.6,191.0,9.8,8.1,16.7,19.6,1533.0,2.2,22.0,1478.0,0.40700000000000003,108.0,,3.8,17.1,-2.1,-9.4,22.0,76.0,50.2,12.6,,8.1,,15.1,82.4,8.6,10.1,,9.5,34.2,49.6,53.0,58.5,48.5,68.8,9.4,12.8,75.8,
GNB,0.396,17.8,5.2,0.7,0.0,1.4,0.2,38.2,1.03,81.2,0.311,8.5,,,,,114.0,31.0,2.0,,2.3,,,,,,,,,,0.12,0.2,73.7,0.0,,88.5,127.3,,,1021.0,1617.0,,,,,,714.0,,28.8,14.0,1.2,,1.05,6.3,4.6,14.0,24.0,0.513,53.4,54.3,52.4,122.3,283.0,89.5,315.0,145.0,361.0,11.7,6.9,14.5,6.9,1338.0,1.8,10.7,1312.0,0.389,5.0,,1.9,7.2,-6.1,-11.2,11.0,58.3,15.0,,,,,6.7,41.3,1.5,11.6,-0.6,3.39,84.6,8.5,66.9,71.5,64.4,79.2,6.5,11.5,66.0,
GNQ,0.5670000000000001,20.6,6.0,0.4,0.0,0.8,0.1,57.7,1.03,69.3,0.429,9.0,7.3,10.6,,30.0,89.0,26.0,,,5.4,,,,,,,,,,0.2,6.2,60.1,0.0,,7.9,178.8,,,15685.0,25523.0,,,,,,483.0,,34.6,18.0,1.17,,1.05,0.8,4.8,38.0,49.0,0.527,54.3,55.5,53.1,374.6,315.0,91.5,354.0,130.8,106.0,2.9,13.4,38.3,-21.5,31372.0,23.8,38.8,20896.0,0.807,,,1.1,12.8,14.6,,39.5,49.0,78.0,,,44.4,,,131.0,9.4,0.9,,,57.2,36.1,54.7,58.0,53.8,61.5,5.8,11.4,37.6,
GRC,0.845,39.3,26.6,7.6,2.0,11.3,0.6,74.5,1.07,22.5,0.768,15.9,16.0,15.8,4.0,63.0,95.0,98.0,85.0,93.0,9.8,9.4,10.2,58.3,53.9,63.0,2.5,,11.0,92.0,0.3,9.0,29.1,93.4,,7.7,10.9,,,21215.0,37348.0,23.7,0.961,0.18100000000000002,0.8270000000000001,0.861,3.0,,37.4,13.0,2.46,,1.35,9.0,,4.0,4.0,0.917,79.6,82.4,76.9,,47.0,3.9,111.0,4.6,7.1,1.2,1.3,5.1,106.7,29559.0,324.8,20.8,29203.0,0.858,14765.0,-4.0,24.0,90.8,2.0,3.3,22.1,99.7,97.4,4.6,0.6,100.0,66.1,,50.9,0.3,,-3.3,0.49,12.2,65.5,48.3,53.6,42.7,64.9,10.0,25.6,28.2,20.8
GRD,0.727,23.3,12.3,0.1,0.0,0.1,0.0,35.9,1.05,48.2,0.6779999999999999,15.1,15.5,14.7,,87.0,97.0,98.0,,,7.8,,,,,,,75.0,18.0,,0.18,2.1,50.0,0.0,5.0,10.5,51.2,100.0,,,,,,,,,25.0,100.0,,32.1,,,,5.3,,1.0,1.0,0.7909999999999999,71.4,73.8,69.1,,119.0,13.0,214.0,15.0,1.7,10.7,0.7,5.7,61.4,11894.0,1.2,,11410.0,0.716,99.0,,20.5,45.5,-8.1,,,94.5,89.2,,,87.6,,6.6,78.4,10.1,7.9,-12.6,3.86,,,,,,,,,,
GTM,0.5710000000000001,18.5,7.8,7.0,0.5,13.1,2.0,46.9,1.05,78.9,0.39,9.8,9.5,10.2,,57.0,110.0,49.0,,,3.5,3.2,4.2,14.8,13.3,17.8,36.7,,31.0,71.0,0.15,1.0,36.7,44.2,,57.3,106.6,,,3976.0,8429.0,,0.907,0.5720000000000001,0.542,0.598,120.0,,46.9,8.2,1.79,,1.39,6.6,0.4,3.0,7.0,0.7659999999999999,69.8,72.9,66.5,11.5,138.0,34.4,249.0,42.7,36.0,40.8,1.6,7.0,34.4,6269.0,82.1,18.3,6159.0,0.622,1316.0,,5.7,34.4,-4.5,5.2,19.7,88.3,62.0,,0.0,64.2,,14.8,66.0,2.0,1.0,-1.4,11.27,36.0,43.1,63.3,64.9,44.4,87.3,2.5,4.6,44.4,
GUY,0.614,22.9,7.0,0.4,0.0,0.8,0.1,27.8,1.05,60.7,0.57,11.0,11.4,10.7,8.1,91.0,100.0,85.0,12.0,,7.9,8.5,7.6,49.7,55.9,42.6,,57.0,28.0,,0.41,1.9,84.3,0.0,,43.4,100.2,,34.6,2325.0,7002.0,,0.934,0.534,0.586,0.627,232.0,96.7,35.4,30.8,1.64,,1.19,5.4,1.2,7.0,8.0,0.701,65.5,68.2,63.0,198.5,178.0,33.5,269.0,41.5,106.0,18.9,13.3,44.4,98.9,4699.0,3.5,24.8,4669.0,0.581,117.0,-14.6,,37.5,-17.1,4.7,24.8,90.4,80.9,6.0,,75.5,,5.0,203.8,9.3,19.3,-7.3,24.4,23.5,52.6,49.2,55.8,34.1,78.0,11.8,26.4,29.1,
HKG,0.871,39.1,16.7,5.0,0.8,6.8,0.2,100.0,1.07,19.6,0.762,14.8,,,4.1,,,82.0,33.0,,10.5,10.2,11.3,71.2,66.4,74.7,,93.0,18.0,99.0,0.16,6.4,,95.1,,0.8,3.7,,,29298.0,54034.0,,,,,,,,45.3,,0.68,,0.78,,,,,0.953,82.0,85.0,79.0,,40.0,,80.0,,95.0,0.5,,,139.8,40923.0,278.8,21.4,41166.0,0.909,14773.0,-19.8,56.9,125.1,1.9,,21.1,99.2,96.8,,0.8,,69.0,,342.7,22.6,,13.2,0.16,0.3,84.7,57.5,60.9,51.7,71.1,5.6,10.8,7.7,
HND,0.58,19.5,6.9,4.1,0.3,7.4,1.0,48.6,1.05,71.0,0.457,10.8,11.3,10.3,,31.0,105.0,,,,4.7,4.9,5.0,26.8,26.3,18.2,19.0,,29.0,,0.28,1.0,51.8,54.9,,49.8,108.0,,,2303.0,4749.0,,0.95,0.519,0.564,0.594,150.0,66.9,44.1,23.4,1.59,,1.33,7.2,0.7,1.0,5.0,0.7929999999999999,71.5,74.0,69.1,8.5,135.0,24.6,189.0,29.4,57.0,43.6,2.9,7.1,38.8,3697.0,27.3,24.9,3520.0,0.5379999999999999,673.0,,6.5,17.4,-1.2,21.1,27.6,85.7,68.2,,,42.4,17.0,10.1,136.5,6.2,7.5,-6.0,18.66,39.3,39.8,57.1,59.5,36.5,83.4,4.0,7.2,47.8,27.0
HRV,0.7829999999999999,40.5,25.7,2.9,0.8,4.4,0.2,54.3,1.06,23.5,0.71,14.0,14.3,13.6,,46.0,103.0,93.0,45.0,,9.7,9.6,11.1,77.6,76.9,88.6,0.5,,18.0,99.0,0.26,5.1,34.0,77.0,,26.8,15.2,,,15771.0,22772.0,28.2,0.976,0.16399999999999998,0.7809999999999999,0.8009999999999999,11.0,99.9,43.9,21.7,1.21,,1.07,6.9,0.1,4.0,4.0,0.853,75.5,78.9,71.9,,66.0,5.8,159.0,6.7,28.0,1.6,7.1,24.3,62.8,19542.0,86.8,25.4,19143.0,0.794,7743.0,-7.4,33.1,83.4,-0.1,10.5,27.9,98.9,97.2,,0.9,100.0,79.2,,84.7,4.0,0.3,-0.1,3.44,17.3,54.1,46.6,53.3,46.2,61.1,12.6,32.4,19.9,16.7
HTI,0.45299999999999996,20.3,7.3,5.4,0.4,9.3,1.2,42.6,1.05,65.8,0.373,8.3,,,,,,,,,4.3,2.9,5.6,25.2,19.7,31.4,,,,,0.14,0.2,3.8,19.5,,76.9,52.5,,,1222.0,1861.0,,,0.579,,,459.0,,60.1,9.1,1.33,,1.18,5.5,2.4,17.0,42.0,0.603,59.2,61.1,57.3,36.6,256.0,65.5,319.0,89.8,272.0,,4.4,15.0,34.3,1562.0,14.5,27.4,1537.0,0.413,112.0,,6.4,5.4,-3.1,21.6,27.4,59.5,21.9,,,7.2,,9.5,57.0,0.6,10.0,-0.6,22.88,49.8,39.9,54.8,64.5,59.2,70.1,15.0,35.8,86.7,
HUN,0.804,39.1,22.7,6.9,1.6,10.1,0.5,66.4,1.06,22.5,0.787,15.2,15.7,14.7,5.3,87.0,98.0,96.0,65.0,,10.9,10.3,11.2,93.4,88.0,94.1,2.0,,10.0,,0.26,5.8,22.1,80.4,,4.7,21.0,,,17118.0,25542.0,39.4,0.996,0.26,0.799,0.802,14.0,99.6,46.5,9.1,1.06,,0.99,8.0,,1.0,1.0,0.818,73.1,77.3,68.9,,107.0,6.5,256.0,7.6,21.0,1.6,8.1,34.9,61.4,22453.0,226.5,23.8,21115.0,0.809,3446.0,1.4,39.0,92.4,1.2,4.5,25.4,100.0,98.0,9.5,0.9,100.0,84.7,32.9,127.4,7.5,,-8.8,1.69,4.9,62.7,46.5,50.2,42.9,58.4,7.2,19.4,7.9,18.8
IDN,0.632,25.5,7.3,147.7,10.9,226.7,22.7,45.9,1.05,46.1,0.552,10.9,10.9,11.2,2.7,31.0,108.0,60.0,17.0,,7.4,6.7,7.6,43.3,34.8,45.2,,,20.0,97.0,0.22,1.5,54.0,65.0,,41.4,52.0,,57.9,3968.0,9018.0,,0.907,0.534,0.595,0.6559999999999999,212.0,70.5,36.1,11.3,1.42,,1.1,2.8,0.2,15.0,23.0,0.726,67.2,69.2,65.2,17.4,162.0,33.5,218.0,41.5,437.0,,1.9,5.0,46.2,6825.0,1547.2,23.6,6503.0,0.631,5002.0,-0.9,3.6,20.7,-0.8,-7.3,25.1,79.8,52.6,7.3,,77.0,26.6,20.9,64.0,2.9,0.9,-3.3,1.9,44.0,37.2,62.3,67.5,49.9,85.2,7.7,24.3,59.0,31.9
