Country,Human Development Index (HDI),[Demography] Median age (years),[Demography] Old age dependency ratio (old age (65 and older) per 100 people (ages 15-64)),"[Demography] Population, ages 15–64 (millions)","[Demography] Population, ages 65 and older (millions)","[Demography] Population, total (millions)","[Demography] Population, under age 5 (millions)","[Demography] Population, urban (%)",[Demography] Sex ratio at birth (male to female births),[Demography] Young age (0-14) dependency ratio (per 100 people ages 15-64),[Education] Education Index,[Education] Expected years of schooling (years),"[Education] Expected years of schooling, female (years)","[Education] Expected years of schooling, male (years)",[Education] Government expenditure on education (% of GDP),"[Education] Gross enrolment ratio, pre-primary (% of preschool-age children)","[Education] Gross enrolment ratio, primary (% of primary school-age population)","[Education] Gross enrolment ratio, secondary (% of secondary school-age population)","[Education] Gross enrolment ratio, tertiary (% of tertiary school-age population)","[Education] Literacy rate, adult (% ages 15 and older)",[Education] Mean years of schooling (years),"[Education] Mean years of schooling, female (years)","[Education] Mean years of schooling, male (years)",[Education] Population with at least some secondary education (% ages 25 and older),"[Education] Population with at least some secondary education, female (% ages 25 and older)","[Education] Population with at least some secondary education, male (% ages 25 and older)",[Education] Primary school dropout rate (% of primary school cohort),[Education] Primary school teachers trained to teach (%),"[Education] Pupil-teacher ratio, primary school (number of pupils per teacher)",[Education] Survival rate to the last grade of lower secondary general education (%),[Environmental Sustainability] Carbon dioxide emissions (kg per 2011 PPP $ of GDP),[Environmental Sustainability] Carbon dioxide emissions per capita (tonnes),[Environmental Sustainability] Forest area (% of total land area),[Environmental Sustainability] Fossil fuel energy consumption (% of total energy consumption),[Environmental Sustainability] Fresh water withdrawals (% of total renewable water resources),[Environmental Sustainability] Renewable energy consumption (% of total final energy consumption),"[Gender] Adolescent birth rate (births per 1,000 women ages 15-19)","[Gender] Antenatal care coverage, at least one visit (%)","[Gender] Contraceptive prevalence, any method (% of married or in-union women of reproductive age, 15–49 years)","[Gender] Estimated gross national income per capita, female (2011 PPP$)","[Gender] Estimated gross national income per capita, male (2011 PPP$)",[Gender] Female share of employment in senior and middle management (%),[Gender] Gender Development Index (GDI),[Gender] Gender Inequality Index (GII),"[Gender] Human Development Index (HDI), female","[Gender] Human Development Index (HDI), male","[Gender] Maternal mortality ratio (deaths per 100,000 live births)",[Gender] Proportion of births attended by skilled health personnel (%),"[Gender] Share of employment in nonagriculture, female (% of total employment in nonagriculture)",[Gender] Share of seats in parliament (% held by women),[Gender] Total unemployment rate (female to male ratio),"[Gender] Unmet need for family planning (% of married or in-union women of reproductive age, 15–49 years)",[Gender] Youth unemployment rate (female to male ratio),[Health] Current health expenditure (% of GDP),"[Health] HIV prevalence, adult (% ages 15-49), total","[Health] Infants lacking immunization, DTP (% of one-year-olds)","[Health] Infants lacking immunization, measles (% of one-year-olds)",[Health] Life expectancy Index,[Health] Life expectancy at birth (years),"[Health] Life expectancy at birth, female (years)","[Health] Life expectancy at birth, male (years)","[Health] Malaria incidence (per 1,000 people at risk)","[Health] Mortality rate, female adult (per 1,000 people)","[Health] Mortality rate, infant (per 1,000 live births)","[Health] Mortality rate, male adult (per 1,000 people)","[Health] Mortality rate, under-five (per 1,000 live births)","[Health] Tuberculosis incidence (per 100,000 people)","[Human Security] Homicide rate (per 100,000 people)","[Human Security] Suicide rate, female (per 100,000 people)","[Human Security] Suicide rate, male (per 100,000 people)",[Income_composition of resources] Domestic credit provided by financial sector (% of GDP),[Income_composition of resources] Gross domestic product (GDP) per capita (2011 PPP $),"[Income_composition of resources] Gross domestic product (GDP), total (2011 PPP $ billions)",[Income_composition of resources] Gross fixed capital formation (% of GDP),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index,[Mobility and communication] International inbound tourists (thousands),[Mobility and communication] International student mobility (% of total tertiary enrolment),"[Mobility and communication] Internet users, total (% of population)",[Mobility and communication] Mobile phone subscriptions (per 100 people),"[Mobility and communication] Net migration rate (per 1,000 people)",[Socio-economic sustainability] Adjusted net savings (% of GNI),[Socio-economic sustainability] Gross capital formation (% of GDP),[Socio-economic sustainability] Population using improved drinking-water sources (%),[Socio-economic sustainability] Population using improved sanitation facilities (%),[Socio-economic sustainability] Ratio of education and health expenditure to military expenditure,[Socio-economic sustainability] Research and development expenditure (% of GDP),[Socio-economic sustainability] Rural population with access to electricity (%),"[Socio-economic sustainability] Total debt service (% of exports of goods, services and primary income)",[Trade and financial flows] Exports and imports (% of GDP),"[Trade and financial flows] Foreign direct investment, net inflows (% of GDP)",[Trade and financial flows] Net official development assistance received (% of GNI),[Trade and financial flows] Private capital flows (% of GDP),"[Trade and financial flows] Remittances, inflows (% of GDP)","[Work, employment and vulnerability] Employment in agriculture (% of total employment)","[Work, employment and vulnerability] Employment in services (% of total employment)","[Work, employment and vulnerability] Employment to population ratio (% ages 15 and older)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), female","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), male","[Work, employment and vulnerability] Unemployment, total (% of labour force)","[Work, employment and vulnerability] Unemployment, youth (% ages 15–24)","[Work, employment and vulnerability] Vulnerable employment (% of total employment)"
ECU,0.67,22.8,8.3,7.6,0.6,12.6,1.5,60.3,1.05,57.6,0.5770000000000001,12.4,,,1.2,64.0,111.0,58.0,,,7.0,6.6,6.9,37.6,37.4,39.0,24.3,87.0,23.0,85.0,0.22,1.6,55.3,84.1,2.1,20.0,84.3,,,4471.0,9224.0,,,0.488,,,103.0,,42.0,14.6,2.15,,1.31,3.3,0.3,6.0,1.0,0.8140000000000001,72.9,76.1,70.0,432.4,115.0,28.4,201.0,34.5,99.0,14.5,3.7,9.8,30.6,7388.0,93.3,19.0,6854.0,0.639,627.0,,1.5,3.8,-1.2,6.8,21.3,83.1,70.8,3.1,,84.8,35.5,59.5,-0.1,0.9,9.5,7.21,33.7,47.0,61.8,67.9,52.9,83.1,9.0,18.1,35.8
EGY,0.611,21.2,8.4,40.9,3.4,69.9,8.3,42.8,1.06,62.4,0.46799999999999997,11.1,10.5,11.6,,11.0,91.0,79.0,,,4.8,3.5,6.1,36.3,28.3,46.2,1.0,,23.0,,0.27,2.0,0.1,93.9,97.8,8.1,57.2,52.9,56.1,2555.0,12300.0,,0.805,0.633,0.531,0.659,63.0,60.9,16.1,2.0,4.06,13.7,1.49,5.2,0.1,2.0,2.0,0.748,68.6,71.1,66.2,,135.0,37.3,217.0,46.9,26.0,,2.4,5.1,89.0,7388.0,516.5,18.9,7457.0,0.6509999999999999,5116.0,,0.6,1.9,-0.6,8.5,19.6,98.2,92.4,,0.2,95.9,9.8,39.0,1.2,1.4,-1.5,2.86,29.6,49.1,42.0,46.1,19.9,72.6,9.0,25.0,22.9
ERI,,17.1,6.4,1.8,0.1,3.4,0.5,26.6,1.05,85.8,,4.7,4.0,5.3,,6.0,59.0,25.0,1.0,,,,,,,,39.5,72.0,48.0,81.0,0.11,0.2,15.6,28.3,5.7,76.8,97.9,,,1310.0,2046.0,,,,,,733.0,,29.4,14.7,1.15,,1.05,5.6,1.8,12.0,24.0,0.542,55.3,57.2,53.4,16.5,337.0,58.2,404.0,88.9,177.0,9.9,8.0,31.4,150.5,1679.0,5.7,22.0,1678.0,0.426,70.0,-18.2,0.1,0.0,-4.3,0.4,22.0,16.8,7.5,,,18.6,4.3,67.9,3.9,25.2,,0.47,82.2,9.8,75.3,81.0,74.1,88.1,7.0,11.4,47.6
ESP,0.825,37.6,24.4,28.0,6.8,40.9,1.9,76.3,1.06,21.5,0.715,15.7,16.1,15.3,4.2,,104.0,110.0,58.0,,8.4,8.1,8.7,60.1,54.9,61.0,,,15.0,,0.24,7.3,34.0,80.6,,7.9,8.1,,,19241.0,40861.0,15.7,0.968,0.11900000000000001,0.809,0.835,5.0,,37.2,25.9,2.15,,1.28,6.8,0.4,2.0,6.0,0.9129999999999999,79.3,82.8,75.8,,48.0,4.3,118.0,5.4,22.0,1.4,2.9,10.1,,29967.0,1215.7,26.1,29853.0,0.861,46403.0,0.7,13.6,59.3,4.5,12.0,26.6,100.0,99.9,6.4,0.9,100.0,,60.2,6.8,,3.3,0.11,6.7,62.5,45.5,52.8,40.6,65.7,13.8,25.2,14.5
EST,0.78,38.0,22.3,0.9,0.2,1.4,0.1,69.4,1.07,26.1,0.8079999999999999,15.0,15.8,14.2,5.3,92.0,103.0,94.0,55.0,99.8,11.7,12.1,11.9,87.3,85.9,89.0,1.5,,14.0,98.0,0.68,10.6,52.9,28.7,,19.8,30.4,,,11785.0,19065.0,34.8,1.032,0.282,0.794,0.769,26.0,99.5,50.6,17.8,0.77,,0.95,5.2,,4.0,7.0,0.7759999999999999,70.4,76.1,64.7,,118.0,8.8,308.0,11.0,61.0,10.2,9.8,44.7,,15703.0,21.9,26.6,15180.0,0.759,1220.0,-5.6,28.6,39.8,-0.2,12.0,28.8,99.1,99.1,7.6,0.6,100.0,,126.5,7.3,,-7.3,0.07,6.4,58.7,51.1,59.0,52.6,66.6,13.4,21.1,5.1
ETH,0.28300000000000003,16.6,6.1,33.5,2.1,66.5,12.4,14.7,1.04,92.2,0.16899999999999998,4.3,3.4,5.2,4.0,2.0,54.0,13.0,1.0,,1.5,0.9,2.1,,,,38.8,,67.0,,0.09,0.1,13.7,3.4,,96.0,117.5,26.7,8.1,471.0,763.0,,0.7440000000000001,,0.24,0.322,897.0,5.6,53.2,,2.74,36.6,1.63,4.4,3.5,53.0,64.0,0.491,51.9,53.3,50.6,185.5,366.0,88.8,409.0,143.7,421.0,10.7,6.0,23.2,48.6,618.0,41.1,,616.0,0.275,136.0,,0.0,0.0,-0.5,,0.0,16.7,3.1,1.1,,0.4,13.7,,1.6,8.4,,0.65,85.8,10.5,74.8,81.4,72.7,90.4,8.2,11.6,92.3
FIN,0.858,39.4,22.4,3.5,0.8,5.2,0.3,82.2,1.05,27.1,0.8029999999999999,17.7,18.4,17.0,5.7,48.0,101.0,125.0,82.0,,9.3,9.2,9.4,44.4,94.6,96.4,0.7,,17.0,,0.29,10.1,73.7,49.9,,31.7,9.5,,,27419.0,42248.0,27.6,0.996,0.085,0.852,0.855,5.0,98.4,48.3,36.5,1.14,,1.03,6.8,,1.0,4.0,0.889,77.8,81.2,74.2,,63.0,3.5,144.0,4.3,12.0,2.9,10.4,33.2,,34887.0,180.6,23.1,34658.0,0.883,1971.0,-1.6,37.2,71.9,0.9,19.8,23.9,100.0,99.4,10.1,3.3,100.0,,75.0,10.8,,13.2,0.38,6.2,65.8,54.2,61.0,56.2,66.2,11.1,29.7,9.3
FJI,0.6829999999999999,22.1,5.6,0.5,0.0,0.8,0.1,47.9,1.06,56.9,0.6859999999999999,13.2,13.5,12.9,5.9,11.0,102.0,78.0,,,9.6,8.2,8.6,67.3,48.6,50.9,13.9,,28.0,,0.16,1.0,53.7,,0.3,52.9,45.5,,,3721.0,9615.0,,0.927,,0.638,0.688,42.0,96.9,32.0,,1.69,,1.21,3.7,0.1,3.0,19.0,0.732,67.6,70.2,65.2,,175.0,19.1,264.0,22.4,22.0,,5.7,13.6,37.9,6674.0,5.4,15.4,6715.0,0.635,294.0,,1.5,6.8,-10.7,10.5,17.3,94.6,80.5,5.0,,60.7,2.6,135.4,0.0,1.7,0.1,2.57,47.5,40.0,53.1,57.4,38.5,76.0,7.5,17.4,40.4
FRA,0.8490000000000001,37.7,24.5,38.9,9.5,59.6,3.7,75.9,1.05,28.8,0.762,15.6,15.8,15.3,5.5,111.0,104.0,109.0,54.0,,9.8,9.7,10.1,70.6,67.6,71.5,,,19.0,,0.17,5.9,27.9,52.8,,9.3,9.8,,81.8,26240.0,45243.0,31.7,0.9840000000000001,0.192,0.84,0.8540000000000001,12.0,,44.7,9.1,1.42,,1.08,9.5,0.3,1.0,16.0,0.905,78.8,82.7,75.1,,61.0,4.4,138.0,5.4,12.0,1.8,8.3,23.9,,34881.0,2124.7,21.5,35557.0,0.887,77190.0,4.3,14.3,48.7,1.3,12.9,22.5,99.9,98.7,6.1,2.1,100.0,,55.9,3.0,,7.1,0.65,4.1,69.6,49.9,55.6,48.6,62.9,10.2,20.5,7.2
FSM,0.552,18.9,6.7,0.1,0.0,0.1,0.0,22.3,1.07,72.0,0.441,10.1,,,6.7,,,,14.0,,4.8,,,,,,,,,,0.37,1.2,91.2,,,1.2,44.8,,,,,,,,,,153.0,82.8,,0.1,,,,7.7,,8.0,15.0,0.728,67.3,67.9,66.7,,174.0,41.4,196.0,52.7,106.0,4.0,8.1,16.1,-42.3,3119.0,0.3,,3201.0,0.524,21.0,,,,-25.3,,,92.6,,,,10.0,,,,42.5,,,,,,,,,,,
GAB,0.633,19.4,10.9,0.7,0.1,1.2,0.2,78.9,1.03,76.3,0.545,12.3,11.9,12.5,3.8,,,,,,6.2,5.3,5.3,36.1,42.7,29.5,,,,,0.21,3.8,85.4,32.4,0.1,72.8,161.3,94.4,32.7,10502.0,21764.0,,0.9179999999999999,0.611,0.5920000000000001,0.644,405.0,85.5,25.9,10.9,1.02,27.9,1.02,2.9,5.9,31.0,45.0,0.605,59.3,60.2,58.3,324.8,307.0,54.0,324.0,84.6,515.0,10.8,7.0,17.8,12.5,17783.0,21.9,21.9,16089.0,0.767,155.0,,1.2,9.7,1.7,-3.4,21.9,78.7,39.0,3.7,,29.7,10.0,101.7,5.5,0.3,1.6,0.12,43.2,45.4,39.0,47.1,36.6,58.1,17.2,37.6,32.9
GBR,0.867,37.6,24.4,38.4,9.4,59.0,3.6,78.7,1.05,29.3,0.836,16.1,16.4,15.8,4.1,80.0,100.0,102.0,58.0,,11.7,10.1,9.9,60.6,79.5,62.9,,,19.0,,0.28,9.2,12.2,88.4,,1.0,30.3,,76.0,24663.0,42494.0,34.7,0.978,0.215,0.836,0.855,12.0,,45.9,17.0,0.8,,0.89,6.0,,3.0,12.0,0.889,77.8,80.1,75.3,,68.0,5.5,108.0,6.5,12.0,1.6,3.6,12.5,116.7,33266.0,1959.1,17.8,33351.0,0.878,23212.0,9.9,26.8,73.7,1.7,5.3,18.5,100.0,99.1,4.7,1.6,100.0,,51.5,10.0,,-1.9,0.31,1.5,73.3,58.0,61.4,53.6,69.9,5.6,12.0,9.1
GEO,0.6729999999999999,33.8,19.1,3.1,0.6,4.7,0.3,52.6,1.11,34.8,0.7170000000000001,11.7,11.6,11.6,2.2,37.0,95.0,78.0,38.0,,11.7,11.6,11.9,91.0,88.7,91.9,5.2,95.0,17.0,91.0,0.32,1.0,39.7,59.0,,47.3,60.5,,40.5,2234.0,4702.0,,0.94,0.42200000000000004,0.647,0.688,37.0,95.5,40.9,7.2,0.93,23.8,0.98,7.4,0.1,11.0,27.0,0.799,71.9,75.4,68.1,12.2,76.0,31.0,197.0,35.5,254.0,5.1,1.7,9.7,21.5,3264.0,14.4,25.4,3404.0,0.5329999999999999,387.0,-4.6,0.5,4.1,-15.0,11.3,26.6,88.6,96.5,15.6,0.2,98.5,12.7,62.7,4.3,5.4,-4.3,6.74,52.2,38.0,56.6,63.5,54.6,73.8,10.8,20.9,60.7
GHA,0.484,18.8,5.4,10.5,0.6,18.9,3.0,43.9,1.05,75.7,0.4270000000000001,8.0,7.4,8.5,,62.0,86.0,36.0,,57.9,6.1,4.8,7.5,47.8,36.8,58.8,40.6,69.0,34.0,74.0,0.15,0.3,39.2,28.4,1.7,71.6,90.7,,,1856.0,2565.0,,0.851,,0.444,0.522,467.0,,51.8,,1.06,,1.01,5.1,4.2,4.0,10.0,0.569,57.0,57.8,56.2,408.1,280.0,64.5,319.0,100.1,216.0,,3.6,15.4,39.3,2259.0,42.8,23.1,2215.0,0.46799999999999997,399.0,,0.2,0.7,-1.3,4.5,24.0,64.4,11.2,,,17.5,19.0,116.0,3.3,12.4,-3.3,0.65,50.3,34.0,66.9,74.7,72.7,76.6,10.4,16.3,79.5
GIN,0.32899999999999996,17.8,6.5,4.6,0.3,8.8,1.5,30.9,1.02,84.5,0.191,5.1,3.8,6.5,2.6,,57.0,,,,1.5,0.8,2.2,,,,,,46.0,76.0,0.13,0.2,28.1,,,85.6,174.4,,,1066.0,1518.0,,0.728,,0.275,0.37799999999999995,976.0,,42.5,8.8,0.63,,0.84,5.0,1.8,39.0,58.0,0.48,51.2,51.2,51.2,413.2,316.0,100.7,333.0,165.8,228.0,10.9,6.9,13.7,8.9,1421.0,12.5,19.6,1291.0,0.386,33.0,,0.1,0.5,-5.9,3.1,20.5,54.5,9.1,4.9,,,20.7,53.5,0.3,5.3,-0.6,0.04,70.9,23.4,62.4,65.3,62.7,68.0,4.6,5.6,91.2
GMB,0.385,16.8,5.3,0.6,0.0,1.2,0.2,47.9,1.03,89.7,0.254,6.8,6.1,7.4,1.5,,90.0,,,36.8,2.0,1.2,2.8,16.1,9.7,22.8,27.1,75.0,37.0,87.0,0.13,0.2,45.6,,1.1,63.1,133.9,90.7,9.5,1019.0,1961.0,,0.797,0.748,0.34,0.426,887.0,51.6,33.6,2.0,1.91,,1.41,3.6,1.4,3.0,11.0,0.5529999999999999,55.9,57.2,54.9,353.0,275.0,63.1,326.0,117.1,185.0,12.4,8.7,18.1,7.4,1550.0,1.9,4.6,1487.0,0.408,79.0,,0.9,0.5,-4.6,,4.6,73.8,55.2,12.0,,18.2,,56.4,5.6,6.6,,,33.2,51.9,52.2,57.6,46.7,68.8,9.4,13.0,74.6
GNB,,17.1,5.6,0.6,0.0,1.2,0.2,36.2,1.03,87.0,,6.7,,,,4.0,73.0,18.0,,41.4,,,,,,,,35.0,44.0,,0.09,0.1,75.4,,0.6,91.2,134.4,62.1,7.6,1014.0,1639.0,,,,,,800.0,31.8,28.2,7.8,1.16,,1.05,6.3,2.7,27.0,29.0,0.496,52.3,53.3,51.2,345.2,290.0,105.2,319.0,174.2,305.0,13.0,7.6,14.8,10.6,1363.0,1.7,11.6,1320.0,0.39,,,0.2,0.0,-9.9,,11.7,52.8,12.0,,,,,54.9,0.2,22.7,,2.17,84.7,8.5,67.6,72.3,64.4,80.7,6.5,11.4,64.5
GNQ,0.516,19.6,6.7,0.3,0.0,0.6,0.1,49.1,1.03,73.0,0.402,8.0,6.6,9.5,,24.0,102.0,23.0,2.0,88.3,5.4,,,,,,,,43.0,,0.07,0.7,62.1,,0.1,52.6,189.4,86.1,10.1,6460.0,11267.0,,,,,,702.0,64.6,30.4,5.0,1.29,,1.09,2.5,3.5,36.0,49.0,0.504,52.8,54.2,51.4,301.2,310.0,104.5,357.0,151.6,96.0,3.3,12.8,41.6,4.7,10793.0,6.6,125.5,8949.0,0.679,,,0.1,0.8,12.5,,131.1,48.9,80.2,,,40.9,,334.1,14.8,3.1,,,72.0,18.9,55.2,58.6,51.6,64.8,5.8,11.9,43.8
GRC,0.7959999999999999,37.8,24.0,7.6,1.8,11.1,0.6,72.7,1.06,22.7,0.672,13.9,14.2,13.7,3.2,66.0,94.0,87.0,51.0,,8.6,8.0,9.1,52.8,48.5,57.6,,,13.0,,0.34,8.5,27.9,94.6,,7.5,12.1,,,15951.0,34000.0,19.9,0.9470000000000001,0.223,0.7709999999999999,0.815,4.0,,35.2,8.7,2.25,,1.32,7.2,,4.0,11.0,0.9009999999999999,78.6,81.4,75.9,,49.0,5.5,115.0,6.4,7.3,,1.3,5.0,,24839.0,268.4,24.6,24924.0,0.8340000000000001,13096.0,,9.1,53.2,5.4,6.3,25.8,99.4,96.6,3.0,,100.0,,58.4,-0.0,,-5.4,1.69,17.4,60.0,47.4,53.4,40.9,66.2,11.3,28.7,34.0
GRD,,21.8,13.6,0.1,0.0,0.1,0.0,35.7,1.05,61.2,,14.3,,,,,91.0,,,,,,,,,,,67.0,20.0,,0.19,1.9,50.0,,,10.5,61.5,,,,,,,,,,29.0,100.0,,17.9,,,,5.1,,1.0,8.0,0.774,70.3,72.6,68.0,,131.0,13.4,228.0,15.7,0.0,14.8,0.8,4.1,72.4,9651.0,1.0,,9025.0,0.68,129.0,,4.1,4.2,-9.7,,,93.3,94.2,,,86.0,6.0,105.0,7.2,3.5,-10.9,4.66,,,,,,,,,
GTM,0.546,17.7,7.6,6.1,0.5,11.7,1.9,45.3,1.05,83.6,0.358,8.5,8.0,8.9,,49.0,100.0,36.0,,,3.7,3.3,4.1,17.1,15.5,18.1,49.6,,33.0,70.0,0.14,0.9,39.3,42.3,,62.7,118.8,,,3624.0,8460.0,,0.897,0.596,0.512,0.5720000000000001,178.0,,46.6,8.8,1.82,,1.37,5.2,0.2,6.0,14.0,0.736,67.8,71.0,64.7,18.9,150.0,40.8,265.0,51.9,31.0,24.9,1.6,7.4,25.9,6071.0,70.7,16.1,5997.0,0.618,826.0,,0.7,7.4,-7.3,-0.8,17.8,85.5,59.2,,,56.4,9.7,49.1,-4.1,1.4,-1.4,3.09,39.8,37.7,61.5,62.4,41.1,85.7,1.4,2.6,61.8
GUY,0.604,22.6,6.7,0.5,0.0,0.8,0.1,28.7,1.05,60.5,0.561,10.9,11.0,11.0,8.5,90.0,102.0,,,,7.7,8.1,7.3,45.6,51.4,39.0,34.9,51.0,26.0,85.0,0.47,2.1,84.4,,0.6,39.5,92.7,80.9,37.3,2215.0,6454.0,,0.9259999999999999,0.544,0.573,0.619,210.0,82.9,35.9,18.5,1.59,,1.19,4.4,0.8,3.0,14.0,0.691,64.9,67.9,62.1,121.8,179.0,37.0,282.0,46.4,70.0,10.1,11.7,41.2,100.5,4522.0,3.4,23.8,4323.0,0.569,105.0,,6.6,5.3,-21.2,8.4,23.8,88.3,78.4,7.3,,69.6,10.2,206.8,9.4,17.6,-8.2,3.83,24.2,52.4,49.7,57.2,35.5,79.6,13.1,27.6,32.5
HKG,0.8270000000000001,36.2,15.3,4.8,0.7,6.7,0.3,100.0,1.07,23.4,0.6859999999999999,14.1,,,,,,,,,8.8,8.3,9.3,58.1,61.1,70.5,,88.0,22.0,,0.18,6.1,,93.9,,0.6,5.3,,,23047.0,46009.0,,,,,,,,42.0,,0.74,,0.93,,,,,0.935,80.8,83.7,77.9,,44.0,,90.0,,104.0,0.6,,,134.0,34017.0,226.7,26.5,34330.0,0.882,8814.0,,27.8,81.7,11.7,,27.6,98.7,97.0,,0.5,,,247.7,41.1,,-14.6,0.08,0.3,79.4,58.2,61.2,49.6,73.6,4.9,11.0,5.7
HND,0.5539999999999999,18.4,6.9,3.5,0.2,6.5,1.0,45.5,1.05,78.6,0.418,9.9,10.4,9.6,,21.0,104.0,,13.0,,4.3,4.8,5.2,25.4,23.8,16.1,,,34.0,,0.23,0.8,57.1,48.3,,55.1,117.6,,,1812.0,4629.0,,0.9159999999999999,0.547,0.534,0.583,133.0,,49.1,9.4,1.69,,1.37,6.3,1.1,2.0,2.0,0.778,70.5,73.0,68.1,21.2,144.0,30.5,200.0,37.3,123.0,48.7,2.2,6.3,23.5,3329.0,21.7,25.8,3213.0,0.524,471.0,,1.2,2.4,-2.1,16.7,28.3,82.2,61.9,,0.0,45.2,14.8,120.4,4.9,6.5,-4.5,6.68,35.8,41.5,63.3,65.7,44.4,87.9,3.6,6.3,48.6
HRV,0.75,38.9,23.2,3.0,0.7,4.4,0.2,53.4,1.06,25.8,0.6559999999999999,12.3,12.5,12.2,,52.0,95.0,86.0,32.0,,9.4,9.0,10.7,55.7,68.6,82.6,0.5,100.0,19.0,99.0,0.28,4.4,33.7,77.9,,26.8,19.1,,,12410.0,18750.0,,0.9620000000000001,0.20600000000000002,0.74,0.769,11.0,99.9,43.0,16.1,1.2,,1.01,7.7,0.1,5.0,7.0,0.843,74.8,78.3,71.2,,71.0,7.2,175.0,8.3,42.0,2.3,6.9,27.8,,15742.0,69.7,19.9,15462.0,0.7609999999999999,5831.0,,6.6,23.3,-8.3,5.1,20.2,98.5,97.1,,1.0,100.0,,76.1,4.9,0.3,-8.1,3.75,14.5,56.6,45.0,53.7,45.3,62.9,16.1,36.0,18.8
HTI,0.442,19.1,7.3,4.8,0.3,8.5,1.2,35.6,1.05,72.6,0.345,7.9,,,,,,,,,3.8,2.6,5.1,21.6,16.6,26.9,,,,,0.09,0.2,4.0,23.3,,76.0,61.8,78.8,28.1,1372.0,2125.0,,,,,,505.0,23.8,60.9,,1.32,39.6,1.18,6.9,2.9,27.0,45.0,0.58,57.7,59.5,55.9,36.5,274.0,74.8,338.0,104.5,270.0,,4.8,15.5,34.3,1739.0,14.9,27.3,1744.0,0.4320000000000001,140.0,,0.2,0.6,-3.5,21.7,27.3,56.4,16.7,,,5.2,9.2,46.1,0.3,5.2,-0.3,14.62,51.9,38.1,58.0,63.4,57.6,69.6,8.6,20.8,86.3
HUN,0.769,38.5,22.2,7.0,1.5,10.2,0.5,64.6,1.06,24.7,0.736,14.2,14.5,14.0,4.9,80.0,101.0,96.0,36.0,,10.2,9.8,10.6,87.3,83.8,88.7,5.6,,11.0,,0.3,5.5,21.4,80.5,,5.2,25.6,,,12750.0,21671.0,34.2,0.983,0.28800000000000003,0.7609999999999999,0.774,15.0,99.5,46.5,8.3,0.81,,0.9,6.8,,1.0,1.0,0.7959999999999999,71.7,76.1,67.4,,115.0,8.6,272.0,10.1,35.0,2.0,10.6,43.5,,17952.0,183.3,25.4,16994.0,0.7759999999999999,2992.0,0.9,7.0,30.1,1.5,3.7,28.3,100.0,98.0,7.7,0.8,100.0,,137.0,5.8,,-3.6,0.47,6.5,59.8,45.8,49.0,41.1,57.9,6.6,12.3,10.2
IDN,0.606,24.4,7.3,136.7,10.0,211.5,21.3,42.0,1.05,47.5,0.518,10.6,10.4,10.8,,24.0,109.0,55.0,15.0,,6.7,5.7,6.3,21.0,26.1,36.4,,,22.0,,0.21,1.2,54.9,62.0,5.6,45.6,47.8,,54.8,3154.0,7702.0,,0.897,0.563,0.5589999999999999,0.624,265.0,63.5,36.5,8.0,1.1,,1.01,2.0,0.1,16.0,24.0,0.7120000000000001,66.3,68.0,64.6,14.6,168.0,41.1,214.0,52.3,449.0,1.0,1.9,4.8,60.7,5806.0,1228.2,19.9,5430.0,0.603,5064.0,,0.9,1.7,-0.3,7.3,22.2,74.6,44.2,,0.1,79.7,22.8,71.4,-2.8,1.1,3.9,0.72,45.3,37.3,63.4,67.5,50.6,84.7,6.1,18.1,61.7
IND,0.493,22.7,7.2,641.0,46.3,1053.1,127.6,27.7,1.1,57.1,0.379,8.3,7.3,9.3,4.4,,95.0,45.0,10.0,,4.4,3.2,6.2,30.4,23.5,48.6,41.0,,40.0,,0.39,1.0,22.0,63.7,31.9,51.6,76.9,61.8,46.9,1152.0,3696.0,,0.747,,0.41600000000000004,0.557,374.0,42.5,17.9,,0.95,,1.0,4.2,0.4,26.0,44.0,0.655,62.6,63.4,61.8,42.1,193.0,66.6,250.0,91.5,289.0,4.9,16.8,21.5,52.8,2495.0,2627.4,24.6,2470.0,0.484,2649.0,-0.6,0.5,0.3,-0.1,15.2,27.0,80.4,21.7,2.8,0.7,48.2,17.1,27.2,0.8,0.3,-1.2,2.79,59.7,24.0,56.5,59.0,34.0,82.6,4.3,9.9,83.8
IRL,0.857,31.8,15.6,2.6,0.4,3.8,0.3,59.2,1.07,31.4,0.8170000000000001,16.4,16.9,15.9,4.1,,103.0,99.0,46.0,,10.8,10.9,10.6,72.0,72.9,67.9,,,,98.0,0.28,10.8,9.2,92.5,,2.0,19.0,,,22872.0,44903.0,35.2,0.9790000000000001,0.201,0.843,0.862,9.0,99.6,43.3,13.7,0.98,,1.05,5.9,0.1,5.0,21.0,0.875,76.8,79.5,74.2,,70.0,6.0,119.0,7.2,12.0,1.0,4.3,19.5,,38850.0,147.8,23.8,33830.0,0.88,6646.0,-6.4,17.9,63.9,4.4,,24.5,96.1,88.6,14.4,1.1,100.0,,175.1,25.5,,,0.25,7.8,63.1,56.8,59.4,47.6,71.4,4.3,6.5,13.2
