Country,Human Development Index (HDI),[Demography] Median age (years),[Demography] Old age dependency ratio (old age (65 and older) per 100 people (ages 15-64)),"[Demography] Population, ages 15–64 (millions)","[Demography] Population, ages 65 and older (millions)","[Demography] Population, total (millions)","[Demography] Population, under age 5 (millions)","[Demography] Population, urban (%)",[Demography] Sex ratio at birth (male to female births),[Demography] Young age (0-14) dependency ratio (per 100 people ages 15-64),[Education] Education Index,[Education] Expected years of schooling (years),"[Education] Expected years of schooling, female (years)","[Education] Expected years of schooling, male (years)",[Education] Government expenditure on education (% of GDP),"[Education] Gross enrolment ratio, pre-primary (% of preschool-age children)","[Education] Gross enrolment ratio, primary (% of primary school-age population)","[Education] Gross enrolment ratio, secondary (% of secondary school-age population)","[Education] Gross enrolment ratio, tertiary (% of tertiary school-age population)","[Education] Literacy rate, adult (% ages 15 and older)",[Education] Mean years of schooling (years),"[Education] Mean years of schooling, female (years)","[Education] Mean years of schooling, male (years)",[Education] Population with at least some secondary education (% ages 25 and older),"[Education] Population with at least some secondary education, female (% ages 25 and older)","[Education] Population with at least some secondary education, male (% ages 25 and older)",[Education] Primary school dropout rate (% of primary school cohort),[Education] Primary school teachers trained to teach (%),[Education] Programme for International Student Assessment (PISA) score in mathematics,[Education] Programme for International Student Assessment (PISA) score in reading,[Education] Programme for International Student Assessment (PISA) score in science,"[Education] Pupil-teacher ratio, primary school (number of pupils per teacher)",[Education] Survival rate to the last grade of lower secondary general education (%),[Environmental Sustainability] Forest area (% of total land area),[Environmental Sustainability] Fossil fuel energy consumption (% of total energy consumption),[Environmental Sustainability] Fresh water withdrawals (% of total renewable water resources),[Environmental Sustainability] Renewable energy consumption (% of total final energy consumption),"[Gender] Adolescent birth rate (births per 1,000 women ages 15-19)","[Gender] Antenatal care coverage, at least one visit (%)","[Gender] Contraceptive prevalence, any method (% of married or in-union women of reproductive age, 15–49 years)","[Gender] Estimated gross national income per capita, female (2011 PPP$)","[Gender] Estimated gross national income per capita, male (2011 PPP$)",[Gender] Female share of employment in senior and middle management (%),[Gender] Gender Development Index (GDI),[Gender] Gender Inequality Index (GII),"[Gender] Human Development Index (HDI), female","[Gender] Human Development Index (HDI), male","[Gender] Maternal mortality ratio (deaths per 100,000 live births)",[Gender] Proportion of births attended by skilled health personnel (%),"[Gender] Share of employment in nonagriculture, female (% of total employment in nonagriculture)",[Gender] Share of seats in parliament (% held by women),[Gender] Total unemployment rate (female to male ratio),"[Gender] Unmet need for family planning (% of married or in-union women of reproductive age, 15–49 years)",[Gender] Youth unemployment rate (female to male ratio),[Health] Current health expenditure (% of GDP),"[Health] HIV prevalence, adult (% ages 15-49), total","[Health] Infants lacking immunization, DTP (% of one-year-olds)","[Health] Infants lacking immunization, measles (% of one-year-olds)",[Health] Life expectancy Index,[Health] Life expectancy at birth (years),"[Health] Life expectancy at birth, female (years)","[Health] Life expectancy at birth, male (years)","[Health] Malaria incidence (per 1,000 people at risk)","[Health] Mortality rate, female adult (per 1,000 people)","[Health] Mortality rate, infant (per 1,000 live births)","[Health] Mortality rate, male adult (per 1,000 people)","[Health] Mortality rate, under-five (per 1,000 live births)","[Health] Tuberculosis incidence (per 100,000 people)","[Human Security] Homicide rate (per 100,000 people)","[Human Security] Suicide rate, female (per 100,000 people)","[Human Security] Suicide rate, male (per 100,000 people)",[Income_composition of resources] Domestic credit provided by financial sector (% of GDP),[Income_composition of resources] Gross domestic product (GDP) per capita (2011 PPP $),"[Income_composition of resources] Gross domestic product (GDP), total (2011 PPP $ billions)",[Income_composition of resources] Gross fixed capital formation (% of GDP),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index,[Inequality] Coefficient of Human Inequality,[Inequality] Inequality in education (%),[Inequality] Inequality in income (%),[Inequality] Inequality in life expectancy (%),[Inequality] Inequality-adjusted HDI (IHDI),[Inequality] Inequality-adjusted education index,[Inequality] Inequality-adjusted income index,[Inequality] Inequality-adjusted life expectancy index,[Inequality] Overall loss in HDI due to inequality (%),[Mobility and communication] International inbound tourists (thousands),[Mobility and communication] International student mobility (% of total tertiary enrolment),"[Mobility and communication] Internet users, total (% of population)",[Mobility and communication] Mobile phone subscriptions (per 100 people),"[Mobility and communication] Net migration rate (per 1,000 people)",[Socio-economic sustainability] Adjusted net savings (% of GNI),[Socio-economic sustainability] Concentration index (exports) (value),[Socio-economic sustainability] Gross capital formation (% of GDP),[Socio-economic sustainability] Population using improved drinking-water sources (%),[Socio-economic sustainability] Population using improved sanitation facilities (%),[Socio-economic sustainability] Ratio of education and health expenditure to military expenditure,[Socio-economic sustainability] Research and development expenditure (% of GDP),[Socio-economic sustainability] Rural population with access to electricity (%),[Socio-economic sustainability] Skilled labour force (% of labour force),"[Socio-economic sustainability] Total debt service (% of exports of goods, services and primary income)",[Trade and financial flows] Exports and imports (% of GDP),"[Trade and financial flows] Foreign direct investment, net inflows (% of GDP)",[Trade and financial flows] Net official development assistance received (% of GNI),[Trade and financial flows] Private capital flows (% of GDP),"[Trade and financial flows] Remittances, inflows (% of GDP)","[Work, employment and vulnerability] Employment in agriculture (% of total employment)","[Work, employment and vulnerability] Employment in services (% of total employment)","[Work, employment and vulnerability] Employment to population ratio (% ages 15 and older)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), female","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), male","[Work, employment and vulnerability] Unemployment, total (% of labour force)","[Work, employment and vulnerability] Unemployment, youth (% ages 15–24)","[Work, employment and vulnerability] Vulnerable employment (% of total employment)","[Work, employment and vulnerability] Youth not in school or employment (% ages 15-24)"
COD,0.444,16.8,6.0,38.6,2.3,76.2,14.1,42.7,1.03,91.5,0.478,9.6,8.5,10.7,2.3,4.0,108.0,46.0,,,6.4,4.6,8.2,47.9,33.6,63.6,,,,,,33.0,,67.3,,,95.8,126.8,,,663.0,838.0,,0.833,0.655,0.40299999999999997,0.484,693.0,,36.9,8.2,1.42,,1.11,4.3,0.8,18.0,21.0,0.603,59.2,60.7,57.7,294.8,236.0,74.0,284.0,97.6,324.0,13.5,7.3,17.3,9.0,812.0,61.9,19.4,750.0,0.304,31.7,27.7,28.2,39.1,0.303,0.34600000000000003,0.21899999999999997,0.368,31.9,,,3.8,49.5,0.0,-11.0,0.48700000000000004,19.6,41.8,19.7,5.1,,0.4,,3.7,59.3,4.4,7.4,-2.8,0.37,81.5,6.7,69.8,72.4,71.4,73.5,3.7,7.3,53.5,
COG,0.613,18.9,6.2,2.7,0.2,5.0,0.8,65.5,1.03,78.3,0.521,11.2,10.8,11.1,,,,,,,6.3,5.5,6.7,47.4,45.0,50.0,,,,,,,,65.4,,,62.4,117.5,93.2,30.1,6389.0,8446.0,,0.935,0.591,0.5870000000000001,0.628,442.0,91.2,47.3,11.5,1.14,17.9,0.98,3.4,3.1,15.0,20.0,0.679,64.1,65.7,62.5,206.1,244.0,39.2,280.0,55.4,379.0,9.3,6.1,17.9,21.5,5543.0,27.7,40.9,7418.0,0.6509999999999999,24.6,21.5,21.2,31.1,0.461,0.409,0.513,0.46799999999999997,24.8,363.0,,7.6,104.4,-2.6,-22.6,0.6829999999999999,40.9,68.3,15.0,,,22.7,,,165.6,50.0,1.0,-43.3,0.35,36.9,37.9,62.8,69.8,67.5,72.1,10.0,20.7,74.7,
COL,0.742,30.1,10.3,33.1,3.4,48.2,3.7,79.8,1.05,35.4,0.669,14.4,14.7,14.1,4.5,,114.0,98.0,56.0,94.2,8.1,8.2,7.9,50.2,50.3,49.2,10.0,,390.0,425.0,416.0,24.0,71.0,52.7,,,23.6,52.6,97.2,,10143.0,15484.0,,0.996,0.389,0.7390000000000001,0.743,64.0,95.9,46.4,20.9,1.73,,1.37,6.2,0.4,7.0,6.0,0.8340000000000001,74.2,77.8,70.7,9.5,89.0,13.6,191.0,15.8,31.0,26.5,2.1,10.1,52.7,12985.0,626.3,26.4,12772.0,0.733,23.7,17.4,39.4,14.3,0.56,0.5529999999999999,0.444,0.7140000000000001,24.6,2978.0,-1.1,55.9,118.9,-0.6,6.2,0.354,26.7,96.5,84.4,3.4,0.2,92.5,55.6,27.8,38.6,4.0,0.5,-6.1,1.6,16.0,64.4,64.8,70.6,59.0,82.8,8.2,17.5,46.7,20.9
COM,0.502,19.7,5.1,0.4,0.0,0.8,0.1,28.5,1.05,70.5,0.473,11.2,11.0,11.3,4.3,,,,,,4.8,3.6,5.6,,,,,,,,,,,19.9,,,45.3,69.9,,,1032.0,1772.0,,0.8740000000000001,,0.462,0.529,335.0,,35.3,3.0,1.12,,0.88,8.0,0.1,4.0,10.0,0.669,63.5,65.2,61.8,2.3,202.0,56.5,253.0,75.8,35.0,7.7,8.0,17.2,25.7,1413.0,1.1,18.4,1405.0,0.39899999999999997,44.8,47.6,56.0,30.9,0.272,0.248,0.17600000000000002,0.462,45.8,24.0,,7.5,54.6,-2.7,,0.6579999999999999,18.4,83.7,34.2,,,69.5,,,65.1,0.9,11.6,,22.77,55.4,29.5,41.0,42.8,35.6,50.1,4.4,9.9,64.0,
CPV,0.647,23.8,6.9,0.3,0.0,0.5,0.1,64.3,1.03,48.4,0.5489999999999999,12.6,12.8,12.1,5.3,70.0,98.0,85.0,22.0,86.8,5.9,5.9,6.4,,,,9.9,,,,,22.0,80.0,22.3,,,26.6,76.2,,,4041.0,7356.0,,0.946,,0.627,0.6629999999999999,42.0,91.4,30.6,20.8,1.14,,1.09,4.8,0.8,3.0,8.0,0.809,72.6,74.5,70.5,0.1,102.0,18.9,148.0,22.2,139.0,8.6,7.0,18.5,84.5,5915.0,3.2,,5692.0,0.611,19.9,18.2,28.0,13.4,0.517,0.449,0.439,0.7,20.1,520.0,-23.4,48.0,114.7,-4.3,,0.306,30.2,86.5,65.2,18.2,,86.5,47.7,6.2,104.1,6.0,9.9,-4.8,12.59,68.7,24.4,53.8,60.0,48.6,71.6,10.3,17.8,37.9,
CRI,0.7879999999999999,31.4,12.9,3.3,0.4,4.8,0.3,76.9,1.05,32.4,0.713,15.1,15.7,14.7,7.1,78.0,110.0,123.0,54.0,,8.8,8.8,8.5,54.2,54.5,53.8,5.6,94.0,400.0,427.0,420.0,13.0,67.0,54.0,,,38.7,56.3,,,10366.0,17802.0,,0.9790000000000001,0.303,0.7759999999999999,0.7929999999999999,25.0,90.0,41.9,33.3,1.59,,1.17,8.1,0.4,7.0,7.0,0.917,79.6,82.1,77.2,0.0,60.0,7.9,112.0,9.1,11.0,11.6,2.0,12.6,74.3,14739.0,70.9,18.6,14086.0,0.747,18.2,12.4,34.1,8.2,0.638,0.624,0.493,0.843,19.1,2660.0,,59.8,156.7,0.8,15.3,0.228,18.4,99.7,97.1,,,98.6,39.7,15.9,62.5,5.4,0.2,-5.7,1.01,12.3,68.5,56.4,62.2,48.8,75.7,9.3,23.2,14.9,18.9
CUB,0.772,41.1,19.9,8.0,1.6,11.5,0.6,76.9,1.06,23.3,0.768,14.0,14.2,13.5,,102.0,101.0,100.0,36.0,,11.4,11.5,12.0,84.8,85.1,88.5,,100.0,,,,9.0,,30.8,,,19.3,47.1,,,5053.0,10066.0,,0.9440000000000001,0.307,0.7490000000000001,0.7929999999999999,39.0,99.9,43.3,48.9,1.27,,1.0,,0.3,1.0,1.0,0.9159999999999999,79.6,81.6,77.6,,71.0,4.3,108.0,5.6,7.0,5.4,4.2,17.0,,,,8.6,7562.0,0.653,,10.9,,5.5,,0.684,,0.866,,3491.0,,37.3,29.1,-1.3,,0.23199999999999998,9.4,95.2,90.8,,0.4,100.0,,,31.6,,,,,18.3,64.9,53.4,54.7,41.9,67.6,2.4,5.1,10.2,
CYP,0.86,34.9,18.3,0.8,0.1,1.2,0.1,66.9,1.07,24.0,0.792,14.3,15.0,13.8,,80.0,99.0,100.0,60.0,,11.9,11.8,12.0,79.0,77.0,80.7,,,437.0,443.0,433.0,12.0,,18.7,,,9.9,4.9,,,25950.0,35522.0,25.2,0.988,0.111,0.856,0.866,7.0,,47.7,12.5,0.96,,0.94,6.8,,2.0,10.0,0.9279999999999999,80.3,82.5,78.2,,34.0,2.2,69.0,2.7,6.2,1.3,1.0,6.7,308.5,30549.0,25.9,13.0,30744.0,0.865,10.8,12.4,15.9,4.0,0.7659999999999999,0.6940000000000001,0.728,0.8909999999999999,10.9,2659.0,-50.2,71.7,131.8,4.0,4.4,0.214,14.2,100.0,99.4,,0.5,100.0,81.8,,128.2,41.2,,35.6,1.29,4.0,79.8,53.3,62.6,57.9,67.4,14.9,31.5,12.7,15.3
CZE,0.882,41.4,26.9,7.1,1.9,10.6,0.6,73.5,1.06,22.6,0.8909999999999999,16.9,17.6,16.1,,105.0,99.0,105.0,64.0,,12.7,12.5,12.9,99.8,99.8,99.8,,,492.0,487.0,493.0,,,34.5,76.0,,14.8,10.5,,,21470.0,35914.0,27.8,0.985,0.133,0.873,0.887,4.0,,44.3,19.6,1.45,,1.11,7.3,0.1,1.0,1.0,0.9009999999999999,78.6,81.5,75.6,,,2.5,,3.2,5.5,0.8,3.9,17.7,68.9,30605.0,322.8,26.5,28567.0,0.8540000000000001,5.3,1.4,11.1,3.5,0.8340000000000001,0.879,0.759,0.87,5.4,8707.0,7.4,75.7,117.5,1.1,,0.11800000000000001,28.0,99.9,99.1,,1.9,100.0,95.1,,156.1,0.9,,-2.5,1.43,2.9,59.1,56.6,59.6,51.4,68.2,5.1,12.6,13.8,7.5
DEU,0.9329999999999999,45.9,32.1,53.7,17.3,81.7,3.5,77.2,1.06,19.9,0.94,17.0,16.9,17.0,,107.0,102.0,101.0,66.0,,14.1,13.6,14.5,96.5,96.4,96.8,,,506.0,509.0,509.0,12.0,,32.7,79.8,,14.2,7.3,,,36258.0,53556.0,28.1,0.9670000000000001,0.071,0.9159999999999999,0.9470000000000001,6.0,98.7,46.7,36.9,0.84,,0.91,11.2,,1.0,3.0,0.9359999999999999,80.8,83.2,78.4,,50.0,3.3,92.0,3.9,8.0,0.8,4.5,13.9,134.3,43938.0,3589.1,19.9,44766.0,0.922,7.0,2.6,14.8,3.7,0.866,0.9159999999999999,0.7859999999999999,0.902,7.2,34970.0,3.8,87.6,117.9,4.4,13.7,0.105,19.1,100.0,99.2,,2.9,100.0,86.6,,85.8,1.6,,8.5,0.47,1.4,70.9,57.5,60.3,54.6,66.2,4.6,7.2,6.1,6.2
DJI,0.47,23.7,6.4,0.6,0.0,0.9,0.1,77.4,1.04,50.1,0.308,6.2,5.8,6.6,,5.0,64.0,43.0,,,4.1,,,,,,,100.0,,,,33.0,83.0,0.2,,,15.4,20.3,,,2281.0,3959.0,,,,,,229.0,,42.4,12.7,1.26,,1.05,4.4,1.4,10.0,26.0,0.65,62.3,63.9,60.6,9.7,228.0,54.9,275.0,66.2,362.0,6.5,6.5,15.4,35.8,,,30.0,3124.0,0.52,33.7,47.0,21.7,32.5,0.308,0.163,0.40700000000000003,0.439,34.6,,,11.9,33.9,1.4,,0.221,44.7,76.9,51.4,,,2.0,,7.1,107.5,7.6,10.2,,3.87,30.7,39.2,55.5,59.0,49.2,68.8,5.9,11.5,39.7,
DMA,0.721,,,,,0.1,,69.6,,,0.618,12.8,,,3.4,87.0,116.0,100.0,,,7.9,,,,,,,64.0,,,,14.0,88.0,57.8,,,7.8,,,,,,,,,,,,96.0,,21.9,,,,5.4,,1.0,4.0,0.89,77.9,,,,,30.2,,33.0,11.0,,,,51.9,9942.0,0.7,,9167.0,0.6829999999999999,,,,,,,,,,75.0,,65.0,105.6,,,0.40700000000000003,,96.5,77.9,,,99.9,,8.3,108.9,2.0,2.3,-8.0,10.45,,,,,,,,,,
DNK,0.9259999999999999,41.6,29.7,3.6,1.1,5.7,0.3,87.5,1.06,26.3,0.9179999999999999,19.2,20.1,18.4,,96.0,101.0,130.0,82.0,,12.5,12.7,12.4,89.5,89.1,91.3,,,511.0,500.0,502.0,,100.0,14.6,65.7,,33.2,4.3,,,39211.0,54876.0,26.9,0.9790000000000001,0.042,0.9159999999999999,0.935,6.0,95.4,47.6,37.4,1.08,,0.93,10.3,,4.0,9.0,0.932,80.6,82.5,78.6,,,3.6,,4.3,6.5,1.0,4.7,13.5,214.6,45459.0,258.4,19.5,47000.0,0.929,7.0,3.0,14.3,3.8,0.86,0.89,0.7959999999999999,0.8959999999999999,7.2,10424.0,8.7,96.3,124.4,3.8,18.8,0.095,20.0,100.0,99.6,,3.0,100.0,77.9,,104.1,0.6,,-3.9,0.42,2.5,78.2,58.2,62.0,57.7,66.4,6.2,10.8,5.1,6.2
DOM,0.7290000000000001,26.1,10.5,6.7,0.7,10.5,1.1,78.6,1.05,47.3,0.643,13.8,14.5,13.0,,44.0,103.0,78.0,50.0,92.0,7.8,7.9,7.5,56.4,57.2,55.5,16.2,,328.0,358.0,332.0,18.0,86.0,41.0,,,16.5,97.8,,,9598.0,15732.0,48.9,1.002,0.46799999999999997,0.727,0.726,92.0,99.6,44.7,19.1,2.37,,1.64,6.2,1.0,1.0,10.0,0.826,73.7,76.9,70.6,0.3,119.0,26.1,204.0,31.5,60.0,,2.6,12.2,53.4,13396.0,141.0,22.8,12655.0,0.731,21.6,19.9,28.1,16.8,0.5710000000000001,0.515,0.526,0.687,21.8,5600.0,1.2,54.2,83.6,-3.0,17.5,0.18899999999999997,22.6,94.5,82.7,,,95.9,50.2,29.8,53.9,3.2,0.4,-8.2,7.55,13.3,68.6,62.7,66.7,54.0,79.8,5.9,13.6,41.5,25.2
DZA,0.7490000000000001,27.5,9.0,26.1,2.3,39.9,4.7,70.8,1.05,43.8,0.662,14.3,14.6,14.1,,,116.0,,37.0,,7.9,7.5,8.5,34.9,34.1,35.7,6.4,100.0,360.0,350.0,376.0,24.0,75.0,0.8,,,0.1,10.8,,,4085.0,22409.0,,0.8590000000000001,0.4370000000000001,0.675,0.787,140.0,,17.8,25.7,1.67,,1.12,7.1,0.1,1.0,5.0,0.8590000000000001,75.9,77.1,74.7,0.0,84.0,21.9,107.0,25.5,74.0,1.4,1.3,5.0,40.0,13725.0,547.2,42.2,13338.0,0.7390000000000001,,,,18.6,,,,0.6990000000000001,,1710.0,-1.0,38.2,108.4,-0.8,22.7,0.485,50.7,93.5,87.5,,,98.7,,1.7,59.7,-0.2,0.1,0.3,0.17,13.1,39.3,36.8,41.5,15.2,67.4,11.2,29.9,27.8,21.2
ECU,0.743,26.6,10.4,10.4,1.1,16.1,1.6,63.4,1.05,45.1,0.675,14.3,15.4,13.9,5.0,71.0,114.0,108.0,46.0,94.5,8.4,8.6,8.8,48.8,48.2,49.4,,79.0,,,,25.0,90.0,50.5,,,13.8,75.6,,,7262.0,13873.0,33.3,0.9740000000000001,0.387,0.738,0.757,64.0,95.0,41.1,41.6,1.5,,1.24,8.5,0.3,20.0,16.0,0.863,76.1,78.9,73.4,2.0,86.0,18.3,162.0,21.5,52.0,6.5,3.7,11.5,31.5,10749.0,173.5,26.6,10567.0,0.7040000000000001,20.2,15.5,30.1,15.1,0.59,0.5710000000000001,0.4920000000000001,0.733,20.5,1544.0,-1.5,48.9,80.2,-0.5,11.8,0.3720000000000001,26.9,92.6,86.1,5.2,,96.4,44.7,23.2,45.2,1.3,0.3,-2.8,2.4,26.2,54.2,64.2,66.6,52.2,81.2,3.6,8.9,41.3,19.8
EGY,0.691,24.7,8.2,58.0,4.7,93.8,12.4,42.8,1.07,53.6,0.601,13.1,12.8,13.0,,,,,35.0,,7.1,6.4,7.9,61.4,54.5,68.2,,,,,,,,0.1,,,5.7,52.3,,,3292.0,16408.0,,0.852,,0.618,0.725,33.0,,15.8,,2.87,,1.11,4.2,0.1,6.0,8.0,0.789,71.3,73.6,69.1,,111.0,20.1,188.0,23.7,15.0,,1.8,4.5,95.3,10096.0,946.7,13.7,9923.0,0.6940000000000001,28.3,35.0,36.3,13.4,0.491,0.39,0.442,0.6829999999999999,29.0,9139.0,,37.8,100.3,-0.6,2.9,0.14400000000000002,14.3,98.4,93.2,,0.7,100.0,58.3,10.0,34.8,2.1,0.8,-2.0,5.51,25.8,49.1,41.7,48.0,22.2,73.6,13.1,34.9,25.3,27.6
ERI,0.433,18.9,6.8,2.6,0.2,4.8,0.7,38.2,1.05,78.3,0.278,5.4,4.9,5.8,,14.0,54.0,33.0,2.0,,3.9,,,,,,,61.0,,,,43.0,,15.0,,,79.8,56.3,,,1388.0,1964.0,,,,,,501.0,,29.1,22.0,1.16,,1.05,3.3,0.6,2.0,3.0,0.687,64.6,66.8,62.5,11.4,219.0,33.8,293.0,45.9,70.0,8.0,5.4,23.4,,,,,1676.0,0.426,,,,25.9,,,,0.509,,114.0,,1.1,9.8,-6.9,,0.359,,19.3,11.3,,,37.7,,,,,,,,84.0,8.9,76.1,81.4,75.4,87.6,6.6,11.5,46.7,
ESP,0.885,43.2,28.5,30.7,8.8,46.4,2.2,79.6,1.06,22.5,0.8190000000000001,17.8,18.1,17.5,,96.0,104.0,129.0,89.0,98.1,9.7,9.6,9.9,73.7,70.9,76.7,0.7,,486.0,496.0,493.0,13.0,92.0,36.8,72.9,,16.3,8.8,,,25177.0,39524.0,30.4,0.978,0.083,0.873,0.893,5.0,,46.1,38.0,1.14,,0.99,9.2,0.4,2.0,4.0,0.9690000000000001,83.0,85.7,80.2,,,2.8,,3.4,10.0,0.7,2.9,9.4,193.8,32291.0,1499.8,19.8,32217.0,0.872,10.1,5.1,21.8,3.5,0.792,0.778,0.682,0.935,10.5,68175.0,,78.7,110.1,-2.4,7.3,0.102,20.4,99.9,99.9,,1.2,100.0,61.3,,63.6,2.9,,3.4,0.22,4.1,76.0,45.5,58.3,52.3,64.7,22.1,48.5,12.4,15.6
EST,0.866,41.6,28.9,0.9,0.2,1.3,0.1,68.4,1.05,24.8,0.8690000000000001,16.1,16.9,15.3,,,97.0,111.0,72.0,,12.7,13.0,12.2,100.0,100.0,100.0,,,520.0,519.0,534.0,,,52.7,12.3,,27.5,14.4,,,20381.0,34500.0,27.8,1.02,0.13699999999999998,0.871,0.8540000000000001,9.0,99.5,49.4,23.8,0.97,,0.95,6.5,,6.0,7.0,0.883,77.4,81.7,72.6,,,2.5,,3.1,18.0,3.2,4.8,26.4,76.9,27550.0,36.2,23.6,26985.0,0.846,8.6,2.3,18.7,4.8,0.7879999999999999,0.848,0.687,0.841,8.9,2989.0,-2.7,88.4,144.7,-1.6,13.3,0.11599999999999999,24.9,99.6,99.6,,1.5,100.0,89.8,,153.2,-3.2,,3.3,2.02,3.9,65.4,58.4,62.2,56.0,69.5,6.2,13.1,5.7,10.8
ETH,0.451,18.6,6.3,54.8,3.5,99.9,14.9,19.4,1.04,75.8,0.322,8.5,8.2,9.0,,30.0,102.0,35.0,,,2.6,1.6,3.7,15.8,10.8,20.7,,,,,,,,12.5,,,92.2,68.5,,37.9,1153.0,1902.0,,0.8440000000000001,0.509,0.413,0.489,353.0,,59.3,37.3,2.4,24.4,1.45,4.0,1.1,15.0,35.0,0.693,65.0,66.9,63.2,59.3,199.0,42.6,250.0,61.3,192.0,7.6,5.6,20.7,,1533.0,153.1,40.7,1527.0,0.41200000000000003,25.5,36.6,9.5,30.3,0.332,0.204,0.373,0.483,26.3,864.0,,13.9,42.4,-0.1,6.2,0.3,40.7,39.1,7.1,,,20.2,,17.3,39.7,4.1,5.0,,1.69,69.9,21.5,78.5,82.6,77.0,88.3,5.0,7.1,88.5,
FIN,0.915,42.5,32.0,3.5,1.1,5.5,0.3,85.2,1.05,25.9,0.904,17.6,18.4,16.9,,80.0,101.0,150.0,88.0,,12.4,12.6,12.3,100.0,100.0,100.0,0.2,,511.0,526.0,531.0,,100.0,73.1,39.7,,43.2,7.1,,85.5,33152.0,45539.0,33.5,1.002,0.061,0.914,0.9129999999999999,3.0,99.9,49.6,41.5,0.89,,0.89,9.4,,1.0,5.0,0.941,81.1,84.0,78.3,,43.0,2.0,94.0,2.4,5.6,1.5,7.2,21.4,156.9,38942.0,213.4,20.4,39248.0,0.902,5.7,2.0,11.6,3.4,0.862,0.885,0.797,0.9079999999999999,5.8,2622.0,4.6,86.4,134.9,3.0,7.1,0.141,20.9,100.0,99.4,,2.9,100.0,87.7,,73.5,7.2,,-9.7,0.37,4.2,74.1,53.3,58.8,55.5,62.3,9.4,22.3,10.0,10.6
FJI,0.738,27.6,8.9,0.6,0.1,0.9,0.1,54.7,1.06,43.9,0.785,15.3,,,,,106.0,,,,10.8,10.9,10.2,72.9,73.9,66.5,,,,,,,,55.7,,,31.3,43.4,,,5481.0,10720.0,,,0.35200000000000004,,,30.0,99.9,34.1,16.0,1.71,,1.31,3.6,0.1,1.0,6.0,0.7709999999999999,70.1,73.3,67.3,,137.0,19.1,234.0,22.5,51.0,,4.3,13.5,119.6,8478.0,7.6,16.4,8145.0,0.665,15.1,10.5,22.6,12.3,0.625,0.703,0.514,0.6759999999999999,15.3,755.0,,42.5,108.3,-6.6,4.8,0.214,17.9,93.7,95.7,,,95.3,,2.2,105.5,7.1,2.4,-5.8,5.76,39.4,47.5,54.9,58.5,40.9,75.7,6.1,18.2,38.7,
FRA,0.898,41.2,30.2,40.5,12.2,64.5,3.9,79.7,1.05,29.1,0.84,16.4,16.8,16.0,,109.0,107.0,111.0,65.0,,11.5,11.3,11.8,82.5,79.7,85.6,,,493.0,499.0,495.0,,,31.0,46.6,,13.5,9.0,,,31677.0,45293.0,30.9,0.988,0.10400000000000001,0.892,0.903,8.0,97.7,47.7,25.7,0.92,,0.96,11.1,0.4,1.0,9.0,0.96,82.4,85.3,79.4,,49.0,3.2,101.0,3.9,8.1,1.6,5.9,19.0,147.4,37766.0,2515.0,21.5,38367.0,0.899,9.3,7.5,16.3,4.0,0.813,0.777,0.752,0.9209999999999999,9.4,84452.0,6.3,84.7,103.5,1.1,7.4,0.098,22.7,100.0,98.7,,2.2,100.0,81.9,,61.8,1.8,,2.0,0.97,2.8,76.9,49.8,55.6,50.7,60.7,10.4,24.6,7.4,11.9
FSM,0.627,21.5,7.1,0.1,0.0,0.1,0.0,22.5,1.07,55.3,0.59,11.7,,,12.5,33.0,96.0,,,,8.0,,,,,,,,,,,20.0,,91.8,,,1.2,16.2,,,,,,,,,,100.0,,,0.1,,,,13.1,,5.0,26.0,0.755,69.1,70.2,67.9,,149.0,28.3,181.0,34.3,124.0,4.7,6.7,15.7,-32.7,3271.0,0.3,,3887.0,0.5529999999999999,,,,19.8,,,,0.606,,31.0,,,,-15.8,,0.7040000000000001,,88.4,,,,68.7,,,103.8,0.3,21.7,,7.41,,,,,,,,,,
GAB,0.6940000000000001,22.6,7.6,1.2,0.1,1.9,0.3,88.1,1.03,59.9,0.618,12.6,12.5,13.3,,,,,,,8.1,7.3,9.0,54.1,62.3,45.9,,,,,,,,89.3,,,82.0,103.3,,,11774.0,20936.0,,0.9109999999999999,0.542,0.664,0.7290000000000001,291.0,,24.0,16.0,2.0,,1.15,2.7,3.7,13.0,32.0,0.703,65.7,67.3,64.2,207.9,219.0,35.8,258.0,50.6,465.0,8.0,7.0,18.1,16.9,16837.0,32.5,29.2,16482.0,0.7709999999999999,23.8,23.5,20.4,27.6,0.529,0.473,0.614,0.509,23.9,,,45.8,146.2,9.6,,0.777,30.5,87.5,40.9,,,49.8,,,73.9,4.3,0.7,,,41.2,46.1,40.6,50.9,42.3,58.8,20.2,36.2,31.6,
