Country,Human Development Index (HDI),[Demography] Median age (years),[Demography] Old age dependency ratio (old age (65 and older) per 100 people (ages 15-64)),"[Demography] Population, ages 15–64 (millions)","[Demography] Population, ages 65 and older (millions)","[Demography] Population, total (millions)","[Demography] Population, under age 5 (millions)","[Demography] Population, urban (%)",[Demography] Sex ratio at birth (male to female births),[Demography] Young age (0-14) dependency ratio (per 100 people ages 15-64),[Education] Education Index,[Education] Expected years of schooling (years),"[Education] Expected years of schooling, female (years)","[Education] Expected years of schooling, male (years)",[Education] Government expenditure on education (% of GDP),"[Education] Gross enrolment ratio, pre-primary (% of preschool-age children)","[Education] Gross enrolment ratio, primary (% of primary school-age population)","[Education] Gross enrolment ratio, secondary (% of secondary school-age population)","[Education] Gross enrolment ratio, tertiary (% of tertiary school-age population)","[Education] Literacy rate, adult (% ages 15 and older)",[Education] Mean years of schooling (years),"[Education] Mean years of schooling, female (years)","[Education] Mean years of schooling, male (years)",[Education] Population with at least some secondary education (% ages 25 and older),"[Education] Population with at least some secondary education, female (% ages 25 and older)","[Education] Population with at least some secondary education, male (% ages 25 and older)",[Education] Primary school dropout rate (% of primary school cohort),"[Education] Pupil-teacher ratio, primary school (number of pupils per teacher)",[Education] Survival rate to the last grade of lower secondary general education (%),[Environmental Sustainability] Carbon dioxide emissions (kg per 2011 PPP $ of GDP),[Environmental Sustainability] Carbon dioxide emissions per capita (tonnes),[Environmental Sustainability] Forest area (% of total land area),[Environmental Sustainability] Fossil fuel energy consumption (% of total energy consumption),[Environmental Sustainability] Fresh water withdrawals (% of total renewable water resources),[Environmental Sustainability] Renewable energy consumption (% of total final energy consumption),"[Gender] Adolescent birth rate (births per 1,000 women ages 15-19)","[Gender] Antenatal care coverage, at least one visit (%)","[Gender] Contraceptive prevalence, any method (% of married or in-union women of reproductive age, 15–49 years)","[Gender] Estimated gross national income per capita, female (2011 PPP$)","[Gender] Estimated gross national income per capita, male (2011 PPP$)",[Gender] Female share of employment in senior and middle management (%),[Gender] Gender Development Index (GDI),[Gender] Gender Inequality Index (GII),"[Gender] Human Development Index (HDI), female","[Gender] Human Development Index (HDI), male","[Gender] Maternal mortality ratio (deaths per 100,000 live births)",[Gender] Proportion of births attended by skilled health personnel (%),"[Gender] Share of employment in nonagriculture, female (% of total employment in nonagriculture)",[Gender] Share of seats in parliament (% held by women),[Gender] Total unemployment rate (female to male ratio),"[Gender] Unmet need for family planning (% of married or in-union women of reproductive age, 15–49 years)",[Gender] Youth unemployment rate (female to male ratio),"[Health] HIV prevalence, adult (% ages 15-49), total","[Health] Infants lacking immunization, DTP (% of one-year-olds)","[Health] Infants lacking immunization, measles (% of one-year-olds)",[Health] Life expectancy Index,[Health] Life expectancy at birth (years),"[Health] Life expectancy at birth, female (years)","[Health] Life expectancy at birth, male (years)","[Health] Mortality rate, female adult (per 1,000 people)","[Health] Mortality rate, infant (per 1,000 live births)","[Health] Mortality rate, male adult (per 1,000 people)","[Health] Mortality rate, under-five (per 1,000 live births)",[Income_composition of resources] Domestic credit provided by financial sector (% of GDP),[Income_composition of resources] Gross domestic product (GDP) per capita (2011 PPP $),"[Income_composition of resources] Gross domestic product (GDP), total (2011 PPP $ billions)",[Income_composition of resources] Gross fixed capital formation (% of GDP),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index,[Mobility and communication] International inbound tourists (thousands),"[Mobility and communication] Net migration rate (per 1,000 people)",[Socio-economic sustainability] Adjusted net savings (% of GNI),[Socio-economic sustainability] Gross capital formation (% of GDP),[Socio-economic sustainability] Ratio of education and health expenditure to military expenditure,[Socio-economic sustainability] Rural population with access to electricity (%),"[Socio-economic sustainability] Total debt service (% of exports of goods, services and primary income)",[Trade and financial flows] Exports and imports (% of GDP),"[Trade and financial flows] Foreign direct investment, net inflows (% of GDP)",[Trade and financial flows] Net official development assistance received (% of GNI),[Trade and financial flows] Private capital flows (% of GDP),"[Trade and financial flows] Remittances, inflows (% of GDP)","[Work, employment and vulnerability] Employment in agriculture (% of total employment)","[Work, employment and vulnerability] Employment in services (% of total employment)","[Work, employment and vulnerability] Employment to population ratio (% ages 15 and older)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), female","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), male","[Work, employment and vulnerability] Unemployment, total (% of labour force)","[Work, employment and vulnerability] Unemployment, youth (% ages 15–24)","[Work, employment and vulnerability] Vulnerable employment (% of total employment)"
FIN,0.816,37.8,21.4,3.4,0.7,5.1,0.3,81.0,1.04,28.5,0.741,16.3,17.1,15.5,6.8,38.0,99.0,115.0,67.0,,8.6,8.4,8.8,56.4,86.2,89.4,1.5,,,0.37,10.3,72.8,52.9,2.4,27.3,11.4,,,21035.0,32714.0,,1.002,0.10099999999999999,0.815,0.813,5.0,98.5,49.2,33.5,0.91,,1.0,,1.0,2.0,0.8690000000000001,76.5,80.1,72.7,65.0,4.3,156.0,5.2,,27596.0,141.0,19.3,26722.0,0.8440000000000001,1779.0,1.9,12.8,20.3,8.7,100.0,,64.1,0.8,,1.5,0.06,7.8,64.7,49.7,59.8,54.8,65.3,17.0,40.6,12.2
FJI,0.6729999999999999,21.6,5.0,0.5,0.0,0.8,0.1,45.5,1.06,60.5,0.682,12.8,,,,12.0,107.0,,,,9.8,7.5,8.1,75.6,44.4,47.8,19.8,24.0,,0.16,1.0,52.9,,,60.1,62.9,,,3357.0,8889.0,,,0.494,,,51.0,96.2,32.4,5.8,1.71,,1.23,0.1,2.0,6.0,0.7170000000000001,66.6,68.9,64.5,183.0,20.5,265.0,24.2,45.8,6287.0,4.9,21.0,6168.0,0.623,318.0,-9.5,13.6,22.7,,50.6,3.8,118.1,3.5,2.3,-3.7,1.66,50.7,36.9,56.4,59.6,39.6,79.3,5.4,12.9,39.7
FRA,0.825,36.4,23.1,38.1,8.8,58.2,3.6,74.9,1.05,29.7,0.7290000000000001,15.7,15.9,15.5,5.8,113.0,105.0,114.0,50.0,,8.8,8.3,8.9,60.5,57.1,63.6,,19.0,84.0,0.19,5.9,27.1,53.6,,10.7,11.0,,,22917.0,39574.0,29.9,0.982,0.22,0.813,0.828,15.0,,44.0,9.0,1.39,,1.14,0.3,2.0,17.0,0.888,77.7,81.8,73.8,66.0,5.4,156.0,6.5,,30918.0,1840.9,20.1,31080.0,0.867,60033.0,1.1,11.5,20.5,,100.0,,43.6,1.5,,-0.8,0.28,4.9,68.2,48.7,55.2,47.7,63.1,11.8,26.7,9.0
FSM,,17.8,6.7,0.1,0.0,0.1,0.0,25.1,1.07,82.3,,,,,,,,,,,,,,,,,,,,0.32,1.0,91.0,,,1.4,48.4,,,,,,,,,,166.0,,,0.1,,,,,6.0,10.0,0.72,66.8,67.3,66.2,180.0,42.7,202.0,54.6,-31.0,3136.0,0.3,,3291.0,0.528,,-4.4,,,,28.4,,,,33.0,,,,,,,,,,,
GAB,0.632,19.2,11.4,0.6,0.1,1.1,0.2,74.8,1.03,79.7,0.509,12.0,11.7,12.3,,,146.0,42.0,,,5.2,5.3,4.4,29.8,36.0,23.5,47.2,52.0,,0.21,4.3,85.4,32.6,,71.9,181.4,,,12564.0,26232.0,,0.945,0.622,0.606,0.6409999999999999,405.0,,26.8,9.6,0.85,,1.0,3.6,19.0,43.0,0.625,60.6,62.0,59.2,263.0,57.4,299.0,89.0,18.3,19896.0,21.6,22.7,19290.0,0.795,125.0,1.0,-6.8,23.3,,9.9,15.3,95.1,-6.3,3.3,6.0,0.09,43.5,46.2,38.7,47.0,36.1,58.5,17.7,40.8,49.5
GBR,0.8390000000000001,36.5,24.6,37.5,9.2,58.0,3.8,78.4,1.05,30.1,0.7929999999999999,14.9,15.0,14.8,4.8,,,103.0,48.0,,11.4,9.2,9.3,56.8,72.7,58.7,,,,0.32,9.3,11.8,87.7,8.2,1.1,30.5,,,19885.0,37702.0,34.2,0.965,0.237,0.7959999999999999,0.825,11.0,,45.5,11.6,0.68,,0.86,,3.0,8.0,0.872,76.7,79.3,74.0,73.0,6.1,119.0,7.2,103.6,28682.0,1664.1,18.1,28546.0,0.8540000000000001,21719.0,0.7,4.8,18.6,,100.0,,50.0,1.6,,2.3,0.1,2.1,70.5,55.5,60.8,51.8,70.6,8.7,15.6,10.2
GEO,,32.3,17.7,3.2,0.6,5.0,0.4,53.8,1.08,38.2,,10.9,11.0,10.9,,25.0,83.0,78.0,45.0,,,,,,86.2,89.9,1.8,16.0,88.0,0.21,0.5,39.7,68.3,,46.4,68.9,,,1774.0,2824.0,,,0.425,,,35.0,,45.8,6.9,1.04,,1.15,0.1,9.0,39.0,0.7759999999999999,70.5,74.1,66.5,83.0,37.7,214.0,43.8,8.1,2295.0,10.9,4.0,2273.0,0.47200000000000003,85.0,-20.9,,4.0,,97.6,,67.8,,8.1,,,56.5,33.7,59.3,67.5,60.4,75.8,12.2,24.6,58.0
GHA,0.473,18.4,5.5,9.1,0.5,16.8,2.7,40.1,1.05,78.6,0.402,7.7,7.1,8.2,,,80.0,36.0,,,5.7,4.2,7.3,46.2,32.2,60.0,,30.0,,0.15,0.3,38.5,18.8,,79.8,103.8,,,1689.0,2373.0,,0.838,0.628,0.431,0.514,532.0,,50.8,9.0,1.22,,1.08,4.2,12.0,30.0,0.5770000000000001,57.5,58.5,56.5,265.0,71.6,309.0,112.6,18.9,2066.0,34.6,21.1,2035.0,0.455,286.0,-0.2,4.7,20.0,,6.0,25.4,57.4,1.6,10.3,-1.6,0.27,53.9,30.4,70.2,75.1,72.6,77.5,6.5,12.7,79.9
GIN,0.295,17.9,6.7,4.1,0.3,7.9,1.4,29.5,1.02,84.5,0.142,3.5,2.2,4.8,,,46.0,,1.0,,1.3,,,,,,,47.0,,0.13,0.2,28.8,,,89.9,180.3,,,959.0,1374.0,,,,,,964.0,,42.6,7.0,0.64,,0.84,1.7,23.0,39.0,0.488,51.7,52.2,51.2,277.0,120.2,300.0,202.1,7.7,1312.0,10.3,19.9,1165.0,0.371,,23.0,5.3,21.4,,,24.8,45.6,0.0,11.5,,0.02,71.1,23.4,62.6,65.6,62.7,68.6,4.5,5.6,91.2
GMB,0.353,16.6,5.5,0.5,0.0,1.1,0.2,43.4,1.03,92.0,0.21,5.4,4.4,6.4,2.6,,66.0,23.0,2.0,,1.8,1.1,2.3,14.5,8.5,18.7,26.0,34.0,,0.13,0.2,44.6,,,59.6,153.2,,,940.0,1907.0,,0.7609999999999999,0.757,0.3,0.39399999999999996,977.0,,32.1,2.0,1.9,,1.4,0.5,1.0,9.0,0.521,53.8,55.2,52.7,285.0,71.7,340.0,140.1,3.7,1437.0,1.5,6.9,1424.0,0.401,45.0,-3.0,-20.3,6.9,,5.5,15.6,59.3,1.0,5.9,-1.0,,35.2,49.6,52.4,57.6,45.5,69.9,9.2,12.9,74.4
GNB,,17.0,5.9,0.6,0.0,1.1,0.2,34.4,1.03,89.2,,5.2,,,,,53.0,,,,,,,,,,,,,0.1,0.2,77.1,,,88.6,138.3,,,1027.0,1673.0,,,,,,780.0,25.0,27.9,10.0,1.17,,1.05,0.9,30.0,55.0,0.47600000000000003,51.0,53.0,49.0,277.0,118.3,341.0,198.5,3.1,1638.0,1.9,22.3,1343.0,0.392,,-5.6,-0.2,22.3,,,52.4,46.8,0.0,49.8,,0.72,85.5,8.0,68.3,73.0,65.0,81.7,6.5,11.4,71.0
GNQ,,18.9,7.4,0.3,0.0,0.5,0.1,40.5,1.03,80.1,,,,,,,,,,,,,,,,,,,,0.15,0.3,64.2,,,82.5,196.3,,,1036.0,2019.0,,,,,,1050.0,,31.4,8.8,1.25,,1.06,2.6,6.0,19.0,0.47100000000000003,50.6,52.2,49.0,317.0,116.6,371.0,171.4,29.4,1715.0,0.9,158.5,1533.0,0.41200000000000003,,8.6,-115.2,158.5,,36.8,,355.0,89.5,28.3,-89.5,0.07,79.5,8.3,57.6,61.1,49.7,72.1,5.7,11.6,55.2
GRC,0.768,36.4,21.6,7.3,1.6,10.8,0.5,72.1,1.07,25.2,0.627,12.7,12.8,12.6,,60.0,91.0,90.0,36.0,,8.2,7.6,8.8,46.8,41.9,52.1,,16.0,,0.35,7.5,26.8,93.8,,8.3,17.9,,,12940.0,30670.0,13.5,0.9309999999999999,0.28600000000000003,0.736,0.79,4.0,,32.9,6.3,2.16,,1.4,,4.0,30.0,0.889,77.8,80.4,75.2,52.0,7.4,118.0,8.5,,21247.0,224.4,20.0,21752.0,0.813,10130.0,8.8,10.9,22.5,,100.0,,37.1,0.8,,-0.8,2.4,20.4,56.4,47.0,51.6,36.9,66.8,9.1,26.4,39.7
GRD,,20.9,14.7,0.1,0.0,0.1,0.0,34.5,1.05,70.6,,13.5,,,,68.0,119.0,,,,,,,,,,,26.0,,0.21,1.5,50.0,,,7.4,83.5,,,,,,,,,,37.0,,,,,,,,2.0,12.0,0.76,69.4,71.7,67.1,141.0,14.9,239.0,17.9,53.9,7119.0,0.7,,6839.0,0.638,108.0,-8.0,,,,83.9,6.2,85.6,5.8,3.3,-5.6,5.8,,,,,,,,,
GTM,0.507,17.2,7.2,5.3,0.4,10.4,1.8,43.7,1.05,87.6,0.311,7.0,,,1.6,33.0,84.0,25.0,8.0,,3.5,3.0,3.9,14.8,13.7,16.1,55.5,34.0,,0.12,0.7,41.8,36.6,,65.1,128.3,52.5,31.4,2966.0,8172.0,,,0.585,,,173.0,34.8,40.0,12.5,1.8,28.1,1.35,0.1,9.0,17.0,0.6940000000000001,65.1,68.3,62.0,169.0,49.3,289.0,64.5,30.0,5598.0,58.3,14.5,5535.0,0.606,563.0,-7.5,-0.4,15.1,,40.1,12.8,44.7,0.5,1.4,-0.4,2.44,22.8,48.3,60.5,62.1,39.7,86.2,2.5,4.6,63.2
GUY,0.578,21.7,6.5,0.5,0.0,0.8,0.1,29.1,1.05,60.1,0.5329999999999999,10.5,,,3.6,85.0,94.0,,9.0,,7.2,7.4,7.1,37.5,40.6,34.1,,29.0,,0.49,1.9,84.5,,,38.4,88.8,,,1852.0,5066.0,,,,,,205.0,,37.3,,1.93,,1.25,0.3,5.0,23.0,0.679,64.1,67.4,61.0,182.0,41.2,296.0,52.5,166.3,3912.0,3.0,33.2,3434.0,0.534,106.0,-15.4,23.3,33.2,,65.5,17.0,213.3,12.0,15.2,-12.5,0.27,32.8,44.9,51.8,59.0,38.2,81.1,12.1,27.2,34.4
HKG,0.8079999999999999,34.0,14.0,4.4,0.6,6.1,0.3,100.0,1.07,26.1,0.665,13.4,,,,85.0,98.0,,,,8.8,8.1,9.4,57.0,55.4,65.9,0.6,,79.0,0.16,5.1,,94.5,,0.8,6.5,,,20889.0,44410.0,,,,,,,,38.6,,0.85,,0.89,,,,0.907,79.0,81.9,76.2,51.0,,103.0,,142.0,32358.0,199.2,30.2,32678.0,0.875,,5.3,,34.3,,,,256.9,,0.0,,,0.6,72.4,59.9,61.9,47.4,76.7,3.2,6.9,5.4
HND,0.529,17.5,6.7,3.0,0.2,5.7,0.9,42.9,1.05,85.3,0.381,9.1,9.5,9.0,3.6,14.0,106.0,,10.0,,3.9,4.6,4.8,22.6,21.8,14.7,45.2,35.0,,0.21,0.7,64.9,41.2,,63.0,127.5,,,1710.0,4375.0,,0.9129999999999999,,0.512,0.561,166.0,,50.4,,1.73,,1.4,1.2,3.0,11.0,0.752,68.9,71.3,66.6,157.0,37.0,215.0,46.4,26.2,3276.0,18.7,24.0,3034.0,0.515,271.0,-2.9,22.5,31.6,,43.3,35.2,91.8,1.3,11.0,-1.3,3.17,37.3,38.5,64.2,66.3,44.8,88.9,3.2,5.6,46.0
HRV,0.696,37.9,20.2,3.1,0.6,4.6,0.2,52.3,1.06,27.2,0.5579999999999999,11.3,11.4,11.1,,36.0,85.0,82.0,26.0,,7.3,8.6,10.2,51.1,55.2,69.3,1.9,,97.0,0.29,3.6,33.4,76.9,,30.4,20.7,,,8896.0,16578.0,,0.9490000000000001,0.27899999999999997,0.701,0.74,12.0,99.9,42.1,7.2,1.17,,1.09,0.1,4.0,8.0,0.8270000000000001,73.7,77.3,70.0,77.0,8.7,192.0,10.0,,12624.0,58.9,14.4,12612.0,0.731,1485.0,-6.1,-1.7,16.8,,100.0,,63.5,0.5,0.2,-0.5,2.43,20.6,49.3,49.5,55.5,45.9,66.0,10.9,31.5,23.9
HTI,0.418,18.5,7.5,4.2,0.3,7.8,1.2,32.6,1.05,79.7,0.316,7.5,,,,,91.0,,,,3.2,2.1,4.4,17.4,13.5,21.9,,33.0,,,0.1,4.1,17.8,9.2,81.3,69.9,67.7,18.0,1186.0,1940.0,,,,,,544.0,20.6,60.2,,1.35,44.7,1.18,3.8,25.0,51.0,0.5589999999999999,56.3,58.0,54.6,282.0,87.4,344.0,124.3,25.3,,,,1558.0,0.415,145.0,-3.8,,26.1,,3.9,54.7,37.8,0.3,,,,52.7,36.3,61.2,65.8,57.9,74.2,7.0,16.6,86.2
HUN,0.741,37.5,21.1,7.0,1.5,10.3,0.6,65.2,1.05,26.7,0.701,12.8,12.6,12.3,4.8,79.0,105.0,89.0,22.0,,10.3,9.5,9.9,69.6,65.0,74.8,,11.0,,0.38,5.8,20.7,81.6,,5.4,36.5,,,10769.0,19093.0,,0.987,0.322,0.723,0.733,20.0,99.4,45.8,11.4,0.77,,0.9,,1.0,1.0,0.77,70.0,74.7,65.5,131.0,10.8,318.0,12.5,,15319.0,158.2,21.7,14745.0,0.754,2878.0,1.9,3.3,23.1,,100.0,,78.3,10.3,,-15.0,0.3,8.0,59.4,44.4,49.4,40.6,59.4,10.2,18.6,17.7
IDN,0.564,22.8,6.7,122.5,8.2,197.0,21.9,36.1,1.05,54.1,0.42,10.1,9.6,10.5,0.9,19.0,111.0,48.0,11.0,,4.2,4.1,5.0,22.4,17.4,27.6,15.1,23.0,,0.19,1.1,60.2,60.6,,50.1,63.1,,54.2,3645.0,8075.0,,0.884,0.58,0.53,0.599,326.0,46.1,37.4,11.4,1.19,,1.06,0.1,13.0,37.0,0.693,65.0,66.6,63.5,172.0,50.6,211.0,66.5,51.8,6013.0,1184.3,28.4,5861.0,0.615,4324.0,-0.4,11.9,30.4,,51.7,30.3,54.0,2.1,0.7,-3.9,0.32,44.0,37.6,63.1,65.6,48.9,82.6,3.8,10.9,62.6
IND,0.46,21.8,6.8,569.7,39.0,960.5,124.4,26.6,1.09,61.8,0.344,8.2,6.9,9.4,,4.0,94.0,46.0,6.0,,3.5,1.9,5.0,26.9,15.0,40.4,,,,0.41,0.8,21.7,60.0,,54.5,94.0,,,956.0,3002.0,,0.7120000000000001,0.687,0.3720000000000001,0.523,471.0,,18.7,7.3,1.11,,1.0,0.2,12.0,28.0,0.622,60.4,61.1,59.8,211.0,77.8,264.0,109.1,44.2,2037.0,1956.3,26.0,2015.0,0.45399999999999996,2124.0,-0.1,14.7,28.2,,39.1,33.3,23.1,0.6,0.5,-1.0,1.75,61.3,22.6,58.3,60.5,35.4,84.0,3.7,8.3,84.9
IRL,0.795,30.1,16.7,2.4,0.4,3.7,0.3,57.9,1.07,37.4,0.71,13.1,13.2,12.9,4.9,108.0,100.0,109.0,35.0,,10.4,10.4,10.3,65.9,66.9,64.8,,23.0,97.0,0.35,9.1,8.0,88.1,,1.9,16.0,,,14858.0,33098.0,33.1,0.96,0.203,0.774,0.8059999999999999,10.0,,41.3,13.7,1.02,,0.94,0.1,10.0,23.0,0.856,75.6,78.5,72.9,74.0,6.1,125.0,7.3,,26200.0,94.6,18.1,23921.0,0.8270000000000001,4818.0,-0.6,,18.9,,100.0,,135.9,2.1,,,0.5,12.0,60.2,47.4,53.9,39.9,68.3,12.0,18.7,16.4
IRN,0.64,18.5,7.0,32.8,2.3,60.6,7.6,60.2,1.05,77.9,0.483,11.1,10.4,11.7,4.1,8.0,106.0,71.0,16.0,,5.3,4.1,6.4,33.8,34.7,43.8,,32.0,,0.36,4.5,5.6,99.1,50.9,1.0,75.4,,72.8,2339.0,22440.0,,0.75,0.664,0.524,0.6990000000000001,80.0,,12.1,4.9,1.87,,1.1,0.1,2.0,5.0,0.743,68.3,68.7,67.9,154.0,35.7,193.0,44.6,37.7,12439.0,753.5,24.7,12539.0,0.73,568.0,-7.2,13.3,30.2,,92.2,29.7,35.1,0.0,0.2,-0.0,1.66,25.0,46.1,39.6,43.6,10.5,76.0,9.0,17.9,43.5
IRQ,0.5529999999999999,17.5,6.9,10.5,0.7,20.2,3.4,68.8,1.07,84.9,0.39,9.1,7.7,10.3,,,,,,,4.2,2.8,5.6,25.4,17.5,38.8,,,,0.56,3.7,1.9,99.8,60.5,0.4,67.5,,,726.0,8507.0,,0.665,0.693,0.41100000000000003,0.617,87.0,,6.5,6.4,1.58,,1.06,,14.0,20.0,0.746,68.5,71.5,65.7,126.0,39.1,209.0,49.5,,6561.0,132.6,,4650.0,0.58,61.0,-1.6,,,,88.7,,0.0,,,,,28.1,53.6,34.9,42.4,8.5,76.8,17.7,33.7,40.7
ISL,0.826,31.5,17.5,0.2,0.0,0.3,0.0,91.6,1.06,37.9,0.738,15.8,16.0,15.6,4.7,,98.0,103.0,35.0,,8.9,9.1,8.8,48.2,52.2,73.4,,,,,7.3,0.2,29.3,,55.7,25.5,,,21384.0,32667.0,29.9,0.981,0.184,0.8170000000000001,0.833,6.0,99.8,49.6,25.4,0.89,,0.86,,1.0,1.0,0.904,78.8,81.0,76.5,72.0,4.1,101.0,5.3,52.5,,,15.7,27043.0,0.846,190.0,-0.8,,16.3,,100.0,,67.4,-0.1,,-1.7,0.52,9.5,65.7,72.7,76.7,71.3,82.2,5.2,11.8,12.2
ISR,0.823,27.3,15.9,3.3,0.5,5.3,0.5,90.9,1.06,47.3,0.763,13.6,14.3,13.8,,77.0,103.0,90.0,40.0,,11.6,11.4,11.6,70.9,70.1,71.5,,,,0.39,9.2,6.6,97.3,86.1,5.4,19.3,,,16433.0,30240.0,,0.96,0.244,0.8079999999999999,0.841,10.0,,42.4,7.5,1.47,,1.16,,2.0,7.0,0.889,77.8,79.7,75.8,61.0,7.2,108.0,8.7,72.8,23870.0,132.4,24.9,23252.0,0.823,2215.0,18.6,15.0,25.9,,100.0,,62.7,1.3,0.3,-2.4,0.18,2.9,68.2,56.4,61.9,51.3,73.0,8.8,14.9,7.4
ITA,0.8,38.7,24.2,39.2,9.5,57.3,2.7,66.9,1.06,21.9,0.6559999999999999,14.1,14.2,14.0,4.3,95.0,98.0,89.0,41.0,,7.9,7.5,8.4,57.6,52.2,63.4,,11.0,97.0,0.23,7.6,27.1,93.0,,4.5,7.7,,,19372.0,46904.0,12.9,0.946,0.198,0.774,0.818,7.0,,35.1,10.0,1.76,,1.12,0.2,2.0,50.0,0.894,78.1,81.3,74.8,58.0,6.4,119.0,7.5,,33152.0,1884.5,19.1,32742.0,0.875,31052.0,0.5,11.2,19.8,,100.0,,45.8,0.4,,-3.3,0.2,6.6,59.8,41.8,47.3,33.6,62.2,11.7,33.4,16.4
JAM,0.657,23.5,12.7,1.5,0.2,2.5,0.3,50.6,1.05,56.7,0.534,11.4,11.6,11.1,3.7,77.0,,,,,6.6,7.6,7.3,47.1,39.9,45.0,,,,0.43,3.6,31.6,84.9,,10.8,97.7,,,6085.0,10013.0,,0.978,0.479,0.659,0.674,81.0,,49.2,12.3,1.69,,1.18,1.9,4.0,10.0,0.8,72.0,74.6,69.4,126.0,21.8,211.0,25.9,27.1,8447.0,21.4,24.9,8027.0,0.662,1147.0,-8.2,18.4,25.3,,72.6,18.9,107.7,2.3,1.7,-1.2,9.77,23.2,56.6,58.2,69.4,61.5,77.8,16.2,36.2,37.6
JOR,0.684,19.2,5.2,2.6,0.1,4.6,0.7,78.2,1.05,72.1,0.644,12.1,12.2,11.9,,23.0,95.0,,18.0,,9.3,6.4,7.8,48.1,31.4,35.8,,24.0,,0.43,3.0,1.1,98.6,,2.2,48.1,,,1472.0,11291.0,,0.799,0.672,0.556,0.696,93.0,,12.0,1.7,1.99,,1.13,0.1,1.0,8.0,0.7829999999999999,70.9,72.4,69.6,123.0,26.2,160.0,31.6,82.8,6895.0,31.5,29.6,6607.0,0.633,1075.0,20.3,24.1,33.0,,93.4,16.7,124.6,0.2,8.4,-0.6,18.49,5.1,72.2,36.4,42.6,12.3,69.5,14.6,32.4,12.8
JPN,0.84,39.4,20.6,87.8,18.1,126.4,6.1,78.0,1.06,23.4,0.735,14.2,14.1,14.4,3.5,48.0,100.0,100.0,39.0,,10.2,9.9,10.6,69.9,71.2,74.5,,19.0,,0.29,9.4,68.3,81.5,,3.9,3.7,,,21644.0,44172.0,,0.953,0.156,0.8170000000000001,0.858,11.0,99.9,39.9,7.7,1.03,,0.98,,10.0,7.0,0.922,79.9,83.0,76.6,52.0,4.1,102.0,5.7,277.4,32425.0,4067.4,29.5,32731.0,0.875,3345.0,0.1,,29.9,,100.0,,16.7,0.0,,,0.02,5.7,60.6,61.6,63.6,50.0,77.9,3.2,6.2,18.0
KAZ,0.664,27.1,11.4,10.1,1.1,16.0,1.5,55.9,1.06,47.1,0.642,12.0,12.2,11.8,4.0,38.0,100.0,,35.0,,9.3,8.9,9.7,76.2,70.4,79.2,,20.0,,1.29,10.7,1.3,97.3,30.7,1.6,53.7,92.5,59.1,6996.0,10585.0,,1.004,0.447,0.665,0.6629999999999999,92.0,99.6,48.8,11.4,1.43,16.3,1.23,0.1,3.0,5.0,0.6759999999999999,63.9,69.4,58.7,166.0,44.4,383.0,52.3,9.5,8283.0,131.0,23.1,8735.0,0.675,,-17.3,-10.6,19.9,,99.9,3.9,82.5,4.7,0.3,-4.8,0.57,39.7,44.8,63.7,71.6,65.5,78.4,11.0,11.3,38.7
KEN,0.456,16.4,5.3,13.8,0.7,27.3,4.7,18.3,1.03,92.2,0.39299999999999996,8.7,8.5,8.9,,36.0,91.0,,,,4.5,3.4,5.8,18.0,11.3,27.4,,,,0.13,0.3,7.3,15.6,,79.5,115.3,,,1777.0,2488.0,,0.8909999999999999,0.706,0.43,0.48200000000000004,698.0,,38.9,3.0,1.9,,1.33,10.7,4.0,17.0,0.522,53.9,56.4,51.5,377.0,67.1,472.0,106.2,42.7,2204.0,60.3,21.4,2130.0,0.462,918.0,1.7,6.2,21.8,,2.3,25.3,71.7,0.5,8.4,-0.3,0.97,45.9,41.4,65.2,72.6,70.1,75.1,10.1,19.9,60.0
KGZ,0.563,21.6,9.6,2.6,0.3,4.6,0.6,36.3,1.05,65.9,0.597,10.6,10.6,10.3,6.2,9.0,112.0,88.0,21.0,,9.1,8.8,9.5,72.5,79.3,75.9,3.8,,,0.58,1.0,4.4,64.7,,35.0,68.8,,,1215.0,2065.0,,0.951,0.512,0.546,0.574,92.0,98.0,44.4,4.8,1.33,,1.14,0.1,3.0,3.0,0.708,66.0,70.1,62.0,144.0,50.6,287.0,60.5,25.7,1696.0,7.7,20.7,1634.0,0.42200000000000004,36.0,-12.4,,18.3,,99.4,13.3,71.8,5.8,17.5,-5.9,0.07,54.0,35.1,60.8,64.4,55.7,73.6,5.5,9.9,55.1
KHM,0.387,17.3,6.0,5.4,0.3,10.7,1.8,17.3,1.04,92.0,0.297,7.1,6.4,7.9,,5.0,102.0,,1.0,,3.0,2.0,4.3,15.2,5.3,14.8,,45.0,,0.13,0.1,69.4,18.0,,82.5,66.8,,12.6,920.0,1258.0,,0.835,0.66,0.353,0.423,730.0,43.3,43.0,5.8,0.89,,0.84,1.3,45.0,38.0,0.541,55.2,57.4,52.9,264.0,86.7,338.0,119.8,5.3,1098.0,11.7,13.9,1084.0,0.36,220.0,8.3,-6.3,14.6,,,0.7,77.8,4.4,16.3,-4.4,0.34,80.2,15.5,80.0,80.7,77.2,84.6,0.9,1.6,89.4
