Country1_Country2,Human Development Index (HDI),[Education] Education Index,[Education] Expected years of schooling (years),[Education] Mean years of schooling (years),[Health] Life expectancy Index,[Health] Life expectancy at birth (years),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index,[Socio-economic sustainability] Research and development expenditure (% of GDP)
BOL_GBR,1.605145507134015,1.1716426395863349,0.8366917018074838,1.323771674704995,1.915833008763288,1.9198698330929966,1.349646403065777,1.6086215699002215,1.344240468082242
BOL_GEO,,,0.41834585090374216,,1.2749733755502166,1.2764539971375057,0.08452787828359942,0.39128632781356787,0.0
BOL_GHA,0.6275756869997648,0.9373141116690678,1.374564938683724,0.441257224901665,0.10793425401483325,0.11415442250823238,0.11063999354955212,0.5651913623973758,
BOL_GIN,1.6835924680089849,2.311331389002134,2.569838798408701,1.828065646021183,0.6948267602204882,0.6953042098228682,0.15871858928665672,1.027126610510615,
BOL_GMB,1.3154951900571996,1.9278847069556968,1.9722018685462126,1.7019921531921363,0.43173701605933223,0.4254846657125021,0.1447203419275893,0.8640906405882954,
BOL_GNB,,,2.0319655615324614,,0.7353021054760501,0.7368149089167716,0.14870445848363156,0.907566899234247,
BOL_GNQ,,,,,0.7622856689797589,0.7575702584637224,0.09222691433108654,0.4401971187902636,
BOL_GRC,1.1706700315187928,0.27160806644955976,0.17929107895874646,0.34670210527987977,2.0237672627781205,2.0236465808277533,0.9729320308681051,1.3803712120089737,
BOL_GRD,,,0.3884640044106173,,1.1602932306594562,1.1622995746292728,0.15893394693833468,0.4456316511210072,
BOL_GTM,0.3801660411633188,1.3899942224183337,1.4940923246562219,1.1661798086686859,0.7555397781038317,0.7575702584637232,0.0763442875198369,0.24455395488347925,
BOL_GUY,0.06637819766343678,0.2236772311937545,0.5079913903831157,0.03151837320726167,0.6138760697093639,0.6122828116350634,0.008237430176681992,0.03260719398446399,
BOL_HKG,1.4060109141437043,0.4686570558345345,0.3884640044106173,0.5042939713161887,2.172176862048516,2.179311702429888,1.4997506862853154,1.6792704901998934,
BOL_HND,0.2655127906537463,1.022524485457165,0.8964553947937328,1.0401063158396389,1.1265637762798208,1.131166550308846,0.05701593828174001,0.24455395488347997,
BOL_HRV,0.790503990355474,0.031953890170536445,0.26893661843812,0.18911023924357057,1.6190138102224967,1.618917264662202,0.5229960570999266,0.9945194165261504,
BOL_HTI,0.9111916224708119,1.3793429256948215,1.4044467851768485,1.2292165550832095,0.18213905365003102,0.18679814592256172,0.12969914572305163,0.7173582676582074,
BOL_HUN,1.0137761097688514,0.687008638666533,0.26893661843811945,0.9770695694251154,1.234498030294654,1.2349432980436026,0.5688133974944126,1.0434302075028463,0.3102093387882097
BOL_IDN,0.0060343816057663036,0.7455907706458494,0.6275187763556134,0.7879593301815446,0.7218103237241964,0.7160595593698199,0.11365500067304352,0.3369410045061273,
BOL_IND,0.6698163582401335,1.2248991232038957,1.2251557062181022,1.1031430622541623,0.2563438532852288,0.2594418693368913,0.1077865046648191,0.5434532330743996,0.3102093387882097
BOL_IRL,1.3456670980860346,0.7083112321135577,0.23905477194499514,1.0401063158396389,1.8011528638725278,1.8057154105847635,1.1640619467322948,1.505365455616086,1.0340311292940323
BOL_IRN,0.4163723307979214,0.46865705583453393,0.3287003114243692,0.5358123445234504,1.0725966492724042,1.0689005016679927,0.4629651116946951,0.9238704962264784,
BOL_IRQ,0.030171908028834793,1.0012218920101408,1.0159827807662307,0.9140328230105919,1.0725966492724042,1.0792781764414678,0.14116694067490293,0.4021553924750552,
BOL_ISL,1.5266985462590437,0.8574293862427272,1.0757464737524793,0.567330717730712,2.1249556259170266,2.1274233285625095,1.2967760995788378,1.5760143759157574,
BOL_ISR,1.5085954014417429,1.0012218920101414,0.4183458509037416,1.4183267943267803,2.030513153654048,2.034024255601228,1.0565446391320732,1.4347165353164137,2.3782715973762745
BOL_ITA,1.3758390061148693,0.4473544623875101,0.5976369298624886,0.2836653588653559,2.070988498909611,2.0755349546951316,1.5669961130217587,1.7118776841843575,0.7238217905058225
BOL_JAM,0.4948192916728921,0.21835158283199843,0.26893661843812,0.15759186603630893,1.409891193068758,1.411363769192689,0.21745738878182036,0.5597568300666311,
BOL_JOR,0.6517132134228328,0.3674697369611691,0.029881846493124836,0.6618858373524975,1.308702829929852,1.3179646962314076,0.1292684304196956,0.37498273082133526,
BOL_JPN,1.6111798887397815,0.8467780895192151,0.5976369298624886,0.9770695694251154,2.259873443435568,2.2623331006176928,1.5955848412820077,1.7227467488458457,2.4816747103056778
BOL_KAZ,0.5310255813074933,0.37279538532292456,0.0896455394793735,0.7249225837670209,0.5329253791982389,0.5292614134472584,0.25632944490969223,0.6304057503663025,
BOL_KEN,0.7422289375093369,0.9852449469248725,1.1056283202456043,0.7879593301815446,0.5396712700741654,0.5396390882207337,0.10450230047673026,0.5217151037514235,
BOL_KGZ,0.06034381605766975,0.11716426395863364,0.5079913903831157,0.6303674641452354,0.7892692324834671,0.7887032827841498,0.12942994865845414,0.7173582676582074,
BOL_KHM,1.1284293602784234,1.4911815412916989,1.5239741711493462,1.323771674704995,0.28332741678893714,0.2801972188838421,0.16291806349437699,1.081471933818055,
BOL_KIR,,,0.3884640044106178,,0.45872057956304113,0.46699536480640447,0.1266302991866407,0.6901856060044874,
BOL_KNA,,,0.20917292545187083,,1.0928343219001855,1.0896558512149443,0.666854968420804,1.1358172571254936,
BOL_KOR,1.2732545188168314,0.9053602214985315,0.7769280088212349,0.9140328230105915,1.652743264602132,1.6500502889826287,0.723655549050866,1.1901625804329337,1.9646591456586613
BOL_KWT,1.1706700315187928,0.07988472542634051,0.29881846493124437,0.4097388516944031,1.4975877744558093,1.494385167380494,4.769741269363463,2.3803251608658687,
BOL_LAO,0.8267102799900747,1.3473890355242857,1.4642104781630976,1.1346614354614242,0.175393162774104,0.17642047114908566,0.10735578936146317,0.5380187007436558,
BOL_LBN,,,0.11952738597249729,,1.463858320076174,1.4632521430600673,0.493492058820046,0.961912222541687,
BOL_LBR,,,,1.2607349282904712,0.7690315598556857,0.7679479332371982,0.21029674686352817,2.385759693196613,
BOL_LBY,0.790503990355474,0.010651296723512147,0.8068098553143594,0.724922583767021,1.2007685759150186,1.203810273723176,0.8499628117599898,1.2934186947170703,
BOL_LCA,,,0.23905477194499514,,1.322194611681706,1.328342371004884,0.3361194548563765,0.7553999939734145,
BOL_LIE,,,,0.7249225837670209,1.9698001357707047,1.9717582069603747,4.343925352583217,2.3803251608658687,
BOL_LKA,0.4646473836440572,0.32486455006712045,0.0896455394793735,0.6618858373524975,1.1265637762798208,1.131166550308846,0.021858801645312953,0.07608345263041588,0.1034031129294033
BOL_LSO,0.5491287261247939,0.8094985509869224,0.7470461623281108,0.7879593301815446,0.31705687116857184,0.3113302432042694,0.0816743893988664,0.37498273082133593,
BOL_LTU,0.8086071351727749,0.5219135394520952,0.02988184649312431,0.8825144498033298,1.1940226850390916,1.1934325989497008,0.3079076024865637,0.7119237353274626,0.20680622585880648
BOL_LUX,1.4422172037783068,0.40474927549346157,0.0,0.7249225837670209,1.8888494452595797,1.8887368087725684,2.7264817096558964,2.124902141320901,
BOL_LVA,0.6155069237882317,0.2662824180878037,0.11952738597249782,0.567330717730712,1.0051377405131334,1.0066344530271378,0.24216967931186634,0.6032330887125825,0.1034031129294033
BOL_MAR,0.47671614685559055,1.480530244568187,1.4642104781630976,1.3552900479122565,0.9106952682501545,0.9132353800658579,0.005222423053190539,0.02173812932297603,
BOL_MCO,,,,,,,,,
BOL_MDA,0.07844696087497072,0.026628241808780376,0.47810954388999133,0.47277559810892644,0.8634740321186657,0.8717246809719548,0.08592770301950614,0.40215539247505583,0.6204186775764193
BOL_MDG,,,1.434328631669973,,0.3103109802926448,0.3113302432042694,0.15064267734873327,0.9293050285572232,
BOL_MDV,0.1508595401441744,1.1343631010540425,0.9263372412868578,1.1976981818759476,0.8297445777390303,0.8302139818780531,0.1610875234551143,0.4456316511210072,
BOL_MEX,0.5974037789709308,0.34084149515238815,0.44822769739686646,0.22062861245083254,1.5313172288354446,1.5358958664743971,0.47012575361298725,0.934739560887967,0.0
BOL_MHL,,,,,,,0.012329225558563195,0.043476258645952615,
BOL_MKD,,,0.2988184649312443,,1.4436206474483932,1.4424967935131157,0.18752267519858384,0.4999769744284472,
BOL_MLI,1.85255515297046,2.4391469496842793,2.6893661843811993,1.9541391388502307,1.2210062485427993,1.214187948496651,0.14988892556786038,0.9184359638957352,
BOL_MLT,1.1163605970668902,0.2343285279172672,0.3287003114243687,0.12607349282904695,1.9563083540188497,1.9510028574134233,0.8949187215477639,1.3260258887015337,
BOL_MMR,1.0499823994034532,1.4911815412916989,1.434328631669973,1.3868084211195184,0.24959796240930177,0.24906419456341555,0.16814048654756752,1.157555386448471,
BOL_MNE,,,,,1.5987761375947154,1.5981619151152504,0.27468868471523833,0.6630129443507671,
BOL_MNG,0.10258448729803787,0.5059365943668264,1.2849193992043506,0.22062861245083248,0.3170568711685725,0.3113302432042696,0.01302913792651661,0.04891079097669593,
BOL_MOZ,1.9611740218742648,2.151561938149451,2.3905477194499545,1.7335105263993977,1.274973375550216,1.276453997137505,0.19829055778248195,1.8205683307992384,
BOL_MRT,0.9051572408650455,1.768115256103015,1.9423200220530883,1.41832679432678,0.12142603576668731,0.12453209728170811,0.06008478481815094,0.25542301954496793,
BOL_MUS,0.4465442388267563,0.3088876049818517,0.2988184649312443,0.31518373207261785,1.2412439211705812,1.2453209728170793,0.2705430499204376,0.6521438796892791,
BOL_MWI,1.1646356499130253,1.0651296723512136,0.5677550833693643,1.3868084211195184,1.2344980302946538,1.2349432980436026,0.16178743582306765,1.0651683368258231,
BOL_MYS,0.7060226478747357,0.13846685740565734,0.47810954388999133,0.18911023924357057,1.409891193068758,1.411363769192689,0.5850190607831791,1.0597338044950784,0.1034031129294033
BOL_NAM,0.01810314481730091,0.3088876049818517,0.0896455394793735,0.5042939713161887,0.10118836313890611,0.10377674773475654,0.10116425687572184,0.3097683428524073,
BOL_NER,2.069792890778071,2.556311213642913,2.9284209563261943,1.985657512057492,1.1535473397835285,1.1519218998557972,0.18203105508079598,1.3966748090012064,
BOL_NGA,,,1.4940923246562219,,1.3019569390539245,1.2972093466844563,0.07968233112084533,0.36411366615984786,
BOL_NIC,0.2655127906537463,0.9106858698602878,0.9562190877799821,0.7879593301815446,0.9849000678853522,0.9858791034801878,0.07058347033745149,0.31520287518315193,
BOL_NLD,1.7379019024608882,1.283481255183213,1.374564938683723,1.0716246890469006,1.9967836992744128,1.9925135565073249,1.7343290083755336,1.787961136814773,1.6544498068704516
BOL_NOR,1.8706582977877613,1.336737738800774,1.0458646272593548,1.4498451675340422,2.030513153654048,2.034024255601228,2.5629714126194054,2.0759913503442053,
BOL_NPL,0.9534322937111814,1.4432507060358943,1.1355101667387286,1.5444002871558273,0.09444247226297897,0.0933990729612808,0.14978124674202142,0.9184359638957352,
BOL_NRU,,,,,,,,,
BOL_NZL,1.665489323191685,1.4752045962064313,1.404446785176848,1.3868084211195184,1.9563083540188497,1.9510028574134233,1.0458844353740142,1.4292820029856697,
BOL_OMN,,,0.7171643158349865,,1.227752139418727,1.2349432980436026,1.8677969130029495,1.842306460122213,
BOL_PAK,0.8749853328362107,1.8320230364440873,2.151492947504959,1.3552900479122565,0.34404043467228085,0.342463267524697,0.03811830434699903,0.15216690526083199,
BOL_PAN,0.6999882662689694,0.026628241808780376,0.2988184649312443,0.2836653588653559,1.645997373726205,1.6500502889826287,0.27199671406926385,0.6575784120200225,0.0
BOL_PER,0.4224067124036884,0.026628241808780376,0.029881846493124836,0.06303674641452361,1.052358976644623,1.0481451521210412,0.1084864170327724,0.3260719398446392,
BOL_PHL,0.16896268496147537,0.17042074757619435,0.3585821579174935,0.0,0.8364904686149566,0.8405916566515281,0.007591357221648054,0.0271726616537199,
BOL_PLW,,,,1.1976981818759478,0.7353021054760505,0.7368149089167715,0.4624267175655002,0.9238704962264784,
BOL_PNG,0.8810197144419771,1.7627896077412586,2.061847408025586,1.323771674704995,0.2361061806574476,0.2386865197899405,0.05809272654012976,0.24998848721422395,
BOL_POL,1.0258448729803855,0.7562420673693618,0.29881846493124437,1.0716246890469006,1.4301288656965385,1.4321191187396405,0.41779384425524296,0.8695251729190385,0.3102093387882097
BOL_PRK,,,,,0.7353021054760505,0.7368149089167715,,,
BOL_PRT,1.140498123489958,0.3355158467906326,0.9263372412868571,0.22062861245083254,1.7876610821206735,1.784960061037812,0.9947369931004986,1.3966748090012062,0.3102093387882097
BOL_PRY,0.21120335620184422,0.4952852976433143,0.5976369298624886,0.3467021052798797,1.113071994527966,1.1104112007618945,0.1156470589510647,0.3423755368368713,
BOL_PSE,,,0.6275187763556134,,1.1940226850390916,1.1934325989497008,0.04980145695052829,0.206512228568272,
BOL_QAT,1.3154951900571996,0.03727953853229252,0.3884640044106173,0.28366535886535615,1.8078987547484555,1.8057154105847635,3.900557787191217,2.3803251608658687,
BOL_ROU,0.7060226478747357,0.218351582831999,0.44822769739686646,0.7564409569742826,1.1602932306594562,1.1622995746292728,0.36287764307736303,0.7934417202886226,0.41361245171761285
BOL_RUS,0.7422289375093375,0.49528529764331497,0.11952738597249782,0.9770695694251154,0.7690315598556859,0.7679479332371982,0.43728371173209835,0.8912633022420143,0.7238217905058225
BOL_RWA,1.9068645874223629,1.7947434979117949,1.792910789587466,1.6389554067776126,2.334078243070766,2.334976824032022,0.18283864627458823,1.4129784059934387,
BOL_SAU,0.8991228592592789,0.2769337148113153,0.23905477194499564,0.28366535886535615,1.3356863934335603,1.3387200457783592,2.1505615096561113,1.9455625744063498,
BOL_SDN,1.224979465970695,1.9971181356585257,2.1813747939980836,1.607437033570351,0.14166370839446862,0.14528744682865902,0.1181775113582807,0.6195366857048158,
BOL_SEN,1.2611857556052966,2.013095080743794,2.211256640491208,1.6389554067776126,0.10793425401483325,0.11415442250823238,0.12942994865845414,0.7173582676582074,
BOL_SGP,1.2310138475764627,0.01065129672351215,0.14940923246562215,0.12607349282904695,1.9832919175225587,1.98213588173385,2.256140598391231,1.978169768390813,1.0340311292940323
BOL_SLB,,,1.5239741711493462,,0.2158685080296664,0.21793117024298891,0.11903894196499254,0.6304057503663033,
BOL_SLE,1.8646239161819942,1.858651278252868,1.912438175559964,1.6389554067776126,2.3273323521948392,2.324599149258546,0.17067093895478358,1.1955971127636786,
BOL_SLV,0.04224067124036884,0.713636880475313,0.44822769739686646,0.8825144498033299,0.957916504381644,0.9547460791597596,0.08587386360658666,0.26629208420645534,
BOL_SMR,,,,,,,,,
BOL_SOM,,,,,1.0725966492724037,1.0689005016679918,,,
BOL_SRB,0.7301601742978042,0.38877233040819337,0.14940923246562215,0.5358123445234504,1.3963994113169031,1.4009860944192138,0.18429231042341448,0.4945424420977032,
BOL_SSD,,,,,1.1400555580316745,1.1415442250823218,,,
BOL_STP,0.6275756869997648,1.1183861559687742,1.0159827807662307,1.1031430622541623,0.4519746886871133,0.4566176900329286,0.12506895621197545,0.6793165413429988,
BOL_SUR,,,0.26893661843812,,0.9714082861334982,0.9755014287067113,0.2796957501167509,0.6684474766815112,
BOL_SVK,1.0620511626149873,0.7029855837518011,0.029881846493124836,1.2607349282904712,1.4503665383243198,1.4528744682865922,0.5398477933437269,1.0108230135183824,0.6204186775764193
BOL_SVN,1.2672201372110639,0.8041729026251665,0.14940923246562215,1.2922533014977333,1.6999645007336217,1.701938662850007,0.8108215585675205,1.2608115007326064,1.0340311292940323
BOL_SWE,1.7197987576435867,1.2781556068214566,1.1952738597249772,1.1976981818759478,2.1317015167929543,2.137801003335985,1.419045406319,1.641228763884686,
BOL_SWZ,0.39223480437485275,0.9426397600308241,0.8068098553143599,0.9455511962178534,0.35753221642413513,0.36321861707164793,0.10891713233612843,0.3260719398446392,
BOL_SYC,,,0.11952738597249782,,1.308702829929852,1.3075870214579326,0.6250217445823603,1.0977755308102863,
BOL_SYR,0.030171908028834904,0.8467780895192145,0.7470461623281108,0.8509960765960682,1.4301288656965385,1.4321191187396405,0.03677231902401168,0.12499424360711131,
BOL_TCD,,,2.569838798408701,,1.1333096671557477,1.131166550308846,0.167440574179614,1.1466863217869827,
BOL_TGO,0.971535438528482,1.1609913428628231,1.0757464737524798,1.1346614354614242,0.41824523430747795,0.41510699093902603,0.15688804924739408,0.9999539488568955,
BOL_THA,0.2474096458364461,0.7189625288370691,0.7470461623281108,0.6303674641452357,1.227752139418727,1.2245656232701276,0.2904097932877294,0.6847510736737425,0.20680622585880637
BOL_TJK,0.2655127906537463,0.28225936317307193,0.6574006228487379,1.0716246890469006,0.5396712700741653,0.5396390882207343,0.16523315824991502,1.1140791278025186,
BOL_TKM,,,,,0.4722123613148945,0.4773730395798802,0.03876437730203297,0.1304287759378553,
BOL_TLS,,,,,0.35753221642413513,0.3528409422981721,0.20109020725429538,0.5271496360821671,
BOL_TON,0.5611974893363282,0.5538674296226317,0.4183458509037416,0.5988490909379737,1.234498030294654,1.2349432980436026,0.013190656165275039,0.04891079097669593,
BOL_TTO,0.6758507398459007,0.1224899123203897,0.2988184649312443,0.47277559810892644,1.0321213040168427,1.037767477347566,0.44988213435525903,0.9075668992342469,0.20680622585880637
BOL_TUN,0.22930650101914515,0.5911469681549236,0.14940923246562215,0.9140328230105919,1.3963994113169031,1.4009860944192138,0.11080151178831049,0.3315064721753832,
BOL_TUR,0.22327211941337813,0.7775446608163858,0.7769280088212356,0.6934042105597593,0.9511706135057169,0.9547460791597596,0.4668953888378179,0.9293050285572224,0.20680622585880648
BOL_TUV,,,,,0.4857041430667487,0.48775071435335604,0.0016690218005042112,0.0054345323307433135,
BOL_TZA,1.2430826107879955,1.5710662667180402,2.061847408025586,0.9770695694251156,0.910695268250154,0.9132353800658569,0.148327582593195,0.9021323669035032,
BOL_UGA,1.448251585384073,1.4965071896534552,1.703265250108093,1.1661798086686859,1.4503665383243196,1.4528744682865917,0.17077861778062253,1.1955971127636786,
BOL_UKR,0.5008536732786584,0.5485417812608756,0.02988184649312431,0.9455511962178531,0.957916504381644,0.9547460791597596,0.021966480471151906,0.07608345263041588,
BOL_URY,0.8387790432016098,0.18107204429970652,0.26893661843811945,0.09455511962178528,1.6055220284706433,1.6085395898887271,0.41843991721027685,0.8695251729190385,0.0
BOL_USA,1.8163488633358587,1.5071584863769685,1.0458646272593548,1.7335105263993977,1.8483741000040173,1.8472261096786666,1.9720838558280016,1.8803481864374207,2.1714653715174674
BOL_UZB,,,0.47810954388999133,,0.8364904686149566,0.8405916566515281,0.10315631515374302,0.5108460390899358,
BOL_VCT,,,0.059763692986248645,,1.2682274846742896,1.2660763223640292,0.12173091261096702,0.35867913382910327,
BOL_VEN,0.4948192916728921,0.5165878910903385,0.5079913903831157,0.4727755981089267,1.322194611681706,1.328342371004884,0.574574214676798,1.0488647398335904,
BOL_VNM,0.22930650101914446,0.8201498477104339,0.8068098553143599,0.7564409569742829,1.4368747565724662,1.4321191187396405,0.1106938329624716,0.5651913623973758,
BOL_VUT,,,,,0.7622856689797595,0.7679479332371982,0.09249611139568392,0.4401971187902636,
BOL_WSM,0.3017190802883489,0.14911815412917007,0.11952738597249782,0.34670210527987977,0.9781541770094252,0.9755014287067113,0.014375123249503852,0.05434532330744002,
BOL_YEM,0.9413635304996473,1.8320230364440873,1.4044467851768485,2.0171758852647543,0.11468014489076028,0.11415442250823249,0.04990913577636735,0.206512228568272,
BOL_ZAF,0.4163723307979214,0.3088876049818523,0.20917292545187083,0.34670210527987977,0.2158685080296664,0.21793117024298891,0.26591286040936146,0.6467093473585346,
BOL_ZMB,0.9775698201342489,0.713636880475313,1.0159827807662307,0.3782204784871415,1.5785384649669338,1.5774065655682983,0.11602393484150109,0.6032330887125833,0.3102093387882098
BOL_ZWE,0.6758507398459002,0.6284265066872161,0.7470461623281108,0.4727755981089267,0.9444247226297896,0.9443684043862849,0.09045021370474338,0.42932805412877584,
BRA_BRB,0.4767161468555912,0.6923342870282889,0.02988184649312431,1.1976981818759476,0.4722123613148953,0.4773730395798809,0.10622516169015389,0.13586330826859933,
BRA_BRN,0.9111916224708134,0.5006109460050703,0.17929107895874652,1.0401063158396386,0.6476055240889985,0.6434158359554908,4.076666506850869,1.5651453112542695,
BRA_BTN,,,2.061847408025586,,1.1063261036520387,1.1104112007618947,0.45908867396449177,1.184728048102191,
BRA_BWA,0.5129224364901918,0.021302593447024315,0.8068098553143594,0.6618858373524976,1.4840959927039552,1.4840074926070181,0.12910691218093717,0.19564316390678455,
BRA_CAF,2.148239851653041,1.7042074757619425,2.6296024913949503,0.7249225837670211,2.327332352194839,2.3245991492585456,0.5570225660650443,2.1520748029746217,
BRA_CAN,1.2491169923937633,1.5444380249092597,1.01598278076623,1.859584019228445,1.05910486752055,1.0585228268945168,1.0882560533416528,0.8477870435960624,
BRA_CHE,1.1948075579418616,1.0970835625217499,0.2988184649312443,1.6704737799848743,1.1130719945279668,1.1104112007618951,1.9510864847894005,1.1901625804329334,
BRA_CHL,0.4706817652498249,0.5219135394520946,0.26893661843812,1.1661798086686859,0.789269232483467,0.7887032827841505,0.07230633155087512,0.09238704962264793,
BRA_CHN,0.5853350157593961,0.45268011074926595,1.2849193992043508,0.31518373207261785,0.242852071533374,0.23868651978994126,0.4521972291107971,1.146686321786983,
BRA_CIV,1.617214270345548,1.4325994093123828,2.1216111010118346,0.6934042105597592,2.010275481026267,2.0132689060542757,0.455589112124725,1.1684244511099584,
BRA_CMR,1.4120452957494707,1.006547540371897,1.8526744825737147,0.15759186603630893,1.9090871178873607,1.9094921583195192,0.4769095196408431,1.2988532270478148,
BRA_COD,1.9249677322396632,1.3314120904390179,2.0319655615324614,0.5673307177307122,1.9765460266466315,1.9821358817338495,0.5615450767502814,2.2444618525972704,
BRA_COG,0.9172260040765792,0.4047492754934616,0.9562190877799817,0.12607349282904723,1.5987761375947156,1.5981619151152497,0.39098181662133696,0.8640906405882957,
BRA_COL,0.13275639532687283,0.19704898938497464,0.8964553947937329,0.441257224901665,0.16864727189817688,0.17642047114908638,0.15204250208463999,0.2391194225527365,
BRA_COM,,,1.6136197106287193,,0.9444247226297899,0.944368404386284,0.5261187430492571,1.7118776841843582,
BRA_CPV,,,,,0.09444247226297907,0.09339907296128,0.4321689675047468,1.043430207502847,
BRA_CRI,0.21120335620184422,0.12781556068214517,0.7171643158349865,0.8509960765960681,0.8972034864983003,0.9028577052923821,0.12797628450962795,0.19564316390678455,
BRA_CUB,0.054309434451903456,0.5378904845373629,0.5079913903831151,1.4183267943267803,0.789269232483467,0.7887032827841505,0.40939489583980254,0.940174093218711,
BRA_CYP,0.8025727535670079,0.6763573419430208,0.26893661843812,1.449845167534042,0.9714082861334981,0.9755014287067121,0.7883705233800931,0.6901856060044871,
BRA_CZE,0.6758507398459014,0.7988472542634105,0.11952738597249785,1.5128819139485654,0.5801466153297278,0.5811497873146375,0.46700306766365685,0.47280431277472723,
BRA_DEU,1.104291833855357,1.2355504199274079,0.6872824693418619,1.5759186603630893,0.9106952682501545,0.9132353800658588,1.219570381452289,0.9130014315649904,
BRA_DJI,1.8284176265473921,1.9278847069556968,3.1973575747643146,0.6303674641452356,1.1468014489076022,1.151921899855797,0.49661474476937645,1.4401510676471585,
BRA_DMA,,,0.5079913903831151,,0.8499822503668107,0.8509693314250039,0.23145563614088788,0.39672086014431185,
BRA_DNK,1.092223070643823,1.2142478264803835,0.5677550833693642,1.6704737799848743,0.802761014235322,0.7990809575576255,1.4268521211923257,0.999953948856894,
BRA_DOM,0.12672201372110586,0.021302593447024315,0.44822769739686646,0.37822047848714135,0.18213905365003102,0.17642047114908638,0.25239916776656945,0.44563165112100783,
BRA_DZA,0.2896503170768142,0.4899596492815588,1.045864627259355,0.06303674641452361,0.040475345255562456,0.0415106990939032,0.1156470589510647,0.17390503458380793,
BRA_ECU,0.048275052846136486,0.17042074757619435,0.41834585090374216,0.6618858373524976,0.3642781073000621,0.3632186170716478,0.20173628020932932,0.33694100450612785,
BRA_EGY,0.4344754756152216,0.5432161328991192,0.8665735483006086,0.1891102392435705,0.087696581387052,0.08302139818780493,0.2486842482751247,0.4401971187902638,
BRA_ERI,,,2.8985391098330706,,1.5717925740910073,1.577406565568299,0.5092131673925371,1.5434071819312944,
BRA_ESP,0.9051572408650458,0.8627550346044833,0.6275187763556128,0.9770695694251154,1.0658507583964771,1.0689005016679936,0.7703343200520638,0.6793165413429991,
BRA_EST,0.4948192916728921,1.0171988370954088,0.08964553947937354,1.859584019228445,0.0809506905111249,0.08302139818780642,0.0989568409460227,0.12499424360711137,
BRA_ETH,,,3.1674757282711896,,1.8955953361355067,1.8991144835460443,,,
BRA_FIN,1.0077417281630845,1.1556656945010666,0.8964553947937329,1.2607349282904716,0.8972034864983003,0.892480030518907,0.8974491739549799,0.7499654616426705,
BRA_FJI,0.12068763211533955,0.7881959575398977,0.17929107895874652,1.5759186603630893,0.1349178175185415,0.1349097720551832,0.2559525690192559,0.4565007157824958,
BRA_FRA,1.0499823994034534,1.0811066174364818,0.6872824693418619,1.3237716747049948,1.0253754131409147,1.02738980257409,1.098054826493,0.8532215759268071,
BRA_FSM,,,,,0.12817192664261445,0.12453209728170665,0.4307153033559206,1.0379956751721031,
BRA_GAB,0.13275639532687283,0.10118731887336543,0.41834585090374216,0.18911023924357084,0.8027610142353213,0.7990809575576249,0.44589801779921673,0.4565007157824946,
BRA_GBR,1.1344637418841916,1.4166224642271135,0.47810954388999083,2.0802126316792777,0.9106952682501545,0.9132353800658588,0.9715322061321983,0.7934417202886224,
BRA_GEO,,,0.7769280088212351,,0.2698356350370831,0.26981954411036785,0.4626420752171782,1.2064661774251668,
BRA_GHA,1.0982574522495883,0.6923342870282889,1.733147096601217,0.31518373207261785,1.1130719945279668,1.1207888755353703,0.4887541904831309,1.3803712120089748,
BRA_GIN,2.1542742332588083,2.0663515643613555,2.9284209563261943,1.0716246890469003,1.6999645007336217,1.7019386628500062,0.5368327862202356,1.842306460122214,
BRA_GMB,1.786176955307023,1.6829048823149182,2.3307840264637054,0.9455511962178534,1.4368747565724658,1.43211911873964,0.5228345388611682,1.6792704901998945,
BRA_GNB,,,2.3905477194499545,,1.7404398459891837,1.7434493619439095,0.5268186554172103,1.722746748845846,
BRA_GNQ,,,,,1.7674234094928924,1.7642047114908603,0.4703411112646653,1.2553769684018627,
BRA_GRC,0.6999882662689693,0.5165878910903385,0.17929107895874652,1.1031430622541627,1.0186295222649868,1.0170121278006152,0.5948178339345263,0.5651913623973746,
BRA_GRD,,,0.02988184649312431,,0.1551554901463227,0.1556651216021348,0.2191802499952441,0.36954819849059184,
BRA_GTM,0.8508478064131424,1.145014397777555,1.8526744825737147,0.40973885169440305,0.24959796240930182,0.24906419456341478,0.3017699094137419,0.5706258947281198,
BRA_GUY,0.40430356758638675,0.021302593447024287,0.8665735483006086,0.7879593301815445,0.3912616708037696,0.3943516413920745,0.3863516271102608,0.847787043596063,
BRA_HKG,0.9353291488938806,0.7136368804753133,0.02988184649312431,1.2607349282904716,1.1670391215353824,1.17267724940275,1.1216364893517365,0.8640906405882944,
BRA_HND,0.7361945559035699,0.7775446608163862,1.2550375527112259,0.28366535886535604,0.12142603576668737,0.12453209728170812,0.4351301352153188,1.059733804495079,
BRA_HRV,0.31982222510565045,0.21302593447024235,0.6275187763556129,0.9455511962178534,0.6138760697093631,0.6122828116350642,0.14488186016634774,0.17933956691455133,
BRA_HTI,1.3818733877206353,1.134363101054043,1.7630289430943415,0.47277559810892666,1.1872767941631646,1.1934325989496997,0.5078133426566305,1.5325381172698065,
BRA_HUN,0.5430943445190278,0.9319884633073118,0.08964553947937354,1.7335105263993982,0.22936028978152057,0.22830884501646465,0.19069920056083378,0.22825035789124737,
