"Adjusted net savings (% of GNI)"
"174"," Gambia","3.1","","-20.3","","","","-9.4","","-18.9","","-24.0","","-13.7","","-22.1","","-18.0","","-28.2","","-16.9",""
"70"," Georgia","","","","","11.3","","12.7","","-1.3","","1.1","","5.3","","7.6","","8.6","","7.5","","8.2",""
"5"," Germany","","","10.0","","8.7","","9.7","","11.3","","13.3","","12.3","","11.9","","12.9","","13.7","","13.6",""
"140"," Ghana","3.6","","4.7","","4.5","","5.2","","-4.9","","-2.4","","-3.1","","-9.9","","-11.3","","-12.6","","-14.8",""
"31"," Greece","12.2","","10.9","","6.3","","3.3","","-9.3","","-11.3","","-8.8","","-7.6","","-6.8","","-7.5","","-8.6",""
"127"," Guatemala","-1.8","","-0.4","","-0.8","","5.2","","0.3","","-0.1","","0.5","","-0.1","","-0.9","","1.5","","2.3",""
"175"," Guinea","5.7","","5.3","","3.1","","-9.7","","","","","","","","","","","","","","",""
"177"," Guinea-Bissau","7.8","","-0.2","","","","-11.2","","-19.4","","-7.9","","-15.8","","-18.4","","-7.5","","-15.7","","-18.7",""
"125"," Guyana","","","23.3","","8.4","","4.7","","2.7","","-4.7","","-5.9","","-11.9","","5.2","","4.6","","18.0",""
"168"," Haiti","","","","","21.7","","21.6","","17.0","","16.2","","16.6","","15.9","","15.4","","22.1","","22.2",""
"133"," Honduras","15.4","","22.5","","16.7","","21.1","","14.2","","16.0","","14.1","","10.0","","11.7","","18.1","","18.5",""
"45"," Hungary","","","3.3","","3.7","","4.5","","5.6","","6.1","","5.4","","9.6","","10.6","","10.5","","9.7",""
"6"," Iceland","","","","","","","","","","","-0.7","","2.2","","12.2","","12.9","","16.5","","21.8",""
"130"," India","14.5","","14.7","","15.2","","25.3","","25.1","","22.0","","20.6","","20.0","","20.6","","18.8","","15.5",""
"116"," Indonesia","11.1","","11.9","","7.3","","-7.3","","11.0","","10.7","","10.7","","9.8","","11.3","","13.6","","16.0",""
"60"," Iran (Islamic Republic of)","2.0","","13.3","","7.7","","","","","","","","","","","","","","","","",""
"120"," Iraq","","","","","","","-3.7","","1.6","","7.6","","6.5","","9.0","","7.9","","-2.6","","-13.0",""
"4"," Ireland","","","","","","","20.6","","8.2","","8.1","","9.8","","12.3","","14.9","","16.1","","20.6",""
"22"," Israel","11.9","","15.0","","13.6","","13.0","","13.2","","14.2","","12.9","","14.5","","15.4","","16.4","","15.9",""
"28"," Italy","9.5","","11.2","","9.4","","8.0","","3.2","","3.1","","2.5","","2.8","","3.9","","3.9","","5.1",""
"97"," Jamaica","14.0","","18.4","","","","10.1","","10.1","","5.7","","7.7","","8.3","","10.5","","14.2","","15.6",""
"19"," Japan","","","","","10.0","","8.3","","3.8","","3.0","","2.9","","3.3","","3.7","","6.5","","6.0",""
"95"," Jordan","15.8","","24.1","","12.6","","7.1","","","","","","","","","","","","","","",""
"58"," Kazakhstan","","","-10.6","","-21.3","","-9.7","","1.7","","4.1","","3.9","","4.9","","8.5","","6.3","","-2.3",""
"142"," Kenya","5.4","","6.2","","-2.2","","3.1","","0.8","","-1.2","","1.6","","0.3","","-0.5","","2.5","","0.8",""
"22"," Korea (Republic of)","28.9","","26.0","","18.9","","18.6","","19.4","","19.0","","17.6","","17.7","","17.8","","19.2","","19.0",""
"56"," Kuwait","4.6","","22.2","","31.7","","36.4","","","","35.9","","35.6","","33.1","","28.7","","12.4","","4.5",""
"122"," Kyrgyzstan","","","","","-2.4","","3.8","","3.6","","2.6","","-1.0","","-10.2","","-10.1","","-8.5","","-0.9",""
"139"," Lao People's Democratic Republic","","","","","-6.9","","2.1","","-17.5","","-13.5","","-18.0","","-16.9","","-12.0","","-9.8","","-1.0",""
"41"," Latvia","","","-21.7","","-6.3","","3.9","","-0.5","","1.1","","2.6","","3.0","","0.8","","2.2","","1.9",""
"80"," Lebanon","","","","","","","-6.1","","-9.9","","-12.1","","-16.0","","-13.2","","-15.8","","-11.0","","-10.7",""
"159"," Lesotho","","","","","","","","","11.2","","5.2","","6.9","","10.7","","13.4","","11.9","","6.5",""
"181"," Liberia","","","","","","","-40.6","","-25.3","","-11.1","","-20.3","","-43.1","","-50.5","","-39.3","","",""
"108"," Libya","","","","","","","12.9","","","","","","","","","","","","","","",""
"35"," Lithuania","","","-6.1","","1.7","","19.5","","19.0","","19.9","","19.3","","21.7","","23.8","","19.4","","17.5",""
"21"," Luxembourg","","","","","28.2","","35.0","","19.0","","16.5","","12.2","","14.9","","15.7","","18.7","","18.8",""
"161"," Madagascar","1.3","","-6.3","","1.1","","-0.9","","-0.9","","-2.5","","-3.6","","-6.0","","-2.8","","0.9","","6.5",""
"171"," Malawi","-1.8","","-17.7","","-9.6","","-13.3","","-3.3","","-9.7","","-21.8","","-11.0","","-10.7","","-17.9","","-19.1",""
"57"," Malaysia","10.0","","16.4","","14.9","","17.7","","16.1","","17.7","","14.3","","14.0","","12.7","","12.0","","11.7",""
"182"," Mali","3.3","","0.4","","0.4","","4.7","","-3.7","","-4.2","","-9.4","","-6.1","","-5.0","","","","",""
"159"," Mauritania","-6.5","","14.5","","","","","","","","","","0.7","","-4.4","","-9.1","","-13.6","","-12.7",""
"65"," Mauritius","23.6","","19.8","","17.7","","9.4","","8.6","","1.2","","0.8","","-5.1","","-8.3","","-7.9","","-9.2",""
"74"," Mexico","8.3","","7.1","","11.4","","10.4","","12.5","","10.5","","10.8","","8.5","","10.2","","11.9","","12.5",""
"112"," Moldova (Republic of)","","","5.3","","-0.1","","11.2","","11.3","","9.7","","12.6","","15.2","","14.9","","11.8","","13.8",""
"92"," Mongolia","-17.6","","11.4","","3.2","","20.9","","2.8","","4.5","","8.6","","4.7","","2.2","","-0.1","","5.4",""
"123"," Morocco","23.8","","15.0","","18.5","","26.9","","21.9","","20.4","","17.4","","19.5","","18.8","","20.9","","21.0",""
"180"," Mozambique","","","","","","","-4.6","","-1.9","","-1.1","","-4.8","","-3.8","","-3.9","","-7.6","","-15.8",""
"148"," Myanmar","","","","","","","","","19.9","","25.0","","24.0","","26.4","","26.6","","23.9","","",""
"129"," Namibia","23.8","","23.9","","19.1","","21.2","","13.2","","9.3","","14.5","","15.4","","17.2","","9.8","","2.7",""
"149"," Nepal","4.8","","16.2","","15.8","","24.8","","30.6","","32.7","","33.4","","36.6","","38.9","","38.4","","32.5",""
"10"," Netherlands","15.2","","16.1","","16.8","","14.4","","15.0","","16.3","","16.4","","14.7","","14.3","","15.9","","16.5",""
"16"," New Zealand","","","","","10.6","","9.7","","8.3","","8.8","","9.0","","12.1","","11.7","","12.1","","12.0",""
"124"," Nicaragua","2.6","","-10.5","","0.7","","5.6","","8.6","","11.6","","12.9","","12.4","","14.0","","16.3","","15.1",""
"189"," Niger","-19.0","","-24.4","","-13.4","","0.2","","7.9","","3.7","","7.8","","7.6","","7.1","","2.6","","",""
"157"," Nigeria","-13.5","","-17.5","","4.1","","-2.5","","10.6","","7.2","","16.1","","1.4","","6.4","","3.3","","",""
"1"," Norway","8.4","","12.9","","17.1","","21.2","","19.7","","20.0","","21.7","","21.5","","21.2","","19.1","","15.8",""
"48"," Oman","-21.1","","-20.1","","-7.4","","-2.7","","-2.5","","-8.4","","-0.5","","-2.4","","-6.9","","-6.0","","",""
"150"," Pakistan","10.7","","10.1","","7.8","","12.8","","10.8","","11.3","","10.7","","12.2","","13.7","","15.3","","14.7",""
"66"," Panama","11.0","","20.1","","20.4","","12.4","","18.7","","26.1","","28.6","","31.4","","31.9","","26.3","","29.2",""
"153"," Papua New Guinea","-1.1","","9.7","","10.5","","","","","","","","","","","","","","","","",""
"110"," Paraguay","","","12.7","","5.3","","8.0","","5.1","","8.3","","3.1","","7.8","","6.2","","4.8","","7.7",""
"89"," Peru","0.0","","10.7","","8.4","","10.4","","11.0","","11.1","","10.4","","11.1","","10.2","","9.2","","7.9",""
"113"," Philippines","9.3","","9.2","","27.9","","28.3","","29.1","","26.3","","26.3","","28.1","","28.3","","28.3","","28.4",""
"33"," Poland","","","5.8","","6.4","","6.4","","7.6","","9.3","","9.1","","9.2","","9.7","","11.2","","10.5",""
"41"," Portugal","15.9","","12.7","","6.4","","1.3","","-2.4","","-0.8","","-1.1","","2.0","","1.5","","1.4","","2.4",""
"37"," Qatar","","","","","","","","","","","33.2","","34.5","","33.3","","32.1","","25.8","","",""
"52"," Romania","-12.2","","-10.1","","-7.6","","-3.8","","4.5","","3.8","","3.1","","6.1","","6.2","","6.4","","4.8",""
"49"," Russian Federation","","","-24.3","","5.2","","8.7","","10.9","","13.1","","11.2","","8.3","","7.8","","10.2","","6.7",""
"158"," Rwanda","","","","","","","","","-1.5","","2.0","","-2.1","","0.5","","-4.6","","-8.0","","-6.7",""
"90"," Saint Lucia","-2.7","","13.5","","5.8","","4.8","","0.0","","-2.1","","1.6","","3.0","","-2.7","","3.7","","-1.9",""
"39"," Saudi Arabia","-0.8","","5.0","","14.9","","28.5","","27.0","","32.0","","30.0","","25.8","","20.9","","10.5","","12.2",""
"164"," Senegal","-0.9","","1.1","","3.2","","8.3","","9.7","","9.1","","9.2","","8.2","","8.0","","","","",""
"67"," Serbia","","","","","","","","","-2.8","","-3.8","","-5.8","","-3.8","","-3.8","","","","",""
"184"," Sierra Leone","-22.6","","-27.6","","-28.5","","-9.4","","5.9","","-14.7","","-6.4","","-29.6","","0.3","","-16.2","","-29.5",""
"9"," Singapore","31.1","","39.0","","33.3","","32.8","","40.9","","39.6","","37.8","","37.3","","37.5","","34.1","","32.7",""
"38"," Slovakia","","","8.4","","4.3","","3.6","","2.3","","1.9","","3.8","","4.3","","4.5","","4.8","","5.1",""
"25"," Slovenia","","","10.3","","10.3","","12.6","","6.5","","6.3","","4.3","","5.4","","8.7","","7.4","","7.9",""
"152"," Solomon Islands","-59.4","","","","-15.1","","-18.9","","","","","","","","","","","","","","",""
"113"," South Africa","2.5","","4.7","","1.6","","1.7","","2.5","","2.6","","0.7","","0.2","","-0.1","","1.1","","-0.1",""
"26"," Spain","12.4","","12.3","","12.0","","11.0","","6.7","","5.2","","5.2","","5.9","","6.2","","7.3","","7.9",""
"76"," Sri Lanka","16.8","","15.7","","16.6","","19.0","","23.1","","20.4","","27.4","","23.6","","23.2","","19.6","","23.0",""
"167"," Sudan","","","","","","","","","","","4.4","","-11.2","","-57.9","","-7.1","","-6.2","","-5.2",""
"100"," Suriname","","","","","","","-12.5","","24.1","","27.7","","25.7","","28.6","","34.9","","27.0","","30.3",""
"7"," Sweden","19.4","","18.6","","18.5","","19.4","","18.0","","17.8","","17.5","","17.2","","17.8","","19.2","","20.2",""
"2"," Switzerland","16.5","","15.3","","19.0","","19.4","","21.4","","18.7","","19.1","","18.2","","16.2","","18.2","","16.4",""
"127"," Tajikistan","","","","","","","-18.4","","-1.7","","-6.2","","-4.0","","-6.5","","","","","","",""
"154"," Tanzania (United Republic of)","6.4","","-5.1","","1.6","","7.7","","10.2","","10.6","","8.9","","10.6","","13.4","","16.2","","13.3",""
"83"," Thailand","22.4","","23.0","","12.4","","12.1","","13.7","","14.3","","12.0","","10.5","","11.0","","14.7","","16.4",""
"80"," The former Yugoslav Republic of Macedonia","","","","","2.7","","-2.9","","1.9","","5.1","","5.4","","8.5","","10.9","","11.4","","13.0",""
"132"," Timor-Leste","","","","","","","","","","","","","","","","","","","21.2","","",""
"165"," Togo","9.5","","-0.6","","-8.3","","-6.4","","-22.1","","-37.5","","-35.1","","-37.8","","-22.9","","-31.0","","",""
"98"," Tonga","18.2","","","","","","5.9","","2.5","","11.3","","13.5","","","","","","","","",""
"69"," Trinidad and Tobago","-1.1","","8.4","","1.1","","27.5","","10.0","","2.2","","-8.0","","4.7","","0.2","","-4.9","","",""
"95"," Tunisia","14.2","","6.1","","8.2","","7.2","","6.0","","-0.9","","-0.8","","-3.1","","-2.6","","-5.5","","-8.6",""
"64"," Turkey","6.5","","6.6","","5.9","","8.9","","8.4","","10.2","","10.6","","12.1","","12.8","","13.0","","11.8",""
"162"," Uganda","-16.4","","-11.3","","-2.9","","2.6","","-0.7","","-3.8","","-4.8","","-3.8","","-4.5","","-9.7","","-10.8",""
"88"," Ukraine","","","-3.4","","-6.3","","6.8","","1.2","","1.0","","-12.6","","-4.4","","-4.1","","1.1","","2.8",""
"14"," United Kingdom","8.1","","4.8","","5.3","","5.7","","3.8","","4.3","","2.7","","2.7","","3.4","","3.7","","3.3",""
"13"," United States","6.6","","7.5","","8.8","","5.5","","2.9","","3.8","","5.5","","5.8","","7.1","","7.4","","6.1",""
"55"," Uruguay","7.0","","6.3","","2.9","","9.5","","9.0","","10.3","","9.8","","9.6","","8.8","","9.3","","10.3",""
"138"," Vanuatu","17.9","","10.5","","2.9","","6.7","","21.0","","13.3","","11.3","","18.0","","22.9","","","","",""
"78"," Venezuela (Bolivarian Republic of)","13.5","","13.8","","24.5","","29.7","","30.2","","28.3","","23.8","","17.1","","7.4","","","","",""
"116"," Viet Nam","","","","","25.9","","18.7","","17.9","","13.0","","19.3","","18.1","","19.3","","17.1","","18.4",""
"178"," Yemen","","","","","","","-14.5","","-10.9","","-13.9","","-4.1","","-8.2","","-0.5","","-10.0","","",""
"144"," Zambia","","","","","","","","","4.5","","8.2","","7.8","","3.7","","7.7","","13.4","","10.9",""
"156"," Zimbabwe","23.4","","","","","","","","-15.8","","-17.6","","-39.9","","-23.7","","-19.7","","-28.9","","-20.7",""
""
