Country,2000,2005,2010,2015
MDA,1.141122479654867,1.2464623972765194,1.2376840708080485,0.42129970924024107
MNG,2.993349364502258,3.528827279078992,3.3620390761780414,2.6948862645742424
MNE,-0.2985230611743849,-0.21951812295814543,-0.38630632585909536,-0.4477546111383926
MAR,-0.25463142883202966,-0.5179812228861611,-0.8164443228141767,-0.9217842404358292
MOZ,0.5003046474564804,0.37740807689788586,0.3861864033663567,0.26328983280776214
MMR,-1.1236857492106633,-1.1236857492106633,-1.0885724433367792,-1.0183458315890106
NAM,0.3510730974924726,0.24573317987082013,0.12283660931222529,-0.09662155239955089
NPL,-0.4126413052645084,-0.5882078346339293,-0.719882731660995,-0.8164443228141767
NLD,-0.5443162022915741,-0.5179812228861611,-0.5267595493546321,-0.4038629787960374
NZL,0.28084648574470417,0.16672824165458053,0.026275018159043952,0.10527995637528324
NIC,0.8075460738529671,0.7285411356367277,-0.026394940651782457,-0.14051318474190597
NER,-0.5530945287600453,-0.47408959054380584,-0.4653112640753348,-0.5267595493546321
NGA,0.254511506339291,0.2281765269338781,0.24573317987082013,0.24573317987082013
NOR,0.11405828284375442,-0.26340975530050065,-0.2985230611743849,-0.4038629787960374
OMN,-0.8340009757511188,-0.9744541992466554,-0.9393408933727713,-0.9744541992466554
PAK,-1.1763557080214895,-1.2729172991746711,-1.3168089315170264,-1.3168089315170264
PAN,-0.43019795820145057,-0.4038629787960374,-0.6233211405078135,-0.6496561199132268
PNG,0.21061987399693574,-0.008838287714840425,0.05260999756445715,0.05260999756445715
PRY,-0.10539987886802175,-0.25463142883202966,-0.39508465232756634,-0.3336363670482691
PER,-0.5969861611024005,-0.6145428140393425,-0.6320994669762846,-0.7286610581294662
PHL,-1.1236857492106633,-1.079794116868308,-0.9568975463097134,-1.0271241580574817
POL,1.325467335492759,1.4746988854567664,1.50103386486218,1.3342456619612302
PRT,-0.7374393845979372,-0.43019795820145057,-0.2809664082374427,-0.2809664082374427
QAT,-1.1061290962737211,-1.0885724433367792,-0.8427793022195897,-0.895449261030416
ROU,0.18428489459152286,0.026275018159043952,0.1930632210599937,-0.09662155239955089
RUS,4.002856908376429,3.107467608592381,1.9750634941596164,1.290354029618875
RWA,1.2552407237449905,1.0972308473125116,0.7636544415106118,0.596866238609662
LCA,-0.4038629787960374,-1.071015790399837,-0.5267595493546321,-0.4828679170122768
VCT,-0.3160797141113269,-0.21073979648967442,-0.9744541992466554,-1.1061290962737211
WSM,0.03505334462751481,-0.24585310236355862,-0.43019795820145057,-0.5355378758231031
STP,-1.1851340344899606,-1.2202473403638447,-1.2290256668323158,-1.2202473403638447
SAU,-1.079794116868308,-1.1061290962737211,-1.0359024845259528,-1.053459137462895
SEN,0.5266396268618936,0.5441962797988356,0.3598514239609438,0.23695485340234895
SRB,0.7636544415106118,0.4827479945195383,0.14039326224916762,0.17550656812305168
SYC,-0.017616614183311285,0.026275018159043952,-0.0702865729941377,-0.15806983767884816
SLE,1.3430239884297006,1.2727973766819325,1.0182259090962724,1.0708958679070983
SGP,-0.21951812295814543,-0.25463142883202966,-0.4828679170122768,-0.49164624348074787
SVK,0.3861864033663567,0.31595979161858856,0.21939820046540692,0.05260999756445715
SVN,1.9750634941596164,1.4132506001774694,0.772432767979083,0.614422891546604
SLB,0.07016665050139918,-0.23707477589508746,-0.32485804057979795,-0.3336363670482691
SOM,-0.38630632585909536,-0.4214196317329796,-0.5267595493546321,-0.4214196317329796
ZAF,0.28084648574470417,0.18428489459152286,0.23695485340234895,0.28084648574470417
SSD,-0.008838287714840425,-0.0702865729941377,-0.15806983767884816,-0.2809664082374427
ESP,-0.6496561199132268,-0.7286610581294662,-0.8427793022195897,-0.711104405192524
LKA,3.6868371555114705,2.6948862645742424,2.642216305763416,3.625388870232173
SDN,0.061388324032928016,0.0965016299068124,0.026275018159043952,-0.07906489946260856
SUR,2.528098061673292,2.8002261821958947,2.475428102862466,2.115516717655153
SWE,-0.035173267120253315,-0.026394940651782457,-0.05272992005719566,0.026275018159043952
CHE,0.57930958567272,0.254511506339291,-0.2019614700212034,-0.1756264906157902
SYR,-1.1851340344899606,-1.2026906874269025,-1.1587990550845475,-1.079794116868308
TJK,-0.7549960375348793,-0.7549960375348793,-0.8603359551565319,-0.9042275874988872
TZA,0.14039326224916762,-0.11417820533649292,-0.12295653180496378,-0.08784322593107972
THA,-0.26340975530050065,0.03505334462751481,0.17550656812305168,0.061388324032928016
MKD,-0.6145428140393425,-0.6672127728501688,-0.895449261030416,-0.6672127728501688
TLS,0.3949647298348279,-0.19318314355273222,-0.21073979648967442,-0.3775279993906243
TGO,0.6319795444835461,0.6319795444835461,0.5090829739249515,0.4915263209880095
TON,-1.0885724433367792,-1.0885724433367792,-1.0622374639313659,-1.0885724433367792
TTO,0.5266396268618936,-0.06150824652566652,0.14917158871763847,0.43007803570871195
TUN,-0.9130059139673582,-0.9481192198412424,-0.9393408933727713,-0.9481192198412424
TUR,0.10527995637528324,-0.08784322593107972,-0.22829644942661645,-0.43019795820145057
TKM,-0.15806983767884816,0.21061987399693574,-0.13173485827343495,-0.14929151121037698
UGA,0.14039326224916762,0.026275018159043952,0.043831671095985986,0.07016665050139918
UKR,3.4761573202681655,2.0101768000335003,1.4571422325198247,0.9831126032223879
ARE,-1.0359024845259528,-1.1500207286160764,-1.1675773815530186,-1.2202473403638447
GBR,-0.4389762846699216,-0.5794295081654584,-0.6057644875708715,-0.50920289641769
USA,-0.14051318474190597,-0.0702865729941377,0.061388324032928016,0.17550656812305168
URY,0.7812110944475538,0.3949647298348279,0.5880879121411908,0.6758711768259013
UZB,-0.3073013876428559,-0.5443162022915741,-0.6233211405078135,-0.34241469351674014
VUT,-0.1844048170842612,-0.3599713464536822,-0.5004245699492189,-0.5882078346339293
VEN,-0.14051318474190597,-0.6233211405078135,-0.9920108521835976,-1.0622374639313659
VNM,-0.50920289641769,-0.5618728552285163,-0.5267595493546321,-0.5443162022915741
YEM,-0.39508465232756634,-0.34241469351674014,-0.35119301998521113,-0.43019795820145057
ZMB,0.32473811808705944,0.08772330343834121,0.07016665050139918,0.061388324032928016
ZWE,1.1586791325918089,1.0357825620332144,0.9655559502854459,0.825102726789909
