Country,2000,2005,2010,2015
LTU,0.879951980792317,0.9111644657863145,0.9435774309723889,0.9687875150060025
LUX,0.9987995198079233,0.9987995198079233,0.9987995198079233,1.0
MDG,0.2400960384153662,0.2893157262905162,0.348139255702281,0.4069627851140457
MWI,0.418967587034814,0.4813925570228091,0.5438175270108043,0.6062424969987995
MYS,0.9783913565426171,0.9699879951980792,0.9627851140456183,0.9567827130852342
MDV,0.8631452581032413,0.9315726290516206,0.9783913565426171,0.9747899159663866
MLI,0.39015606242497,0.49219687875150064,0.5930372148859543,0.6914765906362544
MLT,1.0,1.0,1.0,1.0
MHL,,0.7478991596638656,0.7418967587034814,0.7382953181272509
MRT,0.4429771908763506,0.5126050420168068,0.5774309723889556,0.6350540216086433
MUS,0.9915966386554621,0.9939975990396158,0.9963985594237695,0.9987995198079233
MEX,0.8715486194477791,0.9099639855942377,0.9459783913565426,0.9795918367346939
FSM,0.9111644657863145,0.8895558223289315,0.8691476590636253,0.8607442977190877
MDA,0.8091236494597839,0.8199279711884754,0.8307322929171669,0.8403361344537815
MCO,1.0,1.0,1.0,1.0
MNG,0.5798319327731092,0.6626650660264106,0.7358943577430972,0.7983193277310925
MNE,,,0.9519807923169268,0.971188475390156
MAR,0.5690276110444177,0.6470588235294117,0.723889555822329,0.7959183673469388
MOZ,0.06602641056422569,0.16206482593037216,0.2641056422569028,0.36734693877551017
MMR,0.4573829531812725,0.5078031212484994,0.559423769507803,0.60984393757503
NAM,0.7286914765906363,0.7310924369747899,0.7370948379351739,0.7454981992797118
NRU,0.9411764705882352,0.9651860744297719,0.9879951980792316,1.0
NPL,0.7539015606242497,0.7887154861944778,0.8223289315726291,0.8523409363745499
NLD,1.0,1.0,1.0,1.0
NZL,1.0,1.0,1.0,1.0
NIC,0.7671068427370947,0.7731092436974789,0.7791116446578631,0.7875150060024009
NER,0.25570228091236497,0.28571428571428575,0.31692677070828335,0.34933973589435774
NGA,0.35294117647058826,0.4429771908763506,0.5282112845138055,0.6074429771908763
NOR,1.0,1.0,1.0,1.0
OMN,,0.7190876350540215,0.8103241296518607,0.8907563025210085
PAK,0.8667466986794718,0.8667466986794718,0.8655462184873949,0.8619447779111644
PLW,0.9003601440576231,0.9411764705882352,0.9723889555822329,0.9951980792316926
PSE,0.858343337334934,0.8571428571428571,0.8547418967587035,0.8511404561824729
PAN,0.858343337334934,0.885954381752701,0.9135654261704681,0.9399759903961584
PNG,0.2400960384153662,0.2400960384153662,0.23889555822328934,0.23889555822328934
PRY,0.6998799519807923,0.801920768307323,0.8967587034813926,0.9867947178871549
PER,0.765906362545018,0.8067226890756303,0.843937575030012,0.8787515006002402
PHL,0.8331332533013205,0.8499399759903962,0.8679471788715486,0.885954381752701
POL,,0.9747899159663866,0.9747899159663866,0.9747899159663866
PRT,0.9819927971188476,0.9891956782713085,0.9951980792316926,0.9987995198079233
QAT,1.0,1.0,1.0,1.0
ROU,1.0,1.0,1.0,1.0
RUS,0.9435774309723889,0.9471788715486193,0.9519807923169268,0.9567827130852342
RWA,0.36374549819927976,0.40216086434573833,0.4417767106842737,0.4801920768307323
KNA,0.9783913565426171,0.9831932773109243,0.9879951980792316,
LCA,0.8619447779111644,0.8895558223289315,0.9399759903961584,0.9783913565426171
VCT,0.9183673469387755,0.9267707082833134,0.9351740696278511,0.9411764705882352
WSM,0.9159663865546218,0.9195678271308523,0.936374549819928,0.9459783913565426
SMR,1.0,1.0,1.0,1.0
STP,0.602641056422569,0.6554621848739496,0.7070828331332533,0.7563025210084033
SAU,0.9615846338535414,0.9735894357743097,0.9927971188475391,1.0
SEN,0.5390156062424971,0.5942376950780313,0.6482593037214887,0.702280912364946
SRB,0.9015606242496998,0.8955582232893157,0.8811524609843937,0.8943577430972389
SYC,0.9195678271308523,0.9339735894357744,0.9483793517406963,0.9555822328931572
SLE,0.2641056422569028,0.33373349339735897,0.4153661464585834,0.496998799519808
SGP,1.0,1.0,1.0,1.0
SVK,0.9759903961584634,0.9759903961584634,0.9747899159663866,0.9747899159663866
SVN,0.9951980792316926,0.9951980792316926,0.9939975990396158,0.9939975990396158
SLB,0.7623049219687875,0.7454981992797118,0.6542617046818727,0.5678271308523409
SOM,0.04801920768307323,0.12244897959183673,0.20048019207683074,0.2797118847539016
ZAF,0.723889555822329,0.7563025210084033,0.7875150060024009,0.8163265306122449
SSD,,,,0.404561824729892
ESP,1.0,1.0,1.0,0.9987995198079233
LKA,0.7298919567827131,0.7887154861944778,0.8487394957983194,0.907563025210084
SDN,0.3205282112845138,0.3385354141656663,0.4225690276110445,0.5066026410564226
SUR,0.8655462184873949,0.8955582232893157,0.9243697478991597,0.936374549819928
SWE,1.0,1.0,1.0,1.0
CHE,1.0,1.0,1.0,1.0
SYR,0.9387755102040817,0.9483793517406963,0.9567827130852342,0.9603841536614646
TJK,0.48619447779111646,0.5582232893157263,0.631452581032413,0.6890756302521007
TZA,0.17887154861944782,0.25090036014405764,0.326530612244898,0.40096038415366153
THA,0.9315726290516206,0.9495798319327731,0.9651860744297719,0.9783913565426171
MKD,0.9747899159663866,0.9687875150060025,0.9603841536614646,0.9615846338535414
TLS,,0.4729891956782714,0.5570228091236495,0.6422569027611045
TGO,0.3445378151260504,0.41416566626650664,0.48379351740696275,0.553421368547419
TON,0.9819927971188476,0.9831932773109243,0.9915966386554621,0.9987995198079233
TTO,0.9027611044417768,0.9303721488595439,0.957983193277311,0.9627851140456183
TUN,0.8523409363745499,0.8811524609843937,0.907563025210084,0.9303721488595439
TUR,0.9459783913565426,0.9603841536614646,0.9747899159663866,0.9867947178871549
TKM,0.8079231692677071,0.8511404561824729,0.8943577430972389,0.9339735894357744
TUV,,0.9747899159663866,0.9843937575030013,0.9915966386554621
UGA,0.1596638655462185,0.19447779111644659,0.2304921968787515,0.2665066026410564
UKR,0.9483793517406963,0.9555822328931572,0.9627851140456183,0.9723889555822329
ARE,0.9963985594237695,0.9951980792316926,0.9951980792316926,0.9951980792316926
GBR,1.0,1.0,1.0,1.0
USA,,0.9891956782713085,0.9903961584633854,0.9903961584633854
URY,0.9615846338535414,0.9675870348139255,0.9807923169267708,0.9903961584633854
UZB,0.8247298919567828,0.872749099639856,0.8979591836734694,
VUT,0.7791116446578631,0.7911164465786313,0.8391356542617046,0.885954381752701
VEN,0.9531812725090035,0.9591836734693877,0.9651860744297719,0.9687875150060025
VNM,0.7346938775510204,0.7863145258103241,0.8391356542617046,0.8943577430972389
YEM,0.312124849939976,0.3973589435774309,0.524609843937575,0.6446578631452582
ZMB,0.38295318127250905,0.4345738295318128,0.4849939975990397,0.5342136854741897
ZWE,0.6446578631452582,0.6350540216086433,0.6170468187274909,0.5990396158463385
