Country,2000,2005,2010,2015
DNK,0.9958720330237357,0.9958720330237357,0.9958720330237357,0.9958720330237357
DJI,0.4943240454076367,0.49535603715170273,0.49638802889576883,0.49845201238390086
DMA,0.6284829721362228,0.6934984520123839,0.7585139318885449,0.7719298245614036
DOM,0.7863777089783281,0.7997936016511867,0.8121775025799793,0.8214654282765739
ECU,0.6986584107327142,0.7533539731682146,0.8059855521155831,0.8565531475748194
EGY,0.9215686274509804,0.9246646026831785,0.9267285861713107,0.9298245614035088
SLV,0.8132094943240454,0.8390092879256966,0.8751289989680083,0.9081527347781218
GNQ,0.7956656346749227,0.7729618163054696,0.7502579979360166,0.736842105263158
ERI,0.04540763673890609,0.0608875128998968,0.07533539731682147,0.0846233230134159
EST,0.9907120743034055,0.9927760577915377,0.9938080495356038,0.9958720330237357
SWZ,0.47574819401444784,0.5056759545923633,0.5356037151702786,0.56656346749226
ETH,0.0,0.01341589267285862,0.026831785345717233,0.04127966976264189
FJI,0.7987616099071208,0.8379772961816305,0.8978328173374612,0.95562435500516
FIN,0.9938080495356038,0.9938080495356038,0.9938080495356038,0.9938080495356038
FRA,0.9865841073271414,0.9865841073271414,0.9865841073271414,0.9865841073271414
GAB,0.370485036119711,0.37770897832817335,0.3839009287925696,0.3900928792569659
GMB,0.5376676986584107,0.48606811145510836,0.4406604747162022,0.39834881320949433
GEO,0.9638802889576883,0.9267285861713107,0.8844169246646026,0.8441692466460269
DEU,0.9917440660474717,0.9917440660474717,0.9917440660474717,0.9917440660474717
GHA,0.08359133126934984,0.09391124871001032,0.10526315789473685,0.11558307533539731
GRC,0.9649122807017543,0.9731682146542828,0.9814241486068112,0.9896800825593395
GRD,0.9401444788441693,0.8885448916408669,0.8183694530443757,0.7760577915376676
GTM,0.5789473684210527,0.6078431372549019,0.6357069143446852,0.6635706914344686
GIN,0.06191950464396284,0.10526315789473685,0.1496388028895769,0.19504643962848295
GNB,0.09184726522187822,0.12280701754385964,0.15583075335397314,0.18988648090815272
GUY,0.7770897832817338,0.802889576883385,0.8297213622291022,0.8575851393188855
HTI,0.14035087719298245,0.19401444788441688,0.24458204334365322,0.282765737874097
HND,0.6068111455108358,0.671826625386997,0.7337461300309598,0.7915376676986584
HKG,0.9690402476780186,0.9669762641898865,0.9649122807017543,0.9618163054695562
HUN,0.9793601651186791,0.9793601651186791,0.9793601651186791,0.9793601651186791
ISL,0.9876160990712074,0.9876160990712074,0.9876160990712074,0.9876160990712074
IND,0.1919504643962848,0.26934984520123834,0.34674922600619196,0.4241486068111455
IDN,0.4241486068111455,0.5108359133126935,0.5923632610939112,0.6687306501547988
IRN,0.867905056759546,0.8730650154798762,0.8761609907120743,0.8792569659442724
IRQ,0.7440660474716203,0.7863777089783281,0.82765737874097,0.8524251805985552
IRL,0.8823529411764706,0.8947368421052632,0.9071207430340558,0.9195046439628484
ISR,1.0,1.0,1.0,1.0
ITA,,,0.9927760577915377,0.9927760577915377
JAM,0.8328173374613003,0.8390092879256966,0.8441692466460269,0.8493292053663571
JPN,1.0,1.0,1.0,1.0
JOR,0.9845201238390093,0.9814241486068112,0.9742002063983488,0.9659442724458205
KAZ,0.9680082559339526,0.9711042311661507,0.9742002063983488,0.9772961816305469
KEN,0.28792569659442724,0.283797729618163,0.2796697626418988,0.27554179566563464
KIR,0.2807017543859649,0.32094943240454077,0.3611971104231166,0.37874097007223934
PRK,,0.762641898864809,0.762641898864809,0.7636738906088751
KOR,1.0,1.0,1.0,0.998968008255934
KWT,1.0,1.0,1.0,1.0
KGZ,0.9164086687306502,0.9308565531475748,0.9473684210526316,0.9649122807017543
LAO,0.2569659442724458,0.4158926728586171,0.5706914344685242,0.7172342621259029
LVA,0.8606811145510836,0.8792569659442724,0.9029927760577915,0.9267285861713107
LBN,0.7430340557275541,0.7905056759545924,0.87203302373581,0.9525283797729619
LSO,0.04231166150670794,0.17027863777089783,0.2961816305469556,0.42002063983488125
LBR,0.10319917440660474,0.11558307533539731,0.12899896800825592,0.14241486068111453
LBY,0.9969040247678019,0.9969040247678019,0.9969040247678019,0.9969040247678019
LIE,1.0,1.0,1.0,1.0
LTU,0.8441692466460269,0.8730650154798762,0.9040247678018576,0.9339525283797729
LUX,0.9762641898864809,0.9762641898864809,0.9752321981424148,0.9752321981424148
MDG,0.015479876160990707,0.03199174406604747,0.04953560371517028,0.06811145510835913
MWI,0.3240454076367389,0.3550051599587203,0.38596491228070173,0.4169246646026831
MYS,0.9669762641898865,0.9783281733746131,0.9886480908152735,0.9958720330237357
MDV,0.7739938080495355,0.87203302373581,0.9525283797729619,0.9576883384932922
MLI,0.16718266253869968,0.20846233230134156,0.24974200206398348,0.29102167182662536
MLT,1.0,1.0,1.0,1.0
MHL,,0.8565531475748194,0.8606811145510836,0.8648090815273478
MRT,0.20846233230134156,0.2796697626418988,0.35397316821465424,0.4282765737874097
MUS,0.9112487100103199,0.9174406604747162,0.9246646026831785,0.9287925696594427
MEX,0.7554179566563467,0.802889576883385,0.8472652218782251,0.8885448916408669
FSM,,,0.5479876160990712,
MDA,0.7120743034055728,0.7327141382868937,0.7543859649122807,0.7770897832817338
MCO,1.0,1.0,1.0,1.0
MNG,0.4633642930856553,0.5098039215686274,0.5510835913312693,0.5789473684210527
MNE,,,0.932920536635707,0.9576883384932922
MAR,0.6769865841073271,0.7337461300309598,0.7832817337461301,0.8297213622291022
MOZ,0.09184726522187822,0.13106295149638802,0.17027863777089783,0.2115583075335397
MMR,0.6862745098039216,0.6687306501547988,0.652218782249742,0.6357069143446852
NAM,0.26109391124870995,0.2786377708978328,0.2982456140350877,0.3168214654282765
NRU,0.6460268317853457,0.6460268317853457,0.6449948400412796,0.6449948400412796
NPL,0.1661506707946336,0.26109391124870995,0.35294117647058815,0.4437564499484004
NLD,0.9803921568627451,0.9783281733746131,0.9772961816305469,0.9762641898864809
NZL,1.0,1.0,1.0,1.0
NIC,0.5913312693498451,0.6460268317853457,0.7007223942208463,0.7554179566563467
NER,0.029927760577915373,0.05159958720330237,0.07533539731682147,0.10113519091847266
NGA,0.3446852425180598,0.3292053663570691,0.3157894736842105,0.304437564499484
NOR,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451
OMN,0.8771929824561403,0.9153766769865841,0.9628482972136223,0.9927760577915377
PAK,0.29411764705882354,0.3880288957688338,0.47987616099071206,0.5696594427244581
PLW,0.8421052631578948,0.9287925696594427,0.9958720330237357,1.0
PSE,0.9411764705882353,0.9473684210526316,0.9535603715170279,0.9587203302373581
PAN,0.6295149638802888,0.6738906088751291,0.7182662538699691,0.7616099071207431
PNG,0.1609907120743034,0.15995872033023736,0.15995872033023736,0.15995872033023736
PRY,0.7100103199174408,0.7801857585139319,0.8452012383900929,0.9091847265221878
PER,0.6140350877192982,0.6666666666666667,0.7162022703818369,0.760577915376677
PHL,0.6594427244582043,0.6852425180598556,0.7131062951496389,0.7420020639834881
POL,0.8658410732714138,0.9040247678018576,0.9422084623323014,0.9803921568627451
PRT,0.9721362229102167,0.9803921568627451,0.9876160990712074,0.9938080495356038
QAT,,0.9938080495356038,0.9969040247678019,1.0
ROU,,,0.8101135190918473,0.8121775025799793
RUS,0.8328173374613003,0.8503611971104231,0.8668730650154798,0.8844169246646026
RWA,0.4251805985552115,0.4943240454076367,0.5562435500515995,0.6109391124871
KNA,0.8493292053663571,0.8844169246646026,0.913312693498452,
LCA,0.7801857585139319,0.8070175438596491,0.8699690402476781,0.9060887512899898
VCT,0.6986584107327142,0.759545923632611,0.8194014447884417,0.867905056759546
WSM,0.9865841073271414,0.9845201238390093,0.9742002063983488,0.9649122807017543
SMR,1.0,1.0,1.0,1.0
STP,0.18369453044375642,0.2487100103199174,0.31475748194014447,0.38183694530443757
SAU,0.9814241486068112,0.9886480908152735,1.0,1.0
SEN,0.36532507739938075,0.39834881320949433,0.43240454076367385,0.46749226006191946
SRB,0.9752321981424148,0.9649122807017543,0.9545923632610939,0.9442724458204333
SYC,0.9391124871001032,0.9618163054695562,0.9834881320949433,1.0
SLE,0.07223942208462332,0.08668730650154799,0.1021671826625387,0.11764705882352941
SGP,1.0,1.0,1.0,1.0
SVK,0.9876160990712074,0.9886480908152735,0.9886480908152735,0.9886480908152735
SVN,0.9907120743034055,0.9907120743034055,0.9907120743034055,0.9907120743034055
SLB,0.18369453044375642,0.20123839009287925,0.24974200206398348,0.29102167182662536
SOM,0.1991744066047471,0.1805985552115583,0.1589267285861713,0.13519091847265222
ZAF,0.5810113519091846,0.631578947368421,0.6790505675954593,0.7223942208462332
SSD,,,,0.07430340557275543
ESP,0.998968008255934,0.998968008255934,0.998968008255934,0.998968008255934
LKA,0.8493292053663571,0.8823529411764706,0.9143446852425181,0.9401444788441693
SDN,0.18369453044375642,0.19711042311661503,0.26006191950464397,0.32507739938080493
SUR,0.802889576883385,0.7966976264189887,0.7894736842105262,0.7853457172342622
SWE,0.9927760577915377,0.9927760577915377,0.9927760577915377,0.9927760577915377
CHE,0.998968008255934,0.998968008255934,0.998968008255934,0.998968008255934
SYR,0.9287925696594427,0.9277605779153767,0.9267285861713107,0.9267285861713107
TJK,0.8957688338493293,0.9164086687306502,0.9370485036119711,0.9535603715170279
TZA,0.03508771929824561,0.08978328173374614,0.14860681114551083,0.21052631578947364
THA,0.9473684210526316,0.9484004127966976,0.9484004127966976,0.9484004127966976
MKD,0.8947368421052632,0.8968008255933952,0.9050567595459236,0.9060887512899898
TLS,,0.3384932920536635,0.37874097007223934,0.4220846233230134
TGO,0.08152734778121774,0.09081527347781218,0.10113519091847266,0.11145510835913312
TON,0.8833849329205367,0.8885448916408669,0.913312693498452,0.932920536635707
TTO,0.9019607843137255,0.9102167182662538,0.9174406604747162,0.9184726522187822
TUN,0.7977296181630548,0.8462332301341589,0.8895768833849329,0.9287925696594427
TUR,0.8204334365325077,0.8658410732714138,0.9174406604747162,0.9628482972136223
TKM,0.9504643962848297,0.95562435500516,0.9597523219814241,0.9649122807017543
TUV,,0.8627450980392157,0.8978328173374612,0.9112487100103199
UGA,0.12693498452012383,0.14035087719298245,0.152734778121775,0.1661506707946336
UKR,0.9453044375644996,0.9494324045407636,0.9545923632610939,0.9576883384932922
ARE,1.0,1.0,1.0,1.0
GBR,0.9907120743034055,0.9907120743034055,0.9907120743034055,0.9907120743034055
USA,1.0,1.0,1.0,1.0
URY,0.9391124871001032,0.9422084623323014,0.9494324045407636,0.95562435500516
UZB,0.8895768833849329,0.9783281733746131,1.0,1.0
VUT,0.5149638802889577,0.5159958720330237,0.5180598555211557,0.5201238390092879
VEN,0.868937048503612,0.8998968008255934,0.9298245614035088,0.9473684210526316
VNM,0.5190918472652218,0.6078431372549019,0.6934984520123839,0.7750257997936016
YEM,0.3931888544891641,0.4437564499484004,0.5149638802889577,0.5841073271413828
ZMB,0.23632610939112483,0.25386996904024767,0.2724458204334365,0.2889576883384933
ZWE,0.39834881320949433,0.39112487100103194,0.37874097007223934,0.36635706914344685
