Country,2010,2011,2012,2013,2014,2015,2016,2017
Luxembourg,0.732,0.731,0.73,0.732,0.736,0.742,0.728,0.718
Madagascar,0.335,0.33799999999999997,0.342,0.344,0.321,0.324,0.324,0.324
Malawi,0.27899999999999997,0.28300000000000003,0.306,0.309,0.311,0.32,0.322,0.32299999999999995
Malaysia,,,,,,,,0.607
Maldives,0.43799999999999994,0.302,0.309,0.316,0.331,0.337,0.336,0.336
Mali,0.175,0.179,0.179,0.17600000000000002,0.166,0.16699999999999998,0.168,0.158
Malta,,,0.735,0.7440000000000001,0.7390000000000001,0.762,0.763,0.762
Mauritania,0.192,0.196,0.20800000000000002,0.201,0.225,0.225,0.228,0.23
Mauritius,,0.589,0.604,0.613,0.632,0.626,0.633,0.633
Mexico,0.511,0.498,0.508,0.509,0.526,0.535,0.562,0.562
Micronesia (Federated States of),0.43799999999999994,0.444,,,,,,
Moldova (Republic of),0.644,0.6559999999999999,0.6659999999999999,0.672,0.662,0.657,0.6579999999999999,0.6579999999999999
Mongolia,0.68,0.6920000000000001,0.674,0.706,0.68,0.6829999999999999,0.675,0.675
Montenegro,0.7120000000000001,0.768,0.7709999999999999,0.7709999999999999,0.732,0.732,0.732,0.732
Morocco,0.257,0.251,0.26,0.268,0.273,0.276,,
Mozambique,0.268,0.301,0.299,0.313,0.253,0.255,0.255,0.255
Myanmar,,,,0.344,0.348,0.35100000000000003,0.322,0.324
Namibia,0.38799999999999996,0.397,0.402,0.405,0.408,0.424,0.42700000000000005,0.428
Nepal,0.251,0.254,0.268,0.271,0.28600000000000003,0.278,0.281,0.297
Netherlands,0.836,0.861,0.86,0.862,0.865,0.865,0.863,0.858
New Zealand,,,,,,,0.893,0.9009999999999999
Nicaragua,0.34700000000000003,0.35,0.353,0.35700000000000004,0.39,0.39,0.415,0.415
Niger,0.12300000000000001,0.115,0.121,0.12300000000000001,0.134,0.135,0.138,0.139
Nigeria,0.22,0.23600000000000002,0.254,0.26,0.26899999999999996,0.27,0.271,0.299
Norway,0.89,0.894,0.887,0.892,0.8859999999999999,0.8859999999999999,0.867,0.8590000000000001
Pakistan,0.196,0.198,0.20600000000000002,0.20800000000000002,0.22,0.221,0.22899999999999998,0.221
Palau,,,,0.713,0.72,0.726,0.736,0.828
"Palestine, State of",,,,0.609,0.547,0.5479999999999999,0.5720000000000001,0.5670000000000001
Panama,0.599,0.544,0.5489999999999999,0.564,0.568,0.589,0.597,0.605
Papua New Guinea,,,,0.376,0.37200000000000005,0.379,0.38,0.381
Paraguay,0.48,0.486,,0.52,0.528,0.5479999999999999,0.544,0.525
Peru,0.455,0.515,0.502,0.502,0.534,0.547,0.5770000000000001,0.583
Philippines,0.542,0.547,0.557,0.5660000000000001,0.581,0.584,0.584,0.584
Poland,0.773,0.778,0.7659999999999999,0.8059999999999999,0.7759999999999999,0.807,0.815,0.825
Portugal,0.674,0.684,0.6920000000000001,0.708,0.71,0.7120000000000001,0.626,0.635
Qatar,,,,,,,0.615,0.619
Romania,0.6809999999999999,0.738,0.725,0.728,0.7290000000000001,0.732,0.716,0.7140000000000001
Russian Federation,0.6859999999999999,0.696,,0.789,0.794,0.81,0.8140000000000001,0.8140000000000001
Rwanda,0.303,0.305,0.313,0.311,0.314,0.307,0.318,0.318
Saint Lucia,,,,,0.6,0.614,0.614,0.591
Samoa,,,,,,,,0.6579999999999999
Sao Tome and Principe,0.35200000000000004,0.377,0.381,0.392,0.39299999999999996,0.42,0.446,0.455
Saudi Arabia,,,,,,,0.6579999999999999,0.66
Senegal,0.159,0.17600000000000002,0.185,0.188,0.192,0.196,0.198,0.19699999999999998
Serbia,0.642,0.67,0.6679999999999999,0.664,0.695,0.7040000000000001,0.706,0.7140000000000001
Sierra Leone,0.18100000000000002,0.188,0.192,0.191,0.18899999999999997,0.198,0.20199999999999999,0.20600000000000002
Singapore,,,,,,,0.757,0.764
Slovakia,0.7879999999999999,0.805,0.8109999999999999,0.81,0.8079999999999999,0.8190000000000001,0.8170000000000001,0.8190000000000001
Slovenia,0.843,0.85,0.83,0.857,0.8540000000000001,0.857,0.868,0.866
Solomon Islands,0.305,,,0.35,0.354,0.359,,
South Africa,0.547,0.544,0.542,0.569,0.59,0.611,0.607,0.607
South Sudan,,,,,0.179,0.18,0.18,0.18
Spain,0.735,0.75,0.7559999999999999,0.7609999999999999,0.7709999999999999,0.778,0.6659999999999999,0.6709999999999999
Sri Lanka,0.606,0.61,0.636,0.638,0.653,0.655,0.653,0.653
Sudan,,,,,0.183,0.18600000000000003,0.187,0.18899999999999997
Suriname,0.48100000000000004,0.485,0.489,0.496,0.503,0.511,0.539,0.537
Sweden,0.8220000000000001,0.818,0.821,0.8320000000000001,0.851,0.871,0.872,0.87
Switzerland,0.8590000000000001,0.862,0.868,0.838,0.841,0.843,0.8759999999999999,0.8759999999999999
Syrian Arab Republic,0.368,0.375,0.384,0.309,0.295,0.282,0.282,
Tajikistan,0.608,0.605,0.586,0.586,0.621,0.618,0.617,0.616
Tanzania (United Republic of),0.297,0.27899999999999997,0.305,0.29100000000000004,0.301,0.315,0.322,0.322
Thailand,0.512,0.513,0.514,0.517,0.528,0.537,0.542,0.573
The former Yugoslav Republic of Macedonia,0.546,0.551,0.588,0.602,0.604,0.616,0.618,0.618
Timor-Leste,0.275,0.264,0.264,0.264,0.264,0.264,0.265,0.278
Togo,0.271,0.27899999999999997,0.282,0.305,0.305,0.306,0.309,0.309
Tonga,0.7190000000000001,,,,,,,0.736
Trinidad and Tobago,0.6609999999999999,0.6629999999999999,0.665,0.667,0.667,0.6679999999999999,0.674,
Tunisia,0.38299999999999995,0.389,,,0.419,0.423,0.429,0.431
Turkey,0.441,0.46399999999999997,0.473,0.573,0.5820000000000001,0.5870000000000001,0.591,0.595
Turkmenistan,0.561,,,,,,0.606,0.604
Uganda,0.354,0.33,0.32799999999999996,0.337,0.349,0.354,0.35600000000000004,0.37799999999999995
Ukraine,0.7659999999999999,0.7390000000000001,0.743,0.743,0.7659999999999999,0.7659999999999999,0.7659999999999999,0.7659999999999999
United Kingdom,0.877,0.853,0.8440000000000001,0.889,0.894,0.885,0.835,0.88
United States,0.873,0.873,0.858,0.8370000000000001,0.85,0.85,0.853,0.853
Uruguay,0.613,0.627,0.64,0.6509999999999999,0.6679999999999999,0.655,0.6779999999999999,0.679
Uzbekistan,0.665,0.672,0.682,0.6890000000000001,0.6920000000000001,0.6940000000000001,0.698,0.7120000000000001
Vanuatu,,,,,0.436,0.436,0.43700000000000006,0.43700000000000006
Venezuela (Bolivarian Republic of),0.57,0.588,0.589,0.597,0.601,0.604,0.627,0.6459999999999999
Viet Nam,0.483,0.499,0.504,0.503,0.503,0.51,0.511,0.516
Yemen,0.163,0.172,0.175,0.184,0.18100000000000002,0.18100000000000002,0.188,0.188
Zambia,0.42,0.429,0.436,0.43799999999999994,0.452,0.452,0.45399999999999996,0.45399999999999996
Zimbabwe,0.418,0.41100000000000003,0.451,0.452,0.461,0.461,0.46399999999999997,0.46399999999999997
