IRN,0.029150444244783864,0.026305281022262154,0.0023959269242288107,0.0001996605770190676,9.98302885095338e-05
IRQ,0.0005989817310572027,0.0,0.0,0.0,0.0
KEN,0.123340321453529,0.07906558849955077,0.04142956973145652,0.04307676949186383,0.04257761804931616
PRK,0.00883498053309374,0.0010482180293501049,0.0012478786063691723,4.99151442547669e-05,0.0002495757212738345
KOR,0.0012478786063691723,0.0003993211540381352,0.00034940600978336826,0.0001996605770190676,0.00014974543276430067
KGZ,0.0035938903863432163,0.06548866926225416,0.0009483877408405709,0.0,0.0
LAO,0.03484077068982729,0.006189477887591095,0.007836677647998402,0.012678446640710791,0.0038933812518718177
LBR,0.1940700808625337,0.1919237296595787,0.1635719277228711,0.11934710991314765,0.11829889188379754
MDG,0.03399221323749625,0.02091444544274733,0.02311071178995707,0.0517120894479385,0.03214535290006988
MWI,0.20080862533692723,0.15733253469102523,0.19327143855445741,0.124837775781172,0.12433862433862433
MYS,0.007836677647998402,0.0030947389437955474,0.0026455026455026454,9.98302885095338e-05,9.98302885095338e-05
MLI,0.221623240491165,0.2440850554058101,0.18568433662773284,0.22950983328341817,0.22945991813916342
MRT,0.0515623440151742,0.046371169012678445,0.022861136068683237,0.03628830987321553,0.0441749026654687
MEX,0.003244484376559848,0.0012478786063691723,0.00044923629829290204,0.0001996605770190676,0.0001996605770190676
MOZ,0.24079065588499549,0.21428571428571427,0.17959468902865128,0.15463711690126786,0.1536388140161725
MMR,0.039932115403813515,0.03988220025955875,0.05695317959468902,0.005989817310572027,0.0035938903863432163
NAM,0.047918538484576216,0.0363382250174703,0.0012478786063691723,0.007187780772686433,0.014625137266646701
NPL,0.007137865628431666,0.006039732454826794,0.004692023559948088,0.0006488968753119697,0.00044923629829290204
NIC,0.018418688230008983,0.004692023559948088,0.00044923629829290204,0.001397624039133473,0.0038933812518718177
NER,0.16037735849056603,0.17480283518019366,0.20649895178197064,0.18788060297494258,0.18912848158131176
NGA,0.22197264650094836,0.2288609364081062,0.19951083158630328,0.17540181691125084,0.17450334431466508
PAK,0.010532095437755816,0.00963362284117001,0.0075871019267245675,0.004791853848457621,0.005291005291005291
PAN,0.0003993211540381352,0.0012977937506239393,0.00014974543276430067,0.00014974543276430067,0.0001996605770190676
PNG,0.1424578217031047,0.12803234501347707,0.09718478586403113,0.0658879904162923,0.0895477687930518
PRY,0.03583907357492263,0.0017969451931716081,9.98302885095338e-05,0.0,0.0
PER,0.01173005889987022,0.013127682939003694,0.004841768992712389,0.009833283418189077,0.008884895677348507
PHL,0.002445842068483578,0.002795248078266946,0.0008485574523310372,0.00029949086552860134,0.0002495757212738345
RWA,0.1007287611061196,0.07911550364380553,0.05291005291005291,0.1489467904562244,0.19601677148846958
STP,0.11515423779574722,0.0582010582010582,0.007836677647998402,0.0052410901467505235,0.005590496156533892
SAU,0.0039432963961265844,0.0005490665868024359,0.0,4.99151442547669e-05,9.98302885095338e-05
SEN,0.12214235799141458,0.0589497853648797,0.0506638714185884,0.03573924328641309,0.024458420684835776
SLE,0.1919237296595787,0.19262254167914544,0.1999101527403414,0.15328940800638916,0.15149246281321752
SLB,0.3271438554457422,0.3217530198662274,0.09159428970749725,0.033842467804731956,0.07227712888090247
SOM,0.04736947189777378,0.0667864630128781,0.015174203853449135,0.030548068283917342,0.03004891684136967
ZAF,0.002795248078266946,0.0011480483178596384,0.0010981331736048718,4.99151442547669e-05,0.0005490665868024359
SSD,0.13846461016272335,0.1165518618348807,0.08745133273435159,0.07861635220125786,0.07936507936507936
LKA,0.05700309473894379,0.00044923629829290204,0.00014974543276430067,0.0,0.0
SDN,0.03778576420085854,0.03324348607367475,0.01757013077767795,0.017819706498951784,0.01762004592193271
SUR,0.1262353998203055,0.09608665269042627,0.017070979335130278,0.0007487271638215034,0.0006988120195667365
TJK,0.019966057701906757,0.0030947389437955474,4.99151442547669e-05,0.0,0.0
TZA,0.18573425177198763,0.14091045223120693,0.08934810821603274,0.07182789258260956,0.07197763801537385
THA,0.0058899870220624935,0.0021463512029549765,0.0022960966357192768,0.0005490665868024359,0.0007986423080762703
TLS,0.4555256064690027,0.5078366776479983,0.42647499251272836,0.0003993211540381352,0.00044923629829290204
TGO,0.20884496356194468,0.22681441549366074,0.19716481980632924,0.18059299191374661,0.17989417989417988
TUR,0.9335130278526504,0.15843066786463011,0.0,0.0,0.0
UGA,0.2357991414595188,0.22067485275032445,0.19731456523909355,0.09458919836278326,0.09344115004492362
UZB,0.0029949086552860135,0.00224618149146451,4.99151442547669e-05,0.0,0.0
VUT,0.07232704402515723,0.07092941998602376,0.03114705001497454,0.0012478786063691723,0.007337526205450733
VEN,0.0052410901467505235,0.006688629330138764,0.004542278127183787,0.012878107217729858,0.022312069481880803
VNM,0.003643805530597983,0.0006488968753119697,0.00034940600978336826,0.00014974543276430067,4.99151442547669e-05
YEM,0.015323949286213437,0.011630228611360687,0.020814615154237798,0.012129380053908356,0.015224118997703902
ZMB,0.17075970849555755,0.12124388539482879,0.07971448537486273,0.0955875012478786,0.09473894379554756
ZWE,0.09389038634321653,0.09394030148747129,0.0756713586902266,0.055605470699810325,0.03888389737446341
