"Population, under age 5 (millions)"
"106"," Belize","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"," a"
"163"," Benin","0.9","","1.1","","1.2","","1.4","","1.6","","1.6","","1.6","","1.7","","1.7","","1.7","","1.8","","1.8"," a"
"134"," Bhutan","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1"," a"
"118"," Bolivia (Plurinational State of)","1.0","","1.1","","1.2","","1.2","","1.2","","1.2","","1.2","","1.2","","1.2","","1.2","","1.2","","1.2"," a"
"77"," Bosnia and Herzegovina","0.3","","0.3","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2"," a"
"101"," Botswana","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.3","","0.3","","0.3","","0.3"," a"
"79"," Brazil","18.0","","17.5","","17.6","","16.4","","15.2","","15.0","","15.0","","14.9","","14.9","","14.9","","14.9","","14.8"," a"
"39"," Brunei Darussalam","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"," a"
"51"," Bulgaria","0.6","","0.4","","0.3","","0.3","","0.4","","0.4","","0.4","","0.3","","0.3","","0.3","","0.3","","0.3"," a"
"183"," Burkina Faso","1.7","","1.9","","2.2","","2.5","","2.8","","2.9","","3.0","","3.0","","3.1","","3.2","","3.2","","3.3"," a"
"185"," Burundi","1.1","","1.1","","1.2","","1.3","","1.6","","1.7","","1.7","","1.8","","1.8","","1.9","","1.9","","2.0"," a"
"125"," Cabo Verde","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1"," a"
"146"," Cambodia","1.7","","1.8","","1.6","","1.5","","1.7","","1.7","","1.8","","1.8","","1.8","","1.8","","1.8","","1.8"," a"
"151"," Cameroon","2.2","","2.4","","2.6","","3.0","","3.4","","3.5","","3.5","","3.6","","3.7","","3.7","","3.8","","3.9"," a"
"12"," Canada","1.9","","2.0","","1.8","","1.7","","1.9","","1.9","","1.9","","1.9","","1.9","","1.9","","1.9","","1.9"," a"
"188"," Central African Republic","0.5","","0.6","","0.6","","0.7","","0.7","","0.7","","0.7","","0.7","","0.7","","0.7","","0.7","","0.7"," a"
"186"," Chad","1.2","","1.4","","1.7","","2.0","","2.3","","2.4","","2.4","","2.5","","2.5","","2.6","","2.7","","2.7"," a"
"44"," Chile","1.4","","1.4","","1.3","","1.3","","1.2","","1.2","","1.2","","1.2","","1.2","","1.2","","1.2","","1.2"," a"
"86"," China","133.2","","103.3","","81.8","","79.3","","82.6","","83.1","","84.0","","85.0","","85.7","","85.9","","85.9","","85.1"," a"
"90"," Colombia","4.3","","4.4","","4.2","","4.1","","3.9","","3.9","","3.8","","3.8","","3.8","","3.7","","3.7","","3.7"," a"
"165"," Comoros","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1"," a"
"137"," Congo","0.4","","0.5","","0.5","","0.6","","0.7","","0.8","","0.8","","0.8","","0.8","","0.8","","0.8","","0.8"," a"
"176"," Congo (Democratic Republic of the)","6.4","","7.7","","8.7","","10.2","","12.1","","12.6","","13.0","","13.3","","13.7","","14.1","","14.5","","14.8"," a"
"63"," Costa Rica","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.3","","0.3","","0.3"," a"
"46"," Croatia","0.3","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2"," a"
"73"," Cuba","0.9","","0.8","","0.8","","0.7","","0.6","","0.6","","0.6","","0.6","","0.6","","0.6","","0.6","","0.6"," a"
"32"," Cyprus","0.1"," d","0.1"," d","0.1"," d","0.1"," d","0.1"," d","0.1"," d","0.1"," d","0.1"," d","0.1"," d","0.1"," d","0.1"," d","0.1"," a,d"
"27"," Czechia","0.6","","0.6","","0.4","","0.5","","0.6","","0.6","","0.6","","0.6","","0.6","","0.6","","0.5","","0.5"," a"
"170"," Côte d'Ivoire","2.2","","2.5","","2.9","","3.1","","3.4","","3.4","","3.5","","3.6","","3.7","","3.8","","3.9","","3.9"," a"
"11"," Denmark","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3"," a"
"172"," Djibouti","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1"," a"
"94"," Dominican Republic","1.0","","1.0","","1.0","","1.1","","1.1","","1.1","","1.1","","1.1","","1.1","","1.1","","1.1","","1.1"," a"
"86"," Ecuador","1.4","","1.5","","1.5","","1.5","","1.6","","1.6","","1.6","","1.6","","1.6","","1.6","","1.6","","1.6"," a"
"115"," Egypt","9.0","","8.5","","8.3","","9.0","","9.9","","10.2","","10.7","","11.4","","12.0","","12.4","","12.9","","12.9"," a"
"121"," El Salvador","0.7","","0.8","","0.7","","0.7","","0.6","","0.6","","0.6","","0.6","","0.6","","0.6","","0.6","","0.6"," a"
"141"," Equatorial Guinea","0.1","","0.1","","0.1","","0.1","","0.1","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2"," a"
"179"," Eritrea","0.6","","0.5","","0.5","","0.6","","0.7","","0.7","","0.7","","0.7","","0.7","","0.7","","0.7","","0.7"," a"
"30"," Estonia","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1"," a"
"144"," Eswatini (Kingdom of)","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2"," a"
"173"," Ethiopia","9.1","","10.6","","12.4","","13.5","","13.9","","14.1","","14.2","","14.5","","14.7","","14.9","","15.2","","15.4"," a"
"92"," Fiji","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1"," a"
"15"," Finland","0.3"," e","0.3"," e","0.3"," e","0.3"," e","0.3"," e","0.3"," e","0.3"," e","0.3"," e","0.3"," e","0.3"," e","0.3"," e","0.3"," a,e"
"24"," France","3.8","","3.6","","3.7","","3.8","","3.9","","3.9","","3.9","","3.9","","3.9","","3.9","","3.8","","3.8"," a"
"110"," Gabon","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.3","","0.3","","0.3","","0.3","","0.3"," a"
"174"," Gambia","0.2","","0.2","","0.2","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.4","","0.4","","0.4"," a"
"70"," Georgia","0.5"," f","0.4"," f","0.3"," f","0.3"," f","0.3"," f","0.3"," f","0.3"," f","0.3"," f","0.3"," f","0.3"," f","0.3"," f","0.3"," a,f"
"5"," Germany","4.4","","4.1","","3.9","","3.6","","3.4","","3.4","","3.4","","3.4","","3.5","","3.5","","3.6","","3.6"," a"
"140"," Ghana","2.5","","2.7","","3.0","","3.2","","3.6","","3.7","","3.8","","3.9","","4.0","","4.0","","4.1","","4.1"," a"
"31"," Greece","0.6","","0.5","","0.6","","0.6","","0.6","","0.6","","0.6","","0.6","","0.5","","0.5","","0.5","","0.5"," a"
"75"," Grenada","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"," a"
"127"," Guatemala","1.6","","1.8","","1.9","","2.0","","1.9","","1.9","","1.9","","2.0","","2.0","","2.0","","2.0","","2.0"," a"
"175"," Guinea","1.1","","1.4","","1.5","","1.7","","1.8","","1.8","","1.9","","1.9","","1.9","","1.9","","2.0","","2.0"," a"
"177"," Guinea-Bissau","0.2","","0.2","","0.2","","0.2","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3"," a"
"125"," Guyana","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1"," a"
"168"," Haiti","1.2","","1.2","","1.2","","1.2","","1.2","","1.3","","1.3","","1.2","","1.2","","1.2","","1.2","","1.2"," a"
"133"," Honduras","0.9","","0.9","","1.0","","1.0","","1.0","","1.0","","1.0","","1.0","","1.0","","1.0","","1.0","","1.0"," a"
"7"," Hong Kong, China (SAR)","0.4","","0.3","","0.3","","0.2","","0.2","","0.2","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3"," a"
"45"," Hungary","0.6","","0.6","","0.5","","0.5","","0.5","","0.5","","0.5","","0.5","","0.5","","0.4","","0.4","","0.4"," a"
"6"," Iceland","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"," a"
"130"," India","121.4","","124.4","","127.6","","129.6","","128.5","","127.6","","126.1","","124.3","","122.6","","121.4","","120.0","","119.8"," a"
"116"," Indonesia","22.3","","21.9","","21.3","","22.7","","23.8","","23.7","","23.9","","24.2","","24.5","","24.6","","24.8","","24.7"," a"
"60"," Iran (Islamic Republic of)","9.4","","7.6","","6.4","","5.5","","6.4","","6.6","","6.8","","6.9","","6.9","","6.9","","6.8","","6.7"," a"
"120"," Iraq","3.0","","3.4","","3.8","","4.2","","4.9","","5.0","","5.2","","5.3","","5.5","","5.6","","5.7","","5.8"," a"
"4"," Ireland","0.3","","0.3","","0.3","","0.3","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.3","","0.3"," a"
"22"," Israel","0.5","","0.5","","0.6","","0.7","","0.7","","0.8","","0.8","","0.8","","0.8","","0.8","","0.8","","0.8"," a"
"28"," Italy","2.8","","2.7","","2.6","","2.8","","2.8","","2.8","","2.7","","2.7","","2.6","","2.6","","2.5","","2.4"," a"
"97"," Jamaica","0.3","","0.3","","0.3","","0.3","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2"," a"
"19"," Japan","6.8","","6.1","","6.0","","5.7","","5.6","","5.6","","5.5","","5.5","","5.4","","5.4","","5.3","","5.3"," a"
"95"," Jordan","0.6","","0.7","","0.7","","0.8","","1.0","","1.0","","1.1","","1.1","","1.2","","1.2","","1.2","","1.2"," a"
"58"," Kazakhstan","1.9","","1.5","","1.1","","1.2","","1.6","","1.7","","1.8","","1.9","","2.0","","2.0","","2.0","","2.0"," a"
"142"," Kenya","4.4","","4.7","","5.4","","6.1","","6.7","","6.8","","6.9","","6.9","","7.0","","7.0","","7.0","","7.1"," a"
"134"," Kiribati","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"," a"
"n.a"," Korea (Democratic People's Rep. of)","1.9","","2.1","","2.0","","1.9","","1.7","","1.7","","1.7","","1.7","","1.7","","1.7","","1.7","","1.7"," a"
"22"," Korea (Republic of)","3.1","","3.5","","3.2","","2.5","","2.3","","2.3","","2.3","","2.3","","2.2","","2.2","","2.2","","2.2"," a"
"56"," Kuwait","0.3","","0.2","","0.2","","0.2","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3"," a"
"122"," Kyrgyzstan","0.6","","0.6","","0.5","","0.5","","0.6","","0.6","","0.7","","0.7","","0.7","","0.7","","0.8","","0.8"," a"
"139"," Lao People's Democratic Republic","0.8","","0.8","","0.8","","0.8","","0.8","","0.8","","0.8","","0.8","","0.8","","0.8","","0.8","","0.8"," a"
"41"," Latvia","0.2","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1"," a"
"80"," Lebanon","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.4","","0.4","","0.5","","0.5","","0.5"," a"
"159"," Lesotho","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3"," a"
"181"," Liberia","0.4","","0.3","","0.5","","0.6","","0.7","","0.7","","0.7","","0.7","","0.7","","0.7","","0.7","","0.7"," a"
"108"," Libya","0.6","","0.6","","0.6","","0.6","","0.6","","0.6","","0.6","","0.6","","0.6","","0.6","","0.6","","0.6"," a"
"35"," Lithuania","0.3","","0.2","","0.2","","0.1","","0.1","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2"," a"
"21"," Luxembourg","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"," a"
"161"," Madagascar","2.1","","2.4","","2.8","","3.1","","3.4","","3.5","","3.5","","3.6","","3.6","","3.7","","3.8","","3.8"," a"
"171"," Malawi","1.8","","1.8","","2.1","","2.3","","2.7","","2.8","","2.8","","2.8","","2.9","","2.9","","2.9","","3.0"," a"
"57"," Malaysia","2.4"," g","2.6"," g","2.7"," g","2.5"," g","2.4"," g","2.4"," g","2.4"," g","2.5"," g","2.5"," g","2.6"," g","2.6"," g","2.6"," a,g"
"101"," Maldives","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"," a"
"182"," Mali","1.6","","1.8","","2.1","","2.5","","2.9","","3.0","","3.1","","3.2","","3.2","","3.3","","3.3","","3.4"," a"
"29"," Malta","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"," a"
"159"," Mauritania","0.4","","0.4","","0.4","","0.5","","0.6","","0.6","","0.6","","0.6","","0.6","","0.6","","0.7","","0.7"," a"
"65"," Mauritius","0.1"," h","0.1"," h","0.1"," h","0.1"," h","0.1"," h","0.1"," h","0.1"," h","0.1"," h","0.1"," h","0.1"," h","0.1"," h","0.1"," a,h"
"74"," Mexico","11.5","","11.8","","12.0","","11.7","","11.4","","11.4","","11.5","","11.5","","11.5","","11.5","","11.6","","11.5"," a"
"131"," Micronesia (Federated States of)","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"," a"
"112"," Moldova (Republic of)","0.4"," i","0.3"," i","0.2"," i","0.2"," i","0.2"," i","0.2"," i","0.2"," i","0.2"," i","0.2"," i","0.2"," i","0.2"," i","0.2"," a,i"
"92"," Mongolia","0.3","","0.3","","0.2","","0.2","","0.3","","0.3","","0.3","","0.3","","0.3","","0.4","","0.4","","0.4"," a"
"50"," Montenegro","0.1","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"," a"
"123"," Morocco","3.4","","3.3","","3.1","","3.1","","3.2","","3.2","","3.3","","3.4","","3.4","","3.5","","3.5","","3.5"," a"
"180"," Mozambique","2.4","","2.8","","3.3","","3.8","","4.3","","4.4","","4.5","","4.6","","4.7","","4.8","","5.0","","5.0"," a"
"148"," Myanmar","5.2","","4.9","","5.1","","5.3","","4.9","","4.8","","4.7","","4.6","","4.6","","4.6","","4.5","","4.5"," a"
"129"," Namibia","0.2","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3"," a"
"149"," Nepal","3.1","","3.4","","3.6","","3.4","","3.2","","3.1","","3.0","","2.9","","2.9","","2.8","","2.8","","2.7"," a"
"10"," Netherlands","0.9","","1.0","","1.0","","1.0","","0.9","","0.9","","0.9","","0.9","","0.9","","0.9","","0.9","","0.9"," a"
"16"," New Zealand","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3"," a"
"124"," Nicaragua","0.7","","0.7","","0.7","","0.6","","0.6","","0.6","","0.6","","0.6","","0.6","","0.6","","0.6","","0.6"," a"
"189"," Niger","1.6","","1.9","","2.3","","2.8","","3.4","","3.5","","3.7","","3.8","","3.9","","4.1","","4.2","","4.4"," a"
"157"," Nigeria","16.8","","18.6","","21.1","","24.3","","27.7","","28.4","","29.1","","29.8","","30.5","","31.1","","31.8","","32.4"," a"
"1"," Norway","0.3"," j","0.3"," j","0.3"," j","0.3"," j","0.3"," j","0.3"," j","0.3"," j","0.3"," j","0.3"," j","0.3"," j","0.3"," j","0.3"," a,j"
"48"," Oman","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.4","","0.4","","0.4","","0.4","","0.4"," a"
"150"," Pakistan","18.4","","19.6","","20.2","","20.1","","22.5","","23.3","","23.8","","24.2","","24.4","","24.7","","25.0","","25.1"," a"
"119"," Palestine, State of","0.4"," k","0.5"," k","0.6"," k","0.6"," k","0.6"," k","0.6"," k","0.7"," k","0.7"," k","0.7"," k","0.7"," k","0.7"," k","0.7"," a,k"
"66"," Panama","0.3","","0.3","","0.3","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4"," a"
"153"," Papua New Guinea","0.7","","0.7","","0.8","","0.9","","1.0","","1.0","","1.0","","1.0","","1.0","","1.0","","1.0","","1.0"," a"
"110"," Paraguay","0.7","","0.7","","0.7","","0.7","","0.7","","0.7","","0.7","","0.7","","0.7","","0.7","","0.7","","0.7"," a"
"89"," Peru","3.0","","3.1","","3.0","","3.0","","3.0","","3.0","","3.0","","3.0","","3.0","","3.0","","3.0","","3.0"," a"
"113"," Philippines","9.4","","10.1","","10.7","","11.4","","11.0","","11.1","","11.2","","11.2","","11.3","","11.4","","11.5","","11.6"," a"
"33"," Poland","2.9","","2.6","","2.1","","1.8","","2.0","","2.1","","2.1","","2.0","","2.0","","1.9","","1.8","","1.8"," a"
"41"," Portugal","0.6","","0.5","","0.5","","0.6","","0.5","","0.5","","0.5","","0.5","","0.5","","0.4","","0.4","","0.4"," a"
"37"," Qatar","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1"," a"
"52"," Romania","1.8","","1.3","","1.1","","1.1","","1.1","","1.1","","1.0","","1.0","","1.0","","1.0","","0.9","","0.9"," a"
"49"," Russian Federation","11.5","","8.1","","6.4","","6.9","","8.0","","8.1","","8.5","","8.8","","9.2","","9.4","","9.6","","9.5"," a"
"158"," Rwanda","1.4","","0.7","","1.3","","1.5","","1.6","","1.7","","1.7","","1.7","","1.7","","1.7","","1.7","","1.7"," a"
"90"," Saint Lucia","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"," a"
"99"," Saint Vincent and the Grenadines","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"," a"
"104"," Samoa","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"," a"
"143"," Sao Tome and Principe","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"," a"
"39"," Saudi Arabia","2.7","","2.8","","2.7","","2.7","","2.9","","2.9","","2.9","","3.0","","3.0","","3.0","","3.0","","3.0"," a"
"164"," Senegal","1.4","","1.5","","1.7","","1.9","","2.2","","2.2","","2.3","","2.4","","2.4","","2.5","","2.5","","2.6"," a"
"67"," Serbia","0.7"," l","0.7"," l","0.6"," l","0.5"," l","0.5"," l","0.5"," l","0.5"," l","0.5"," l","0.5"," l","0.5"," l","0.5"," l","0.5"," a,l"
"62"," Seychelles","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"," a"
"184"," Sierra Leone","0.8","","0.8","","0.8","","1.0","","1.1","","1.1","","1.1","","1.1","","1.1","","1.1","","1.1","","1.1"," a"
"9"," Singapore","0.2","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3"," a"
"38"," Slovakia","0.4","","0.4","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3","","0.3"," a"
"25"," Slovenia","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1"," a"
"152"," Solomon Islands","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1"," a"
"n.a"," Somalia","1.4","","1.5","","1.8","","2.0","","2.3","","2.4","","2.4","","2.5","","2.5","","2.6","","2.6","","2.7"," a"
"113"," South Africa","5.2","","5.1","","5.2","","5.3","","5.4","","5.5","","5.5","","5.6","","5.6","","5.7","","5.7","","5.7"," a"
"187"," South Sudan","1.0","","1.0","","1.2","","1.4","","1.7","","1.7","","1.8","","1.8","","1.8","","1.9","","1.9","","2.0"," a"
"26"," Spain","2.1"," m","2.0"," m","1.9"," m","2.2"," m","2.5"," m","2.5"," m","2.4"," m","2.3"," m","2.2"," m","2.2"," m","2.1"," m","2.0"," a,m"
"76"," Sri Lanka","1.8","","1.7","","1.6","","1.7","","1.8","","1.8","","1.7","","1.7","","1.7","","1.6","","1.6","","1.6"," a"
"167"," Sudan","3.5","","4.2","","4.7","","5.2","","5.5","","5.6","","5.7","","5.7","","5.8","","5.9","","5.9","","6.0"," a"
"100"," Suriname","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1"," a"
"7"," Sweden","0.6","","0.6","","0.5","","0.5","","0.6","","0.6","","0.6","","0.6","","0.6","","0.6","","0.6","","0.6"," a"
"2"," Switzerland","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4","","0.4"," a"
"155"," Syrian Arab Republic","2.1","","2.2","","2.4","","2.5","","2.7","","2.7","","2.6","","2.5","","2.3","","2.2","","2.1","","2.0"," a"
"127"," Tajikistan","0.9","","0.9","","0.9","","0.9","","1.0","","1.1","","1.1","","1.1","","1.1","","1.2","","1.2","","1.2"," a"
"154"," Tanzania (United Republic of)","4.7"," n","5.4"," n","6.0"," n","7.1"," n","8.2"," n","8.5"," n","8.7"," n","8.9"," n","9.2"," n","9.4"," n","9.7"," n","9.9"," a,n"
"83"," Thailand","5.4","","5.1","","4.7","","4.2","","4.0","","4.0","","4.0","","4.0","","3.9","","3.8","","3.8","","3.7"," a"
"80"," The former Yugoslav Republic of Macedonia","0.2","","0.2","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1"," a"
"132"," Timor-Leste","0.1","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2"," a"
"165"," Togo","0.7","","0.7","","0.8","","1.0","","1.1","","1.1","","1.1","","1.1","","1.1","","1.2","","1.2","","1.2"," a"
"98"," Tonga","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"," a"
"69"," Trinidad and Tobago","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1"," a"
"95"," Tunisia","1.1","","1.0","","0.8","","0.8","","0.9","","0.9","","0.9","","1.0","","1.0","","1.0","","1.1","","1.1"," a"
"64"," Turkey","6.6","","6.4","","6.6","","6.5","","6.4","","6.5","","6.5","","6.6","","6.7","","6.7","","6.8","","6.7"," a"
"108"," Turkmenistan","0.6","","0.6","","0.5","","0.5","","0.5","","0.5","","0.6","","0.6","","0.7","","0.7","","0.7","","0.7"," a"
"162"," Uganda","3.4","","4.1","","4.8","","5.7","","6.6","","6.8","","7.0","","7.2","","7.3","","7.5","","7.7","","7.9"," a"
"88"," Ukraine","3.5"," o","2.8"," o","2.2"," o","2.0"," o","2.4"," o","2.5"," o","2.5"," o","2.5"," o","2.4"," o","2.4"," o","2.3"," o","2.3"," a,o"
"34"," United Arab Emirates","0.2","","0.2","","0.3","","0.3","","0.4","","0.5","","0.5","","0.5","","0.5","","0.5","","0.5","","0.5"," a"
"14"," United Kingdom","3.8","","3.8","","3.6","","3.5","","3.9","","4.0","","4.1","","4.1","","4.0","","4.0","","4.0","","4.0"," a"
"13"," United States","19.3","","20.0","","19.6","","20.3","","20.8","","20.7","","20.5","","20.2","","20.0","","19.9","","19.6","","19.7"," a"
"55"," Uruguay","0.3","","0.3","","0.3","","0.3","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2"," a"
"105"," Uzbekistan","3.2","","3.3","","2.9","","2.6","","3.0","","3.1","","3.2","","3.2","","3.2","","3.2","","3.2","","3.2"," a"
"138"," Vanuatu","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"," a"
"78"," Venezuela (Bolivarian Republic of)","2.8","","2.8","","2.8","","2.9","","2.9","","3.0","","3.0","","3.0","","3.0","","3.0","","3.0","","3.0"," a"
"116"," Viet Nam","9.2","","9.2","","7.2","","6.8","","7.3","","7.4","","7.5","","7.6","","7.7","","7.8","","7.8","","7.7"," a"
"178"," Yemen","2.6","","3.1","","3.2","","3.4","","3.7","","3.8","","3.8","","3.9","","4.0","","4.0","","4.1","","4.1"," a"
"144"," Zambia","1.5","","1.7","","1.9","","2.2","","2.5","","2.5","","2.6","","2.6","","2.7","","2.8","","2.8","","2.9"," a"
