Country,1990,1995,2000,2005,2010,2015
GUY,0.21250000000000005,0.23124999999999998,0.2593750000000001,0.26875,0.31250000000000006,0.3218750000000001
HTI,0.13125,0.13125,0.15000000000000005,0.18750000000000003,0.22812500000000005,0.27187500000000003
HND,0.08124999999999995,0.09999999999999999,0.12812499999999996,0.1625,0.21250000000000005,0.27187500000000003
HKG,0.5218750000000001,0.6156250000000001,0.6843750000000002,0.7750000000000001,0.8406250000000002,0.9031250000000002
HUN,0.690625,0.7250000000000001,0.7562500000000001,0.7750000000000001,0.8062500000000001,0.8562500000000002
ISL,0.49062500000000003,0.5375000000000001,0.58125,0.625,0.640625,0.6781250000000001
IND,0.21250000000000005,0.23437500000000003,0.2625,0.29687500000000006,0.3375000000000001,0.3875
IDN,0.21875000000000003,0.26562500000000006,0.315625,0.35000000000000003,0.3875,0.42812500000000003
IRN,0.09062499999999997,0.13125,0.20312500000000003,0.3062500000000001,0.39375,0.47500000000000003
IRQ,0.07812500000000001,0.09999999999999999,0.12187499999999997,0.13749999999999998,0.14374999999999996,0.15937499999999996
IRL,0.43750000000000006,0.4937500000000001,0.5468750000000001,0.59375,0.6343750000000001,0.70625
ISR,0.3625,0.40625000000000006,0.42812500000000003,0.45,0.4937500000000001,0.496875
ITA,0.7093750000000001,0.7625000000000002,0.815625,0.8656250000000001,0.921875,0.9875
JAM,0.25000000000000006,0.28750000000000003,0.33125,0.371875,0.4156250000000001,0.471875
JPN,0.71875,0.784375,0.8406250000000002,0.8968750000000001,0.9500000000000002,1.0
JOR,0.07812500000000001,0.15312499999999998,0.16562500000000005,0.20312500000000003,0.225,0.24375000000000005
KAZ,0.36562500000000003,0.4000000000000001,0.42187500000000006,0.4468750000000001,0.45625,0.46875000000000006
KEN,0.037499999999999985,0.06562499999999995,0.08437499999999999,0.10312500000000004,0.12187499999999997,0.146875
KIR,0.19062499999999996,0.16562500000000005,0.16874999999999998,0.20312500000000003,0.22812500000000005,0.253125
PRK,0.33437500000000003,0.40625000000000006,0.471875,0.5375000000000001,0.5843750000000001,0.6156250000000001
KOR,0.39375,0.46875000000000006,0.55,0.640625,0.7406250000000001,0.828125
KWT,0.28750000000000003,0.3843750000000001,0.42187500000000006,0.434375,0.47500000000000003,0.596875
KGZ,0.23437500000000003,0.22812500000000005,0.25625000000000003,0.29687500000000006,0.30312500000000003,0.34375000000000006
LAO,0.10312500000000004,0.10312500000000004,0.11562499999999999,0.15000000000000005,0.19999999999999998,0.2625
LVA,0.6375000000000002,0.6843750000000002,0.7375,0.7875000000000001,0.828125,0.8812500000000001
LBN,0.278125,0.31875000000000003,0.37500000000000006,0.38125000000000003,0.44375000000000003,0.44375000000000003
LSO,0.10624999999999997,0.12812499999999996,0.13749999999999998,0.15937499999999996,0.19375,0.21875000000000003
LBR,0.09687499999999995,0.10937500000000001,0.11875000000000004,0.12187499999999997,0.12500000000000003,0.13437500000000005
LBY,0.13125,0.18437499999999998,0.24375000000000005,0.30312500000000003,0.35937500000000006,0.403125
LTU,0.5750000000000002,0.6156250000000001,0.675,0.7562500000000001,0.8218750000000001,0.8875000000000002
LUX,0.690625,0.7000000000000002,0.71875,0.7562500000000001,0.76875,0.78125
MDG,0.08750000000000004,0.09062499999999997,0.09375000000000001,0.09999999999999999,0.11562499999999999,0.13749999999999998
MWI,0.08750000000000004,0.08124999999999995,0.06874999999999999,0.06562499999999995,0.07499999999999997,0.09687499999999995
MYS,0.22812500000000005,0.25625000000000003,0.29687500000000006,0.33437500000000003,0.36562500000000003,0.41875
MDV,0.05937499999999996,0.07499999999999997,0.13437500000000005,0.24375000000000005,0.33437500000000003,0.425
MLI,0.06874999999999999,0.06874999999999999,0.07187500000000004,0.06874999999999999,0.05937499999999996,0.053124999999999985
MLT,0.5875000000000001,0.6468750000000001,0.6843750000000002,0.7468750000000002,0.8062500000000001,0.83125
MRT,0.09687499999999995,0.10312500000000004,0.12187499999999997,0.13749999999999998,0.15312499999999998,0.16874999999999998
MUS,0.33125,0.39062500000000006,0.45937500000000003,0.5062500000000001,0.58125,0.6656250000000001
MEX,0.1625,0.21562499999999998,0.2625,0.309375,0.3625,0.41250000000000003
FSM,0.10312500000000004,0.10937500000000001,0.14374999999999996,0.1625,0.18437499999999998,0.225
MDA,0.4875,0.5156250000000001,0.5312500000000001,0.565625,0.6218750000000002,0.6656250000000001
MNG,0.15625000000000003,0.18750000000000003,0.240625,0.30312500000000003,0.35625,0.4000000000000001
MNE,0.48437500000000006,0.5593750000000002,0.628125,0.6468750000000001,0.690625,0.7312500000000002
MAR,0.17187500000000003,0.21250000000000005,0.2625,0.315625,0.37500000000000006,0.425
MOZ,0.05937499999999996,0.09999999999999999,0.09687499999999995,0.08750000000000004,0.08437499999999999,0.09062499999999997
MMR,0.20312500000000003,0.24375000000000005,0.284375,0.325,0.37500000000000006,0.41875
NAM,0.10937500000000001,0.13437500000000005,0.1625,0.16562500000000005,0.17499999999999996,0.209375
NPL,0.13749999999999998,0.146875,0.15625000000000003,0.178125,0.21875000000000003,0.278125
NLD,0.6343750000000001,0.6781250000000001,0.7250000000000001,0.7718750000000001,0.828125,0.8687500000000001
NZL,0.5250000000000001,0.5718750000000001,0.625,0.6625000000000001,0.6968750000000001,0.71875
NIC,0.08124999999999995,0.11562499999999999,0.15937499999999996,0.21562499999999998,0.2750000000000001,0.340625
NER,0.04687500000000001,0.049999999999999996,0.049999999999999996,0.034374999999999996,0.02187499999999998,0.018749999999999992
NGA,0.09687499999999995,0.10624999999999997,0.11249999999999995,0.11562499999999999,0.11249999999999995,0.11249999999999995
NOR,0.659375,0.6812500000000001,0.70625,0.7406250000000001,0.7625000000000002,0.7781250000000002
OMN,0.11249999999999995,0.20624999999999996,0.20624999999999996,0.26875,0.371875,0.45937500000000003
PAK,0.13125,0.13437500000000005,0.15312499999999998,0.18437499999999998,0.22187499999999996,0.25625000000000003
PSE,0.04374999999999996,0.04374999999999996,0.053124999999999985,0.08437499999999999,0.12187499999999997,0.15625000000000003
PAN,0.23124999999999998,0.2750000000000001,0.31875000000000003,0.3625,0.403125,0.440625
PNG,0.13749999999999998,0.15625000000000003,0.17187500000000003,0.19062499999999996,0.20624999999999996,0.23124999999999998
PRY,0.15937499999999996,0.16874999999999998,0.19375,0.23749999999999996,0.28125000000000006,0.33125
PER,0.19062499999999996,0.225,0.26562500000000006,0.31250000000000006,0.3625,0.41250000000000003
PHL,0.15312499999999998,0.17187500000000003,0.19375,0.21875000000000003,0.2750000000000001,0.3062500000000001
POL,0.5593750000000002,0.6031250000000001,0.6468750000000001,0.6968750000000001,0.7437500000000001,0.7937500000000002
PRT,0.6218750000000002,0.6781250000000001,0.7375,0.7875000000000001,0.8531250000000001,0.925
QAT,0.45,0.45937500000000003,0.5062500000000001,0.5218750000000001,0.5468750000000001,0.5312500000000001
ROU,0.5718750000000001,0.6125,0.64375,0.7093750000000001,0.784375,0.84375
RUS,0.596875,0.6468750000000001,0.6937500000000001,0.71875,0.7406250000000001,0.7625000000000002
RWA,0.03125000000000001,0.10937500000000001,0.09375000000000001,0.12500000000000003,0.15000000000000005,0.15937499999999996
LCA,0.22187499999999996,0.2750000000000001,0.31250000000000006,0.371875,0.5000000000000001,0.5718750000000001
VCT,0.19062499999999996,0.25000000000000006,0.309375,0.37500000000000006,0.425,0.48437500000000006
WSM,0.13749999999999998,0.15000000000000005,0.1625,0.18750000000000003,0.20312500000000003,0.21562499999999998
STP,0.053124999999999985,0.07187500000000004,0.09375000000000001,0.09999999999999999,0.10937500000000001,0.11875000000000004
SAU,0.1625,0.15937499999999996,0.21875000000000003,0.29375,0.3625,0.48437500000000006
SEN,0.06562499999999995,0.07812500000000001,0.09375000000000001,0.10937500000000001,0.11875000000000004,0.12500000000000003
SRB,0.5906250000000002,0.6187500000000001,0.6812500000000001,0.71875,0.765625,0.8031250000000001
SYC,0.23749999999999996,0.31875000000000003,0.37500000000000006,0.45937500000000003,0.5312500000000001,0.6343750000000001
SLE,0.09687499999999995,0.09687499999999995,0.09999999999999999,0.10312500000000004,0.10937500000000001,0.12500000000000003
SGP,0.46875000000000006,0.5468750000000001,0.6187500000000001,0.675,0.71875,0.8031250000000001
SVK,0.5281250000000001,0.565625,0.6125,0.659375,0.71875,0.7781250000000002
SVN,0.6187500000000001,0.6843750000000002,0.7437500000000001,0.8031250000000001,0.8500000000000001,0.8968750000000001
SLB,0.08124999999999995,0.11249999999999995,0.13749999999999998,0.15000000000000005,0.1625,0.17499999999999996
SOM,0.10937500000000001,0.09687499999999995,0.06874999999999999,0.05625000000000003,0.05625000000000003,0.06874999999999999
ZAF,0.18125000000000005,0.22812500000000005,0.26562500000000006,0.29687500000000006,0.32812500000000006,0.3687500000000001
SSD,0.10937500000000001,0.10624999999999997,0.10312500000000004,0.10624999999999997,0.11875000000000004,0.13437500000000005
ESP,0.596875,0.6625000000000001,0.7281250000000001,0.7750000000000001,0.8218750000000001,0.9031250000000002
LKA,0.309375,0.35937500000000006,0.4156250000000001,0.45625,0.503125,0.5625
SDN,0.08437499999999999,0.10624999999999997,0.11249999999999995,0.11875000000000004,0.12500000000000003,0.14374999999999996
SUR,0.26562500000000006,0.3,0.3375000000000001,0.3625,0.403125,0.440625
SWE,0.753125,0.7562500000000001,0.784375,0.8125,0.8250000000000002,0.83125
CHE,0.70625,0.7156250000000002,0.7593750000000001,0.8062500000000001,0.8531250000000001,0.8718750000000002
SYR,0.06250000000000001,0.09999999999999999,0.13749999999999998,0.16874999999999998,0.225,0.18437499999999998
TJK,0.11875000000000004,0.10937500000000001,0.12500000000000003,0.17187500000000003,0.21875000000000003,0.253125
TZA,0.07812500000000001,0.08437499999999999,0.09062499999999997,0.09062499999999997,0.09062499999999997,0.09375000000000001
THA,0.31250000000000006,0.3843750000000001,0.4937500000000001,0.5750000000000002,0.6625000000000001,0.734375
MKD,0.465625,0.5125000000000001,0.5625,0.6156250000000001,0.6687500000000002,0.721875
TLS,0.17187500000000003,0.17499999999999996,0.015625000000000003,0.034374999999999996,0.08750000000000004,0.09687499999999995
TGO,0.07812500000000001,0.08437499999999999,0.11249999999999995,0.12500000000000003,0.13437500000000005,0.14374999999999996
TON,0.16874999999999998,0.17187500000000003,0.17499999999999996,0.21250000000000005,0.21562499999999998,0.21875000000000003
TTO,0.3062500000000001,0.35625,0.42187500000000006,0.4875,0.55,0.6125
TUN,0.21875000000000003,0.2750000000000001,0.3375000000000001,0.403125,0.465625,0.5250000000000001
TUR,0.24375000000000005,0.28750000000000003,0.33125,0.3843750000000001,0.43750000000000006,0.4875
TKM,0.16562500000000005,0.18125000000000005,0.23124999999999998,0.27187500000000003,0.315625,0.3531250000000001
UGA,0.049999999999999996,0.037499999999999985,0.02812499999999996,0.02499999999999997,0.03125000000000001,0.04687500000000001
UKR,0.65625,0.690625,0.734375,0.7750000000000001,0.7875000000000001,0.8125
ARE,0.3875,0.42187500000000006,0.4312500000000001,0.48437500000000006,0.55,0.596875
GBR,0.671875,0.6937500000000001,0.7281250000000001,0.7625000000000002,0.7906250000000001,0.8093750000000002
USA,0.578125,0.6156250000000001,0.6531250000000002,0.6812500000000001,0.70625,0.7281250000000001
URY,0.5125000000000001,0.5250000000000001,0.5406250000000001,0.5718750000000001,0.6062500000000002,0.64375
UZB,0.16562500000000005,0.17187500000000003,0.209375,0.26562500000000006,0.31875000000000003,0.37500000000000006
VUT,0.11875000000000004,0.13125,0.14374999999999996,0.17187500000000003,0.21562499999999998,0.24687499999999998
VEN,0.209375,0.240625,0.2750000000000001,0.315625,0.35937500000000006,0.409375
VNM,0.209375,0.24687499999999998,0.309375,0.378125,0.44375000000000003,0.503125
YEM,0.0,0.018749999999999992,0.040624999999999974,0.07812500000000001,0.11562499999999999,0.15312499999999998
ZMB,0.06562499999999995,0.06874999999999999,0.07187500000000004,0.06562499999999995,0.06874999999999999,0.08750000000000004
ZWE,0.07187500000000004,0.09062499999999997,0.10937500000000001,0.12500000000000003,0.13437500000000005,0.146875
