Kenya,918.0,899.0,1399.0,1470.0,1750.0,1619.0,1434.0,1261.0,1114.0,1268.0
Kiribati,4.0,5.0,4.0,5.0,5.0,5.0,6.0,5.0,4.0,6.0
Korea (Republic of),3753.0,5322.0,6023.0,8798.0,9795.0,11140.0,12176.0,14202.0,13232.0,17242.0
Kuwait,72.0,78.0,104.0,207.0,269.0,300.0,307.0,,,
Kyrgyzstan,36.0,59.0,319.0,855.0,2278.0,2406.0,3076.0,2849.0,3051.0,2930.0
Lao People's Democratic Republic,60.0,191.0,672.0,1670.0,1894.0,2291.0,2700.0,3164.0,3543.0,3315.0
Latvia,539.0,509.0,1116.0,1373.0,1493.0,1435.0,1536.0,1843.0,2024.0,1793.0
Lebanon,450.0,742.0,1140.0,2168.0,1655.0,1366.0,1274.0,1355.0,1518.0,1688.0
Lesotho,209.0,302.0,304.0,426.0,398.0,423.0,433.0,1079.0,1082.0,1196.0
Libya,,,81.0,,,,,,,
Liechtenstein,59.0,62.0,50.0,50.0,53.0,54.0,52.0,54.0,49.0,60.0
Lithuania,650.0,1083.0,2000.0,1507.0,1775.0,1900.0,2012.0,2063.0,2071.0,2296.0
Luxembourg,768.0,852.0,913.0,805.0,874.0,950.0,945.0,1038.0,1090.0,1054.0
Madagascar,75.0,160.0,277.0,196.0,225.0,256.0,196.0,222.0,244.0,293.0
Malawi,192.0,228.0,438.0,746.0,767.0,770.0,795.0,819.0,805.0,849.0
Malaysia,7469.0,10222.0,16431.0,24577.0,24714.0,25033.0,25715.0,27437.0,25721.0,26757.0
Maldives,315.0,467.0,395.0,792.0,931.0,958.0,1125.0,1205.0,1234.0,1286.0
Mali,42.0,86.0,143.0,169.0,160.0,134.0,142.0,168.0,159.0,173.0
Malta,1116.0,1216.0,1171.0,1339.0,1415.0,1443.0,1582.0,1690.0,1783.0,1966.0
Marshall Islands,6.0,5.0,9.0,5.0,5.0,5.0,,5.0,6.0,10.0
Mauritania,,30.0,,,,,,,,
Mauritius,422.0,656.0,761.0,935.0,965.0,965.0,993.0,1038.0,1151.0,1275.0
Mexico,20241.0,20641.0,21915.0,23290.0,23403.0,23403.0,24151.0,29346.0,32093.0,35079.0
Micronesia (Federated States of),,21.0,19.0,45.0,35.0,38.0,42.0,35.0,31.0,30.0
Moldova (Republic of),32.0,18.0,67.0,64.0,75.0,89.0,96.0,94.0,94.0,121.0
Monaco,233.0,300.0,286.0,279.0,295.0,292.0,328.0,329.0,331.0,336.0
Mongolia,108.0,137.0,338.0,456.0,460.0,476.0,418.0,393.0,386.0,404.0
Montenegro,,,272.0,1088.0,1201.0,1264.0,1324.0,1350.0,1560.0,1662.0
Morocco,2602.0,4278.0,5843.0,9288.0,9342.0,9375.0,10046.0,10283.0,10177.0,10332.0
Mozambique,,,578.0,1718.0,1902.0,2113.0,1886.0,1661.0,1552.0,1639.0
Myanmar,194.0,416.0,660.0,792.0,816.0,1059.0,2044.0,3081.0,4681.0,2907.0
Namibia,272.0,656.0,778.0,984.0,1027.0,1079.0,1176.0,1320.0,1388.0,1469.0
Nepal,363.0,464.0,375.0,603.0,736.0,803.0,798.0,790.0,539.0,753.0
Netherlands,6574.0,10003.0,10012.0,10883.0,11300.0,11680.0,12783.0,13925.0,15007.0,15828.0
New Zealand,,1780.0,2353.0,2435.0,2511.0,2473.0,2629.0,2772.0,3039.0,3370.0
Nicaragua,281.0,486.0,712.0,1011.0,1060.0,1180.0,1229.0,1330.0,1386.0,1504.0
Niger,35.0,50.0,58.0,74.0,82.0,94.0,123.0,135.0,135.0,152.0
Nigeria,656.0,813.0,1010.0,1555.0,715.0,486.0,600.0,,1255.0,1889.0
Norway,2880.0,3104.0,3824.0,4767.0,4963.0,4538.0,4778.0,4855.0,5361.0,5960.0
Oman,279.0,571.0,891.0,1441.0,1018.0,1241.0,1392.0,1611.0,1909.0,2292.0
Pakistan,378.0,557.0,798.0,907.0,1161.0,966.0,,,,
Palau,53.0,58.0,81.0,85.0,111.0,120.0,108.0,140.0,162.0,138.0
"Palestine, State of",,310.0,88.0,522.0,449.0,490.0,545.0,556.0,432.0,400.0
Panama,345.0,484.0,702.0,1324.0,1473.0,1606.0,1658.0,1745.0,2110.0,2007.0
Papua New Guinea,42.0,58.0,69.0,140.0,158.0,168.0,174.0,182.0,184.0,
Paraguay,438.0,289.0,341.0,465.0,524.0,579.0,610.0,649.0,1215.0,1308.0
Peru,479.0,800.0,1571.0,2299.0,2598.0,2846.0,3164.0,3215.0,3456.0,3744.0
Philippines,1760.0,1992.0,2623.0,3520.0,3917.0,4273.0,4681.0,4833.0,5361.0,5967.0
Poland,19215.0,17400.0,15200.0,12470.0,13350.0,14840.0,15800.0,16000.0,16728.0,17471.0
Portugal,4572.0,5599.0,5769.0,6756.0,7264.0,7503.0,8097.0,9092.0,9957.0,11223.0
Qatar,309.0,378.0,913.0,1700.0,2057.0,2324.0,2612.0,2839.0,2941.0,2938.0
Romania,5445.0,5264.0,5839.0,7498.0,7611.0,7937.0,8019.0,8442.0,9331.0,10223.0
Russian Federation,10290.0,21169.0,22201.0,22281.0,24932.0,28177.0,30792.0,32421.0,33729.0,24571.0
Rwanda,,104.0,,504.0,688.0,815.0,864.0,926.0,987.0,932.0
Saint Kitts and Nevis,79.0,73.0,141.0,98.0,104.0,104.0,107.0,113.0,122.0,
Saint Lucia,231.0,270.0,318.0,306.0,312.0,307.0,319.0,338.0,345.0,348.0
Saint Vincent and the Grenadines,60.0,73.0,96.0,72.0,74.0,74.0,72.0,71.0,75.0,79.0
Samoa,68.0,88.0,102.0,122.0,121.0,126.0,116.0,120.0,128.0,134.0
San Marino,28.0,43.0,50.0,120.0,156.0,139.0,71.0,75.0,54.0,60.0
Sao Tome and Principe,6.0,7.0,16.0,8.0,12.0,,,,26.0,29.0
Saudi Arabia,3325.0,6585.0,8037.0,10850.0,14179.0,16332.0,15772.0,18260.0,17994.0,18049.0
Senegal,280.0,389.0,769.0,900.0,968.0,962.0,1063.0,963.0,1007.0,
Serbia,,,453.0,683.0,764.0,810.0,922.0,1029.0,1132.0,1281.0
Seychelles,121.0,130.0,129.0,175.0,194.0,208.0,230.0,233.0,276.0,303.0
Sierra Leone,14.0,16.0,40.0,39.0,52.0,60.0,81.0,44.0,24.0,55.0
Singapore,6070.0,6062.0,7079.0,9161.0,10390.0,11098.0,11899.0,11864.0,12051.0,12914.0
Slovakia,903.0,1053.0,1515.0,1327.0,1460.0,1528.0,1670.0,1475.0,1721.0,2027.0
Slovenia,732.0,1090.0,1555.0,1869.0,2037.0,2156.0,2259.0,2411.0,2707.0,3032.0
Solomon Islands,12.0,5.0,9.0,21.0,23.0,24.0,24.0,20.0,22.0,23.0
South Africa,4488.0,5872.0,7369.0,8074.0,8339.0,9188.0,9537.0,9549.0,8904.0,10044.0
Spain,32971.0,46403.0,55914.0,52677.0,56177.0,57464.0,60675.0,64939.0,68175.0,75315.0
Sri Lanka,403.0,400.0,549.0,654.0,856.0,1006.0,1275.0,1527.0,1798.0,2051.0
Sudan,29.0,38.0,246.0,495.0,536.0,575.0,591.0,684.0,741.0,
Suriname,43.0,57.0,161.0,205.0,220.0,240.0,249.0,252.0,228.0,256.0
Sweden,2310.0,3828.0,4883.0,5183.0,5222.0,5146.0,5229.0,5660.0,6482.0,6782.0
Switzerland,6946.0,7821.0,7229.0,8628.0,8534.0,8566.0,8967.0,9158.0,9305.0,9205.0
Syrian Arab Republic,815.0,2100.0,3571.0,8546.0,5070.0,,,,,
Tajikistan,,8.0,,160.0,183.0,244.0,208.0,213.0,414.0,
Tanzania (United Republic of),285.0,459.0,590.0,754.0,843.0,1043.0,1063.0,1113.0,1104.0,1233.0
Thailand,6952.0,9579.0,11567.0,15936.0,19230.0,22354.0,26547.0,24810.0,29923.0,32530.0
The former Yugoslav Republic of Macedonia,147.0,224.0,197.0,262.0,327.0,351.0,400.0,425.0,486.0,510.0
Timor-Leste,,,,40.0,51.0,58.0,79.0,60.0,62.0,66.0
Togo,53.0,60.0,81.0,202.0,300.0,235.0,327.0,282.0,273.0,338.0
Tonga,29.0,35.0,42.0,47.0,46.0,47.0,48.0,50.0,54.0,59.0
Trinidad and Tobago,260.0,399.0,463.0,388.0,431.0,455.0,434.0,412.0,440.0,410.0
Tunisia,4120.0,5058.0,6378.0,7828.0,5746.0,6999.0,7352.0,7163.0,5359.0,5724.0
Turkey,7083.0,9586.0,20273.0,31364.0,34654.0,35698.0,37795.0,39811.0,39478.0,30289.0
Turkmenistan,218.0,3.0,12.0,,,,,,,
Tuvalu,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0
Uganda,160.0,193.0,468.0,946.0,1151.0,1197.0,1206.0,1266.0,1303.0,1323.0
Ukraine,3716.0,6431.0,17631.0,21203.0,21415.0,23013.0,24671.0,12712.0,12428.0,13333.0
United Arab Emirates,2315.0,3907.0,7126.0,,,,,,,
United Kingdom,21719.0,23212.0,28039.0,28295.0,29306.0,29282.0,31063.0,32613.0,34436.0,35814.0
United States,43318.0,51238.0,49206.0,60010.0,62821.0,66657.0,69995.0,75022.0,77465.0,75608.0
Uruguay,2022.0,1968.0,1808.0,2353.0,2857.0,2695.0,2683.0,2682.0,2773.0,3037.0
Uzbekistan,92.0,302.0,242.0,975.0,,,1969.0,,,
Vanuatu,44.0,58.0,62.0,97.0,94.0,108.0,110.0,109.0,90.0,95.0
Venezuela (Bolivarian Republic of),700.0,469.0,706.0,526.0,595.0,988.0,986.0,857.0,789.0,601.0
Viet Nam,1351.0,2140.0,3477.0,5050.0,6014.0,6848.0,7572.0,7874.0,7944.0,10013.0
Yemen,61.0,73.0,336.0,1025.0,829.0,874.0,990.0,1018.0,367.0,
Zambia,163.0,457.0,669.0,815.0,920.0,859.0,915.0,947.0,932.0,956.0
Zimbabwe,1416.0,1967.0,1559.0,2239.0,2423.0,1794.0,1833.0,1880.0,2057.0,2168.0
