Country,Human Development Index (HDI),[Demography] Median age (years),[Demography] Old age dependency ratio (old age (65 and older) per 100 people (ages 15-64)),"[Demography] Population, ages 15–64 (millions)","[Demography] Population, ages 65 and older (millions)","[Demography] Population, total (millions)","[Demography] Population, under age 5 (millions)","[Demography] Population, urban (%)",[Demography] Sex ratio at birth (male to female births),[Demography] Young age (0-14) dependency ratio (per 100 people ages 15-64),[Education] Education Index,[Education] Expected years of schooling (years),"[Education] Expected years of schooling, female (years)","[Education] Expected years of schooling, male (years)",[Education] Government expenditure on education (% of GDP),"[Education] Gross enrolment ratio, pre-primary (% of preschool-age children)","[Education] Gross enrolment ratio, primary (% of primary school-age population)","[Education] Gross enrolment ratio, secondary (% of secondary school-age population)","[Education] Gross enrolment ratio, tertiary (% of tertiary school-age population)","[Education] Literacy rate, adult (% ages 15 and older)",[Education] Mean years of schooling (years),"[Education] Mean years of schooling, female (years)","[Education] Mean years of schooling, male (years)",[Education] Population with at least some secondary education (% ages 25 and older),"[Education] Population with at least some secondary education, female (% ages 25 and older)","[Education] Population with at least some secondary education, male (% ages 25 and older)",[Education] Primary school dropout rate (% of primary school cohort),"[Education] Pupil-teacher ratio, primary school (number of pupils per teacher)",[Education] Survival rate to the last grade of lower secondary general education (%),[Environmental Sustainability] Carbon dioxide emissions (kg per 2011 PPP $ of GDP),[Environmental Sustainability] Carbon dioxide emissions per capita (tonnes),[Environmental Sustainability] Forest area (% of total land area),[Environmental Sustainability] Fossil fuel energy consumption (% of total energy consumption),[Environmental Sustainability] Fresh water withdrawals (% of total renewable water resources),[Environmental Sustainability] Renewable energy consumption (% of total final energy consumption),"[Gender] Adolescent birth rate (births per 1,000 women ages 15-19)","[Gender] Antenatal care coverage, at least one visit (%)","[Gender] Contraceptive prevalence, any method (% of married or in-union women of reproductive age, 15–49 years)","[Gender] Maternal mortality ratio (deaths per 100,000 live births)",[Gender] Proportion of births attended by skilled health personnel (%),"[Gender] Unmet need for family planning (% of married or in-union women of reproductive age, 15–49 years)","[Health] HIV prevalence, adult (% ages 15-49), total","[Health] Infants lacking immunization, DTP (% of one-year-olds)","[Health] Infants lacking immunization, measles (% of one-year-olds)",[Health] Life expectancy Index,[Health] Life expectancy at birth (years),"[Health] Life expectancy at birth, female (years)","[Health] Life expectancy at birth, male (years)","[Health] Mortality rate, female adult (per 1,000 people)","[Health] Mortality rate, infant (per 1,000 live births)","[Health] Mortality rate, male adult (per 1,000 people)","[Health] Mortality rate, under-five (per 1,000 live births)",[Income_composition of resources] Domestic credit provided by financial sector (% of GDP),[Income_composition of resources] Gross domestic product (GDP) per capita (2011 PPP $),"[Income_composition of resources] Gross domestic product (GDP), total (2011 PPP $ billions)",[Income_composition of resources] Gross fixed capital formation (% of GDP),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index,"[Mobility and communication] Net migration rate (per 1,000 people)",[Socio-economic sustainability] Adjusted net savings (% of GNI),[Socio-economic sustainability] Gross capital formation (% of GDP),[Socio-economic sustainability] Rural population with access to electricity (%),"[Socio-economic sustainability] Total debt service (% of exports of goods, services and primary income)",[Trade and financial flows] Exports and imports (% of GDP),"[Trade and financial flows] Foreign direct investment, net inflows (% of GDP)",[Trade and financial flows] Net official development assistance received (% of GNI),[Trade and financial flows] Private capital flows (% of GDP),"[Trade and financial flows] Remittances, inflows (% of GDP)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), female","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), male"
KHM,-1.7564109758285027,-0.9821096906491196,-0.7965284762319528,-0.205279343012689,-0.23869091361574676,-0.1943138598123427,-0.1541247806181678,-1.713727504699546,-0.588527998083494,1.353323959278476,-1.6082531949813146,-1.508516039746835,,,,-1.5099764047116178,0.6678220407555869,,-1.2799617822629146,,-1.4902744601940103,-1.6330028159441097,-1.4230233369004284,-1.483160278791543,-1.637602911820256,-1.6644685633607348,,0.6903661853946768,,,-0.6977968699612056,1.7263188077651062,,,,0.6580769606749292,,,2.4744233666049182,,,-0.43287192317237316,2.6615991456503822,3.2944574539526017,-1.4930177739615154,-1.4933023808203594,-1.6573990643855518,-1.7891425687910334,1.4628488847225474,1.825387431779702,1.4767742206695458,1.5182044108990764,,,,,-0.7603509604348296,-1.7233827265817954,-0.1327427378269542,,,,,,,,,,1.6651164091141495,1.613497543671489,1.0895342633203084
KIR,,-0.6755628832084463,-0.7192220977397192,-0.25579873569484474,-0.2670811247933885,-0.2613377267784306,-0.29802338089845215,-0.8866305424316561,0.9724423194139388,0.8459258293039715,,-0.40288771950123087,-0.5548569689725132,-0.7341102196398431,,,0.9841607944324351,-1.3708917728368666,,,,,,,,,,0.2560315435831973,,-0.5533860789278149,-0.6658773901349574,-0.7095948934099032,-2.1384574484069088,,-0.9099620847092603,-0.17445152263672659,,,0.02941320628094347,-1.3265259325163754,,,-0.5303859006625723,0.6645768027816623,-0.7914451228651002,-0.7876204962240153,-0.8953948816328348,-1.0602852624121906,0.6144324732214378,1.298229076362411,0.6678349230303995,1.0924881734991283,,-0.764945119410145,-0.28483314473007937,4.200071968682987,-0.6941823219567763,-1.0331971205773085,-0.16143688368633477,,4.334727964833117,,,0.8859168478500712,-0.32035301536431227,3.196285893084072,1.0118493357471223,1.0568161598189012,,,
KNA,,,,,,-0.26209080393535295,,-0.9035966339653564,,,,0.28439474984063073,0.04404387788080204,0.06329853023085538,,,,,,,,,,,,,,-0.2506922051968621,,-0.4146736200585587,-0.2988033721331028,0.4310645241214476,-2.1384574484069088,,0.23577891440269882,,0.8444872295415865,,,,,,-0.6215854734143711,-0.8748655296110824,-0.06963479914090379,-0.07156093685419539,,,0.09013019645108915,-0.1744132971581504,0.022501326037372742,-0.2517685170100675,-0.08247171830226384,-0.10625242671535275,-0.2845361427135865,,-0.05726206711920883,0.49934099669249776,,,,0.2819956515085326,,0.24397486638024904,1.3843622884791953,-0.29621465914943884,-0.7988281807695924,0.5920015694682892,,,
KOR,0.4401039286706749,0.12145881613730453,-0.5388405479245075,0.06451571152393001,-0.058886242824015535,0.06097929638432923,-0.035620050975580714,0.7590803363372733,4.614706393574603,-0.6055655425083397,0.5220061497211125,0.5533313682787507,0.07126664364686222,0.61801766057569,-0.7897518177876622,-0.08247674307284956,0.22494778560799955,0.4831688629258899,0.08938181918645241,,0.4638646786562202,0.11149950147320312,0.7060692028577853,0.1829626435345162,0.1166728299102639,0.658794929964884,-0.8805219104050255,0.7627552923632567,,1.0186884549237558,0.21190830508686864,1.4213073151651479,0.6185832596368095,-0.11562544008292032,-1.0284870156518766,-1.0949533766076036,,,-0.6331658829671566,,,,0.19921068135181727,-0.4900049465128963,0.3823398895462103,0.38505675317873395,0.4302836280876453,0.05577748798041336,-0.5390325356733292,-0.5995410031398367,0.07703655958607923,-0.5873084085568246,-0.2631051820222332,-0.24971052792255657,0.011337266116615672,1.4357475374072133,-0.18529219104175623,0.34717409143166583,0.12550457490747083,1.5244352351648316,1.5864731238482161,,,-0.697053720092559,-0.35806795571483235,-0.6648163005461154,0.1729574588288279,-0.4664620900801158,-0.23931755114158965,-0.23945678386843966,-0.06605622075357172
KWT,0.3495882045841702,-0.2954448419820111,-1.2345979543546095,-0.2418252866550995,-0.2670811247933885,-0.24627618363998385,-0.27262951026075494,1.785528874126142,-0.588527998083494,0.14305464925732242,-0.5431235226301008,-0.3431240265149822,-0.6093025005046326,-0.5954304370536345,,-0.3155379123199954,-0.6608007246871752,0.18519483217830404,-0.861551237375608,,-0.6077600103906805,-0.5919288523241004,-0.9160965417199013,-0.41459199105499867,-0.4029899841495317,-0.49557661828128274,,-0.5402486330711818,,,3.164460189014829,-1.3279743578591336,1.1482772381511757,,-1.074580044351783,-0.4319345587124964,,,-0.6767156822604589,,,-0.43287192317237316,0.38160982685541467,1.2418676774289417,0.42281523480177197,0.42656745227263565,0.1588848780661289,0.49992490905501985,-0.6915568343701579,-0.5451246567741809,-0.959132877839344,-0.5474630464356472,,,,-0.4885348405480078,2.065302947818768,1.6025510598335289,1.2445762634233126,-0.13692815735994518,-0.6611702405260523,0.7739466558758455,,0.24579856519124277,-0.3806969199251444,-0.6556012595111985,0.3141570816764616,,0.1775734650337967,-0.7257803449171253,0.8176306200088067
LAO,-1.5391732380208916,-1.018895307542,-0.6290313228321134,-0.2321513603968144,-0.2576177210675079,-0.22970848618769246,-0.23030639253125948,-1.717969027582971,-0.06820455891768304,1.3949139699321238,-1.5443454146402418,-1.508516039746835,-1.915995257275503,-1.8435484803295112,,-1.4808437585557246,-0.21792646953958783,-1.8344069317775558,-1.2799617822629146,,-1.3642009673649633,-1.5767285476403254,-1.3554330975430247,-1.5499457967750772,-1.591263552604733,-1.4611830076947432,,0.18364243661461738,,-1.10823591440484,-0.6977968699612056,1.860022475754129,,,1.8292807637423203,1.1322748854478053,,,2.1166928724099345,,,-0.43287192317237316,4.667989746189954,3.42274431498533,-1.4930177739615154,-1.4933023808203594,-1.7617831990092117,-1.6638702192571704,1.4437833473854438,2.7062520385737563,1.2131872585174643,2.472395977485167,-1.0200454109440098,-0.7784226164786272,-0.280556315692582,,-0.717333269512157,-1.2125366874918602,0.04898685261578933,,,-1.9551446700277384,-0.37652145310620866,-0.9797270357966,-0.32789600343441627,0.9201707574595939,0.14388694824255038,-0.4159387650420058,1.7693391631579967,1.7858653880938085,0.976241078607183
LBN,,-0.332230458874892,-0.22961503395557328,-0.23860064456900446,-0.2481543173416273,-0.24175772069844984,-0.27262951026075494,1.1535419644958054,-0.06820455891768304,0.2345526726953476,,-0.014423715090613558,-0.17373824824767603,-0.3180708718812179,,,,,,,,,,,,,,,,0.5563135920262351,-0.2349644124806064,-0.8015161651523564,0.9048154095172434,,-0.7091281739453824,-0.1379747591926591,,,-0.4682987856425119,,,-0.43287192317237316,-0.16558760965537753,1.5625848300107634,0.2339302902758146,0.22939163157659914,0.0023086761306391466,0.20382662833861553,-0.2435167069482236,-0.13700205903176196,-0.50467259826679,-0.228700149466228,1.1750812529291421,-0.4508075691617673,-0.2722996596340801,-0.5080707022531369,-0.3274820805621295,0.1352273305326505,-1.5770147460824422,,-0.6407371190317409,0.7739466558758455,,0.5175296880293211,,0.10003210535198857,,,-1.764759678510615,-1.9631352280916294,-0.37194781947901084
LBR,,-1.0434190521372542,-0.7707596834012082,-0.24397504804582953,-0.2576177210675079,-0.24627618363998385,-0.26416488671485583,-0.021359874212940597,-0.06820455891768304,1.473934990174055,,,,,,,,,,,-1.5217928334012722,-1.7736884867035705,-1.4230233369004284,-1.321469024726145,-1.5118246510924074,-1.0509817971544386,,,,-0.044773729740542,-0.6818371300480814,0.8029278507159175,,,1.8424502005137218,2.6750274099351263,,,3.967559342375284,,,0.14486354774344887,,,-2.1608609706782955,-2.157473566322801,-2.335895939439341,-2.4838346889333685,1.2626607426829597,4.791078308707946,1.267722492066171,4.491926699732211,,-0.8227971423997563,-0.2838233378740036,,-0.7700958941732574,-1.8972877611656032,-3.5186519492338597,,,-1.9743829774610973,,,4.039494089155809,,,,-0.5709354049174648,0.1175908938635066,-1.538867622024203
LBY,0.1323504667765597,-0.9085384568633578,-0.7836440798165805,-0.23000159900608436,-0.2576177210675079,-0.22895540903077016,-0.24723563962305767,0.8396692711223501,-0.06820455891768304,1.0164448729839282,-0.3300975881598581,0.6728587542512485,,,,,,,-0.8995885596380905,,-1.1435723549141308,-1.3516314744251883,-1.1864574991495156,-1.1773529069722029,-1.227168587339908,-1.1453643765707917,,,,,0.6109018029149715,-1.3321525974837907,1.115376991038482,3.301661471358631,-0.9791016277591198,-0.8653643361067088,,,-0.5771732838757678,,,,-0.16558760965537753,-0.2334312244474388,0.05853712750171065,0.05297116042751275,-0.14382911234248372,0.010223906331735024,-0.15772178893125746,0.1588868243314916,-0.31379928084631725,-0.03576471182684258,0.6744685106195126,,,-0.8890200055031552,0.29425545983214185,0.8145438718756497,0.07768099847516989,,-0.5590046330544947,0.7547083484424868,,-0.34143245194876526,-0.33543899150452033,,0.1812633189963358,,-1.3194442748687254,-1.9015752836550868,-0.10004417616750905
LCA,,-0.5529441602321769,0.20845444416708353,-0.2547238549994797,-0.2670811247933885,-0.2613377267784306,-0.29802338089845215,-1.1283973467868855,-1.1088514372493048,0.5839087621859899,,0.2545129033475064,0.15293494094504131,-0.14472114364845726,,0.20884971848608275,2.565854562816676,-0.9735930651734188,,,,,,,,,,0.2560315435831973,,-0.6920985377970712,-0.5222397309168404,0.15530070889408826,-2.1384574484069088,,-0.9000850071307089,1.359718233981402,0.8444872295415865,,-0.5585090841786382,,,,-0.3479867551589749,0.21557278916711176,0.32162687166286585,0.32279070453787917,0.17976170499086114,0.20382662833861553,-0.06239410224573953,-0.46009911557784355,-0.22290722493180645,-0.46777232219329246,-0.27514741293689793,-0.3457044003233666,-0.28406093948719796,,-0.30072389234114294,0.17870358917860252,-0.5631549257176626,-0.6360208637562773,,0.18580411434173963,-0.8884345582620072,,0.32080097059452917,-0.4160101926033587,-0.2132650389602879,-0.1544805579697864,-0.021397247231729144,-0.22098880053747708,0.48908038434074375
LIE,,,,,,-0.26209080393535295,,-1.654346184331595,,,,,,,,,,,,,0.5584197982780053,,,,,,,,,,,0.3600344505022794,,,,,,,,,,,,,0.8410604691092507,0.8416744432116618,,,,,,,,,,,3.443430400318955,1.8797122087014722,,,,0.7739466558758455,,,,,,,,,
LKA,-0.18143737672332308,-0.20961173589862261,-0.3713433945246681,-0.139711620595423,-0.18191049126046321,-0.1318084557877888,-0.14566015707226873,-1.5864818181967937,-0.06820455891768304,0.005807614100284172,0.07465168733360349,-0.13395110106311087,-0.309852077077975,-0.4567506544674265,-1.1910220240698308,,0.5412865392848477,-0.21210387548514378,,,0.2747544394126496,-0.02918616928625759,-0.037423430073654645,-0.16502505543231888,-0.1679832338422356,-0.17612788794901027,-0.5835331288356411,,-0.8952950786994204,-0.9695234555355836,-0.6818371300480814,0.18454838626668682,-1.3455614929909945,-0.1734119981549527,1.4901677668787228,-0.5134708534698235,,,-0.46518808569299036,,,-0.43287192317237316,-0.25678718240717624,0.3438596501998405,0.15972549064061678,0.15674790816226927,0.14844646460376348,-0.06949486155345125,-0.32931162496518973,-0.4498960506342832,0.31335590496380733,-0.4761608194819613,-0.45234023925267736,-0.6769951286589034,-0.24770789266847001,-0.10758553729798959,-0.617461158546503,-0.6147381311100206,-0.10404859196757366,0.6971719820969388,-0.1912084461568873,-0.6854163794260711,0.22337671699824313,-0.3888486210346043,-0.3429819795746243,0.17375243363132378,0.15219280841005825,0.05519124093837019,-0.002447655587393157,-0.3317967005232534,0.6137028875251811
LSO,-0.9417694590499615,-1.0066334352443733,-0.44864977301690184,-0.24719969013192458,-0.2576177210675079,-0.25004156942459554,-0.27262951026075494,-1.777350347950922,-1.1088514372493048,1.4115499741935833,-0.8679880726972212,-0.6419424914462265,-0.5004114374403938,-1.4275091325708857,,,0.47801878854947805,-1.7681904805003146,-1.2799617822629146,,-0.95446211567056,-0.8733001938430218,-1.5244086959365337,-1.6097012602340284,-1.3463269396083961,-1.7261802499021963,1.5234061517320672,2.138148324766275,,1.8509632081392933,-0.5701189506562128,-1.282013721987907,,,0.6308620175447537,0.43492499607592877,,,1.258139686341974,,,-0.1662247827496861,0.10801110860001856,0.3438596501998405,-0.9128711586317875,-0.9121525935057228,-1.1250399778048867,-1.0944504486486992,0.9957432199635095,1.4274678989808436,0.8677974460423232,0.9981175790016028,-0.5796438232077034,-0.7959486897415942,-0.28358573626080935,,-0.666455024303239,-0.853857553662756,-0.7353198008739459,,,-1.9743829774610973,-0.7284617129008202,,-0.16195026589212794,0.6713646495168373,0.056675416483717794,20.57271353891485,1.2482253929387646,1.0963940104045324,1.1008635817916204
LTU,0.46424145509374276,0.8326474093996673,0.5949863366282513,-0.22892671831071934,-0.22922750988986615,-0.2342269491292265,-0.27262951026075494,0.4961059175649185,0.45211888024812785,-0.722017572338554,0.41016753412423557,0.3142765963337556,0.09848940941292192,0.097968475877408,,0.12145178001840305,-0.7240684754225448,0.5493853142031312,-0.06276746986347727,,0.49538305186348186,0.11149950147320312,0.16534728799855664,0.4676798517801084,0.3748492598253217,0.568042449756852,,-0.4678595261026018,,,,-0.041076553464789126,0.35538128273526126,,-0.9791016277591198,-0.5842786883906602,,,-0.6082802833709838,0.5801221968349928,,-0.43287192317237316,,,0.2811515264073042,0.2812800054439774,0.39896838770054616,-0.14921362943863753,-0.46277038632491485,-0.657358371153346,0.5769428671158887,-0.6040854031341625,,,,,0.04820934279007221,0.6080316433073771,0.24028115834499303,,,0.7739466558758455,,,,,,,0.007027140234774836,0.22839879384928333,-0.23599599782325995
LUX,0.7659605353820916,1.2863366844118633,0.9815182290894191,-0.25257409360874966,-0.2576177210675079,-0.2590784953076636,-0.29802338089845215,1.0602284610604542,-0.06820455891768304,-1.0880096660906555,0.12790817095116364,-0.19371479404936004,,,,0.9662985185393067,,,,,0.4323463054489585,0.22404803808077178,0.43570824542817066,-0.14393489185857125,-0.2573519980436018,0.03804796534194541,,,,0.8799759960544996,3.467695247364187,,0.7962445940453547,,-1.0251946564590264,-0.9876687782426996,,,-0.661162182512851,,,,-0.3479867551589749,0.3438596501998405,0.7466179968462724,0.7482753702503818,0.7225592050338925,0.522701699879359,-0.6438929910273989,-0.8104043453067531,-0.6591890933214584,-0.7320099867863635,,2.1999444234377363,-0.2718244564076915,0.05846928719560842,1.8603901422471885,1.5427712041953443,0.7089522073815422,,0.12550493700494156,0.7739466558758455,,1.7029339151752998,,,,,-1.1204735626032003,-1.0335800670998376,-0.6325221443191991
LVA,0.2952787701322681,1.077884855352206,0.7882522828588352,-0.23645088317827442,-0.23869091361574676,-0.24175772069844984,-0.281094133806654,0.5639702836997201,0.45211888024812785,-0.7927205904497553,0.13855946767467578,0.28439474984063073,0.09848940941292192,-0.040711306708800625,,-0.11160938922874279,-0.4709974724810663,0.5493853142031312,-0.3290287257008542,,0.0541258269618168,-0.02918616928625759,-0.20639902846716335,0.11969215281327356,0.13984250951802535,0.07434895742515821,,-0.7574159539769214,,,,0.7945713714666035,0.5527827654114225,,-0.5017095447958035,-0.25598781739405363,,,-0.5491769843300734,0.5801221968349928,,-0.43287192317237316,,,0.11250425450912725,0.11523720906836608,0.2528305992274233,-0.36559314226985556,-0.3579099309708451,-0.6131450897312507,0.7769053901278125,-0.5621429166908178,,,,,0.050685955784368755,0.6134661756381218,0.35505774178251526,,,0.7739466558758455,,,,,,,-0.09719561380907175,0.15452686052543219,-0.3039719086511346
MAR,-1.1891791048864075,-0.7491341169942076,-0.6032625300013689,-0.1053154383437425,-0.17244708753458263,-0.07457459186169126,-0.010226180337883499,-0.3182664760526959,-0.06820455891768304,0.7960178165195946,-1.7254174589399482,-1.5682797327330837,-1.9704407888076227,-1.6701987520967507,0.012788594776674947,-0.024211450761063104,-2.1792267423360463,-1.3708917728368666,-0.9376258819005729,,-1.6478663262303193,-1.717414218399786,-1.8285647730448498,-1.4691001697423778,-1.4886549714846458,-1.5337849918611688,0.587611311692686,-0.03352488429112235,,-0.13724870232004624,-0.5701189506562128,-0.8725462387715247,0.6745136797283886,,-0.4391547201316449,-0.2538421254267555,,,0.28760130209123597,,,-0.43287192317237316,-0.07438803690357884,0.40800308071620484,-0.33947043417798684,-0.34138048096456175,-0.5718040642994899,-0.4339235147428723,0.1282612711252963,1.077162669251934,-0.041123113102784825,0.7527540333080366,-0.47470438237991164,-0.6610139068385688,-0.2265613490941773,0.27336376595202894,-0.6059933635946516,-0.5712618724640692,-0.28577818241031716,1.1757540293262982,0.718065460339976,-1.6940533548607288,1.2072097159695436,-0.636871659329763,-0.3429819795746243,-0.27778457707960497,0.15219280841005825,0.2648630398465268,-1.082574379314529,-1.6491795114652625,0.5910442505825557
MCO,,,,,,-0.26209080393535295,,1.8703593317946434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6215854734143711,-0.8748655296110824,,,,,,-0.8444145617852881,,-0.7550783543302032,,,,,,,,,,,,,,,,,,,
MDA,-0.024543454973382353,0.4893149850661126,0.16980125492096668,-0.22570207622462427,-0.22922750988986615,-0.22895540903077016,-0.26416488671485583,-0.3861308421874972,0.45211888024812785,-0.3102764668674399,0.10660557750413935,0.07522182438875995,-0.09206995094949695,-0.2834009262346659,,0.41277824157733534,-0.7240684754225448,0.5162770885645106,0.013307174661487575,,0.18019931979086404,0.027088099017526495,0.13155216831985436,0.4887700153538563,0.38146916828468175,0.6079735410483864,,-0.10591399125970226,,,,-0.9310415935167222,,,-1.044948811616129,-0.18947136640781306,,,-0.5398448844815087,0.5801221968349928,,-0.43287192317237316,,,-0.035905344761268415,-0.04042791253376872,-0.08119863156828841,-0.3200395606211789,-0.005197490234428778,-0.130200015736055,0.5951212782987908,-0.22450590082189348,,,,,-0.4620267734479352,-0.13106475367380538,-0.32403704355615787,,,0.609046877875629,,,,,,,-1.1867971333583756,-0.22098880053747708,-2.3659078704300187
MDG,,-1.0802046690301348,-0.7449908905704636,-0.19130589397294379,-0.22922750988986615,-0.17473385373236194,-0.12026628643457149,-1.3701641511421148,-1.6291748764151157,1.5529560104159859,,-1.598161579226208,-1.7254358969130845,-2.0515681542088244,,,-0.534265223216436,-1.9668398343320384,-1.2038871377379499,,,,,,,,2.4984259251862726,1.0523117202375762,-2.131487836863515,-1.0157609418253357,-0.6977968699612056,-0.35444452531406134,,,1.737094706342507,1.9755318285959516,,,1.7216339788206918,,,-0.43287192317237316,1.9320025636359928,2.4605928572398645,-1.7628534089985979,-1.7631219249307266,-2.0436203624930926,-1.948580104561406,1.5009799593967545,2.2539161594092425,1.2404548752918176,2.4283563667196555,-0.7241505941836789,-0.7813525071456885,-0.27348766770005156,-0.801108627830074,-0.7249784661467247,-1.283185607791532,0.029857422042868956,-0.3625454081966432,-0.722469605008987,-1.9468996811277277,2.606972112879931,-0.8192415404291443,-0.32789600343441627,0.5699991981327512,0.14388694824255038,-0.5422470776372809,2.2809781375550604,2.050573149170941,1.7239760977138106
MDV,,-1.1905615197087773,-0.7836440798165805,-0.2547238549994797,-0.2670811247933885,-0.26058464962150824,-0.29802338089845215,-1.2768506477067632,-0.06820455891768304,1.844086084991521,,,,,,,,,,0.6665141933281782,-1.0805356084996072,-1.098397267058159,-1.3216379778643226,-0.9066958077757756,-1.0318812877887746,-1.2760479480703577,,,,,-0.5860786905693368,-1.1984489294947678,-2.1384574484069088,,-0.9330085990592135,2.4432926774669337,,,1.4074532839190106,,,,-0.4391863279107736,-0.6824352380619894,-0.6835108688502669,-0.6838437484892588,-1.1250399778048867,-0.5819726551010752,0.7764895405868182,1.257416816588169,-0.17746119697455104,1.0526428113779511,-0.5383561743574247,,,,-0.5238344194795098,-0.2941007235961253,-0.1901310295457153,,,-0.19346537505875838,-0.6804698592924642,1.4330264911482153,-0.18457923010243996,0.3304081312249114,0.06498127665122565,-0.475303671961785,-1.2341711124692147,-1.8892632947677783,0.3531285626849929
MEX,-0.03057783657914866,-0.7859197338870885,-0.5388405479245075,0.26444352086182293,0.07360140933831269,0.3810370880763221,0.6754083268799418,0.657283787135072,-0.06820455891768304,0.7336328005391227,-0.5218209291830768,-0.3431240265149822,-0.582079734738573,-0.5954304370536345,-1.2483463392529979,0.06318648770661658,0.6045542900202173,-0.8411601626189362,-0.7474392705881608,0.22891196002474576,-0.6077600103906805,-0.676340254779777,-0.780916063005094,-0.9031807805134844,-0.8696935305344435,-0.9166681264465512,0.694078988104352,0.40080975752035713,-0.5317089733570397,0.41760113315697867,-0.12324623308873761,0.163657188143402,0.7370241492425065,,-0.6070650389670182,0.6666597285441216,,,-0.4185275864501664,0.49908965133755945,,-0.4106513281371493,1.3848051271252004,0.6645768027816623,0.2946433081591583,0.2916576802174525,0.2110769453779588,0.11271946504126047,-0.3483771623022933,0.18269397586646613,-0.11383675783439347,0.04182888809334507,-0.464382470167342,-0.3123569174582683,0.24531545470970273,-0.4983027714005725,-0.1273609827403849,0.4232575440620818,-0.3718606199884589,0.11603663903271637,-0.09925939943248521,0.29573729967521734,0.6792993262776263,-0.9341345655217547,-0.3052670392241042,-0.6556012595111985,0.19372210924759758,-0.4260434300496278,-0.3814394884741075,-1.0705160337617632,1.191498129562122
MHL,,,,,,-0.26209080393535295,,0.39006784547929163,,,,,,,,,,,,,,,,,,,,,,0.37136364686722656,-0.5541592107430886,,,,,,,,,,,,-0.4391863279107736,2.139875704658043,,,,,,0.29832871189348475,,0.14458797987953942,,-0.7144977291972886,-0.28483314473007937,,-0.6150922243780454,-0.6038690664485332,,,,,,,-0.3806969199251444,,,,,,
MKD,,0.40348187898272414,-0.11365546621722292,-0.2418252866550995,-0.2576177210675079,-0.2470292607969062,-0.281094133806654,0.08043667498926117,-0.06820455891768304,-0.49743151480885545,,-0.4327695659943552,-0.6365252662706928,-0.7687801652863951,,,,,-0.6713646260631959,,,,,,,,,,,,,0.163657188143402,1.0857667686370578,,-1.0021481421090732,-0.18732567444051496,,,-0.6549407826138077,0.051027340939988355,,-0.43287192317237316,,,0.32837276253879366,0.3331683793113557,0.14844646460376348,0.2607686053994626,-0.5199669983362256,0.08066332643086141,-0.5773862429983986,-0.13852380361303693,,-0.3562520067247874,-0.27348766770005156,-0.4885348405480078,-0.2977088852176515,0.18413812150934591,-0.897919960743769,,-0.5487880723073391,0.6640134705423678,,-0.5073890437492022,,,,,-0.6846329547834793,-0.4795405671709553,-0.7231566920896991
MLI,-2.5589837293955098,-1.1537759028158965,-0.513071755093763,-0.21065374648951407,-0.23869091361574676,-0.19807924559695436,-0.1625894041640669,-1.3828887197923898,-0.06820455891768304,1.790019071141779,-2.646754625523748,-2.883080978430559,-3.004905887917895,-3.4383659800709094,,,-4.709936771750831,-2.3641385419954863,-1.2799617822629146,,-2.120641924339246,-1.9987855599187074,-2.436876927261482,-1.8803583594304558,-1.7534513098590638,-1.9657667976514008,,1.414257255080476,,-1.0619984281150878,-0.6977968699612056,-1.1065276577523147,,,1.835865482128021,2.9389475219127905,,,2.443316367109702,,,-0.23288656785535788,2.2968008546431875,2.717166579305322,-2.3092705699486906,-2.313138687924936,-2.638609929847954,-2.495223084345538,1.6058404147508243,3.3660502382573334,1.1132059970115025,4.408041726845522,-0.8944621456910786,-0.8016486588575135,-0.27847730157713185,-0.5276065639582659,-0.742260917693881,-1.4679597070368278,-1.0796495511865125,-0.22580768041682622,-0.5079218293187159,,0.15938757885376822,-0.7827675642092681,-0.3656109437849363,0.9938910857389293,0.16465159866132004,-0.07111707165690487,-1.1299483584253682,-0.9535521393323326,-0.7911326029175738
MLT,0.5125165079398786,0.8816948985901748,0.5563331473821345,-0.2536489743041147,-0.2670811247933885,-0.2590784953076636,-0.29802338089845215,1.4631731349858363,0.45211888024812785,-0.6596325563580822,0.14388511603643186,0.3441584428268799,-0.09206995094949695,0.167308367170512,-0.38848161150549376,1.257624980098239,0.28821553634336916,0.08587015526244209,-0.9376258819005729,,-0.00891091945270654,-0.02918616928625759,-0.611940464611585,-0.31968625497313446,-0.9623722489654899,-0.8186554478218766,,-0.17830309822828216,-1.767901731521134,0.5100761057364829,0.25978752482624096,-1.290370201237221,1.151567262862445,,-1.081164762737484,-0.9662118585697188,,,-0.6580514825633293,,,-0.43287192317237316,0.7464081178626094,0.3438596501998405,0.8343145782333237,0.8312967684381868,0.6181750704102327,0.8415767714201026,-0.8536139017355383,-0.7219777824625625,-1.0591141393453058,-0.6816790030543501,,-0.007701558823289216,-0.2815067221453592,0.24405997339433516,0.11868513430168472,0.6732460312763058,0.11593985962101062,,0.6669826566041972,0.7739466558758455,,1.367373333952438,-0.24492313466327212,-0.6463862184762816,0.10235764740501105,-0.28584120306887245,-1.1488979500697043,-1.4152517226064012,0.001919690074304528
