Country,Human Development Index (HDI),[Demography] Old age dependency ratio (old age (65 and older) per 100 people (ages 15-64)),"[Demography] Population, ages 15–64 (millions)","[Demography] Population, ages 65 and older (millions)","[Demography] Population, total (millions)","[Demography] Population, under age 5 (millions)","[Demography] Population, urban (%)",[Demography] Sex ratio at birth (male to female births),[Demography] Young age (0-14) dependency ratio (per 100 people ages 15-64),[Education] Education Index,[Education] Expected years of schooling (years),"[Education] Expected years of schooling, female (years)","[Education] Expected years of schooling, male (years)",[Education] Government expenditure on education (% of GDP),"[Education] Gross enrolment ratio, pre-primary (% of preschool-age children)","[Education] Gross enrolment ratio, primary (% of primary school-age population)","[Education] Gross enrolment ratio, secondary (% of secondary school-age population)","[Education] Gross enrolment ratio, tertiary (% of tertiary school-age population)",[Education] Mean years of schooling (years),"[Education] Mean years of schooling, female (years)","[Education] Mean years of schooling, male (years)",[Education] Population with at least some secondary education (% ages 25 and older),"[Education] Population with at least some secondary education, female (% ages 25 and older)","[Education] Population with at least some secondary education, male (% ages 25 and older)",[Education] Primary school teachers trained to teach (%),"[Education] Pupil-teacher ratio, primary school (number of pupils per teacher)","[Gender] Adolescent birth rate (births per 1,000 women ages 15-19)","[Gender] Antenatal care coverage, at least one visit (%)","[Gender] Contraceptive prevalence, any method (% of married or in-union women of reproductive age, 15–49 years)","[Gender] Estimated gross national income per capita, female (2011 PPP$)","[Gender] Estimated gross national income per capita, male (2011 PPP$)",[Gender] Female share of employment in senior and middle management (%),[Gender] Gender Development Index (GDI),[Gender] Gender Inequality Index (GII),"[Gender] Human Development Index (HDI), female","[Gender] Human Development Index (HDI), male",[Gender] Mandatory paid maternity leave (days),[Gender] Proportion of births attended by skilled health personnel (%),"[Gender] Share of employment in nonagriculture, female (% of total employment in nonagriculture)",[Gender] Share of seats in parliament (% held by women),[Gender] Total unemployment rate (female to male ratio),"[Gender] Unmet need for family planning (% of married or in-union women of reproductive age, 15–49 years)",[Gender] Women with account at financial institution or with mobile money-service provider (% of female population ages 15 and older),[Gender] Youth unemployment rate (female to male ratio),"[Health] Infants lacking immunization, DTP (% of one-year-olds)","[Health] Infants lacking immunization, measles (% of one-year-olds)",[Health] Life expectancy Index,[Health] Life expectancy at birth (years),"[Health] Life expectancy at birth, female (years)","[Health] Life expectancy at birth, male (years)",[Human Security] Refugees by country of origin (thousands),[Income_composition of resources] Domestic credit provided by financial sector (% of GDP),[Income_composition of resources] Gross domestic product (GDP) per capita (2011 PPP $),"[Income_composition of resources] Gross domestic product (GDP), total (2011 PPP $ billions)",[Income_composition of resources] Gross fixed capital formation (% of GDP),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index,[Inequality] Coefficient of Human Inequality,[Inequality] Inequality in education (%),[Inequality] Inequality in income (%),[Inequality] Inequality in life expectancy (%),[Inequality] Inequality-adjusted HDI (IHDI),[Inequality] Inequality-adjusted education index,[Inequality] Inequality-adjusted income index,[Inequality] Inequality-adjusted life expectancy index,[Inequality] Overall loss in HDI due to inequality (%),[Mobility and communication] International student mobility (% of total tertiary enrolment),[Socio-economic sustainability] Gross capital formation (% of GDP),[Socio-economic sustainability] Skilled labour force (% of labour force),[Trade and financial flows] Exports and imports (% of GDP),"[Trade and financial flows] Foreign direct investment, net inflows (% of GDP)",[Trade and financial flows] Private capital flows (% of GDP),"[Trade and financial flows] Remittances, inflows (% of GDP)","[Work, employment and vulnerability] Employment in agriculture (% of total employment)","[Work, employment and vulnerability] Employment in services (% of total employment)","[Work, employment and vulnerability] Employment to population ratio (% ages 15 and older)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), female","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), male","[Work, employment and vulnerability] Unemployment, total (% of labour force)","[Work, employment and vulnerability] Unemployment, youth (% ages 15–24)","[Work, employment and vulnerability] Vulnerable employment (% of total employment)","[Work, employment and vulnerability] Youth not in school or employment (% ages 15-24)"
LBN,0.6151009952379172,0.09249487642873316,-0.21065374648951407,-0.21976410616398556,-0.2161530973630904,-0.2557002631689567,1.3783426773173348,-0.06820455891768304,-0.7261765734039188,0.31430586361262625,0.2246310568543821,-0.03762441941737706,0.06329853023085538,,,,,,0.40082793224169627,0.28032230638455585,0.19914240767725833,-0.0701193193504549,-0.03558506465502655,-0.13619679665747614,,,-0.9790860103735072,,,-0.44014563403477924,0.027729108870340306,,-0.4327575708642575,-0.012632242880943058,0.2193387469204674,0.5357077974534011,-0.561293053613044,,-1.1966193847823887,-1.3061277672468963,-0.12684917415967945,,-0.5464975656992562,-0.6199429005659205,0.9288072633662069,0.40800308071620484,1.218830358161167,1.2256484098302614,1.0252731954425052,1.2857241924947107,-0.17889378500369432,,-0.15728579506162133,-0.23660001725163649,-0.11735346815055395,-0.09031946665177573,0.46673380270803383,,-0.9645649358675804,,-0.8430331670131557,,0.3079575929991599,,1.0236140779581593,,,-0.23207468914551024,,-0.3560220424367157,,,1.3624822762994668,-1.0505031898038617,1.3016166605981352,-1.1444157048631283,-1.4520914163790752,-1.704583461458151,-0.31530122712244807,-0.33609627841191664,-0.10532116715141589,-0.4972398953334997,
LBR,-1.3279698818190477,-0.7965284762319528,-0.2278518376153543,-0.2576177210675079,-0.22669617756000315,-0.23877101607715862,-0.220711449733919,-0.06820455891768304,1.0206038740492929,-0.7668007538238558,-0.5224151054737287,-0.8815301581652306,-0.6647703283467391,,,,,,-0.8599069960487747,-1.126534401210051,-0.7471209433263923,-0.9594212167101446,-1.1775192738947047,-0.7097524715722382,,,1.5034795957903737,,,-0.826551814586987,-0.8605809898543354,,-0.937072615126742,1.4056503424388331,-1.493641853313193,-1.5570552996714493,-0.13909495835083285,,0.8869149848088407,-0.69482379649742,-0.38379012431918585,,-0.6953681558294907,0.8644617703403573,-0.6215854734143711,-0.10514436341471008,-0.51486359695209,-0.5178009521136482,-0.8118875739339072,-0.5591958642767361,-0.17758612050452294,,-0.8292961726066924,-0.2827541306146293,,-0.774672244271414,-1.9951093431189952,0.9838772881994343,1.5298452115921717,-0.12896363982838488,0.7816948637230827,-1.3695771719221852,-1.248153084157447,-1.709604840040633,-0.9567964744175358,0.9749801639111806,,,,,,,2.821343286774894,0.47645511028082016,-0.21660854617650874,-0.2751908027890272,-0.6467337714948073,0.1853068327437034,-1.8674178576922666,-0.9567857554133381,-1.144249037972464,1.4306034742519655,
LBY,0.3073475333438014,-0.6548001156628579,-0.20957886579414903,-0.23869091361574676,-0.21389386589232343,-0.24723563962305767,1.013571709342778,0.45211888024812785,-0.3934564881747357,0.20246724801574867,0.49356767529250206,0.2890487697753403,0.23664825846361603,,,,,,-0.04042929265996849,0.05522523316941878,-0.442964866218076,0.03884652578057433,0.5072474290125307,-0.5137271143228892,,,-1.10997322037869,,,-0.5104581213976962,-0.13360786994537158,,0.036372702868286234,-1.1008417901626626,0.03277650333066264,0.08161769147348179,-0.13909495835083285,,-1.4041082846586934,-0.1464481756780369,0.4346143835962791,,0.2992140846150548,0.5771576404875292,-0.6215854734143711,-0.5541483770292607,0.42956112567769983,0.42656745227263565,0.34677632038871625,0.2721570008116314,-0.16787204136782127,-0.41277290910449366,0.08317832259501369,-0.21717608537300245,,-0.2129656492823741,0.30913236511645786,,,,-0.26500492530891695,,,,0.13819242888013733,,,,,,,,,-0.6975379546084075,0.5473391693342993,-1.2304775763556135,-0.9499272378041791,-1.5445276059231403,0.5797149321112438,1.4782268082076233,2.216525210819866,-0.11241127645271592,
LCA,0.5547571791802474,0.2471076334132002,-0.2547238549994797,-0.2670811247933885,-0.26058464962150824,-0.29802338089845215,-1.5822402953133685,-1.1088514372493048,-1.0339426522409132,0.5220061497211125,0.5533313682787507,0.37071706707351987,0.27131820411016866,,,,,,0.4638646786562202,0.5335565137515852,0.13155216831985436,-0.365381609382921,-0.19446286767967733,-0.6226300905725275,,,-0.36327241575895775,,,-0.13819256330403057,-0.2802027366806182,,0.7869811408403549,-0.26018702140948613,0.4624350037193045,0.27904817233431695,-0.24464448216638565,,0.7140075682452531,0.2760707452811598,-0.21249615754618165,,,-0.04533464086026419,0.290410254103616,-0.10514436341471008,0.8005851238536882,0.80016374411776,0.6912439646467948,0.6935276310619003,-0.18692658121288994,0.16697449350150342,-0.17944642265248534,-0.28352633585751075,,-0.18093119859527754,0.3526086237624104,-0.4278813783730659,-0.5295724305884956,0.31000112610905267,-0.6633757405375138,0.3293737866407626,0.2768353794560277,0.045270272418664326,0.6149579322298415,-0.42298561043823113,,,,,,,-0.3376276112329353,-0.5862771739489709,0.8616214573608979,-0.3010093642367725,0.5470905020983424,0.6346944271304639,0.22850605950055547,2.0034255964395955,2.1378185539394834,-0.36773026397938974,
LIE,1.5745676705548652,,,,-0.26209080393535295,,-1.7646257793006468,,,1.3261790523462795,0.8820316797031194,0.2346032382432209,1.2420766822136284,,,,,,1.5985261141176443,,,,,,,,,,,,,,,,,,,,,-0.5060387467071406,,,,,,,1.2862892669204378,1.287914458471116,,,,,,,,4.429929963242771,1.8797122087014722,,,,,,,,,,,,,,,,,,,,,,,,,,
LKA,0.6935479561128879,0.4661423724745287,-0.10746519973447254,-0.06834964654989613,-0.1046976781385847,-0.1625894041640669,-1.5907233410802188,-0.588527998083494,-0.6180425457044343,0.9107784801293065,0.6429769077581242,0.42516259860563926,0.37532804104982465,,,,,,1.0942321428014559,0.7867907211186146,1.0440203996448032,0.9316634504025554,0.9441613873303202,0.8693406840475181,,,-0.9297350951256513,,,-0.3667862722194693,-0.17235483709491317,,0.1067422439281678,-0.15188180580324853,0.42851459579388484,0.5422888134820963,-0.35019400598193845,,-0.565507314325294,-1.0634041318022511,0.9104309579657351,,0.7363234769123392,0.7208097054139432,-0.6215854734143711,-0.8748655296110824,0.7803474512259078,0.7794083945708085,0.7329976184962579,0.5910320723523749,0.02715677822288144,,-0.24779278130411642,-0.13627273608034327,0.33197135106741615,-0.20079794196256937,0.32543596210869047,-0.6871839906006681,-0.5159789147985241,-0.28773812963554307,-0.8117883971913049,0.5496081701581819,0.5524892708380555,0.29013656718042624,0.6830672898512273,-0.6950729088015393,,1.2697597406863872,,-0.7007011177145465,-0.2600091108034801,0.027604905897440257,0.46695633999896685,-0.14890720859808226,-0.09089563096586935,-0.5247702301172344,-0.8551792795825005,-0.9720201226632952,0.024578327016928334,-0.686228803899898,0.22524679174619028,0.039300005990670066,
LSO,-0.815047445328855,-0.5388405479245075,-0.2418252866550995,-0.2576177210675079,-0.24552310648306153,-0.27262951026075494,-1.1962617129216866,-1.1088514372493048,0.3177326940026434,-0.40465666522444316,-0.3431240265149822,-0.4187431401422143,-0.8034501109329478,,,,,,-0.3556130247325863,-0.14173470589382625,-0.949891661398603,-0.9594212167101446,-0.7372953613472345,-1.2687877496537152,,,0.6881166482171024,,,-0.6678799681046712,-0.7220747155880167,,0.9159919661168044,0.8280225258722339,-0.8095802934839091,-1.2477475463228074,-0.35019400598193845,,0.7831705348706879,0.4558660307957117,-0.18394716308401426,,-0.11572309213091804,0.14620144570828794,-0.5303859006625723,-0.29757465496380314,-1.3918294108226092,-1.389525633085603,-1.5738917566866235,-1.6752586146693391,-0.18879467335456332,-0.8394119472240403,-0.7175341613431523,-0.2810909193222692,,-0.6353358436357737,-0.6962561160711805,0.9358582859350636,0.1025260536451745,1.5895367204373285,0.8598067882777096,-1.049712948242124,-0.6079246912701572,-1.1907215011407077,-1.4807146099666615,0.9186862401118753,,,,,-0.2600091108034801,0.10651057748876498,1.3435360294101757,-0.7742695274769845,-0.023204061237063638,-0.7829558445946904,0.3765441772993212,0.5177305327010328,0.05856628243086726,3.006077828518815,1.6262252842169977,0.7386520153028637,
LTU,1.2245735374203812,2.192651492134411,-0.23537600248290944,-0.21976410616398556,-0.2402515663846052,-0.281094133806654,0.4918643946814937,-0.06820455891768304,-1.200302694855505,1.6031127671575949,1.3003775306068621,1.1057317427571347,1.1033968996274193,,,,,,1.7561179801539533,1.546493343219702,1.584742314504032,1.3183164492545945,1.248677176460901,1.3521438787542486,,,-1.0026886220137863,,,1.0319634763868244,0.5387889943264713,,1.1740136166697035,-1.3432391774718608,1.163456767511297,0.9174067271176825,0.2831031369113784,,1.1895029637951187,0.33000933093552554,-0.6407310744786923,,0.9770503886122928,-0.8593630087766102,-0.4391863279107736,-0.5541483770292607,0.7061426515907092,0.7067646711564786,0.85825858004465,0.2835453962238018,-0.188607864140396,-0.8755386399680343,0.7033562707027995,-0.23529320837906784,-0.4103913937274911,0.7138260047137279,1.080835956082105,-0.9080714010167735,-1.0801098200823374,-0.016887529376273212,-0.9445786689341704,1.0372700193753241,1.3838969754902997,0.7856993065792315,0.704024015273193,-0.8921016420991075,,-0.6713868012732083,1.2773229433883233,1.2962490803236792,-0.20720819431275203,0.26432192067141447,-0.22647629614909323,-0.8740205722061346,0.8519512331139255,-0.10306705980405657,-0.18246877620858235,0.3084267216167884,-0.870437832216762,-0.2087753600526507,-0.3414411377925632,-1.0670822732915834,
LUX,1.502155091285662,1.1618997789046306,-0.2514992129133847,-0.2576177210675079,-0.2575723409938189,-0.29802338089845215,1.4758977036361116,-0.06820455891768304,-1.1462356810057626,1.139781359684817,0.6728587542512485,0.42516259860563926,0.4793378779894813,,,,,,1.472452621288597,1.1807105992451041,1.3819715964318213,1.536248139516653,1.5200934232946797,1.4828274502538146,,,-1.1207016802151806,,,3.1247756002510667,2.5306266333281022,,0.50550297660083,-1.6372104769745055,1.2765247939293605,1.378077849126297,0.07200408928027276,,0.5670362641662036,0.959292830236457,-0.2981431409326837,,1.5218533993016616,-0.6199429005659205,-0.6215854734143711,-0.8748655296110824,1.4481906479426867,1.4539572548467259,1.2862335320016547,1.4679385190894207,-0.18879467335456332,2.2227553425049646,4.152849729882628,-0.2513313172696831,-0.5862141490736534,2.6898401376848526,1.7601524974251042,-1.0233170064512633,-0.747068683228038,-0.5959474333788504,-1.1008025180434242,1.3204285124691484,0.8414812537385681,1.6952026871229204,1.3536825033541082,-1.0234541309641527,,-0.6918199227675197,0.06766459525355034,6.099871748481384,,-0.8154399011046083,-0.2239501298971877,-1.1349079199592964,1.8141385456876644,-0.24937224134128122,-0.4382882634071148,0.08681092164523535,-1.176329430942201,-0.4315869671813661,-0.06596783871122468,-1.2187935557349694,
LVA,1.1581953397569444,2.424570627611112,-0.2418252866550995,-0.22922750988986615,-0.24778233795382856,-0.28955875735255304,0.5173135319820439,0.45211888024812785,-1.1420766799403976,1.533879338454766,1.2107319911274885,1.0785089769910745,0.8953772257481065,,,,,,1.6930812337394299,1.6027676115234863,1.415766716110523,1.511642948680614,1.5002336979165987,1.4501565573789228,,,-0.9426092469294398,,,0.7550885261488492,0.40789295490995037,,1.2209266440429578,-0.966749618459702,1.1069227543022653,0.8384345347733492,0.07200408928027276,,1.1635668513105808,-0.1464481756780369,-0.6026657485291358,,1.3413082155266962,-1.3382032251979898,-0.5303859006625723,-0.6824352380619894,0.6993967607147829,0.6963869963830035,0.7956280992704547,0.31771058246030975,-0.18842105492622863,0.20654182364968712,0.4657687729738247,-0.2560239491302705,-0.302944154349281,0.5355098691243768,0.9775798417979696,-1.0233170064512633,-1.134483883242223,-0.31575715724857106,-0.9055227066568571,1.0477573709713917,1.3572207924533297,0.8556611050825916,0.6778281084957367,-1.0140718103309352,,-0.26272437138697763,1.0976707134673174,0.5977724357130487,-0.0940633732611918,0.44289791427283354,-0.047118492263802665,-0.8855303081364212,0.9148076907192451,-0.20634130559503858,-0.18246877620858235,0.2653347605112089,-0.7458153290323246,0.10952693584551419,-0.06596783871122468,-1.1151858506516816,
MAR,0.07200665071888994,-0.17807744829408423,-0.0032017722840659976,-0.03995943537225438,0.006757741085921065,-0.0017615567919844128,0.2543391132096894,0.45211888024812785,-0.4017744903054651,-0.2608641594570292,0.19474921036125778,-0.14651548248161633,0.097968475877408,,,,,,-0.6077600103906805,-0.8451630596911298,-0.611940464611585,-0.8785755896774455,-0.8630736220750831,-0.8839972335716597,,,-0.5649674606849774,,,-0.62186435137494,-0.39065985964339667,,-1.0308986698732507,0.508264270272866,-0.36296158913255894,0.04213159530131403,-0.13909495835083285,,-1.810440713583124,0.06930616693942517,-0.2791104779579054,,-1.056458523379421,-0.5241748572816445,-0.6215854734143711,-0.8748655296110824,0.8343145782333237,0.8416744432116618,0.5659830030984028,0.90990714389312,-0.1830035877153758,0.7759673140431146,-0.47067755495838337,-0.12356104977444819,0.7324565160225638,-0.4154018418596568,-0.027808639389669414,,,,-0.27281611776437964,,,,0.4158690407211736,,,0.9326132360302473,,-0.10982270295255088,-0.199665206242648,0.11481643765627286,0.21686588106032217,0.26544328489223346,-0.3181459007697175,-1.1272033305646316,-1.2815450915800541,-1.5937755614723743,0.024578327016928334,0.14135716543533086,0.012738818169157763,0.431529175234546,
MCO,,,,,-0.26209080393535295,,1.8703593317946434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28506050955688755,,,,,-0.6215854734143711,-0.10514436341471008,,,,,-0.18879467335456332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDA,0.2711412437091995,0.40172039039766744,-0.22355231483389426,-0.22922750988986615,-0.23121464050153714,-0.281094133806654,-0.5642748032913503,0.45211888024812785,-1.2418927055091527,0.7030781940208191,-0.044305561583737885,-0.17373824824767603,-0.3874107631743219,,,,,,1.3148607552522882,1.1244363309413201,1.1454057586809083,1.4097071580741676,1.3711454829590695,1.3884448708374615,,,-0.7602254297091029,,,-0.49280187457100816,-0.6186624957433366,,0.9277202229601167,-0.8120278818793627,0.2193387469204674,-0.05658364512910355,0.2831031369113784,,1.1635668513105808,0.46485579507143937,-0.8405740357138639,,-0.1759048200559064,-0.5720588789237825,0.10801110860001856,-0.4900049465128963,0.3890857804221366,0.38505675317873395,0.4407220415500107,0.05577748798041336,-0.18449806142871453,-0.6880239014396851,-0.5929339018839432,-0.27396287092644017,-0.10758553729798959,-0.511559033333866,-0.25605899728091736,-1.004109405545515,-0.8898005990227377,-0.9415154406061949,-0.6165085858047378,0.35559216563093154,0.5747194233688637,0.045270272418664326,0.29536786954487515,-1.0140718103309352,,-0.07882627793817376,-0.11997217821950039,0.4318158439126118,-0.18457923010243996,0.0691342067349796,1.9725514261346457,0.1043069818682217,0.000971499380367,-1.4542384422360755,-1.897406820020965,-0.7011563671425083,-3.1816188003645225,-0.622568344720265,-0.39653579760883084,-0.3825313647055738,
MDG,-0.821081826934622,-0.8351816654780695,-0.10209079625764746,-0.20083729871222436,-0.06930305176323488,0.023632313845712804,-0.8230076991802799,-1.1088514372493048,0.9041518442190788,-0.42595925867146744,-0.3431240265149822,-0.5548569689725132,-0.6647703283467391,,,,,,-0.41864977114710994,-0.22614610834950263,-0.7471209433263923,,,,,,1.1194007336440168,,,-0.7799893229555442,-0.8262697024458188,,0.42340517869763483,,-0.8548075040511345,-1.1556133219210845,-0.13909495835083285,,1.267311301248733,0.17718333824815652,-0.26959414647051627,,-1.0722958202017865,-0.4284068139973684,1.1112064088698042,1.7550151215598564,-0.17082316227980993,-0.1753376845889519,-0.40478944890163326,-0.25170918814816134,-0.18823424571206132,-0.7792007926507172,-0.7939776723837528,-0.26338959913929383,-0.7620369044198159,-0.7374692099440464,-1.413614383729388,0.46527206374423025,0.9929013378883014,-0.3437761848615991,0.2974009314843964,-0.9133773774932453,-0.9102547656891553,-1.1732310515148676,-0.5324227846227436,0.4401878878177813,,-0.9063676984577909,,-0.2739555959419941,,,-0.28710428619482525,1.681140804317479,-1.6042857256170275,2.3583024648810236,2.271503341732893,2.013637182509015,1.7579640531277494,-1.0522764441827877,-1.1678610350365788,1.7155246632310075,
MDV,0.37372573100723877,-0.7707596834012082,-0.25257409360874966,-0.2670811247933885,-0.2590784953076636,-0.29802338089845215,-0.7000035355609528,0.9724423194139388,-0.7885615893843907,-0.09576906024259087,0.2545129033475064,0.04404387788080204,0.028628584584303382,,,,,,-0.3556130247325863,-0.3668317791089633,-0.6457355842902867,-0.32320128223542577,-0.30369135725912494,-0.35763284836507425,,,-1.107827528411392,,,-0.31975503067227373,-0.08885968902856092,,-0.0809098655648497,-0.20861310921603965,0.09496391786059818,0.2132380120473719,-0.7120780876352624,,-0.885386034967931,-1.0544143675265236,-0.09830017969751205,,,-0.47629083563950647,-0.6215854734143711,-0.8748655296110824,1.0029618501315005,0.9973395648137966,0.7329976184962579,1.1148982613121692,-0.188607864140396,0.07235696488628135,-0.06054613230919571,-0.280972118515672,,-0.08014381760999212,0.4776028673695218,0.11953524744076066,1.3327392326375864,-0.33443650899058963,-0.9211450915677825,-0.05341454661570435,-0.8569023996152144,0.44172046393770786,0.9083520881373516,0.20562987198734312,,,,1.1102318016023105,0.47166073199660946,-0.5454994456606026,-0.5637194907784776,-0.8855303081364212,0.8761267937313562,0.4391227305986012,0.3102206065441459,-0.49185255605826395,0.9309238047219321,-0.5429927707457238,-0.3178291407284484,-0.6785533792292537,
MEX,0.7176854825359558,-0.17807744829408423,0.667523781623704,0.575161806809984,0.7108848828083052,0.6754083268799418,1.0178132322262035,-0.06820455891768304,-0.46415950628593694,0.5326574464446246,0.7027406007443728,0.5068308959038189,0.4446679323429293,,,,,,0.36930955903443463,0.25218517223266385,0.16534728799855664,0.1056320437641083,0.1232927383696242,0.06708875900851555,,,0.061574593766062426,,,-0.0071769618511287265,0.10126572104752866,0.6911889577548312,0.32957912395112604,-0.20861310921603965,0.5076622142865294,0.5422888134820963,-0.35019400598193845,,0.15205846441359386,2.1369519503567713,-0.35524112985701845,,-0.533827728241364,-0.04533464086026419,-0.6215854734143711,-0.6824352380619894,0.9692323957518652,0.96620654049337,0.8269433396575524,0.90990714389312,-0.16693799529698455,-0.1564454224923465,0.05409249888200467,1.045201285528314,-0.06851381388773109,0.10167187981912586,0.6569424342840737,0.004289642006270905,-0.22371832531413893,0.8143436231435554,-0.4056063895072452,0.26120600126632326,0.1479004947773378,0.03944012254338427,0.5782836627414027,0.008601138689775245,,-0.09925939943248521,-0.9463724358561277,-0.217420932801186,-0.16949325396223194,0.05252248639996386,-0.2391071274086207,-0.6706819041044058,0.5570093935812717,0.14651236752415128,-0.11614520545340773,-0.4179806227344128,0.5797149321112438,-0.7817194926693475,-0.8609050732030873,-0.43803549242876383,0.21558521973546438
MHL,0.3194162965553353,,,,-0.2613377267784306,,0.8778429770731754,,,0.772311622723648,0.37404028932000427,,,,,,,,1.0942321428014559,0.8993392577261827,0.9426350406086976,1.2585609857956428,1.2420572680015405,1.2105700096297185,,,,,,,,,,,,,,,,-0.7667419107032407,,,,,-0.4391863279107736,0.1514293586507474,0.5847166158240218,0.5822325738747705,,,-0.18879467335456332,,-0.6659680856028725,-0.2847737443267808,,-0.5346561414763272,-0.32127338524984533,,,,,,,,,,,,,,,,1.2892234549942074,,,,,,,,,,
MKD,0.6151009952379172,0.9299806434279297,-0.2396755252643695,-0.23869091361574676,-0.24627618363998385,-0.28955875735255304,0.07619515210583634,-0.06820455891768304,-1.1420766799403976,0.6018908751474537,0.46368582879937775,0.2618260040092806,0.23664825846361603,,,,,,0.6844932911070525,0.39287084299212455,0.5370936044642763,-0.2985960913993871,-0.4493293433650548,-0.11441620140754842,,,-0.8846755638123917,,,-0.15959880945674082,-0.20209998359355116,,0.235753069204616,-1.2091470057689002,0.38894078654756264,0.43699255702298434,2.454407626831322,,0.0828954977881591,1.7863511436033952,-0.4504044447309097,,0.7204861800899739,-0.3805227923552304,-0.4391863279107736,0.1514293586507474,0.8140769056055431,0.8209190936647117,0.6390518973349649,0.7846347943592554,-0.18561891671371855,-0.07731076219597904,-0.170976375087708,-0.268676235032867,0.029165494637914634,-0.13732127413049056,0.40695394706985044,-0.8024295960351578,-0.6723043463831953,-0.3531158607326082,-0.8586555519240809,0.5338771427640799,0.3968782031223947,0.395079264935468,0.73545910340614,-0.8076607564001497,,0.7691482640757549,0.6704976334329255,0.6287753154999436,-0.0940633732611918,0.08989885715374925,-0.22521321302314046,-0.5440748088712537,0.20404620856678415,-1.299327073549602,-0.7130573422499826,-0.5164765338328808,-0.7118273736183872,2.3217278923377602,2.2873612020122103,-0.6008476004167876,
MLI,-1.3762449346651828,-0.8480660618934418,-0.15690971172126328,-0.21976410616398556,-0.12277152990472076,-0.010226180337883499,-0.606690032125601,-0.06820455891768304,1.8524040871222507,-1.5177171728314616,-1.2096975748155905,-1.5620993023167258,-1.3581692412777817,,,,,,-1.6163479530230576,-1.6330028159441097,-1.794769653366148,-1.5183105514144555,-1.5482341476188899,-1.5519354879027751,,,2.3960874541863757,,,-0.7665518253706313,-0.7820868532607074,,-1.3475616046427177,1.5191129492644155,-1.5954030770894498,-1.5636363157001436,-0.13909495835083285,,0.42006496008715455,-0.7937112035304235,-0.20297982605879253,,-0.7745546399413176,-0.09321866250240222,1.7496034181323954,1.5625848300107634,-0.9870759582669846,-0.9847963169200525,-1.312931420127474,-1.048896867000021,0.09197957553894837,-0.6364143403768366,-0.7621217702218859,-0.26273619470300946,-0.36155173946466823,-0.7054347592569498,-1.114715105538468,1.1567456963511689,1.7541382221267001,-0.8107599784120645,1.5081357620811122,-1.4534759846907257,-1.6482958297120032,-0.7826110098711038,-1.512149698099609,1.2001558591084012,,-0.42618934334147,,-0.4818572603952888,,,0.28380928673581796,1.036595592221432,-0.7581411040069551,0.7231269065238031,0.8502839684077141,0.6100704493558465,0.976241078607183,-0.08145444169338464,0.012738818169157763,1.8080315427696574,
MLT,1.3452611695357206,2.282842267042017,-0.25257409360874966,-0.2576177210675079,-0.2590784953076636,-0.29802338089845215,1.6370755732062643,0.45211888024812785,-1.2252567012476936,1.2782482170904743,1.2406138376206128,1.0512862112250143,0.9993870626877632,,,,,,1.220305635630503,0.9837506601818594,1.1116106390022067,0.7488820327634095,0.6330256897403792,0.8294095927559842,,,-0.8760927959431992,,,1.0232916029453978,1.0394119862743083,,0.4116769218543199,-0.8636017940728089,1.1069227543022653,1.2267144804663241,0.2831031369113784,,0.02237790199090324,-0.5150285109828682,-0.21249615754618165,,1.4838438869279846,-0.5241748572816445,-0.5303859006625723,-0.36171808548016754,1.3537481756797085,1.3501805071119695,1.129657330066165,1.422384937440744,,0.9118724915086153,1.0756654683771951,-0.27479447657262024,,1.0412773140900666,1.238437393673681,-1.2057892150558724,-0.9169876306026805,-0.9695344682192228,-1.053935363310648,1.2889664576809463,1.0371065960096846,1.438676092610597,1.248898876244283,-1.2111005436285032,,,-0.12396444999552281,,1.716253763563772,-0.7531459498482993,-0.3376276112329353,-1.1233981840290097,1.4369998000557467,-0.46452692007249446,-0.7604313213608219,-0.5287885227201895,-0.8251205583315128,-0.6543985743100815,-0.6169144368739017,-1.1188861258332274,
