Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
SMR,8,0.0,0.0,0.0,0.0,10,0,1,0.0,0.0,19,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,27,27,23,18,18,20,16,12
SOM,33,11.0,2.0,2.0,2.0,38,2,2,2.0,2.0,48,2.0,2.0,2.0,2.0,49,3.0,2.0,2.0,2.0,49,43,41,47,49,56,46,34
SRB,40,17.0,8.0,8.0,8.0,59,8,8,8.0,8.0,77,8.0,8.0,8.0,8.0,81,8.0,8.0,8.0,8.0,110,103,102,100,105,103,91,71
SSD,25,11.0,2.0,2.0,2.0,34,2,2,2.0,2.0,37,2.0,2.0,2.0,2.0,36,2.0,2.0,5.0,5.0,57,65,65,69,71,80,69,58
STP,40,17.0,8.0,8.0,8.0,48,8,9,8.0,8.0,68,8.0,8.0,8.0,8.0,79,8.0,8.0,8.0,8.0,88,83,85,84,90,91,84,68
SUR,50,14.0,5.0,5.0,5.0,57,5,6,5.0,5.0,74,5.0,5.0,5.0,8.0,88,8.0,8.0,8.0,8.0,102,89,91,90,91,96,84,66
SVK,45,17.0,8.0,8.0,8.0,79,9,9,8.0,8.0,92,8.0,8.0,8.0,8.0,95,8.0,8.0,8.0,8.0,105,100,100,99,101,100,81,69
SVN,46,17.0,8.0,8.0,8.0,83,9,9,8.0,8.0,88,8.0,8.0,8.0,8.0,94,8.0,8.0,8.0,8.0,106,100,100,99,99,100,81,69
SWE,60,17.0,8.0,8.0,8.0,77,8,9,8.0,8.0,90,8.0,8.0,8.0,8.0,94,8.0,8.0,8.0,8.0,106,97,98,98,98,102,83,69
SWZ,61,17.0,8.0,8.0,8.0,79,8,9,8.0,8.0,97,8.0,8.0,8.0,8.0,93,8.0,8.0,8.0,8.0,107,96,90,92,97,94,83,63
SYC,45,5.0,5.0,5.0,5.0,50,5,6,5.0,5.0,63,8.0,8.0,8.0,8.0,60,8.0,8.0,8.0,8.0,65,61,58,60,60,65,54,37
SYR,55,17.0,8.0,8.0,8.0,75,8,9,8.0,8.0,86,8.0,8.0,8.0,8.0,84,8.0,8.0,8.0,8.0,86,78,75,73,71,75,68,52
TCD,50,14.0,5.0,5.0,5.0,61,5,6,5.0,5.0,80,8.0,8.0,8.0,8.0,83,8.0,8.0,8.0,8.0,99,88,84,82,81,94,80,64
TGO,63,17.0,8.0,8.0,8.0,80,8,9,8.0,8.0,95,8.0,8.0,8.0,8.0,91,8.0,8.0,8.0,8.0,108,98,94,94,99,100,83,66
THA,63,17.0,8.0,8.0,8.0,80,9,9,8.0,8.0,94,8.0,8.0,8.0,8.0,92,8.0,8.0,8.0,8.0,104,98,100,96,100,105,90,65
TJK,45,17.0,8.0,8.0,8.0,75,8,9,8.0,8.0,95,8.0,8.0,8.0,8.0,96,8.0,8.0,8.0,8.0,107,100,99,95,95,100,88,72
TKM,32,13.0,4.0,4.0,4.0,53,4,5,4.0,4.0,67,5.0,5.0,5.0,5.0,63,5.0,5.0,5.0,5.0,76,63,63,59,64,64,67,52
TLS,24,13.0,4.0,4.0,4.0,37,4,4,4.0,4.0,53,8.0,8.0,8.0,8.0,77,8.0,8.0,8.0,8.0,99,82,81,83,82,90,81,61
TON,58,17.0,8.0,8.0,8.0,70,8,9,8.0,8.0,84,8.0,8.0,8.0,8.0,86,8.0,8.0,8.0,8.0,90,80,84,76,77,77,69,56
TTO,58,17.0,8.0,8.0,8.0,74,9,9,8.0,8.0,90,8.0,8.0,8.0,8.0,84,8.0,8.0,8.0,8.0,92,88,84,85,84,90,76,60
TUN,66,17.0,8.0,8.0,8.0,85,8,9,8.0,8.0,94,8.0,8.0,8.0,8.0,92,8.0,8.0,8.0,8.0,103,94,95,89,96,102,88,64
TUR,64,17.0,8.0,8.0,8.0,79,9,9,8.0,8.0,89,8.0,8.0,8.0,8.0,92,8.0,8.0,8.0,8.0,105,98,99,101,101,103,84,69
TUV,19,4.0,4.0,4.0,4.0,19,4,5,4.0,4.0,26,5.0,4.0,4.0,4.0,30,4.0,4.0,4.0,4.0,31,29,29,29,32,32,23,14
TZA,59,17.0,8.0,8.0,8.0,78,8,9,8.0,8.0,83,8.0,8.0,8.0,8.0,93,8.0,8.0,8.0,8.0,104,88,95,93,94,95,86,62
UGA,57,17.0,8.0,8.0,8.0,80,8,9,8.0,8.0,89,8.0,8.0,8.0,8.0,89,8.0,8.0,8.0,8.0,103,98,96,92,92,95,89,70
UKR,52,17.0,8.0,8.0,8.0,74,8,9,8.0,8.0,96,8.0,8.0,8.0,8.0,99,8.0,8.0,8.0,8.0,106,100,104,99,99,94,85,68
URY,60,17.0,8.0,8.0,8.0,79,9,9,8.0,8.0,92,8.0,8.0,8.0,8.0,95,8.0,8.0,8.0,8.0,102,94,91,99,99,103,84,69
USA,62,17.0,8.0,8.0,8.0,78,9,9,8.0,8.0,84,8.0,8.0,8.0,8.0,88,8.0,8.0,8.0,8.0,105,96,95,95,95,102,79,64
UZB,40,14.0,5.0,5.0,5.0,60,5,6,5.0,5.0,80,8.0,8.0,8.0,8.0,79,8.0,8.0,8.0,8.0,91,83,81,92,91,95,84,66
VCT,44,14.0,5.0,5.0,5.0,58,5,6,5.0,5.0,75,8.0,8.0,8.0,8.0,75,8.0,8.0,8.0,8.0,78,69,71,73,72,76,67,47
VEN,63,17.0,8.0,8.0,8.0,75,8,9,8.0,8.0,90,8.0,8.0,8.0,8.0,90,8.0,8.0,8.0,8.0,102,95,93,91,91,88,79,61
VNM,54,17.0,8.0,8.0,8.0,74,8,9,8.0,8.0,95,8.0,8.0,8.0,8.0,94,8.0,8.0,8.0,8.0,106,103,98,98,98,103,90,69
VUT,46,13.0,4.0,4.0,4.0,59,4,4,4.0,5.0,76,5.0,5.0,5.0,5.0,78,8.0,8.0,8.0,8.0,78,67,67,76,75,83,66,53
WSM,45,17.0,8.0,8.0,8.0,65,8,9,8.0,8.0,79,8.0,8.0,8.0,8.0,76,8.0,8.0,8.0,8.0,79,73,74,69,77,78,69,52
YEM,54,17.0,8.0,8.0,8.0,70,8,8,8.0,8.0,86,8.0,8.0,8.0,8.0,90,8.0,8.0,8.0,8.0,99,93,92,93,86,89,81,61
ZAF,62,17.0,8.0,8.0,8.0,78,8,9,8.0,8.0,92,8.0,8.0,8.0,8.0,91,8.0,8.0,8.0,8.0,103,91,93,92,98,100,90,70
ZMB,55,17.0,8.0,8.0,8.0,67,9,9,8.0,8.0,79,8.0,8.0,8.0,8.0,81,8.0,8.0,8.0,8.0,98,91,92,88,90,91,82,66
ZWE,62,17.0,8.0,8.0,8.0,74,8,9,8.0,8.0,82,8.0,8.0,8.0,8.0,79,8.0,8.0,8.0,8.0,97,94,96,92,91,95,80,64
