"Unmet need for family planning (% of married or in-union women of reproductive age, 15–49 years)"
"150"," Pakistan","","","","","","","","","","","","","","","20.1","","","","","","","","",""
"119"," Palestine, State of","","","","","","","","","15.6","","","","","","","","10.9","","","","","","",""
"66"," Panama","","","","","","","","","","","","","","","16.4","","","","","","","","",""
"110"," Paraguay","17.4","","","","","","","","","","","","","","","","","","","","12.1","","",""
"89"," Peru","","","","","14.4","","","","6.9","","6.1","","8.2","","9.0","","8.6","","6.5","","6.0","","",""
"113"," Philippines","","","","","","","","","","","19.3","","","","17.5","","","","","","","","",""
"37"," Qatar","","","","","","","","","","","","","12.4","","","","","","","","","","",""
"49"," Russian Federation","","","","","","","","","","","8.0","","","","","","","","","","","","",""
"158"," Rwanda","","","","","36.4","","38.5","","","","20.8","","","","","","","","18.9","","","","",""
"90"," Saint Lucia","","","","","","","","","","","","","17.0","","","","","","","","","","",""
"104"," Samoa","","","","","","","","","","","","","","","","","34.8","","","","","","",""
"143"," Sao Tome and Principe","","","","","","","","","","","","","","","","","33.7","","","","","","",""
"164"," Senegal","","","","","","","32.0","","","","30.1","","","","29.3","","25.1","","25.2","","23.6","","",""
"67"," Serbia","","","","","","","","","6.6","","","","","","","","14.9","","","","","","",""
"184"," Sierra Leone","","","","","","","","","27.4","","","","","","25.0","","","","","","","","",""
"25"," Slovenia","","","9.2","","","","","","","","","","","","","","","","","","","","",""
"152"," Solomon Islands","","","","","","","","","","","","","","","","","","","34.7","","","","",""
"113"," South Africa","","","","","","","","","","","","","","","","","","","","","14.7","","",""
"187"," South Sudan","","","","","","","","","26.3","","","","","","","","","","","","","","",""
"26"," Spain","","","11.8","","","","","","","","","","","","","","","","","","","","",""
"76"," Sri Lanka","","","","","18.2","","","","","","","","","","","","","","","","7.5","","",""
"167"," Sudan","28.9","","","","","","","","28.9","","","","","","","","26.6","","","","","","",""
"100"," Suriname","","","","","","","","","16.9","","","","","","","","","","","","","","",""
"127"," Tajikistan","","","","","","","","","","","","","22.9","","","","","","","","","","",""
"154"," Tanzania (United Republic of)","","","","","","","24.3","","25.3","","","","","","","","","","","","22.1","","",""
"83"," Thailand","","","","","","","","","","","","","6.9","","","","","","","","6.2","","",""
"80"," The former Yugoslav Republic of Macedonia","","","","","","","","","","","17.2","","","","","","","","","","","","",""
"132"," Timor-Leste","","","","","","","","","31.5","","","","","","","","","","","","25.3","","",""
"165"," Togo","","","","","","","","","37.2","","","","","","","","33.6","","","","","","",""
"98"," Tonga","","","","","","","","","","","","","25.2","","","","","","","","","","",""
"69"," Trinidad and Tobago","","","","","","","","","","","24.3","","","","","","","","","","","","",""
"95"," Tunisia","","","","","","","","","","","","","7.0","","","","","","","","","","",""
"64"," Turkey","","","","","","","","","","","","","","","5.9","","","","","","","","",""
"108"," Turkmenistan","","","","","13.1","","","","","","","","","","","","","","","","12.1","","",""
"162"," Uganda","","","30.0","","","","","","","","34.3","","","","","","34.7","","31.8","","30.5","","29.6",""
"88"," Ukraine","","","","","","","","","","","","","4.9","","","","","","","","","","",""
"13"," United States","6.0","","","","","","","","8.0","","","","","","","","","","9.0","","","","",""
"138"," Vanuatu","","","","","","","","","","","","","","","24.2","","","","","","","","",""
"116"," Viet Nam","","","","","","","","","","","4.3","","","","","","6.1","","","","","","",""
"178"," Yemen","","","","","","","","","","","","","","","28.7","","","","","","","","",""
"144"," Zambia","","","","","","","","","","","","","","","","","21.1","","","","","","",""
"156"," Zimbabwe","","","","","","","","","","","14.6","","","","","","10.4","","10.4","","","","",""
""
