"Female share of employment in senior and middle management (%)"
"4"," Ireland","","","33.1","","35.2","","43.6","","40.9","","30.3","","30.4","","30.3","","30.8","","29.5","","31.1","","",""
"22"," Israel","","","","","","","","","33.5","","34.9","","31.6","","32.4","","32.4","","31.9","","34.3","","",""
"28"," Italy","","","12.9","","","","19.7","","21.2","","21.6","","22.2","","22.0","","21.9","","21.8","","22.0","","",""
"41"," Latvia","","","","","37.3","","42.0","","39.1","","44.3","","44.6","","42.2","","42.1","","44.3","","46.3","","",""
"181"," Liberia","","","","","","","","","20.1","","","","","","","","","","","","","","",""
"35"," Lithuania","","","","","43.0","","45.0","","42.0","","36.5","","35.3","","36.5","","35.4","","38.1","","38.8","","",""
"21"," Luxembourg","","","11.0","","24.1","","9.4","","19.6","","18.3","","17.0","","14.6","","17.9","","14.0","","14.9","","",""
"161"," Madagascar","","","","","","","","","","","","","24.5","","","","","","","","","","",""
"57"," Malaysia","","","","","","","","","29.4","","22.0","","20.8","","20.9","","21.6","","22.7","","20.8","","",""
"101"," Maldives","","","","","","","","","","","","","","","","","20.6","","","","","","",""
"182"," Mali","","","","","","","","","","","","","","","","","","","","","3.9","","",""
"29"," Malta","","","","","","","19.8","","23.7","","24.8","","26.6","","28.6","","26.0","","26.2","","29.0","","",""
"65"," Mauritius","","","","","","","","","","","21.5","","23.2","","","","","","27.6","","29.7","","",""
"74"," Mexico","","","","","","","","","","","","","","","34.9","","35.3","","34.8","","35.2","","36.4",""
"112"," Moldova (Republic of)","","","","","","","","","","","","","","","","","46.5","","45.4","","","","",""
"92"," Mongolia","","","","","","","","","37.9","","37.9","","38.7","","37.3","","34.2","","37.8","","36.7","","",""
"180"," Mozambique","","","","","","","","","","","","","","","","","","","22.2","","","","",""
"148"," Myanmar","","","","","","","","","","","","","","","","","","","28.3","","","","",""
"10"," Netherlands","","","14.7","","21.5","","22.8","","27.1","","27.9","","28.2","","23.1","","24.1","","24.8","","24.5","","",""
"1"," Norway","","","","","24.7","","31.0","","35.0","","31.2","","31.2","","31.4","","33.3","","33.7","","35.4","","",""
"150"," Pakistan","","","","","","","","","","","","","","","4.2","","","","","","4.0","","",""
"119"," Palestine, State of","","","","","","","","","","","","","15.4","","","","","","","","","","",""
"66"," Panama","","","","","","","","","42.0","","45.1","","48.7","","","","43.5","","","","43.4","","",""
"113"," Philippines","","","","","","","58.9","","53.7","","53.0","","48.1","","47.5","","47.4","","41.3","","32.7","","",""
"33"," Poland","","","","","31.4","","34.1","","37.5","","35.9","","35.0","","35.5","","36.4","","37.4","","38.1","","",""
"41"," Portugal","","","18.9","","22.0","","29.1","","35.7","","26.2","","27.9","","27.6","","31.8","","30.4","","32.2","","",""
"52"," Romania","","","","","","","31.7","","36.3","","31.9","","30.8","","30.6","","30.7","","31.5","","32.4","","",""
"49"," Russian Federation","","","","","","","","","","","","","","","","","","","","","48.5","","",""
"104"," Samoa","","","","","","","","","","","","","41.6","","","","","","","","","","",""
"67"," Serbia","","","","","","","","","","","","","","","32.7","","31.5","","31.5","","30.9","","30.3",""
"62"," Seychelles","","","","","","","","","","","39.9","","","","","","","","","","","","",""
"38"," Slovakia","","","","","32.4","","29.2","","35.5","","27.7","","30.4","","30.3","","28.2","","27.8","","34.3","","",""
"25"," Slovenia","","","","","34.6","","42.0","","43.3","","38.9","","40.3","","38.6","","36.5","","37.0","","41.8","","",""
"113"," South Africa","","","","","","","","","","","","","","","","","","","29.7","","","","",""
"26"," Spain","","","13.6","","15.7","","21.5","","27.1","","28.1","","28.8","","29.3","","29.4","","30.4","","30.3","","",""
"76"," Sri Lanka","","","","","","","","","23.7","","21.9","","22.7","","23.5","","24.0","","","","","","",""
"7"," Sweden","","","","","27.4","","31.9","","31.3","","33.5","","34.5","","35.5","","37.5","","39.8","","39.5","","",""
"2"," Switzerland","","","","","16.1","","","","","","31.7","","31.8","","31.8","","31.9","","33.7","","34.0","","",""
"83"," Thailand","","","","","","","","","","","22.1","","25.6","","27.1","","29.4","","29.8","","29.5","","",""
"80"," The former Yugoslav Republic of Macedonia","","","","","","","","","30.7","","26.3","","23.3","","24.7","","26.0","","23.0","","27.3","","",""
"64"," Turkey","","","","","","","","","18.8","","13.0","","14.3","","16.6","","15.5","","14.4","","16.7","","",""
"162"," Uganda","","","","","","","","","","","","","31.5","","","","","","","","","","",""
"88"," Ukraine","","","","","","","","","42.5","","","","","","39.7","","39.0","","41.4","","42.4","","",""
"14"," United Kingdom","","","34.2","","34.7","","33.6","","36.0","","32.1","","32.4","","32.3","","32.9","","32.4","","33.8","","",""
"55"," Uruguay","","","","","","","","","","","31.2","","36.5","","34.2","","31.8","","34.0","","33.7","","",""
""
