Country,2000,2005,2010,2015
LSO,-2.0818752652073385,-1.6770988768426534,-1.2788511399032054,-0.887132054388994
LBR,-1.8892800481628513,-1.8501081396114303,-1.8076719053473906,-1.765235671083351
LBY,0.9376260189647073,0.9376260189647073,0.9376260189647073,0.9376260189647073
LIE,0.9474189961025625,0.9474189961025625,0.9474189961025625,0.9474189961025625
LTU,0.4545058134971801,0.545906933450496,0.6438367048290489,0.7385021504949829
LUX,0.8723395047123388,0.8723395047123388,0.8690751789997201,0.8690751789997201
MDG,-2.1667477337354177,-2.1145185223335226,-2.0590249852190095,-2.000267122391878
MWI,-1.1907143456625078,-1.0927845742839548,-0.9948548029054021,-0.8969250315268492
MYS,0.8429605732987727,0.8788681561375757,0.9115114132637601,0.9343616932520886
MDV,0.23253166503912664,0.5426426077378773,0.797260013322115,0.8135816418852072
MLI,-1.686891853980509,-1.5563188254757718,-1.4257457969710345,-1.2951727684662975
MLT,0.9474189961025625,0.9474189961025625,0.9474189961025625,0.9474189961025625
MHL,,0.4936777220486009,0.5067350248990747,0.5197923277495486
MRT,-1.5563188254757718,-1.3310803513051,-1.0960488999965734,-0.8610174486880465
MUS,0.6666869848173779,0.6862729390930883,0.7091232190814174,0.7221805219318909
MEX,0.17377380221199504,0.323932784992443,0.4642987906350353,0.5948718191397724
FSM,,,-0.4823556660243088,
MDA,0.036672122282020964,0.10195863653438952,0.17050947649937678,0.2423246421769823
MCO,0.9474189961025625,0.9474189961025625,0.9474189961025625,0.9474189961025625
MNG,-0.75003037445902,-0.6031357173911908,-0.4725626888864536,-0.38442589464575594
MNE,,,0.7352378247823648,0.8135816418852072
MAR,-0.07431495194700531,0.10522296224700822,0.26191059645269266,0.40880525352052194
MOZ,-1.925187631001654,-1.801143253922154,-1.6770988768426534,-1.5465258483379163
MMR,-0.04493602053343974,-0.10042955764795264,-0.15265876904984776,-0.20488798045174242
NAM,-1.3898382141322319,-1.3343446770177185,-1.2723224884779685,-1.2135646256508368
NRU,-0.17224472332555815,-0.17224472332555815,-0.17550904903817685,-0.17550904903817685
NPL,-1.690156179693127,-1.3898382141322319,-1.0993132257091918,-0.81205256299877
NLD,0.8853968075628122,0.8788681561375757,0.875603830424957,0.8723395047123388
NZL,0.9474189961025625,0.9474189961025625,0.9474189961025625,0.9474189961025625
NIC,-0.34525398609433494,-0.17224472332555815,0.0007645394432184416,0.17377380221199504
NER,-2.1210471737587597,-2.0524963337937727,-1.977416842403549,-1.8958086995880883
NGA,-1.1254278314101391,-1.1743927170994155,-1.2168289513634551,-1.2527365342022578
NOR,0.8853968075628122,0.8853968075628122,0.8853968075628122,0.8853968075628122
OMN,0.5589642363009695,0.6797442876678513,0.8299032704482993,0.9245687161142334
PAK,-1.2853797913284422,-0.9883261514801651,-0.697801163057125,-0.413804826059322
PLW,0.44797716207194316,0.7221805219318909,0.9343616932520886,0.9474189961025625
PSE,0.761352430483312,0.7809383847590229,0.8005243390347333,0.8168459675978255
PAN,-0.22447393472745328,-0.08410792908486049,0.05625807655773181,0.19335975648770587
PNG,-1.7064778082562193,-1.7097421339688377,-1.7097421339688377,-1.7097421339688377
PRY,0.03014347085678448,0.2521176193148375,0.45777013920979837,0.6601583333921409
PER,-0.27343882041672946,-0.10695820907318959,0.04972942513249486,0.19009543077508717
PHL,-0.12980848906151868,-0.04820034624605798,0.03993644799463967,0.13133756794795556
POL,0.5230566534621669,0.6438367048290489,0.7646167561959307,0.8853968075628122
PRT,0.8592822018618649,0.8853968075628122,0.9082470875511413,0.9278330418268521
QAT,,0.9278330418268521,0.9376260189647073,0.9474189961025625
ROU,,,0.3467830649807716,0.35331171640600856
RUS,0.41859823065837715,0.47409176777289047,0.5263209791747852,0.5818145162892985
RWA,-0.8708104258259018,-0.6521006030804671,-0.4562410603233615,-0.2832317975545849
KNA,0.4708274420602722,0.5818145162892985,0.6732156362426144,
LCA,0.2521176193148375,0.3369900878429164,0.5361139563126408,0.6503653562542858
VCT,-0.005764111982018507,0.18683110506246892,0.37616199639433767,0.5295853048874039
WSM,0.9049827618385231,0.8984541104132862,0.8658108532871018,0.8364319218735358
SMR,0.9474189961025625,0.9474189961025625,0.9474189961025625,0.9474189961025625
STP,-1.634662642578614,-1.429010122683653,-1.2200932770760735,-1.0079121057558758
SAU,0.888661133275431,0.9115114132637601,0.9474189961025625,0.9474189961025625
SEN,-1.0601413171577707,-0.9556828943539808,-0.8479601458375728,-0.7369730716085463
SRB,0.8690751789997201,0.8364319218735358,0.8037886647473516,0.7711454076211672
SYC,0.7548237790580751,0.8266389447356806,0.8951897847006679,0.9474189961025625
SLE,-1.987209819541404,-1.941509259564746,-1.8925443738754697,-1.8435794881861933
SGP,0.9474189961025625,0.9474189961025625,0.9474189961025625,0.9474189961025625
SVK,0.9082470875511413,0.9115114132637601,0.9115114132637601,0.9115114132637601
SVN,0.9180400646889965,0.9180400646889965,0.9180400646889965,0.9180400646889965
SLB,-1.634662642578614,-1.5791691054641006,-1.4257457969710345,-1.2951727684662975
SOM,-1.5856977568893376,-1.6444556197164693,-1.7130064596814563,-1.78808595107168
ZAF,-0.37789724322051926,-0.21794528330221632,-0.06778630052176836,0.06931537940820524
SSD,,,,-1.9806811681161673
ESP,0.9441546703899443,0.9441546703899443,0.9441546703899443,0.9441546703899443
LKA,0.4708274420602722,0.5752858648640615,0.6764799619552331,0.7580881047706938
SDN,-1.634662642578614,-1.5922264083145743,-1.3931025398448504,-1.1874500199498892
SUR,0.323932784992443,0.30434683071673213,0.28149655072840307,0.2684392478779296
SWE,0.9245687161142334,0.9245687161142334,0.9245687161142334,0.9245687161142334
CHE,0.9441546703899443,0.9441546703899443,0.9441546703899443,0.9441546703899443
SYR,0.7221805219318909,0.7189161962192726,0.7156518705066544,0.7156518705066544
TJK,0.6177220991281015,0.68300861338047,0.7482951276328386,0.8005243390347333
TZA,-2.1047255451956675,-1.931716282426891,-1.7456497168076406,-1.5497901740505349
THA,0.7809383847590229,0.7842027104716411,0.7842027104716411,0.7842027104716411
MKD,0.6144577734154828,0.6209864248407198,0.6471010305416671,0.6503653562542858
TLS,,-1.1450137856858498,-1.017705082893731,-0.880603402963757
TGO,-1.9578308881278383,-1.9284519567142724,-1.8958086995880883,-1.863165442461904
TON,0.5785501905766802,0.5948718191397724,0.6732156362426144,0.7352378247823648
TTO,0.6373080534038119,0.6634226591047592,0.6862729390930883,0.6895372648057065
TUN,0.30761115642935083,0.46103446492241656,0.5981361448523906,0.7221805219318909
TUR,0.37942632210695587,0.5230566534621669,0.6862729390930883,0.8299032704482993
TKM,0.7907313618968781,0.8070529904599703,0.8201102933104436,0.8364319218735358
TUV,,0.5132636763243117,0.624250750553338,0.6666869848173779
UGA,-1.8142005567726276,-1.7717643225085877,-1.732592413957167,-1.690156179693127
UKR,0.7744097333337859,0.7874670361842594,0.8037886647473516,0.8135816418852072
ARE,0.9474189961025625,0.9474189961025625,0.9474189961025625,0.9474189961025625
GBR,0.9180400646889965,0.9180400646889965,0.9180400646889965,0.9180400646889965
USA,0.9474189961025625,0.9474189961025625,0.9474189961025625,0.9474189961025625
URY,0.7548237790580751,0.7646167561959307,0.7874670361842594,0.8070529904599703
UZB,0.5981361448523906,0.8788681561375757,0.9474189961025625,0.9474189961025625
VUT,-0.5868140888280986,-0.5835497631154801,-0.5770211116902434,-0.5704924602650064
VEN,0.5328496306000221,0.630779401978575,0.7254448476445096,0.7809383847590229
VNM,-0.5737567859776249,-0.2930247746924401,-0.022085740545110647,0.23579599075174534
YEM,-0.972004522917073,-0.81205256299877,-0.5868140888280986,-0.36810426608266383
ZMB,-1.4681820312350742,-1.4126884941205606,-1.3539306312934292,-1.3017014198915342
ZWE,-0.9556828943539808,-0.9785331743423099,-1.017705082893731,-1.0568769914451521
