Country,2000,2005,2010,2015
BDI,-1.5786860710552901,-1.51788092950988,-1.4570757879644705,-1.4013377415478447
CPV,-0.28657681321533063,-0.18523491063964756,-0.002819486003418321,0.14919336786010629
KHM,-1.5786860710552901,-1.1986539363964785,-0.8186218017376667,-0.4335225719500714
CMR,-1.4317403123205499,-1.2594590779418882,-1.087177843563227,-0.9250307994421344
CAN,0.8281841151171832,0.8281841151171832,0.8028486394732623,0.7775131638293417
CAF,-1.5938873564416425,-1.5584176905401537,-1.5229480246386644,-1.4925454538659595
TCD,-2.2576768183123668,-2.201938771895741,-2.1411336303503314,-2.080328488804921
CHL,0.5950977391931117,0.6964396417687947,0.7825802589581254,0.833251210245967
CHN,-0.30684519373046754,0.03771727502685476,0.36707845839782477,0.6204332148370324
COL,0.3265416973675517,0.4481519804583716,0.5596280732916225,0.6559028807385217
COM,0.14412627273132242,0.09345532144348088,0.04278437015563935,0.00731470425415013
COG,-1.3557338853887875,-1.2087881266540468,-0.9807688458587598,-0.7730179455786098
COD,-2.490763194236438,-2.364085816016834,-2.242475532926014,-2.1157981547064106
CRI,0.524158407390134,0.6508357856097378,0.7521776881854209,0.8180499248596147
HRV,0.7572447833142048,0.7775131638293417,0.7977815443444778,0.8129828297308301
CUB,0.47855455123107626,0.5190913122613493,0.5545609781628386,0.5900306440643278
CYP,0.833251210245967,0.833251210245967,0.833251210245967,0.833251210245967
CZE,0.8231170199883986,0.8231170199883986,0.8281841151171832,0.8281841151171832
CIV,-0.5906025209423799,-0.5804683306848121,-0.5551328550408914,-0.5297973793969706
DNK,0.833251210245967,0.833251210245967,0.833251210245967,0.833251210245967
DJI,-0.44365676220763983,-0.40312000117736674,-0.36765033527587754,-0.3372477645031722
DMA,0.5038900268749971,0.5697622635491909,0.6407015953521693,0.6559028807385217
DOM,0.38227974378417706,0.44308488532958706,0.5038900268749971,0.5545609781628386
ECU,-0.023087866518555225,0.13905917760253783,0.3012062217236309,0.45828617071593936
EGY,0.7420434979278524,0.7471105930566363,0.7471105930566363,0.7521776881854209
SLV,-0.17003362525329524,0.04785146528442322,0.28093784120849397,0.47855455123107626
GNQ,-1.7560344005627355,-1.7509673054339514,-1.740833115176383,-1.7205647346612463
ERI,-3.382571936902449,-3.3521693661297443,-3.3166997002282543,-3.255894558682845
EST,0.7876473540869093,0.7977815443444778,0.8079157346020462,0.8129828297308301
SWZ,-1.5888202613128584,-1.3354655048736506,-1.077043653305659,-0.8084876114800991
ETH,-3.387639032031233,-3.01774108762999,-2.6377089529711784,-2.2526097231835824
FJI,0.5596280732916225,0.5494938830340547,0.5342925976477017,0.5140242171325655
FIN,0.833251210245967,0.833251210245967,0.833251210245967,0.833251210245967
FRA,0.8281841151171832,0.8281841151171832,0.833251210245967,0.833251210245967
GAB,-0.24604005218505756,-0.05349043729125986,0.0883882263146963,0.19986431914794783
GMB,-0.4943277134954814,-0.38285162066222983,-0.2764426229577629,-0.17510072038207983
GEO,0.2556023655645732,0.3316087924963355,0.4126823145568824,0.4937558366174286
DEU,0.833251210245967,0.833251210245967,0.833251210245967,0.833251210245967
GHA,-0.9706346556011913,-0.7375482796771206,-0.5095289988818337,-0.29164390834411524
GRC,0.8028486394732623,0.8180499248596147,0.8281841151171832,0.833251210245967
GRD,0.4937558366174286,0.5545609781628386,0.610299024579464,0.610299024579464
GTM,0.09852241657226475,0.2404010801782209,0.3772126486553932,0.508957122003781
GIN,-1.4722770733508228,-1.2594590779418882,-1.0415739874041698,-0.8186218017376667
GNB,-1.5584176905401537,-1.279727458457025,-1.0010372263738967,-0.7274140894195521
GUY,0.2404010801782209,0.3468100778826886,0.45828617071593936,0.5849635489355433
HTI,-1.376002265903924,-1.2189223169116152,-1.087177843563227,-0.9807688458587598
HND,-0.06869172267761217,0.1086566068298332,0.28093784120849397,0.43801779020080317
HKG,0.7673789735717732,0.7927144492156939,0.8180499248596147,0.833251210245967
HUN,0.833251210245967,0.833251210245967,0.833251210245967,0.833251210245967
ISL,0.833251210245967,0.833251210245967,0.833251210245967,0.833251210245967
IND,-0.15989943499572679,-0.03322205677612296,0.0883882263146963,0.2049314142767317
IDN,-0.4537909524652083,-0.19030200576843215,0.06305275067077554,0.3012062217236309
IRN,0.5798964538067594,0.5900306440643278,0.5849635489355433,0.5748293586779755
IRQ,-0.10922848370788527,-0.2359058619274891,-0.05349043729125986,0.12892498734496938
IRL,0.6356345002233847,0.6863054515112262,0.7369764027990678,0.7775131638293417
ISR,0.833251210245967,0.833251210245967,0.833251210245967,0.833251210245967
ITA,0.833251210245967,0.833251210245967,0.833251210245967,0.833251210245967
JAM,0.36707845839782477,0.4076152194280978,0.44308488532958706,0.4734874561022924
JPN,0.7572447833142048,0.7572447833142048,0.7673789735717732,0.7775131638293417
JOR,0.8129828297308301,0.7927144492156939,0.7775131638293417,0.7623118784429885
KAZ,0.13399208247375397,0.2201326996630847,0.30627331685241477,0.38227974378417706
KEN,-1.8827117787823393,-1.6698937833734049,-1.4672099782220387,-1.2695932681994566
KIR,-1.1530500802374213,-1.082110748434443,-1.011171416631465,-0.9706346556011913
PRK,0.833251210245967,0.8231170199883986,0.8180499248596147,0.8129828297308301
KOR,,0.7572447833142048,0.7825802589581254,0.8129828297308301
KWT,0.833251210245967,0.833251210245967,0.833251210245967,0.833251210245967
KGZ,-0.16496653012451137,-0.0636246275488283,0.06305275067077554,0.18973012889037938
LAO,-1.9131143495550444,-1.2898616487145933,-0.707145708904416,-0.15989943499572679
LVA,0.7167080222839316,0.7268422125415,0.7471105930566363,0.7623118784429885
LBN,0.09345532144348088,0.2099985094055163,0.3265416973675517,0.44308488532958706
LSO,-0.8692927530255083,-0.7831521358361783,-0.691944423518063,-0.6058038063287329
LBR,-1.1074462240783636,-0.9655675604724075,-0.8287559919952352,-0.691944423518063
LBY,,,0.671104166124874,0.671104166124874
LIE,0.833251210245967,0.833251210245967,0.833251210245967,0.833251210245967
LTU,0.3265416973675517,0.45828617071593936,0.5950977391931117,0.7015067368975794
LUX,0.8281841151171832,0.8281841151171832,0.8281841151171832,0.833251210245967
MDG,-2.374220006274402,-2.1664691059942522,-1.9181814446838283,-1.6698937833734049
MWI,-1.6192228320855633,-1.3557338853887875,-1.0922449386920114,-0.8287559919952352
MYS,0.7420434979278524,0.7065738320263631,0.6761712612536586,0.6508357856097378
MDV,0.2556023655645732,0.5444267879052701,0.7420434979278524,0.7268422125415
MLI,-1.740833115176383,-1.3101300292297298,-0.8844940384118614,-0.4689922378515606
MLT,0.833251210245967,0.833251210245967,0.833251210245967,0.833251210245967
MHL,,-0.23083876679870524,-0.256174242442626,-0.27137552782897834
MRT,-1.51788092950988,-1.2239894120403993,-0.9503662750860552,-0.707145708904416
MUS,0.7977815443444778,0.8079157346020462,0.8180499248596147,0.8281841151171832
MEX,0.2910720314660624,0.4532190755871555,0.6052319294506802,0.7471105930566363
FSM,0.45828617071593936,0.36707845839782477,0.28093784120849397,0.2454681753070055
MDA,0.027583084769286313,0.07318694092834398,0.11879079708740166,0.15932755811767474
MCO,0.833251210245967,0.833251210245967,0.833251210245967,0.833251210245967
MNG,-0.9402320848284867,-0.5906025209423799,-0.2815097180865468,-0.018020771389770637
MNE,,,0.6305674050946009,0.711640927155147
MAR,-0.9858359409875445,-0.6564747576165745,-0.3321806693743883,-0.028154961647339088
MOZ,-3.1089487999481045,-2.703581189645372,-2.272878103698719,-1.837107922623282
MMR,-1.4570757879644705,-1.244257792555536,-1.0263727020178175,-0.8135547066088828
NAM,-0.31191228885925143,-0.3017780986016837,-0.2764426229577629,-0.2409729570562737
NRU,0.5849635489355433,0.6863054515112262,0.7825802589581254,0.833251210245967
NPL,-0.20550329115478447,-0.058557532420043724,0.08332113118591243,0.2099985094055163
NLD,0.833251210245967,0.833251210245967,0.833251210245967,0.833251210245967
NZL,0.833251210245967,0.833251210245967,0.833251210245967,0.833251210245967
NIC,-0.14976524473815905,-0.1244297690942383,-0.09909429345031753,-0.0636246275488283
NER,-2.3083477696002084,-2.1816703913806044,-2.0499259180322165,-1.9131143495550444
NGA,-1.8979130641686917,-1.51788092950988,-1.1581171753662052,-0.8236888968664513
NOR,0.833251210245967,0.833251210245967,0.833251210245967,0.833251210245967
OMN,,-0.3524490498895252,0.0326501798980709,0.37214555352660933
PAK,0.2708036509509263,0.2708036509509263,0.2657365558221417,0.2505352704357894
PLW,0.4126823145568824,0.5849635489355433,0.7167080222839316,0.8129828297308301
PSE,0.23533398504943703,0.23026688992065245,0.2201326996630847,0.2049314142767317
PAN,0.23533398504943703,0.3518771730114724,0.4684203609735078,0.5798964538067594
PNG,-2.374220006274402,-2.374220006274402,-2.3792871014031864,-2.3792871014031864
PRY,-0.4335225719500714,-0.002819486003418321,0.3974810291705301,0.7775131638293417
PER,-0.15483233986694292,0.01744889451171858,0.17452884350402706,0.3214746022387678
PHL,0.12892498734496938,0.19986431914794783,0.2758707460797101,0.3518771730114724
POL,,0.7268422125415,0.7268422125415,0.7268422125415
PRT,0.7572447833142048,0.7876473540869093,0.8129828297308301,0.8281841151171832
QAT,0.833251210245967,0.833251210245967,0.833251210245967,0.833251210245967
ROU,0.833251210245967,0.833251210245967,0.833251210245967,0.833251210245967
RUS,0.5950977391931117,0.610299024579464,0.6305674050946009,0.6508357856097378
RWA,-1.8523092080096344,-1.6901621638885413,-1.5229480246386644,-1.3608009805175714
KNA,0.7420434979278524,0.7623118784429885,0.7825802589581254,
LCA,0.2505352704357894,0.36707845839782477,0.5798964538067594,0.7420434979278524
VCT,0.4886887414886447,0.524158407390134,0.5596280732916225,0.5849635489355433
WSM,0.47855455123107626,0.4937558366174286,0.564695168420407,0.6052319294506802
SMR,0.833251210245967,0.833251210245967,0.833251210245967,0.833251210245967
STP,-0.8439572773815875,-0.6210050917150852,-0.40312000117736674,-0.195369100897216
SAU,0.671104166124874,0.7217751174127155,0.8028486394732623,0.833251210245967
SEN,-1.112513319207148,-0.8794269432830768,-0.6514076624877898,-0.4233883816925029
SRB,0.41774940968566626,0.3924139340417455,0.3316087924963355,0.3873468389129617
SYC,0.4937558366174286,0.5545609781628386,0.6153661197082486,0.6457686904809532
SLE,-2.272878103698719,-1.9789865862292382,-1.6344241174719158,-1.2898616487145933
SGP,0.833251210245967,0.833251210245967,0.833251210245967,0.833251210245967
SVK,0.731909307670284,0.731909307670284,0.7268422125415,0.7268422125415
SVN,0.8129828297308301,0.8129828297308301,0.8079157346020462,0.8079157346020462
SLB,-0.17003362525329524,-0.2409729570562737,-0.6260721868438691,-0.9909030361163282
SOM,-3.1849552268798664,-2.8707953288952495,-2.5414341455242795,-2.207005867024525
ZAF,-0.3321806693743883,-0.195369100897216,-0.0636246275488283,0.057985655541991664
SSD,,,,-1.6800279736309733
ESP,0.833251210245967,0.833251210245967,0.833251210245967,0.8281841151171832
LKA,-0.30684519373046754,-0.058557532420043724,0.19479722401916397,0.44308488532958706
SDN,-2.034724632645864,-1.9587182057141017,-1.604021546699211,-1.2493248876843202
SUR,0.2657365558221417,0.3924139340417455,0.5140242171325655,0.564695168420407
SWE,0.833251210245967,0.833251210245967,0.833251210245967,0.833251210245967
CHE,0.833251210245967,0.833251210245967,0.833251210245967,0.833251210245967
SYR,0.5748293586779755,0.6153661197082486,0.6508357856097378,0.6660370709960901
TJK,-1.3354655048736506,-1.0314397971466014,-0.7223469942907683,-0.47912642810912903
TZA,-2.632641857842394,-2.328616150115345,-2.009389157001943,-1.6952292590173255
THA,0.5444267879052701,0.6204332148370324,0.6863054515112262,0.7420434979278524
MKD,0.7268422125415,0.7015067368975794,0.6660370709960901,0.671104166124874
TLS,,-1.3912035512902763,-1.0365068922753855,-0.6767431381317106
TGO,-1.933382730070181,-1.6394912126006997,-1.345599695131219,-1.0517081776617383
TON,0.7572447833142048,0.7623118784429885,0.7977815443444778,0.8281841151171832
TTO,0.4228165048144509,0.5393596927764862,0.6559028807385217,0.6761712612536586
TUN,0.2099985094055163,0.3316087924963355,0.44308488532958706,0.5393596927764862
TUR,0.6052319294506802,0.6660370709960901,0.7268422125415,0.7775131638293417
TKM,0.022515989640502446,0.2049314142767317,0.3873468389129617,0.5545609781628386
TUV,,0.7268422125415,0.7673789735717732,0.7977815443444778
UGA,-2.7137153799029403,-2.5667696211682003,-2.4147567673046755,-2.262743913441151
UKR,0.6153661197082486,0.6457686904809532,0.6761712612536586,0.7167080222839316
ARE,0.8180499248596147,0.8129828297308301,0.8129828297308301,0.8129828297308301
GBR,0.833251210245967,0.833251210245967,0.833251210245967,0.833251210245967
USA,,0.7876473540869093,0.7927144492156939,0.7927144492156939
URY,0.671104166124874,0.6964396417687947,0.7521776881854209,0.7927144492156939
UZB,0.09345532144348088,0.29613912659484704,0.40254812429931397,
VUT,-0.09909429345031753,-0.04842334216247599,0.15426046298889015,0.3518771730114724
VEN,0.6356345002233847,0.6609699758673055,0.6863054515112262,0.7015067368975794
VNM,-0.28657681321533063,-0.06869172267761217,0.15426046298889015,0.3873468389129617
YEM,-2.070194298547353,-1.7104305444036783,-1.173318460752558,-0.6666089478741422
ZMB,-1.7712356859490879,-1.5533505954113693,-1.340532600002435,-1.1327816997222844
ZWE,-0.6666089478741422,-0.707145708904416,-0.7831521358361783,-0.8591585627679406
