"Infants lacking immunization, measles (% of one-year-olds)"
"186"," Chad","68","","74","","72","","73","","54","","46","","37","","43","","55","","54","","63","","63",""
"44"," Chile","3","","3","","3","","10","","7","","9","","10","","10","","3","","4","","7","","7",""
"86"," China","2","","20","","16","","14","","1","","1","","1","","1","","1","","1","","1","","1",""
"90"," Colombia","18","","5","","12","","4","","12","","12","","6","","8","","9","","6","","7","","7",""
"165"," Comoros","13","","31","","30","","33","","28","","21","","15","","15","","14","","10","","10","","10",""
"137"," Congo","25","","62","","66","","46","","25","","17","","20","","20","","20","","20","","33","","30",""
"176"," Congo (Democratic Republic of the)","62","","73","","54","","39","","26","","26","","28","","24","","23","","21","","23","","20",""
"63"," Costa Rica","10","","9","","18","","11","","17","","17","","10","","9","","5","","7","","7","","4",""
"46"," Croatia","","","8","","7","","4","","4","","4","","5","","6","","6","","7","","10","","11",""
"73"," Cuba","6","","1","","6","","2","","1","","1","","1","","1","","1","","1","","1","","1",""
"32"," Cyprus","23","","17","","14","","14","","13","","13","","14","","14","","14","","10","","10","","10",""
"27"," Czechia","","","4","","3","","3","","2","","2","","2","","1","","1","","1","","2","","3",""
"170"," Côte d'Ivoire","44","","43","","32","","16","","30","","51","","26","","31","","41","","31","","26","","22",""
"11"," Denmark","16","","12","","1","","5","","15","","13","","10","","11","","10","","9","","6","","3",""
"172"," Djibouti","15","","59","","50","","35","","15","","16","","17","","20","","29","","26","","25","","25",""
"103"," Dominica","12","","1","","1","","2","","1","","1","","1","","7","","6","","4","","4","","23",""
"94"," Dominican Republic","30","","22","","15","","21","","15","","13","","12","","17","","12","","10","","15","","14",""
"86"," Ecuador","40","","19","","1","","7","","5","","6","","4","","3","","15","","16","","14","","19",""
"115"," Egypt","14","","11","","2","","2","","4","","4","","7","","4","","7","","8","","5","","6",""
"121"," El Salvador","2","","7","","3","","1","","8","","11","","7","","6","","5","","5","","10","","15",""
"141"," Equatorial Guinea","12","","19","","49","","49","","49","","49","","65","","58","","56","","73","","70","","70",""
"179"," Eritrea","","","42","","24","","5","","3","","2","","2","","6","","10","","3","","1","","1",""
"30"," Estonia","","","19","","7","","4","","5","","6","","6","","6","","7","","7","","7","","7",""
"144"," Eswatini (Kingdom of)","15","","6","","8","","7","","6","","13","","12","","4","","3","","11","","11","","11",""
"173"," Ethiopia","62","","62","","64","","60","","36","","32","","38","","45","","46","","35","","34","","35",""
"92"," Fiji","16","","6","","19","","10","","6","","6","","6","","6","","6","","6","","6","","6",""
"15"," Finland","3","","2","","4","","3","","2","","3","","3","","3","","4","","5","","6","","6",""
"24"," France","29","","17","","16","","13","","11","","11","","9","","10","","9","","9","","10","","10",""
"110"," Gabon","24","","43","","45","","45","","38","","28","","29","","30","","39","","32","","36","","37",""
"174"," Gambia","14","","9","","11","","9","","8","","9","","5","","4","","4","","3","","3","","10",""
"70"," Georgia","","","39","","27","","10","","6","","9","","7","","3","","8","","4","","7","","5",""
"5"," Germany","25","","8","","8","","4","","3","","3","","3","","3","","3","","3","","3","","3",""
"140"," Ghana","39","","30","","10","","17","","7","","9","","12","","11","","8","","11","","11","","5",""
"31"," Greece","24","","30","","11","","4","","1","","1","","1","","1","","3","","3","","3","","3",""
"75"," Grenada","15","","12","","8","","1","","5","","5","","6","","6","","6","","1","","5","","15",""
"127"," Guatemala","32","","17","","14","","7","","7","","11","","7","","15","","33","","23","","14","","14",""
"175"," Guinea","65","","39","","58","","49","","42","","38","","49","","61","","72","","52","","52","","52",""
"177"," Guinea-Bissau","47","","55","","29","","24","","24","","17","","19","","19","","19","","19","","19","","19",""
"125"," Guyana","27","","23","","14","","8","","5","","2","","1","","1","","1","","1","","1","","1",""
"168"," Haiti","69","","51","","45","","42","","36","","35","","35","","35","","47","","47","","47","","47",""
"133"," Honduras","10","","11","","2","","5","","3","","3","","3","","3","","3","","3","","3","","3",""
"45"," Hungary","1","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1",""
"6"," Iceland","1","","1","","9","","10","","7","","6","","10","","9","","10","","7","","9","","8",""
"130"," India","44","","28","","44","","32","","18","","16","","17","","17","","15","","13","","12","","12",""
"116"," Indonesia","42","","37","","24","","23","","22","","20","","18","","19","","25","","25","","24","","25",""
"60"," Iran (Islamic Republic of)","15","","5","","1","","6","","1","","1","","2","","2","","1","","1","","1","","1",""
"120"," Iraq","25","","20","","14","","31","","25","","23","","31","","37","","43","","43","","34","","29",""
"4"," Ireland","22","","23","","21","","16","","10","","8","","8","","8","","7","","7","","8","","8",""
"22"," Israel","9","","7","","5","","6","","4","","3","","4","","2","","3","","2","","3","","2",""
"28"," Italy","57","","50","","26","","13","","9","","10","","10","","10","","13","","15","","11","","8",""
"97"," Jamaica","26","","10","","12","","16","","11","","12","","7","","6","","8","","9","","5","","5",""
"19"," Japan","27","","7","","4","","2","","6","","6","","4","","5","","2","","4","","4","","4",""
"95"," Jordan","13","","8","","6","","5","","2","","2","","2","","3","","2","","6","","4","","7",""
"58"," Kazakhstan","","","5","","1","","1","","1","","1","","4","","1","","1","","1","","1","","1",""
"142"," Kenya","22","","17","","22","","31","","14","","13","","7","","6","","5","","4","","4","","11",""
"134"," Kiribati","25","","53","","20","","15","","11","","10","","9","","9","","12","","16","","20","","19",""
"n.a"," Korea (Democratic People's Rep. of)","2","","33","","22","","4","","1","","1","","1","","1","","1","","2","","1","","1",""
"22"," Korea (Republic of)","7","","7","","5","","1","","2","","1","","1","","1","","1","","2","","2","","2",""
"56"," Kuwait","34","","2","","1","","1","","2","","1","","1","","1","","6","","7","","1","","1",""
"122"," Kyrgyzstan","","","3","","2","","1","","1","","3","","2","","1","","4","","1","","3","","5",""
"139"," Lao People's Democratic Republic","68","","32","","58","","59","","36","","31","","28","","18","","13","","12","","24","","18",""
"41"," Latvia","","","19","","3","","2","","5","","8","","10","","4","","5","","4","","7","","4",""
"80"," Lebanon","39","","15","","29","","37","","21","","21","","21","","21","","21","","21","","21","","21",""
"159"," Lesotho","20","","17","","26","","17","","12","","8","","9","","10","","10","","10","","10","","10",""
"181"," Liberia","","","","","37","","38","","35","","29","","20","","26","","42","","36","","20","","13",""
"108"," Libya","11","","8","","7","","3","","2","","2","","2","","4","","7","","2","","3","","6",""
"35"," Lithuania","","","6","","3","","3","","4","","6","","7","","7","","7","","6","","6","","6",""
"21"," Luxembourg","20","","12","","7","","5","","4","","4","","1","","1","","1","","1","","1","","1",""
"161"," Madagascar","53","","45","","43","","26","","34","","38","","39","","37","","36","","42","","42","","42",""
"171"," Malawi","19","","10","","27","","18","","7","","4","","10","","12","","15","","13","","19","","17",""
"57"," Malaysia","30","","3","","4","","4","","5","","5","","5","","5","","6","","7","","7","","7",""
"101"," Maldives","4","","4","","1","","3","","3","","4","","2","","1","","1","","1","","1","","1",""
"182"," Mali","57","","48","","51","","27","","22","","28","","33","","38","","39","","39","","39","","39",""
"29"," Malta","20","","49","","26","","14","","27","","16","","7","","1","","2","","11","","7","","9",""
"106"," Marshall Islands","48","","43","","6","","14","","3","","12","","22","","21","","21","","25","","25","","17",""
"159"," Mauritania","62","","33","","54","","35","","33","","33","","25","","20","","25","","30","","28","","22",""
"65"," Mauritius","24","","11","","16","","2","","1","","1","","1","","1","","2","","1","","8","","11",""
"74"," Mexico","25","","10","","4","","4","","5","","2","","1","","11","","3","","3","","4","","4",""
"131"," Micronesia (Federated States of)","19","","10","","15","","4","","20","","8","","9","","9","","17","","26","","30","","24",""
"112"," Moldova (Republic of)","","","9","","11","","3","","3","","9","","9","","9","","10","","11","","12","","7",""
"n.a"," Monaco","1","","1","","2","","5","","8","","9","","10","","10","","11","","12","","12","","13",""
"92"," Mongolia","8","","15","","8","","3","","3","","2","","1","","3","","2","","2","","2","","1",""
"50"," Montenegro","","","","","","","","","10","","9","","10","","12","","24","","36","","53","","42",""
"123"," Morocco","21","","12","","7","","3","","2","","1","","1","","1","","1","","1","","1","","1",""
"180"," Mozambique","41","","29","","29","","22","","18","","18","","18","","15","","15","","15","","15","","15",""
"148"," Myanmar","32","","18","","16","","16","","12","","12","","16","","14","","12","","16","","9","","17",""
"129"," Namibia","","","32","","31","","27","","25","","26","","24","","18","","17","","15","","25","","20",""
"n.a"," Nauru","","","","","92","","20","","1","","1","","4","","3","","2","","2","","2","","5",""
"149"," Nepal","43","","44","","29","","26","","14","","12","","14","","12","","12","","15","","17","","10",""
"10"," Netherlands","6","","6","","4","","5","","4","","4","","4","","4","","4","","5","","6","","7",""
"16"," New Zealand","10","","16","","15","","18","","9","","7","","8","","8","","7","","7","","8","","7",""
"124"," Nicaragua","18","","15","","14","","4","","1","","1","","1","","1","","1","","1","","1","","1",""
"189"," Niger","75","","60","","63","","53","","33","","31","","25","","24","","27","","25","","24","","22",""
"157"," Nigeria","46","","56","","67","","59","","44","","51","","58","","57","","56","","58","","58","","58",""
"1"," Norway","13","","8","","12","","10","","7","","7","","6","","7","","6","","5","","4","","4",""
"48"," Oman","2","","2","","1","","2","","1","","1","","1","","1","","1","","1","","1","","1",""
"150"," Pakistan","50","","53","","43","","39","","43","","41","","37","","32","","29","","25","","25","","24",""
"60"," Palau","2","","1","","17","","2","","61","","15","","9","","1","","17","","5","","4","","4",""
"119"," Palestine, State of","","","27","","7","","2","","2","","1","","2","","1","","1","","1","","1","","1",""
"66"," Panama","27","","16","","3","","1","","3","","3","","2","","8","","10","","7","","5","","2",""
"153"," Papua New Guinea","33","","58","","31","","18","","26","","21","","14","","11","","16","","21","","30","","38",""
"110"," Paraguay","31","","25","","8","","9","","7","","9","","12","","12","","16","","22","","15","","8",""
"89"," Peru","36","","2","","3","","23","","6","","4","","6","","15","","11","","8","","12","","17",""
"113"," Philippines","15","","28","","22","","8","","20","","13","","13","","13","","21","","18","","20","","11",""
"33"," Poland","5","","4","","3","","2","","2","","2","","2","","2","","3","","4","","4","","4",""
"41"," Portugal","15","","6","","13","","7","","4","","3","","3","","2","","2","","2","","2","","2",""
"37"," Qatar","21","","13","","9","","1","","1","","2","","3","","3","","1","","1","","1","","1",""
"52"," Romania","8","","7","","2","","3","","5","","7","","6","","8","","11","","14","","14","","14",""
"49"," Russian Federation","","","15","","3","","1","","2","","2","","2","","2","","2","","2","","2","","2",""
"158"," Rwanda","17","","16","","26","","11","","5","","5","","3","","5","","3","","4","","5","","5",""
"72"," Saint Kitts and Nevis","1","","1","","1","","1","","1","","1","","5","","1","","7","","5","","2","","7",""
"90"," Saint Lucia","18","","6","","12","","6","","5","","9","","1","","1","","1","","3","","1","","13",""
"99"," Saint Vincent and the Grenadines","4","","1","","4","","3","","1","","3","","6","","1","","1","","1","","1","","1",""
"104"," Samoa","11","","4","","7","","43","","44","","41","","24","","10","","18","","31","","32","","42",""
"n.a"," San Marino","","","3","","1","","6","","12","","10","","16","","18","","19","","16","","18","","18",""
"143"," Sao Tome and Principe","29","","26","","31","","12","","8","","9","","8","","9","","8","","7","","7","","10",""
"39"," Saudi Arabia","12","","6","","6","","3","","2","","2","","2","","2","","2","","2","","2","","4",""
"164"," Senegal","49","","20","","52","","26","","19","","16","","17","","16","","20","","20","","7","","10",""
"67"," Serbia","","","14","","11","","4","","5","","7","","13","","8","","14","","14","","18","","14",""
"62"," Seychelles","14","","3","","3","","1","","1","","1","","2","","3","","1","","2","","3","","1",""
"184"," Sierra Leone","","","","","63","","29","","18","","16","","14","","15","","20","","22","","15","","20",""
"9"," Singapore","16","","3","","4","","4","","5","","5","","5","","5","","5","","5","","5","","5",""
"38"," Slovakia","","","1","","2","","2","","2","","2","","1","","2","","3","","5","","5","","4",""
"25"," Slovenia","","","7","","5","","6","","5","","4","","5","","6","","6","","6","","8","","7",""
"152"," Solomon Islands","30","","32","","9","","13","","26","","23","","13","","24","","24","","25","","18","","16",""
"n.a"," Somalia","70","","66","","76","","65","","54","","54","","54","","54","","54","","54","","54","","54",""
"113"," South Africa","21","","24","","28","","38","","36","","32","","32","","34","","29","","24","","25","","40",""
"187"," South Sudan","","","","","","","","","","","38","","48","","70","","78","","80","","80","","80",""
"26"," Spain","1","","10","","6","","3","","5","","3","","3","","5","","4","","4","","3","","4",""
"76"," Sri Lanka","20","","13","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1",""
"167"," Sudan","43","","49","","42","","31","","10","","13","","15","","15","","14","","13","","14","","10",""
"100"," Suriname","35","","15","","16","","9","","10","","15","","27","","7","","15","","6","","3","","3",""
"7"," Sweden","4","","3","","9","","4","","3","","3","","2","","3","","3","","3","","3","","3",""
"2"," Switzerland","10","","17","","18","","13","","8","","7","","7","","7","","6","","6","","6","","5",""
"155"," Syrian Arab Republic","13","","15","","16","","19","","18","","20","","39","","42","","46","","47","","38","","33",""
"127"," Tajikistan","","","30","","12","","15","","6","","2","","6","","8","","2","","3","","3","","2",""
"154"," Tanzania (United Republic of)","20","","22","","22","","9","","8","","7","","3","","1","","1","","1","","10","","1",""
"83"," Thailand","20","","9","","6","","4","","2","","2","","2","","1","","1","","1","","1","","1",""
"80"," The former Yugoslav Republic of Macedonia","","","3","","3","","4","","2","","3","","4","","4","","7","","11","","18","","17",""
"132"," Timor-Leste","","","","","","","52","","34","","38","","27","","30","","26","","30","","30","","30",""
"165"," Togo","27","","47","","42","","30","","32","","28","","28","","28","","18","","15","","13","","9",""
"98"," Tonga","14","","6","","8","","8","","14","","15","","19","","14","","15","","15","","16","","15",""
"69"," Trinidad and Tobago","30","","16","","10","","7","","8","","8","","15","","9","","4","","11","","14","","7",""
"95"," Tunisia","7","","9","","5","","4","","3","","4","","4","","6","","2","","2","","4","","2",""
"64"," Turkey","22","","35","","13","","9","","3","","2","","4","","2","","6","","3","","2","","4",""
"108"," Turkmenistan","","","8","","4","","1","","1","","1","","1","","1","","1","","1","","1","","1",""
"n.a"," Tuvalu","5","","6","","19","","38","","15","","2","","2","","4","","6","","6","","4","","5",""
"162"," Uganda","48","","43","","43","","32","","27","","25","","17","","16","","15","","20","","20","","20",""
"88"," Ukraine","","","3","","1","","4","","44","","33","","21","","21","","44","","44","","58","","14",""
"34"," United Arab Emirates","20","","10","","6","","8","","6","","5","","4","","2","","1","","1","","1","","1",""
"14"," United Kingdom","13","","8","","12","","18","","11","","10","","8","","7","","7","","7","","8","","8",""
"13"," United States","10","","12","","9","","8","","8","","8","","9","","8","","8","","8","","8","","8",""
"55"," Uruguay","3","","10","","11","","5","","5","","5","","4","","4","","4","","4","","5","","5",""
"105"," Uzbekistan","","","9","","1","","1","","2","","1","","1","","3","","1","","1","","1","","1",""
"138"," Vanuatu","34","","40","","39","","47","","30","","25","","21","","16","","10","","24","","16","","20",""
"78"," Venezuela (Bolivarian Republic of)","39","","53","","16","","24","","21","","14","","13","","15","","11","","8","","12","","4",""
"116"," Viet Nam","12","","5","","3","","5","","2","","4","","4","","2","","3","","3","","1","","3",""
"178"," Yemen","31","","60","","30","","27","","32","","34","","37","","30","","33","","33","","30","","35",""
"144"," Zambia","10","","14","","15","","15","","4","","17","","18","","20","","15","","10","","7","","4",""
"156"," Zimbabwe","13","","13","","25","","33","","10","","8","","3","","7","","8","","14","","5","","10",""
""
